/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[11:27.200 --> 11:27.460] kind
[11:27.460 --> 11:27.820] [*]
[11:27.820 --> 11:27.960] of
[11:27.960 --> 11:29.760] [*]
[11:29.760 --> 11:30.180] changed
[11:30.180 --> 11:30.600] [*]
[11:30.600 --> 11:31.220] because
[11:31.220 --> 11:31.500] of
[11:31.500 --> 11:31.760] each
[11:31.760 --> 11:32.000] other
[11:32.000 --> 11:32.340] [*]
[11:32.340 --> 11:32.560] like
[11:32.560 --> 11:32.980] I've
[11:32.980 --> 11:33.620] like
[11:33.620 --> 11:33.820] she
[11:33.820 --> 11:34.060] says
[11:34.060 --> 11:34.160] that
[11:34.160 --> 11:34.440] I've
[11:34.440 --> 11:34.780] mellowed
[11:34.780 --> 11:34.880] out
[11:34.880 --> 11:35.120] because
[11:35.120 --> 11:35.760] [*]
[11:35.760 --> 11:35.920] of
[11:35.920 --> 11:36.260] her
[11:36.260 --> 11:36.820] And
[11:36.960 --> 11:37.100] like
[11:37.160 --> 11:37.780] she's
[11:37.820 --> 11:38.280] [*]
[11:38.280 --> 11:38.700] like
[11:38.840 --> 11:39.120] gotten
[11:39.120 --> 11:39.540] more
[11:39.660 --> 11:41.920] [*]
[11:41.920 --> 11:42.120] like
[11:42.120 --> 11:43.740] [*]
[11:43.740 --> 11:43.780] I
[11:43.780 --> 11:44.000] don't
[11:44.000 --> 11:44.080] know
[11:44.080 --> 11:44.180] the
[11:44.180 --> 11:44.440] word
[11:44.440 --> 11:44.640] for
[11:44.640 --> 11:44.740] it
[11:44.780 --> 11:44.860] but
[11:44.900 --> 11:44.960] like
[11:45.000 --> 11:45.080] I
[11:45.080 --> 11:45.160] can
[11:45.160 --> 11:45.440] describe
[11:45.440 --> 11:45.800] it
[11:45.800 --> 11:45.940] Like
[11:46.020 --> 11:46.320] she's
[11:46.320 --> 11:46.580] [*]
[11:46.580 --> 11:47.140] more
[11:47.240 --> 11:47.860] [*]
[11:47.860 --> 11:48.060] I
[11:48.060 --> 11:48.240] guess
[11:48.320 --> 11:48.420] like
[11:48.440 --> 11:48.700] [*]
[11:48.700 --> 11:48.880] active
[11:49.040 --> 11:49.220] and
[11:49.280 --> 11:49.420] like
[11:49.440 --> 11:49.840] she's
[11:49.840 --> 11:50.160] more
[11:50.280 --> 11:52.980] [*]
[11:52.980 --> 11:53.140] like
[11:53.140 --> 11:53.960] [*]
[11:53.960 --> 11:54.600] like
[11:54.720 --> 11:56.860] [*]
[11:56.860 --> 11:57.860] she's
[11:57.860 --> 11:58.100] more
[11:58.100 --> 11:58.860] [*]
[11:58.860 --> 11:59.420] willing
[11:59.420 --> 11:59.800] [*]
[11:59.800 --> 12:00.020] to
[12:00.020 --> 12:00.300] jump
[12:00.300 --> 12:00.620] into
[12:00.620 --> 12:01.080] things
[12:01.080 --> 12:01.760] rather
[12:01.760 --> 12:02.020] [*]
[12:02.020 --> 12:02.160] than
[12:02.160 --> 12:02.740] [*]
[12:02.740 --> 12:02.860] kind
[12:02.860 --> 12:03.080] of
[12:03.080 --> 12:03.300] hold
[12:03.300 --> 12:03.580] back
[12:03.580 --> 12:03.860] from
[12:03.860 --> 12:04.100] it
[12:04.180 --> 12:05.420] [*]
[12:05.420 --> 12:05.800] because
[12:06.000 --> 12:07.940] [*]
[12:07.940 --> 12:08.080] yeah
[12:08.380 --> 12:09.020] [*]
[12:09.020 --> 12:09.180] like
[12:09.280 --> 12:09.980] she's
[12:09.980 --> 12:10.380] not
[12:10.380 --> 12:10.920] as
[12:10.920 --> 12:11.700] timid
[12:11.740 --> 12:11.920] I
[12:11.920 --> 12:12.080] guess
[12:12.140 --> 12:12.940] because
[12:14.320 --> 12:14.680] [*]
[12:14.680 --> 12:15.160] and
[12:15.160 --> 12:15.280] I
[12:15.280 --> 12:15.500] think
[12:15.500 --> 12:15.800] Part
[12:15.800 --> 12:16.100] of
[12:16.100 --> 12:16.360] that
[12:16.360 --> 12:16.480] is
[12:16.480 --> 12:16.700] because
[12:16.840 --> 12:16.920] like
[12:17.040 --> 12:17.660] I've
[12:17.680 --> 12:19.520] [*]
[12:19.520 --> 12:19.920] I
[12:19.920 --> 12:20.760] don't
[12:20.760 --> 12:20.880] know
[12:20.960 --> 12:22.040] like
[12:22.140 --> 12:23.720] [*]
[12:23.720 --> 12:25.380] it's
[12:25.380 --> 12:25.460] kind
[12:25.460 --> 12:25.560] of
[12:25.560 --> 12:25.660] what
[12:25.660 --> 12:25.880] friends
[12:25.880 --> 12:26.220] do
[12:26.340 --> 12:26.900] like
[12:27.000 --> 12:27.240] one
[12:27.240 --> 12:27.580] follows
[12:27.580 --> 12:27.820] the
[12:27.820 --> 12:28.160] other
[12:28.220 --> 12:28.400] and
[12:28.460 --> 12:28.700] like
[12:28.840 --> 12:28.900] you
[12:28.900 --> 12:29.180] follow
[12:29.180 --> 12:29.380] each
[12:29.380 --> 12:29.600] other
[12:29.660 --> 12:29.760] what
[12:29.760 --> 12:29.860] you
[12:29.860 --> 12:30.020] guys
[12:30.080 --> 12:30.340] what
[12:30.340 --> 12:30.500] you
[12:30.500 --> 12:30.680] do
[12:30.780 --> 12:31.880] [*]
[12:31.880 --> 12:32.000] and
[12:32.000 --> 12:32.400] so
[12:32.500 --> 12:33.420] [*]
[12:33.420 --> 12:33.640] I
[12:33.640 --> 12:33.880] [*]
[12:33.880 --> 12:33.980] guess
[12:34.140 --> 12:36.180] [*]
[12:36.180 --> 12:36.340] by
[12:36.340 --> 12:36.700] her
[12:36.700 --> 12:37.140] [*]
[12:37.140 --> 12:37.280] following
[12:37.280 --> 12:37.540] the
[12:37.540 --> 12:37.800] things
[12:37.800 --> 12:38.040] I
[12:38.040 --> 12:38.340] do
[12:38.340 --> 12:38.920] and
[12:38.920 --> 12:39.380] stuff
[12:39.500 --> 12:40.120] it's
[12:40.120 --> 12:41.780] [*]
[12:41.780 --> 12:42.020] helped
[12:42.020 --> 12:42.380] her
[12:42.380 --> 12:42.720] be
[12:42.720 --> 12:42.920] [*]
[12:42.920 --> 12:43.260] more
[12:43.260 --> 12:43.920] willing
[12:43.920 --> 12:44.400] to
[12:45.420 --> 12:45.420] like
[12:45.500 --> 12:46.120] [*]
[12:46.120 --> 12:47.080] do
[12:47.080 --> 12:47.380] more
[12:47.380 --> 12:47.720] stuff
[12:47.720 --> 12:48.120] I
[12:48.120 --> 12:48.400] don't
[12:48.400 --> 12:48.520] know
[12:48.940 --> 12:49.260] [*]
[12:49.260 --> 12:49.860] It's
[12:49.860 --> 12:49.960] so
[12:49.960 --> 12:50.200] hard
[12:50.200 --> 12:50.520] to
[12:50.520 --> 12:51.560] [*]
[12:51.560 --> 12:51.820] put
[12:51.820 --> 12:52.140] things
[12:52.140 --> 12:52.360] into
[12:52.360 --> 12:52.520] [*]
[12:52.520 --> 12:52.640] words
[12:57.200 --> 12:57.740] Yeah
[12:57.740 --> 12:57.840] Yeah
[13:03.100 --> 13:04.020] Yeah
[13:04.020 --> 13:04.400] And
[13:04.400 --> 13:05.240] I'm
[13:05.240 --> 13:05.540] [*]
[13:05.540 --> 13:05.840] like
[13:06.000 --> 13:07.340] [*]
[13:07.340 --> 13:07.580] since
[13:07.580 --> 13:07.980] sixth
[13:07.980 --> 13:08.360] grade
[13:08.480 --> 13:09.840] [*]
[13:09.840 --> 13:10.020] I
[13:10.020 --> 13:10.480] [*]
[13:10.480 --> 13:10.820] think
[13:10.820 --> 13:11.560] [*]
[13:11.560 --> 13:11.740] that
[13:11.740 --> 13:13.820] I'm
[13:13.820 --> 13:14.020] pretty
[13:14.020 --> 13:14.260] sure
[13:14.260 --> 13:14.540] she'd
[13:14.540 --> 13:14.720] say
[13:14.720 --> 13:14.880] that
[13:14.880 --> 13:15.080] I'm
[13:15.080 --> 13:15.200] her
[13:15.200 --> 13:15.400] best
[13:15.400 --> 13:15.640] friend
[13:15.640 --> 13:15.920] Yeah
[13:16.400 --> 13:16.400] Yeah
[13:16.400 --> 13:16.420] I
[13:16.420 --> 13:16.500] definitely
[13:16.500 --> 13:16.500] feel
[13:16.500 --> 13:16.580] that
[13:16.580 --> 13:16.760] she's
[13:16.760 --> 13:16.880] my
[13:16.880 --> 13:17.100] best
[13:17.100 --> 13:17.300] friend
[13:18.300 --> 13:18.840] So
[13:18.900 --> 13:19.160] like
[13:19.220 --> 13:19.700] [*]
[13:19.700 --> 13:20.200] yeah
[13:20.200 --> 13:20.320] Yeah
[13:39.940 --> 13:40.460] [*]
[13:40.460 --> 13:40.600] Okay
[13:40.600 --> 13:41.340] [*]
[13:41.340 --> 13:41.600] I've
[13:41.600 --> 13:41.800] had
[13:41.800 --> 13:42.020] this
[13:42.020 --> 13:42.280] [*]
[13:42.280 --> 13:42.420] plan
[13:42.420 --> 13:43.320] since
[13:43.320 --> 13:43.480] I
[13:43.480 --> 13:43.860] was
[13:43.940 --> 13:44.200] I
[13:44.200 --> 13:44.340] think
[13:44.340 --> 13:44.480] I
[13:44.480 --> 13:44.640] said
[13:44.640 --> 13:44.800] this
[13:44.800 --> 13:45.140] last
[13:45.140 --> 13:45.420] time
[13:45.460 --> 13:45.680] too
[13:45.680 --> 13:46.280] I've
[13:46.280 --> 13:46.460] had
[13:46.460 --> 13:46.660] this
[13:46.660 --> 13:46.980] plan
[13:46.980 --> 13:47.200] since
[13:47.200 --> 13:47.400] I
[13:47.400 --> 13:47.620] was
[13:47.620 --> 13:47.840] in
[13:47.840 --> 13:48.020] fifth
[13:48.020 --> 13:48.280] [*]
[13:48.280 --> 13:48.420] grade
[13:50.040 --> 13:50.400] [*]
[13:50.400 --> 13:50.920] I
[13:50.920 --> 13:51.220] want
[13:51.340 --> 13:52.760] [*]
[13:52.760 --> 13:53.100] well
[13:53.260 --> 13:53.280] I
[13:53.280 --> 13:53.480] always
[13:53.480 --> 13:53.740] wanted
[13:53.740 --> 13:54.020] to
[13:54.020 --> 13:54.240] go
[13:54.240 --> 13:54.340] to
[13:54.340 --> 13:54.460] the
[13:54.460 --> 13:54.800] University
[13:54.800 --> 13:55.240] of
[13:55.240 --> 13:55.500] Maine
[13:55.500 --> 13:56.560] on
[13:56.560 --> 13:56.740] a
[13:56.740 --> 13:56.980] [*]
[13:56.980 --> 13:57.100] swimming
[13:57.100 --> 13:57.420] [*]
[13:57.420 --> 13:57.640] scholarship
[13:57.640 --> 13:58.100] [*]
[13:58.100 --> 13:58.820] and
[13:58.820 --> 13:59.560] [*]
[13:59.560 --> 14:00.140] be
[14:00.140 --> 14:01.040] [*]
[14:01.040 --> 14:01.660] a
[14:01.660 --> 14:01.880] marine
[14:01.880 --> 14:02.420] biologist
[14:02.420 --> 14:02.660] and
[14:02.660 --> 14:02.860] move
[14:02.860 --> 14:03.040] to
[14:03.040 --> 14:03.320] [*]
[14:03.320 --> 14:03.460] Australia
[14:04.160 --> 14:04.380] [*]
[14:04.380 --> 14:05.000] But
[14:05.120 --> 14:05.240] like
[14:05.260 --> 14:05.840] recently
[14:06.060 --> 14:06.380] since
[14:06.380 --> 14:06.580] eighth
[14:06.580 --> 14:06.800] grade
[14:06.800 --> 14:07.100] started
[14:07.160 --> 14:07.480] actually
[14:07.520 --> 14:07.860] that's
[14:07.860 --> 14:08.120] changed
[14:10.560 --> 14:10.720] [*]
[14:10.720 --> 14:11.320] Because
[14:11.480 --> 14:11.620] like
[14:11.700 --> 14:11.820] I
[14:11.820 --> 14:12.200] realized
[14:12.400 --> 14:12.760] so
[14:12.760 --> 14:12.920] I'm
[14:12.920 --> 14:13.120] taking
[14:13.120 --> 14:13.320] high
[14:13.320 --> 14:13.500] [*]
[14:13.500 --> 14:13.620] school
[14:13.620 --> 14:13.960] prep
[14:14.140 --> 14:14.620] and
[14:14.620 --> 14:14.780] in
[14:14.780 --> 14:15.000] middle
[14:15.000 --> 14:15.180] school
[14:15.180 --> 14:15.360] we
[14:15.360 --> 14:15.520] do
[14:15.520 --> 14:15.720] it
[14:15.720 --> 14:15.900] And
[14:15.900 --> 14:16.780] [*]
[14:16.780 --> 14:17.220] they
[14:17.220 --> 14:17.760] also
[14:17.760 --> 14:18.100] talk
[14:18.100 --> 14:18.360] about
[14:18.440 --> 14:18.540] like
[14:18.680 --> 14:19.000] colleges
[14:19.000 --> 14:19.400] and
[14:19.400 --> 14:19.780] stuff
[14:21.340 --> 14:22.040] And
[14:22.040 --> 14:22.440] I
[14:22.440 --> 14:23.140] discovered
[14:23.140 --> 14:23.700] [*]
[14:23.700 --> 14:24.440] that
[14:24.440 --> 14:25.140] out-of-state
[14:25.140 --> 14:25.500] tuition
[14:25.500 --> 14:25.920] is
[14:25.920 --> 14:26.320] really
[14:26.320 --> 14:26.760] expensive
[14:26.760 --> 14:27.180] for
[14:27.180 --> 14:27.600] Maine
[14:27.800 --> 14:28.400] So
[14:28.400 --> 14:29.340] that's
[14:29.340 --> 14:29.380] going
[14:29.380 --> 14:29.500] to
[14:29.500 --> 14:29.600] be
[14:29.600 --> 14:29.740] a
[14:29.740 --> 14:30.020] struggle
[14:30.020 --> 14:30.200] for
[14:30.200 --> 14:30.380] that
[14:30.840 --> 14:31.340] So
[14:31.340 --> 14:32.080] [*]
[14:32.080 --> 14:32.420] my
[14:32.420 --> 14:33.660] [*]
[14:33.660 --> 14:33.900] plans
[14:33.900 --> 14:34.340] have
[14:34.340 --> 14:34.760] changed
[14:34.980 --> 14:35.160] and
[14:35.160 --> 14:35.220] I
[14:35.220 --> 14:35.560] think
[14:35.560 --> 14:35.720] I
[14:35.720 --> 14:35.980] want
[14:35.980 --> 14:36.260] to
[14:36.260 --> 14:36.480] go
[14:36.480 --> 14:36.680] to
[14:36.680 --> 14:37.140] Kirkwood
[14:37.140 --> 14:37.520] [*]
[14:37.520 --> 14:37.720] and
[14:37.720 --> 14:38.100] [*]
[14:38.100 --> 14:38.560] then
[14:38.560 --> 14:40.020] [*]
[14:40.020 --> 14:40.200] University
[14:40.200 --> 14:40.680] of
[14:40.680 --> 14:40.980] Iowa
[14:40.980 --> 14:41.720] so
[14:41.720 --> 14:42.080] that
[14:42.080 --> 14:42.380] I
[14:42.380 --> 14:42.720] can
[14:42.760 --> 14:43.040] like
[14:43.080 --> 14:43.500] [*]
[14:43.500 --> 14:43.700] do
[14:43.700 --> 14:44.040] whatever
[14:44.040 --> 14:44.320] I
[14:44.320 --> 14:44.560] want
[14:44.560 --> 14:44.700] with
[14:44.700 --> 14:44.980] that
[14:44.980 --> 14:45.100] and
[14:45.100 --> 14:45.120] still
[14:45.120 --> 14:45.120] be
[14:45.120 --> 14:45.120] a
[14:45.120 --> 14:45.120] marine
[14:45.120 --> 14:45.120] biologist
[14:45.120 --> 14:45.140] Yeah
[14:45.140 --> 14:45.160] Yeah
[14:45.160 --> 14:45.180] Yeah
[14:45.180 --> 14:45.200] Yeah
[14:45.200 --> 14:45.220] Yeah
[14:45.220 --> 14:45.260] Yeah
[14:45.260 --> 14:45.300] Yeah
[14:45.300 --> 14:45.360] Yeah
[14:45.360 --> 14:45.380] Yeah
[14:45.380 --> 14:45.480] Yeah
[14:45.480 --> 14:45.500] Yeah
[14:45.500 --> 14:45.540] Yeah
[14:45.540 --> 14:45.620] Yeah
[14:45.620 --> 14:45.680] Yeah
[14:45.680 --> 14:45.720] Yeah
[14:45.720 --> 14:45.760] Yeah
[14:45.760 --> 14:45.780] Yeah
[14:45.780 --> 14:45.800] Yeah
[14:45.800 --> 14:45.820] Yeah
[14:45.820 --> 14:45.840] Yeah
[14:45.840 --> 14:45.860] Yeah
[14:45.860 --> 14:45.880] Yeah
[14:45.880 --> 14:45.900] Yeah
[14:45.900 --> 14:46.200] Yeah
[14:47.140 --> 14:47.140] Yeah
[14:47.140 --> 14:47.160] Yeah
[14:47.160 --> 14:47.180] Yeah
[14:47.260 --> 14:47.380] Yeah
[14:47.380 --> 14:47.420] Yeah
[14:47.420 --> 14:47.440] Yeah
[14:47.440 --> 14:47.460] Yeah
[14:47.460 --> 14:48.420] Yeah
[14:48.420 --> 14:48.600] Yeah
[14:48.600 --> 14:48.800] Yeah
[14:48.880 --> 14:49.140] Yeah
[14:49.140 --> 14:49.200] Yeah
[14:49.200 --> 14:49.220] Yeah
[14:49.220 --> 14:49.240] Yeah
[14:49.240 --> 14:49.300] Yeah
[14:49.360 --> 14:49.620] Yeah
[14:49.620 --> 14:49.780] [*]
[14:49.780 --> 14:50.400] Yeah
[14:50.400 --> 14:50.580] Yeah
[14:50.580 --> 14:50.660] Yeah
[14:50.660 --> 14:50.700] Yeah
[14:50.700 --> 14:50.760] Yeah
[14:50.760 --> 14:50.760] Yeah
[14:50.760 --> 14:50.760] Yeah
[14:50.760 --> 14:50.820] It
[14:50.820 --> 14:51.020] really
[14:51.020 --> 14:51.320] [*]
[14:51.320 --> 14:51.480] changed
[14:51.940 --> 14:52.700] Because
[14:52.920 --> 14:52.980] like
[14:53.080 --> 14:53.580] for
[14:53.580 --> 14:53.800] a
[14:53.800 --> 14:53.980] race
[14:53.980 --> 14:54.100] car
[14:54.100 --> 14:54.200] driver
[14:54.320 --> 14:54.400] you
[14:54.400 --> 14:54.560] only
[14:54.560 --> 14:54.680] have
[14:54.680 --> 14:54.780] to
[14:54.780 --> 14:54.940] take
[14:54.940 --> 14:55.080] a
[14:55.080 --> 14:55.580] two-year
[14:55.580 --> 14:57.340] [*]
[14:57.340 --> 14:57.620] college
[14:57.620 --> 14:58.180] and
[14:58.260 --> 14:59.460] [*]
[14:59.460 --> 14:59.820] like
[14:59.960 --> 15:00.300] technical
[15:00.300 --> 15:00.740] school
[15:01.580 --> 15:01.940] And
[15:01.940 --> 15:02.060] [*]
[15:02.060 --> 15:02.780] so
[15:02.900 --> 15:03.100] like
[15:03.140 --> 15:03.940] [*]
[15:03.940 --> 15:04.600] in
[15:04.600 --> 15:04.980] my
[15:05.100 --> 15:05.860] [*]
[15:05.860 --> 15:06.160] another
[15:06.160 --> 15:06.420] funny
[15:06.420 --> 15:06.720] thing
[15:06.720 --> 15:06.900] about
[15:06.900 --> 15:07.140] that
[15:07.140 --> 15:07.460] is
[15:07.500 --> 15:07.860] so
[15:07.860 --> 15:08.020] in
[15:08.020 --> 15:08.140] high
[15:08.140 --> 15:08.360] school
[15:08.360 --> 15:08.520] prep
[15:08.600 --> 15:08.720] we
[15:08.720 --> 15:08.860] took
[15:08.860 --> 15:09.280] personality
[15:09.280 --> 15:09.820] quizzes
[15:09.820 --> 15:10.040] There
[15:10.040 --> 15:10.180] were
[15:10.260 --> 15:10.320] like
[15:10.400 --> 15:10.660] three
[15:10.660 --> 15:11.100] parts
[15:11.280 --> 15:11.800] It
[15:11.800 --> 15:11.980] was
[15:11.980 --> 15:12.120] an
[15:12.120 --> 15:13.000] hour-long
[15:13.000 --> 15:13.220] [*]
[15:13.220 --> 15:13.400] quiz
[15:13.400 --> 15:14.120] that
[15:14.220 --> 15:14.340] like
[15:14.360 --> 15:14.640] tells
[15:14.640 --> 15:15.020] you
[15:15.020 --> 15:15.180] So
[15:15.180 --> 15:15.640] [*]
[15:15.640 --> 15:16.080] your
[15:16.080 --> 15:16.480] top
[15:16.480 --> 15:17.100] three
[15:17.100 --> 15:17.620] matches
[15:17.620 --> 15:18.200] for
[15:18.200 --> 15:18.820] [*]
[15:18.820 --> 15:18.980] jobs
[15:18.980 --> 15:19.460] based
[15:19.460 --> 15:19.860] on
[15:19.860 --> 15:20.120] your
[15:20.120 --> 15:20.640] whole
[15:20.640 --> 15:21.080] self
[15:21.740 --> 15:22.200] And
[15:22.200 --> 15:22.580] my
[15:22.580 --> 15:23.380] teacher
[15:23.380 --> 15:23.900] laughed
[15:23.900 --> 15:24.220] when
[15:24.220 --> 15:24.540] I
[15:24.540 --> 15:25.240] only
[15:25.240 --> 15:25.720] [*]
[15:25.720 --> 15:25.940] got
[15:25.940 --> 15:26.260] two
[15:26.260 --> 15:26.700] matches
[15:27.020 --> 15:27.200] [*]
[15:27.200 --> 15:27.500] And
[15:27.500 --> 15:27.660] they
[15:27.660 --> 15:28.100] were
[15:28.100 --> 15:28.320] a
[15:28.320 --> 15:28.720] [*]
[15:28.720 --> 15:29.220] scientist
[15:29.440 --> 15:29.820] like
[15:29.900 --> 15:30.160] [*]
[15:30.160 --> 15:30.300] a
[15:30.300 --> 15:30.960] biologist
[15:31.200 --> 15:31.460] [*]
[15:31.460 --> 15:31.760] or
[15:31.760 --> 15:31.940] a
[15:31.940 --> 15:32.120] race
[15:32.120 --> 15:32.280] car
[15:32.280 --> 15:32.560] driver
[15:34.580 --> 15:35.080] [*]
[15:35.080 --> 15:35.320] Yeah
[15:35.720 --> 15:36.240] And
[15:36.360 --> 15:36.440] like
[15:36.500 --> 15:36.580] I
[15:36.580 --> 15:36.800] didn't
[15:36.800 --> 15:36.980] even
[15:37.020 --> 15:37.460] like
[15:37.580 --> 15:37.700] do
[15:37.700 --> 15:37.900] that
[15:37.900 --> 15:37.980] in
[15:37.980 --> 15:38.140] her
[15:38.140 --> 15:38.340] race
[15:38.340 --> 15:38.520] It
[15:38.520 --> 15:38.640] was
[15:38.640 --> 15:38.840] just
[15:38.900 --> 15:39.060] like
[15:39.140 --> 15:39.680] [*]
[15:39.680 --> 15:40.120] and
[15:40.120 --> 15:40.280] the
[15:40.280 --> 15:40.580] questions
[15:40.580 --> 15:40.820] were
[15:40.820 --> 15:41.040] so
[15:41.040 --> 15:41.320] weird
[15:41.380 --> 15:41.600] too
[15:41.600 --> 15:41.760] Like
[15:41.860 --> 15:42.080] you
[15:42.080 --> 15:42.500] don't
[15:42.500 --> 15:42.680] think
[15:42.680 --> 15:43.080] You
[15:43.080 --> 15:43.360] wouldn't
[15:43.360 --> 15:43.620] think
[15:43.620 --> 15:43.840] that
[15:43.840 --> 15:43.940] they
[15:43.940 --> 15:44.240] give
[15:44.240 --> 15:44.360] [*]
[15:44.360 --> 15:44.500] you
[15:44.500 --> 15:44.980] [*]
[15:44.980 --> 15:45.160] your
[15:45.280 --> 15:46.220] [*]
[15:46.220 --> 15:46.320] like
[15:46.420 --> 15:46.540] the
[15:46.540 --> 15:46.720] job
[15:46.720 --> 15:46.940] you
[15:46.940 --> 15:47.060] do
[15:47.060 --> 15:47.400] best
[15:47.400 --> 15:47.700] in
[15:47.700 --> 15:48.120] Because
[15:48.220 --> 15:48.340] like
[15:48.360 --> 15:48.760] they're
[15:48.800 --> 15:48.900] like
[15:48.940 --> 15:49.220] what
[15:49.220 --> 15:49.420] kind
[15:49.420 --> 15:49.640] of
[15:49.640 --> 15:49.900] movies
[15:49.900 --> 15:50.160] do
[15:50.160 --> 15:50.320] you
[15:50.320 --> 15:50.620] like
[15:50.620 --> 15:50.960] What's
[15:50.960 --> 15:51.060] your
[15:51.060 --> 15:51.380] favorite
[15:51.380 --> 15:51.680] [*]
[15:51.680 --> 15:51.780] color
[15:51.880 --> 15:52.320] I
[15:52.320 --> 15:52.520] was
[15:52.620 --> 15:52.740] like
[15:55.240 --> 15:55.940] But
[15:56.140 --> 15:56.200] yeah
[15:56.320 --> 15:56.620] that's
[15:56.620 --> 15:56.780] kind
[15:56.780 --> 15:57.040] of
[15:57.040 --> 15:57.220] my
[15:57.220 --> 15:57.540] plans
[15:57.540 --> 15:57.860] kind
[15:57.860 --> 15:58.020] of
[15:58.020 --> 15:58.120] go
[15:58.120 --> 15:58.260] all
[15:58.260 --> 15:58.440] over
[15:58.440 --> 15:58.520] the
[15:58.520 --> 15:58.780] place
[16:05.660 --> 16:06.420] No
[16:06.540 --> 16:06.740] I
[16:06.740 --> 16:07.080] haven't
[16:07.080 --> 16:07.220] done
[16:07.220 --> 16:07.260] it
[16:07.260 --> 16:07.480] before
[16:07.480 --> 16:07.740] I'm
[16:07.740 --> 16:07.840] 13
[16:07.840 --> 16:08.040] I'm
[16:08.040 --> 16:08.040] 13
[16:12.280 --> 16:13.580] [*]
[16:13.580 --> 16:14.300] Um
[16:14.700 --> 16:15.960] [*]
[16:15.960 --> 16:16.520] yeah
[16:16.640 --> 16:16.780] I
[16:16.780 --> 16:16.980] like
[16:16.980 --> 16:17.360] watching
[16:17.360 --> 16:17.700] it
[16:17.700 --> 16:17.840] And
[16:17.840 --> 16:17.960] I
[16:17.960 --> 16:18.180] guess
[16:18.180 --> 16:18.340] I've
[16:18.340 --> 16:18.540] kind
[16:18.540 --> 16:18.780] of
[16:18.780 --> 16:19.180] um
[16:19.380 --> 16:20.820] [*]
[16:20.820 --> 16:21.200] kind
[16:21.200 --> 16:21.580] of
[16:21.580 --> 16:21.720] grown
[16:21.720 --> 16:21.980] up
[16:21.980 --> 16:22.100] with
[16:22.100 --> 16:22.300] it
[16:22.300 --> 16:22.400] Because
[16:22.400 --> 16:22.500] my
[16:22.500 --> 16:22.700] [*]
[16:22.700 --> 16:22.840] dad
[16:22.840 --> 16:23.060] really
[16:23.060 --> 16:23.260] [*]
[16:23.260 --> 16:23.420] likes
[16:23.420 --> 16:24.000] cars
[16:24.000 --> 16:24.420] and
[16:24.420 --> 16:24.820] [*]
[16:24.820 --> 16:25.600] NASCAR
[16:25.600 --> 16:25.740] and
[16:25.740 --> 16:26.020] stuff
[16:26.560 --> 16:27.240] And
[16:27.440 --> 16:29.020] [*]
[16:29.020 --> 16:29.340] um
[16:29.760 --> 16:31.140] [*]
[16:31.140 --> 16:31.420] I
[16:31.420 --> 16:31.580] [*]
[16:31.580 --> 16:31.700] guess
[16:31.760 --> 16:32.020] like
[16:32.120 --> 16:32.320] I've
[16:32.320 --> 16:32.560] really
[16:32.560 --> 16:33.920] [*]
[16:33.920 --> 16:34.220] grown
[16:34.220 --> 16:35.420] [*]
[16:35.420 --> 16:35.640] up
[16:35.640 --> 16:35.960] hearing
[16:35.960 --> 16:36.140] [*]
[16:36.140 --> 16:36.280] about
[16:36.280 --> 16:36.600] Dale
[16:36.600 --> 16:37.140] Earnhardt
[16:37.140 --> 16:37.440] Jr
[16:37.440 --> 16:37.600] and
[16:37.600 --> 16:38.040] stuff
[16:38.040 --> 16:38.400] So
[16:38.640 --> 16:39.440] [*]
[16:39.440 --> 16:39.560] when
[16:39.560 --> 16:39.900] I
[16:39.900 --> 16:40.260] got
[16:40.260 --> 16:40.500] race
[16:40.500 --> 16:40.700] car
[16:40.700 --> 16:41.000] driver
[16:41.100 --> 16:41.280] I
[16:41.280 --> 16:41.400] was
[16:41.400 --> 16:41.680] really
[16:41.680 --> 16:42.120] surprised
[16:42.280 --> 16:42.680] And
[16:42.680 --> 16:43.020] then
[16:43.100 --> 16:43.180] like
[16:43.300 --> 16:43.380] all
[16:43.380 --> 16:43.680] clicked
[16:43.680 --> 16:43.860] And
[16:43.860 --> 16:43.980] I
[16:43.980 --> 16:44.140] was
[16:44.200 --> 16:44.360] like
[16:44.400 --> 16:44.860] well
[16:45.000 --> 16:45.160] I
[16:45.160 --> 16:45.380] guess
[16:45.380 --> 16:45.460] I
[16:45.460 --> 16:45.660] know
[16:45.660 --> 16:45.860] all
[16:45.860 --> 16:46.100] about
[16:46.100 --> 16:46.300] this
[16:46.300 --> 16:46.460] [*]
[16:46.460 --> 16:46.620] stuff
[16:46.620 --> 16:46.880] So
[16:47.040 --> 16:47.760] [*]
[16:47.760 --> 16:48.160] I
[16:48.160 --> 16:48.380] don't
[16:48.380 --> 16:48.460] know
[16:48.460 --> 16:48.760] Yeah
