/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[02:06.380 --> 02:06.440] in
[02:06.440 --> 02:06.560] the
[02:06.560 --> 02:06.860] garage
[02:10.640 --> 02:10.940] [*]
[02:10.940 --> 02:11.920] Pecans
[02:11.920 --> 02:12.240] can
[02:12.240 --> 02:12.740] peck
[02:12.740 --> 02:14.000] unsuspecting
[02:14.000 --> 02:14.500] pelicans
[02:17.160 --> 02:17.720] [*]
[02:17.720 --> 02:18.460] Dragon's
[02:18.460 --> 02:18.660] [*]
[02:18.660 --> 02:18.880] bag
[02:18.880 --> 02:19.160] brings
[02:19.160 --> 02:19.320] [*]
[02:19.320 --> 02:19.720] barely
[02:19.720 --> 02:20.020] any
[02:20.020 --> 02:20.260] [*]
[02:20.260 --> 02:20.400] barley
[02:22.000 --> 02:22.560] Ah
[02:22.560 --> 02:23.000] I
[02:23.000 --> 02:23.320] [*]
[02:23.320 --> 02:23.440] know
[02:23.440 --> 02:23.540] I
[02:23.540 --> 02:23.660] know
[02:23.660 --> 02:23.660] I
[02:23.660 --> 02:23.720] see
[02:23.720 --> 02:23.720] why
[02:23.720 --> 02:24.140] that's...
[02:24.400 --> 02:24.860] [*]
[02:24.860 --> 02:25.200] Tuesday
[02:25.200 --> 02:25.460] told
[02:25.460 --> 02:25.800] me
[02:25.800 --> 02:26.100] to
[02:26.100 --> 02:26.520] twiddle
[02:26.520 --> 02:26.700] my
[02:26.700 --> 02:27.020] toes
[02:27.020 --> 02:27.340] until
[02:27.340 --> 02:27.860] Thursday
[02:31.160 --> 02:32.120] [*]
[02:32.120 --> 02:32.220] Wesley
[02:32.220 --> 02:32.620] [*]
[02:32.620 --> 02:32.760] washed
[02:32.760 --> 02:33.300] woolly
[02:33.300 --> 02:33.440] [*]
[02:33.440 --> 02:33.720] wolves
[02:33.720 --> 02:33.920] in
[02:33.920 --> 02:34.200] warm
[02:34.200 --> 02:34.620] water
[02:38.080 --> 02:38.480] [*]
[02:38.480 --> 02:39.120] Sarah
[02:39.120 --> 02:39.680] spread
[02:39.680 --> 02:40.040] seven
[02:40.040 --> 02:40.500] [*]
[02:40.500 --> 02:40.960] spoonfuls
[02:40.960 --> 02:41.000] of
[02:41.000 --> 02:41.340] syrup
[02:41.340 --> 02:41.560] on
[02:41.560 --> 02:42.220] Spencer's
[02:42.220 --> 02:42.540] ceiling
[02:48.100 --> 02:49.180] Okay
[02:49.180 --> 02:49.320] Okay
[02:51.840 --> 02:52.560] [*]
[02:52.560 --> 02:53.560] Breathtaking
[02:53.560 --> 02:54.420] Triumph
[02:54.640 --> 02:55.640] Masterpiece
[02:55.860 --> 02:57.060] Exuberant
[02:57.120 --> 02:58.120] Rejoice
[02:58.280 --> 02:59.120] Miracle
[02:59.520 --> 03:00.240] Pleasure
[03:00.660 --> 03:01.060] [*]
[03:01.060 --> 03:01.560] Admire
[03:02.080 --> 03:02.780] Joyous
[03:03.540 --> 03:03.700] Calm
[03:04.340 --> 03:05.180] Outrage
[03:05.440 --> 03:06.360] Abused
[03:06.720 --> 03:07.700] Bother
[03:07.920 --> 03:08.760] Embarrass
[03:09.040 --> 03:09.940] Ugly
[03:10.320 --> 03:11.040] Failing
[03:11.380 --> 03:11.680] [*]
[03:11.680 --> 03:12.160] Trouble
[03:12.720 --> 03:13.500] Neglect
[03:13.900 --> 03:14.760] Uptight
[03:15.120 --> 03:15.880] Worry
[03:16.160 --> 03:16.940] Not
[03:17.700 --> 03:18.120] Trap
[03:18.520 --> 03:19.040] [*]
[03:19.040 --> 03:19.200] Saw
[03:20.280 --> 03:20.500] Stared
[03:21.120 --> 03:21.840] Admit
[03:22.280 --> 03:22.780] [*]
[03:22.780 --> 03:22.940] Edit
[03:23.480 --> 03:24.260] Tarp
[03:25.160 --> 03:25.300] Raw
[03:26.280 --> 03:26.520] Flow
[03:27.060 --> 03:27.780] Tide
[03:28.220 --> 03:29.060] Reward
[03:29.420 --> 03:29.660] [*]
[03:29.660 --> 03:30.080] Help
[03:30.680 --> 03:31.600] Fondness
[03:31.900 --> 03:32.820] Rescued
[03:33.160 --> 03:33.360] [*]
[03:33.360 --> 03:34.160] Optimistic
[03:34.320 --> 03:34.980] Noble
[03:35.580 --> 03:36.200] Beautiful
[03:36.680 --> 03:37.660] Inspiring
[03:38.440 --> 03:38.720] Improve
[03:39.060 --> 03:39.380] [*]
[03:39.380 --> 03:40.100] Supportive
[03:40.420 --> 03:40.880] [*]
[03:40.880 --> 03:41.080] Protest
[03:41.500 --> 03:41.760] [*]
[03:41.760 --> 03:42.240] Terror
[03:42.680 --> 03:43.600] Restrict
[03:44.020 --> 03:44.260] [*]
[03:44.260 --> 03:44.680] Bore
[03:45.060 --> 03:45.760] Ban
[03:46.200 --> 03:46.560] [*]
[03:46.560 --> 03:47.320] Disgraced
[03:47.460 --> 03:48.360] Alarmed
[03:48.360 --> 03:48.480] Improved
[03:48.480 --> 03:49.760] Enraged
[03:49.920 --> 03:50.700] Chaos
[03:51.600 --> 03:51.920] Block
[03:53.780 --> 03:54.040] [*]
[03:54.040 --> 03:54.360] Yeah
[03:56.960 --> 03:57.380] Explosion
[03:58.200 --> 03:58.800] [*]
[03:58.800 --> 03:59.720] Sadness
[03:59.720 --> 04:00.280] There
[04:00.280 --> 04:00.540] was
[04:00.540 --> 04:00.660] an
[04:00.660 --> 04:00.900] old
[04:00.900 --> 04:01.160] man
[04:01.160 --> 04:01.400] with
[04:01.400 --> 04:01.520] a
[04:01.520 --> 04:01.860] beard
[04:01.860 --> 04:02.240] [*]
[04:02.240 --> 04:02.380] who
[04:02.380 --> 04:02.680] said
[04:02.680 --> 04:03.040] It
[04:03.040 --> 04:03.060] [*]
[04:03.060 --> 04:03.480] is
[04:03.480 --> 04:04.500] just
[04:04.500 --> 04:04.700] as
[04:04.700 --> 04:04.820] I
[04:04.820 --> 04:05.180] feared
[04:05.180 --> 04:05.500] Two
[04:05.500 --> 04:06.060] owls
[04:06.060 --> 04:06.120] and
[04:06.120 --> 04:06.240] a
[04:06.240 --> 04:06.380] [*]
[04:06.380 --> 04:06.540] hen
[04:06.640 --> 04:07.000] four
[04:07.000 --> 04:07.440] larks
[04:07.440 --> 04:07.600] and
[04:07.600 --> 04:07.780] a
[04:07.780 --> 04:08.100] wren
[04:08.220 --> 04:08.860] Have
[04:08.860 --> 04:09.100] all
[04:09.100 --> 04:09.440] built
[04:09.440 --> 04:09.660] their
[04:09.660 --> 04:09.940] nest
[04:09.940 --> 04:10.180] in
[04:10.180 --> 04:10.380] my
[04:10.380 --> 04:10.680] beard
[04:14.140 --> 04:14.700] [*]
[04:14.700 --> 04:14.960] There
[04:14.960 --> 04:15.320] [*]
[04:15.320 --> 04:15.460] was
[04:15.460 --> 04:15.740] an
[04:15.740 --> 04:15.960] old
[04:15.960 --> 04:16.220] man
[04:16.220 --> 04:16.340] in
[04:16.340 --> 04:16.460] a
[04:16.460 --> 04:16.760] boat
[04:16.760 --> 04:17.060] who
[04:17.060 --> 04:17.460] said
[04:17.460 --> 04:18.060] i'm
[04:18.060 --> 04:18.640] afloat
[04:18.640 --> 04:18.960] i'm
[04:18.960 --> 04:19.480] afloat
[04:19.480 --> 04:19.920] [*]
[04:19.920 --> 04:20.120] when
[04:20.120 --> 04:20.320] they
[04:20.320 --> 04:20.600] said
[04:20.600 --> 04:21.000] no
[04:21.000 --> 04:21.480] you
[04:21.480 --> 04:22.160] ain't
[04:22.160 --> 04:22.380] he
[04:22.380 --> 04:22.680] was
[04:22.680 --> 04:23.100] ready
[04:23.100 --> 04:23.300] to
[04:23.300 --> 04:23.620] faint
[04:23.620 --> 04:23.880] that
[04:23.880 --> 04:24.220] unhappy
[04:24.220 --> 04:24.920] old
[04:24.920 --> 04:25.240] [*]
[04:25.240 --> 04:25.340] man
[04:25.340 --> 04:25.520] in
[04:25.520 --> 04:25.660] a
[04:25.660 --> 04:25.880] boat
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:00.500 --> 00:01.100] [*]
[00:01.100 --> 00:01.560] Didn't
[00:01.560 --> 00:01.620] the
[00:01.620 --> 00:01.900] girl
[00:01.900 --> 00:02.080] paint
[00:02.080 --> 00:02.340] the
[00:02.340 --> 00:02.600] picture
[00:03.040 --> 00:03.840] Didn't
[00:03.840 --> 00:03.940] the
[00:03.940 --> 00:04.140] girl
[00:04.140 --> 00:04.360] paint
[00:04.360 --> 00:04.620] the
[00:04.620 --> 00:04.880] picture
[00:06.740 --> 00:07.620] The
[00:07.620 --> 00:07.940] woman
[00:07.940 --> 00:08.160] who
[00:08.160 --> 00:08.400] helps
[00:08.400 --> 00:08.680] serve
[00:08.680 --> 00:08.840] the
[00:08.840 --> 00:09.060] hot
[00:09.060 --> 00:09.600] lunches
[00:09.600 --> 00:09.660] at
[00:09.660 --> 00:09.980] school
[00:09.980 --> 00:10.420] is
[00:10.420 --> 00:10.580] the
[00:10.580 --> 00:10.820] new
[00:10.820 --> 00:11.160] nurse
[00:11.280 --> 00:12.120] The
[00:12.120 --> 00:12.380] woman
[00:12.380 --> 00:12.580] who
[00:12.580 --> 00:12.820] helps
[00:12.820 --> 00:13.120] serve
[00:13.120 --> 00:13.280] the
[00:13.280 --> 00:13.500] hot
[00:13.500 --> 00:13.860] lunches
[00:13.860 --> 00:14.000] at
[00:14.000 --> 00:14.300] school
[00:14.300 --> 00:14.620] is
[00:14.620 --> 00:14.720] the
[00:14.720 --> 00:14.940] new
[00:14.940 --> 00:15.220] nurse
[00:19.820 --> 00:20.780] The
[00:20.780 --> 00:21.140] cafeteria
[00:21.140 --> 00:21.760] doors
[00:21.900 --> 00:22.300] around
[00:22.300 --> 00:22.660] which
[00:22.660 --> 00:22.880] the
[00:22.880 --> 00:23.200] 7th
[00:23.200 --> 00:23.480] graders
[00:23.480 --> 00:23.940] sometimes
[00:23.940 --> 00:24.420] stand
[00:24.420 --> 00:24.720] until
[00:24.720 --> 00:24.880] the
[00:24.880 --> 00:25.100] lunch
[00:25.100 --> 00:25.380] bell
[00:25.380 --> 00:25.600] [*]
[00:25.600 --> 00:25.720] rings
[00:25.840 --> 00:26.220] [*]
[00:26.220 --> 00:26.380] are
[00:26.380 --> 00:26.700] always
[00:26.700 --> 00:27.040] [*]
[00:27.040 --> 00:27.180] closed
[00:27.180 --> 00:27.620] but
[00:27.620 --> 00:27.940] never
[00:27.940 --> 00:28.260] locked
[00:29.500 --> 00:30.020] [*]
[00:30.020 --> 00:30.360] The
[00:30.360 --> 00:30.760] cafeteria
[00:30.760 --> 00:30.840] [*]
[00:30.840 --> 00:31.380] doors
[00:31.540 --> 00:31.700] [*]
[00:31.700 --> 00:32.020] around
[00:32.020 --> 00:32.460] which
[00:32.460 --> 00:32.680] the
[00:32.680 --> 00:33.000] 7th
[00:33.000 --> 00:33.220] graders
[00:33.220 --> 00:33.620] sometimes
[00:33.620 --> 00:34.100] stand
[00:34.100 --> 00:34.340] and
[00:34.340 --> 00:34.580] wait
[00:34.580 --> 00:34.720] for
[00:34.720 --> 00:34.840] the
[00:34.840 --> 00:35.040] lunch
[00:35.040 --> 00:35.440] bell
[00:35.580 --> 00:36.460] [*]
[00:36.460 --> 00:36.620] are
[00:36.620 --> 00:37.020] closed
[00:37.020 --> 00:37.220] but
[00:37.220 --> 00:37.540] never
[00:37.540 --> 00:37.800] locked
[00:49.960 --> 00:50.780] [*]
[00:50.780 --> 00:51.440] Apple
[00:51.440 --> 00:52.320] aptitude
[00:52.540 --> 00:53.100] [*]
[00:53.100 --> 00:53.280] around
[00:53.440 --> 00:54.040] among
[00:54.240 --> 00:55.580] [*]
[00:55.580 --> 00:56.420] achievement
[00:56.760 --> 00:57.320] accuracy
[00:57.720 --> 00:59.260] [*]
[00:59.260 --> 00:59.920] alumni
[00:59.920 --> 00:59.920] Apple
[00:59.920 --> 01:00.020] aptitude
[01:00.020 --> 01:00.020] around
[01:00.020 --> 01:00.020] among
[01:00.160 --> 01:00.300] achievement
[01:00.300 --> 01:00.300] accuracy
[01:00.300 --> 01:00.300] alumni
[01:02.320 --> 01:03.140] [*]
[01:03.140 --> 01:03.660] Cat
[01:03.660 --> 01:04.220] [*]
[01:04.220 --> 01:04.840] couldn't
[01:04.840 --> 01:05.160] could
[01:05.820 --> 01:06.920] Comfort
[01:06.920 --> 01:07.380] cushion
[01:08.660 --> 01:09.760] Catalyst
[01:12.080 --> 01:12.400] [*]
[01:12.400 --> 01:13.640] Confidence
[01:15.360 --> 01:16.340] Shoe
[01:16.360 --> 01:17.120] shoelace
[01:17.140 --> 01:17.820] shoebox
[01:18.800 --> 01:19.580] Shirt
[01:20.740 --> 01:20.820] [*]
[01:20.820 --> 01:21.740] Skirt
[01:21.760 --> 01:22.620] Shorts
[01:24.080 --> 01:25.020] Short
[01:25.020 --> 01:25.260] Short
[01:27.580 --> 01:28.300] [*]
[01:28.300 --> 01:28.660] Fun
[01:28.660 --> 01:29.160] family
[01:29.500 --> 01:30.800] Flounder
[01:31.220 --> 01:32.120] Fortunate
[01:34.200 --> 01:35.200] Fume
[01:36.380 --> 01:36.720] [*]
[01:36.720 --> 01:37.480] Fumigate
[01:48.600 --> 01:49.780] Carmel
[01:49.780 --> 01:50.060] cars
[01:50.060 --> 01:50.460] cruise
[01:50.460 --> 01:50.860] carefully
[01:50.860 --> 01:51.180] around
[01:51.180 --> 01:51.320] the
[01:51.320 --> 01:51.620] corner
[01:55.260 --> 01:55.960] [*]
[01:55.960 --> 01:56.360] Aunt
[01:56.360 --> 01:56.780] Irma
[01:56.780 --> 01:57.140] armed
[01:57.140 --> 01:57.940] warm-blooded
[01:57.940 --> 01:58.460] aardvarks
[01:58.460 --> 01:58.680] for
[01:58.680 --> 01:58.900] war
[01:59.580 --> 01:59.940] Eat
[01:59.940 --> 02:00.040] it
[02:00.040 --> 02:00.580] to
[02:00.580 --> 02:00.980] the
[02:00.980 --> 02:01.160] full
[02:01.220 --> 02:02.300] Spend
[02:02.300 --> 02:02.360] time
[02:02.360 --> 02:02.580] on
[02:02.580 --> 02:02.720] street
[02:02.720 --> 02:03.520] Gary's
[02:03.520 --> 02:04.040] glassware
[02:04.040 --> 02:04.280] garbage
[02:04.280 --> 02:04.680] bag
[02:04.680 --> 02:05.180] glittered
[02:05.180 --> 02:05.260] in
[02:05.260 --> 02:05.380] the
[02:05.380 --> 02:05.640] garage
[02:08.760 --> 02:09.460] Some
[02:09.460 --> 02:09.960] [*]
[02:09.960 --> 02:10.360] local
[02:10.360 --> 02:10.360] neighbors
[02:10.360 --> 02:10.360] but
[02:10.360 --> 02:10.460] their
[02:10.460 --> 02:10.560] fried
[02:10.560 --> 02:10.720] egg
[02:10.720 --> 02:10.720] with
[02:10.720 --> 02:10.740] milk
[02:10.740 --> 02:10.740] on
[02:10.740 --> 02:10.740] it
[02:10.740 --> 02:10.860] Pecans
[02:10.860 --> 02:10.860] can
[02:10.860 --> 02:11.400] peck
[02:11.400 --> 02:12.500] Unsuspecting
[02:12.500 --> 02:12.880] pelicans
[02:12.880 --> 02:13.320] But
[02:13.320 --> 02:14.160] [*]
[02:14.160 --> 02:14.820] that
[02:14.820 --> 02:15.180] BBQ
[02:15.180 --> 02:15.180] chicken
[02:15.180 --> 02:15.400] hasclappering
[02:15.400 --> 02:15.400] has
[02:15.400 --> 02:15.400] nothing
[02:15.400 --> 02:15.400] to
[02:15.400 --> 02:15.440] do
[02:15.440 --> 02:15.440] with
[02:15.440 --> 02:15.440] them
[02:15.440 --> 02:15.440] right
[02:16.500 --> 02:16.760] [*]
[02:16.760 --> 02:17.540] Dregan's
[02:17.540 --> 02:17.800] bag
[02:17.800 --> 02:18.140] brings
[02:18.140 --> 02:18.420] [*]
[02:18.420 --> 02:18.560] barely
[02:18.560 --> 02:18.860] any
[02:18.860 --> 02:19.180] barley
[02:19.180 --> 02:19.260] [*]
[02:19.260 --> 02:19.700] No
[02:19.700 --> 02:21.000] [*]
[02:21.000 --> 02:21.000] last
[02:21.000 --> 02:21.120] time
[02:21.120 --> 02:21.420] I
[02:21.420 --> 02:22.080] [*]
[02:22.080 --> 02:22.420] skipped
[02:22.420 --> 02:22.460] a
[02:22.460 --> 02:22.600] [*]
[02:22.600 --> 02:22.920] Vault
[02:22.920 --> 02:23.840] Bobse
[02:23.840 --> 02:24.280] Tuesday
[02:24.280 --> 02:24.540] told
[02:24.540 --> 02:24.880] me
[02:24.880 --> 02:25.020] to
[02:25.020 --> 02:25.400] twiddle
[02:25.400 --> 02:25.540] my
[02:25.540 --> 02:25.700] [*]
[02:25.700 --> 02:25.820] toes
[02:25.820 --> 02:26.120] until
[02:26.120 --> 02:26.340] [*]
[02:26.340 --> 02:26.600] Thursday
[02:26.860 --> 02:28.960] Whiplash
[02:29.040 --> 02:29.140] Bloody
[02:29.140 --> 02:30.140] Uber
[02:30.140 --> 02:31.540] [*]
[02:31.540 --> 02:31.880] Wesley
[02:31.880 --> 02:32.160] [*]
[02:32.160 --> 02:32.460] washed
[02:32.460 --> 02:33.000] Woolly
[02:33.000 --> 02:33.720] Wolves
[02:33.720 --> 02:33.900] in
[02:33.900 --> 02:34.160] warm
[02:34.160 --> 02:34.380] [*]
[02:34.380 --> 02:34.500] water
[02:36.500 --> 02:37.700] [*]
[02:37.700 --> 02:38.200] Sarah
[02:38.200 --> 02:38.380] [*]
[02:38.380 --> 02:38.740] spread
[02:38.740 --> 02:39.080] seven
[02:39.080 --> 02:39.760] spoonfuls
[02:39.760 --> 02:39.820] of
[02:39.820 --> 02:40.120] syrup
[02:40.120 --> 02:40.360] on
[02:40.360 --> 02:40.900] Spencer's
[02:40.900 --> 02:41.200] ceiling
[02:50.500 --> 02:51.680] [*]
[02:51.680 --> 02:52.400] Breathtaking
[02:52.680 --> 02:53.560] Triumph
[02:53.740 --> 02:54.820] Masterpiece
[02:54.980 --> 02:56.040] Exuberant
[02:56.160 --> 02:57.060] Rejoice
[02:57.180 --> 02:57.500] [*]
[02:57.500 --> 02:58.100] Miracle
[02:58.240 --> 02:58.660] [*]
[02:58.660 --> 02:59.200] Pleasure
[02:59.340 --> 02:59.880] [*]
[02:59.880 --> 03:00.560] Admire
[03:00.660 --> 03:01.100] [*]
[03:01.100 --> 03:01.760] Joyous
[03:01.860 --> 03:02.220] [*]
[03:02.220 --> 03:02.740] Calm
[03:02.880 --> 03:03.440] [*]
[03:03.440 --> 03:04.220] Outrage
[03:04.420 --> 03:04.800] [*]
[03:04.800 --> 03:05.300] Abused
[03:05.480 --> 03:05.920] [*]
[03:05.920 --> 03:06.360] Bother
[03:06.500 --> 03:07.100] [*]
[03:07.100 --> 03:07.640] Embarrass
[03:07.640 --> 03:07.960] [*]
[03:07.960 --> 03:08.880] Ugly
[03:08.940 --> 03:09.340] [*]
[03:09.340 --> 03:10.020] Failing
[03:10.220 --> 03:10.800] [*]
[03:10.800 --> 03:11.220] Trouble
[03:11.340 --> 03:11.900] [*]
[03:11.900 --> 03:12.540] Neglect
[03:12.720 --> 03:13.280] [*]
[03:13.280 --> 03:13.920] Uptight
[03:14.060 --> 03:14.800] Worry
[03:14.960 --> 03:15.420] [*]
[03:15.420 --> 03:15.900] Not
[03:16.080 --> 03:17.120] Trap
[03:18.120 --> 03:18.120] Saw
[03:18.440 --> 03:19.040] [*]
[03:19.040 --> 03:19.640] Stared
[03:19.800 --> 03:20.200] [*]
[03:20.200 --> 03:20.800] Emit
[03:20.800 --> 03:21.520] Edit
[03:22.120 --> 03:23.240] Tarp
[03:23.360 --> 03:23.840] [*]
[03:23.840 --> 03:24.280] Raw
[03:24.540 --> 03:25.140] [*]
[03:25.140 --> 03:25.460] Flow
[03:25.740 --> 03:26.360] [*]
[03:26.360 --> 03:26.920] Tide
[03:27.060 --> 03:28.220] Reward
[03:28.420 --> 03:29.040] [*]
[03:29.040 --> 03:29.180] Help
[03:29.180 --> 03:29.920] [*]
[03:29.920 --> 03:30.760] Fondness
[03:30.920 --> 03:31.260] [*]
[03:31.260 --> 03:31.960] Rescued
[03:32.020 --> 03:32.440] [*]
[03:32.440 --> 03:33.200] Optimistic
[03:33.420 --> 03:33.700] [*]
[03:33.700 --> 03:34.000] Noble
[03:34.200 --> 03:34.640] [*]
[03:34.640 --> 03:35.160] Beautiful
[03:35.420 --> 03:35.920] [*]
[03:35.920 --> 03:36.660] Inspiring
[03:36.840 --> 03:37.240] [*]
[03:37.240 --> 03:37.620] Improve
[03:37.900 --> 03:38.280] [*]
[03:38.280 --> 03:39.080] Supportive
[03:39.120 --> 03:39.580] [*]
[03:39.580 --> 03:39.980] Protest
[03:39.980 --> 03:40.420] [*]
[03:40.420 --> 03:41.120] Terror
[03:41.340 --> 03:41.820] [*]
[03:41.820 --> 03:42.540] Restrict
[03:42.540 --> 03:43.700] Bore
[03:43.780 --> 03:44.140] [*]
[03:44.140 --> 03:44.700] Ban
[03:45.020 --> 03:46.420] Disgraced
[03:46.500 --> 03:47.500] Alarmed
[03:47.640 --> 03:49.160] Enraged
[03:49.200 --> 03:49.580] [*]
[03:49.580 --> 03:49.940] Chaos
[03:49.940 --> 03:50.240] [*]
[03:50.240 --> 03:51.100] Blocked
[03:51.100 --> 03:51.300] Block
[03:52.260 --> 03:52.940] [*]
[03:52.940 --> 03:53.260] Lock
[03:56.240 --> 03:56.300] Block
[03:58.200 --> 03:58.800] [*]
[03:58.800 --> 03:59.120] There
[03:59.120 --> 03:59.320] was
[03:59.320 --> 03:59.480] an
[03:59.480 --> 03:59.700] old
[03:59.700 --> 03:59.940] man
[03:59.940 --> 04:00.120] with
[04:00.120 --> 04:00.240] a
[04:00.240 --> 04:00.520] beard
[04:00.640 --> 04:00.820] who
[04:00.820 --> 04:01.120] said
[04:01.160 --> 04:01.360] It
[04:01.360 --> 04:01.480] is
[04:01.480 --> 04:01.780] just
[04:01.780 --> 04:01.980] as
[04:01.980 --> 04:02.080] I
[04:02.080 --> 04:02.400] feared
[04:02.400 --> 04:02.720] two
[04:02.720 --> 04:03.200] owls
[04:03.200 --> 04:03.280] and
[04:03.280 --> 04:03.440] two
[04:03.440 --> 04:03.660] hen
[04:03.760 --> 04:04.100] four
[04:04.100 --> 04:04.500] larks
[04:04.500 --> 04:04.620] and
[04:04.620 --> 04:04.760] a
[04:04.760 --> 04:05.000] wren
[04:05.000 --> 04:05.420] have
[04:05.420 --> 04:05.720] all
[04:05.720 --> 04:05.900] built
[04:05.900 --> 04:06.060] their
[04:06.060 --> 04:06.460] nests
[04:06.460 --> 04:06.700] in
[04:06.700 --> 04:06.900] my
[04:06.900 --> 04:07.180] beard
[04:09.380 --> 04:09.640] [*]
[04:09.640 --> 04:09.860] There
[04:09.860 --> 04:10.000] was
[04:10.000 --> 04:10.300] an
[04:10.300 --> 04:10.300] old
[04:10.300 --> 04:10.300] man
[04:10.300 --> 04:10.300] in
[04:10.300 --> 04:10.300] a
[04:10.300 --> 04:10.320] boat
[04:10.320 --> 04:10.320] who
[04:10.320 --> 04:10.320] said
[04:10.320 --> 04:10.320] I'm
[04:10.320 --> 04:10.340] afloat
[04:10.340 --> 04:10.340] I'm
[04:10.340 --> 04:11.280] [*]
[04:11.280 --> 04:12.780] afloat
[04:12.780 --> 04:12.800] When
[04:12.800 --> 04:12.800] they
[04:12.800 --> 04:12.800] said
[04:12.800 --> 04:12.800] No
[04:12.800 --> 04:12.800] you
[04:12.800 --> 04:12.800] ain't
[04:12.800 --> 04:12.800] He
[04:12.800 --> 04:12.800] was
[04:12.800 --> 04:12.800] ready
[04:12.800 --> 04:12.800] to
[04:12.800 --> 04:12.800] faint
[04:12.800 --> 04:13.160] That
[04:13.160 --> 04:13.400] unhappy
[04:13.400 --> 04:13.440] fiend
[04:13.440 --> 04:13.440] for
[04:13.440 --> 04:13.480] inattentiveness
[04:13.480 --> 04:13.480] to
[04:13.480 --> 04:13.480] Mira
[04:13.480 --> 04:13.480] ficou
[04:13.480 --> 04:13.480] victorious
[04:13.480 --> 04:14.280] Come
[04:14.280 --> 04:14.280] in
[04:14.280 --> 04:14.280] you
[04:14.280 --> 04:14.840] houseunchas
[04:14.840 --> 04:15.000] old
[04:15.000 --> 04:15.000] man
[04:15.000 --> 04:15.180] in
[04:15.180 --> 04:15.320] a
[04:15.320 --> 04:15.580] boat
[04:15.580 --> 04:15.960] who
[04:15.960 --> 04:16.260] said
[04:16.260 --> 04:16.500] I'm
[04:16.500 --> 04:16.920] afloat
[04:16.920 --> 04:17.140] I'm
[04:17.140 --> 04:17.560] afloat
[04:17.560 --> 04:17.740] when
[04:17.740 --> 04:17.920] they
[04:17.920 --> 04:18.160] said
[04:18.160 --> 04:18.400] no
[04:18.400 --> 04:18.580] you
[04:18.580 --> 04:19.040] ain't
[04:19.040 --> 04:19.180] he
[04:19.180 --> 04:19.360] was
[04:19.360 --> 04:19.620] ready
[04:19.620 --> 04:19.800] to
[04:19.800 --> 04:20.080] faint
[04:20.080 --> 04:20.440] that
[04:20.440 --> 04:20.980] unhappy
[04:20.980 --> 04:21.100] [*]
[04:21.100 --> 04:21.320] old
[04:21.320 --> 04:21.620] man
[04:21.620 --> 04:21.780] in
[04:21.780 --> 04:21.940] a
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:00.000 --> 00:01.060] [*]
[00:01.060 --> 00:01.900] didn't
[00:01.900 --> 00:01.980] the
[00:01.980 --> 00:02.260] girl
[00:02.260 --> 00:02.460] paint
[00:02.460 --> 00:02.680] the
[00:02.680 --> 00:02.960] picture
[00:02.960 --> 00:03.340] [*]
[00:03.340 --> 00:04.020] didn't
[00:04.020 --> 00:04.120] the
[00:04.120 --> 00:04.340] girl
[00:04.340 --> 00:04.520] paint
[00:04.520 --> 00:04.720] the
[00:04.720 --> 00:04.960] picture
[00:04.960 --> 00:07.260] [*]
[00:07.260 --> 00:07.800] the
[00:07.800 --> 00:08.100] [*]
[00:08.100 --> 00:08.320] woman
[00:08.320 --> 00:08.540] who
[00:08.540 --> 00:08.680] helps
[00:08.680 --> 00:09.060] serve
[00:09.060 --> 00:09.240] the
[00:09.240 --> 00:09.420] hot
[00:09.420 --> 00:09.960] lunches
[00:09.960 --> 00:10.060] at
[00:10.060 --> 00:10.320] school
[00:10.320 --> 00:10.720] is
[00:10.720 --> 00:10.940] the
[00:10.940 --> 00:11.180] new
[00:11.180 --> 00:11.420] [*]
[00:11.420 --> 00:11.540] nurse
[00:11.540 --> 00:12.740] [*]
[00:12.740 --> 00:12.920] the
[00:12.920 --> 00:13.180] world
[00:13.180 --> 00:13.500] the
