/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[16:20.180 --> 16:20.440] didn't
[16:20.440 --> 16:20.520] have
[16:20.520 --> 16:20.700] a
[16:20.700 --> 16:20.960] deadline
[16:21.100 --> 16:21.260] but
[16:21.260 --> 16:21.360] I
[16:21.360 --> 16:21.560] did
[16:21.560 --> 16:21.780] it
[16:21.780 --> 16:22.020] in
[16:22.020 --> 16:22.340] a
[16:22.340 --> 16:22.620] couple
[16:22.620 --> 16:22.940] days
[16:22.940 --> 16:23.180] And
[16:23.180 --> 16:23.320] I
[16:23.320 --> 16:23.540] put
[16:23.540 --> 16:23.700] a
[16:23.700 --> 16:24.080] lot
[16:24.080 --> 16:24.320] of
[16:24.320 --> 16:24.600] time
[16:24.600 --> 16:24.820] and
[16:24.820 --> 16:25.080] effort
[16:25.080 --> 16:25.420] into
[16:25.420 --> 16:25.700] it
[16:25.700 --> 16:26.300] And
[16:26.300 --> 16:26.620] [*]
[16:26.620 --> 16:26.920] I
[16:26.920 --> 16:27.320] sent
[16:27.320 --> 16:27.460] it
[16:27.460 --> 16:27.720] over
[16:27.720 --> 16:28.120] And
[16:28.120 --> 16:28.900] [*]
[16:28.900 --> 16:29.060] she
[16:29.060 --> 16:29.360] [*]
[16:29.360 --> 16:29.540] sent
[16:29.540 --> 16:29.900] an
[16:29.900 --> 16:30.160] email
[16:30.160 --> 16:30.460] back
[16:30.460 --> 16:30.720] with
[16:30.720 --> 16:30.940] like
[16:30.940 --> 16:31.260] a...
[16:31.260 --> 16:31.620] A
[16:31.620 --> 16:32.060] GIF
[16:32.060 --> 16:32.260] of
[16:32.260 --> 16:32.500] something
[16:32.500 --> 16:32.640] [*]
[16:32.640 --> 16:32.740] Of
[16:32.740 --> 16:32.740] someone
[16:32.740 --> 16:33.220] like
[16:33.220 --> 16:33.760] going
[16:33.760 --> 16:34.100] like
[16:34.100 --> 16:34.380] this
[16:35.600 --> 16:36.200] And
[16:36.200 --> 16:37.100] she
[16:37.100 --> 16:37.500] said
[16:37.500 --> 16:37.800] like
[16:37.840 --> 16:38.540] wow
[16:38.600 --> 16:38.840] like
[16:38.840 --> 16:39.860] [*]
[16:39.860 --> 16:40.000] amazing
[16:40.140 --> 16:40.380] great
[16:40.380 --> 16:40.640] job
[16:40.640 --> 16:40.820] And
[16:40.820 --> 16:41.040] that
[16:41.040 --> 16:41.300] [*]
[16:41.300 --> 16:41.560] felt
[16:41.560 --> 16:42.380] [*]
[16:42.380 --> 16:42.520] awesome
[16:42.840 --> 16:43.640] That
[16:43.640 --> 16:43.940] felt
[16:43.940 --> 16:44.500] really
[16:44.540 --> 16:44.800] really
[16:44.800 --> 16:45.040] good
[16:45.040 --> 16:45.220] to
[16:45.220 --> 16:45.760] be...
[16:46.940 --> 16:47.340] [*]
[16:47.340 --> 16:47.660] Have
[16:47.660 --> 16:48.600] that
[16:48.600 --> 16:49.000] [*]
[16:49.000 --> 16:49.180] feedback
[16:49.180 --> 16:49.540] of
[16:49.540 --> 16:50.000] really
[16:50.000 --> 16:50.400] working
[16:50.400 --> 16:50.620] on
[16:50.620 --> 16:50.860] something
[16:50.940 --> 16:51.120] going
[16:51.120 --> 16:51.340] above
[16:51.340 --> 16:51.500] and
[16:51.500 --> 16:51.760] beyond
[16:51.760 --> 16:51.980] and
[16:51.980 --> 16:52.260] getting
[16:52.260 --> 16:52.680] [*]
[16:52.680 --> 16:52.860] recognized
[16:52.860 --> 16:53.180] for
[16:53.180 --> 16:53.440] it
[16:53.440 --> 16:53.640] And
[16:53.640 --> 16:53.940] then
[16:53.940 --> 16:54.260] [*]
[16:54.260 --> 16:54.840] that
[16:54.840 --> 16:55.120] led
[16:55.120 --> 16:55.420] to
[16:55.420 --> 16:55.480] [*]
[16:55.480 --> 16:56.040] me
[16:56.040 --> 16:56.620] [*]
[16:56.620 --> 16:56.880] working
[16:56.880 --> 16:57.100] [*]
[16:57.100 --> 16:57.280] on
[16:57.280 --> 16:57.820] [*]
[16:57.820 --> 16:58.000] a
[16:58.000 --> 16:58.040] [*]
[16:58.040 --> 16:58.640] manuscript
[16:58.640 --> 16:59.220] based
[16:59.220 --> 16:59.420] on
[16:59.420 --> 16:59.620] that
[16:59.620 --> 16:59.840] [*]
[16:59.840 --> 17:00.000] research
[17:00.000 --> 17:00.440] as
[17:00.440 --> 17:00.560] a
[17:00.560 --> 17:01.040] co-author
[17:01.500 --> 17:02.340] And...
[17:02.340 --> 17:02.640] And
[17:02.640 --> 17:02.940] that
[17:02.940 --> 17:03.240] has
[17:03.240 --> 17:03.400] [*]
[17:03.400 --> 17:03.560] been
[17:03.560 --> 17:03.920] a
[17:03.920 --> 17:04.540] really...
[17:05.500 --> 17:05.640] Something
[17:05.640 --> 17:05.820] that
[17:05.820 --> 17:06.080] I'm
[17:06.080 --> 17:06.280] really
[17:06.280 --> 17:06.520] proud
[17:06.520 --> 17:06.800] of
[17:13.740 --> 17:14.420] [*]
[17:14.420 --> 17:14.620] Yeah
[17:30.260 --> 17:30.860] [*]
[17:30.860 --> 17:31.240] Definitely
[17:31.240 --> 17:31.560] The
[17:31.560 --> 17:32.580] [*]
[17:32.580 --> 17:32.940] drive
[17:32.940 --> 17:33.260] [*]
[17:33.260 --> 17:34.080] to
[17:34.080 --> 17:34.720] like
[17:34.720 --> 17:35.000] do
[17:35.000 --> 17:35.280] it
[17:35.300 --> 17:36.080] [*]
[17:36.080 --> 17:36.480] if
[17:36.480 --> 17:36.740] not
[17:36.740 --> 17:36.920] really
[17:36.920 --> 17:37.080] well
[17:37.120 --> 17:37.460] perfectly
[17:38.260 --> 17:38.760] And
[17:38.760 --> 17:39.920] [*]
[17:39.920 --> 17:40.280] the
[17:40.280 --> 17:40.500] [*]
[17:40.500 --> 17:41.080] expectation
[17:41.080 --> 17:41.400] [*]
[17:41.400 --> 17:41.620] that
[17:41.620 --> 17:41.820] I
[17:41.820 --> 17:42.000] hold
[17:42.000 --> 17:42.120] [*]
[17:42.120 --> 17:42.280] myself
[17:42.280 --> 17:42.600] to
[17:43.700 --> 17:43.700] But
[17:43.700 --> 17:44.120] [*]
[17:44.120 --> 17:44.460] it
[17:44.460 --> 17:45.280] was
[17:45.280 --> 17:45.660] also
[17:45.660 --> 17:46.040] something
[17:46.040 --> 17:46.340] [*]
[17:46.340 --> 17:46.460] that
[17:46.460 --> 17:46.780] I
[17:46.780 --> 17:47.060] [*]
[17:47.060 --> 17:47.240] have
[17:47.240 --> 17:47.540] realized
[17:47.540 --> 17:47.780] I'm
[17:47.780 --> 17:47.980] really
[17:47.980 --> 17:48.440] passionate
[17:48.440 --> 17:48.780] about
[17:48.780 --> 17:49.200] [*]
[17:49.200 --> 17:49.400] is
[17:49.400 --> 17:50.040] doing
[17:50.040 --> 17:50.460] [*]
[17:50.460 --> 17:50.620] research
[17:50.620 --> 17:50.920] And
[17:50.920 --> 17:51.100] the
[17:51.100 --> 17:51.500] task
[17:51.500 --> 17:51.980] was
[17:51.980 --> 17:52.660] [*]
[17:52.660 --> 17:52.920] about
[17:52.920 --> 17:53.620] [*]
[17:53.620 --> 17:53.940] finding
[17:53.940 --> 17:54.260] different
[17:54.260 --> 17:54.540] [*]
[17:54.540 --> 17:54.700] sources
[17:54.700 --> 17:55.260] about
[17:55.260 --> 17:55.500] a
[17:55.500 --> 17:55.860] specific
[17:55.860 --> 17:56.300] topic
[17:56.300 --> 17:56.580] And
[17:56.580 --> 17:56.740] I
[17:56.740 --> 17:57.020] found
[17:57.020 --> 17:57.220] that
[17:57.220 --> 17:57.520] I...
[17:57.520 --> 17:58.060] I
[17:58.060 --> 17:58.300] love
[17:58.300 --> 17:58.960] just
[17:58.960 --> 17:59.360] kind
[17:59.360 --> 17:59.540] of
[17:59.540 --> 17:59.720] going
[17:59.720 --> 17:59.880] on
[17:59.880 --> 18:00.020] like
[18:00.020 --> 18:00.120] a
[18:00.120 --> 18:00.680] scavenger
[18:00.680 --> 18:00.920] hunt
[18:00.920 --> 18:01.680] for...
[18:01.680 --> 18:01.960] For
[18:01.960 --> 18:02.260] information
[18:02.480 --> 18:02.760] And
[18:02.760 --> 18:03.180] that's
[18:03.180 --> 18:03.280] what
[18:03.280 --> 18:03.360] it
[18:03.360 --> 18:03.600] felt
[18:03.600 --> 18:03.880] like
[18:04.020 --> 18:04.600] And
[18:04.600 --> 18:05.220] it
[18:05.220 --> 18:05.680] was
[18:05.680 --> 18:05.900] almost
[18:05.900 --> 18:06.060] like
[18:06.060 --> 18:06.300] hard
[18:06.300 --> 18:06.460] to
[18:06.460 --> 18:06.680] stop
[18:06.680 --> 18:07.000] myself
[18:07.000 --> 18:07.420] [*]
[18:07.420 --> 18:07.740] from...
[18:07.740 --> 18:08.260] Like
[18:08.260 --> 18:08.380] I
[18:08.380 --> 18:08.620] felt
[18:08.620 --> 18:08.760] like
[18:08.760 --> 18:08.840] I
[18:08.840 --> 18:09.080] was
[18:09.080 --> 18:09.360] like
[18:09.360 --> 18:09.740] filling
[18:09.740 --> 18:09.980] in
[18:09.980 --> 18:10.060] a
[18:10.060 --> 18:11.000] crossword
[18:11.000 --> 18:11.100] or
[18:11.100 --> 18:11.440] something
[18:11.440 --> 18:11.680] Like
[18:11.680 --> 18:12.180] [*]
[18:12.180 --> 18:12.340] finding
[18:12.340 --> 18:12.780] different
[18:12.780 --> 18:13.140] pieces
[18:13.140 --> 18:13.360] of
[18:13.360 --> 18:13.740] information
[18:13.740 --> 18:14.100] And
[18:14.100 --> 18:14.240] I
[18:14.240 --> 18:14.540] really
[18:14.620 --> 18:14.860] really
[18:14.860 --> 18:15.280] enjoyed
[18:15.280 --> 18:15.480] [*]
[18:15.480 --> 18:15.620] that
[18:15.780 --> 18:16.300] And
[18:16.300 --> 18:16.680] so
[18:16.680 --> 18:17.080] [*]
[18:17.080 --> 18:17.400] I
[18:17.400 --> 18:18.480] [*]
[18:18.480 --> 18:18.680] was
[18:18.680 --> 18:19.500] motivated
[18:19.500 --> 18:19.820] to
[18:19.820 --> 18:20.020] keep
[18:20.020 --> 18:20.300] doing
[18:20.300 --> 18:20.560] it
[18:20.560 --> 18:20.740] And
[18:20.740 --> 18:20.880] then
[18:20.880 --> 18:21.020] I
[18:21.020 --> 18:21.360] also
[18:21.360 --> 18:22.100] [*]
[18:22.100 --> 18:22.240] spoke
[18:22.240 --> 18:22.520] with
[18:22.520 --> 18:22.960] [*]
[18:22.960 --> 18:23.120] my
[18:23.120 --> 18:23.400] dad
[18:23.400 --> 18:23.540] a
[18:23.540 --> 18:23.720] couple
[18:23.720 --> 18:23.760] of
[18:23.760 --> 18:24.060] times
[18:24.060 --> 18:24.340] And
[18:24.340 --> 18:25.520] he's
[18:25.520 --> 18:26.100] [*]
[18:26.100 --> 18:26.260] been
[18:26.260 --> 18:26.320] [*]
[18:26.320 --> 18:26.700] giving
[18:26.700 --> 18:26.900] me
[18:26.900 --> 18:27.020] some
[18:27.020 --> 18:27.240] advice
[18:27.240 --> 18:27.540] because
[18:27.540 --> 18:27.800] he's
[18:27.800 --> 18:28.000] also
[18:28.000 --> 18:28.200] in
[18:28.200 --> 18:28.400] like
[18:28.400 --> 18:28.660] the
[18:28.660 --> 18:28.940] [*]
[18:28.940 --> 18:29.120] academic
[18:29.120 --> 18:30.080] [*]
[18:30.080 --> 18:30.280] medicine
[18:30.280 --> 18:30.600] [*]
[18:30.600 --> 18:30.740] world
[18:31.100 --> 18:31.820] And
[18:31.820 --> 18:33.360] [*]
[18:33.360 --> 18:34.300] he's
[18:34.300 --> 18:34.840] kind
[18:34.840 --> 18:35.020] of
[18:35.020 --> 18:35.220] told
[18:35.220 --> 18:35.440] me
[18:35.440 --> 18:35.780] to
[18:35.780 --> 18:36.140] [*]
[18:36.140 --> 18:37.880] do
[18:37.880 --> 18:38.820] [*]
[18:38.820 --> 18:39.080] obviously
[18:39.080 --> 18:39.420] what
[18:39.420 --> 18:39.840] you're
[18:39.840 --> 18:40.180] [*]
[18:40.180 --> 18:40.360] expected
[18:40.360 --> 18:40.540] to
[18:40.540 --> 18:40.740] do
[18:40.740 --> 18:40.940] but
[18:40.940 --> 18:41.520] go
[18:41.520 --> 18:41.680] [*]
[18:41.680 --> 18:42.340] beyond
[18:42.340 --> 18:42.520] when
[18:42.520 --> 18:42.680] you
[18:42.680 --> 18:43.040] can
[18:43.040 --> 18:43.440] and
[18:43.440 --> 18:43.960] your
[18:43.960 --> 18:44.200] work
[18:44.200 --> 18:44.320] will
[18:44.320 --> 18:44.480] be
[18:44.480 --> 18:44.800] recognized
[18:45.120 --> 18:45.600] So
[18:45.600 --> 18:45.820] I
[18:45.820 --> 18:45.900] kind
[18:45.900 --> 18:46.020] of
[18:46.020 --> 18:46.120] had
[18:46.120 --> 18:46.220] that
[18:46.220 --> 18:46.360] in
[18:46.360 --> 18:46.700] mind
[18:46.700 --> 18:46.880] And
[18:46.880 --> 18:47.040] I
[18:47.040 --> 18:47.220] also
[18:47.220 --> 18:47.420] just
[18:47.420 --> 18:47.580] had
[18:47.580 --> 18:47.640] a
[18:47.640 --> 18:47.780] good
[18:47.780 --> 18:47.980] time
[18:56.220 --> 18:56.480] [*]
[18:56.480 --> 18:57.000] Yeah
[19:01.180 --> 19:01.620] [*]
[19:01.620 --> 19:02.140] Mm-hmm
[19:03.660 --> 19:03.900] [*]
[19:03.900 --> 19:04.360] Yeah
[19:17.340 --> 19:17.800] Yeah
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:24.140 --> 00:24.140] Pretty
[00:24.140 --> 00:24.640] well
[00:24.740 --> 00:25.480] yeah
[00:29.500 --> 00:31.860] [*]
[00:31.860 --> 00:32.760] All
[00:32.760 --> 00:32.940] right
[00:32.980 --> 00:33.100] the
[00:33.100 --> 00:33.240] break
[00:33.240 --> 00:33.320] was
[00:33.320 --> 00:33.560] great
[00:33.660 --> 00:33.880] we
[00:33.880 --> 00:34.040] went
[00:34.040 --> 00:34.280] to
[00:34.280 --> 00:34.380] [*]
[00:34.380 --> 00:35.200] Florida
[00:35.200 --> 00:35.440] with
[00:35.440 --> 00:35.540] the
[00:35.540 --> 00:35.780] marching
[00:35.780 --> 00:36.120] band
[00:36.300 --> 00:37.160] that's
[00:37.160 --> 00:37.320] fun
[00:37.380 --> 00:39.200] [*]
[00:39.200 --> 00:39.760] Went
[00:39.760 --> 00:39.960] back
[00:39.960 --> 00:40.080] to
[00:40.080 --> 00:40.300] work
[00:40.340 --> 00:40.500] got
[00:40.500 --> 00:40.620] some
[00:40.620 --> 00:40.860] money
[00:40.960 --> 00:42.140] [*]
[00:42.140 --> 00:42.760] I'm
[00:42.760 --> 00:42.900] relaxed
[00:45.340 --> 00:48.620] [*]
[00:48.620 --> 00:48.920] Pretty
[00:48.920 --> 00:49.280] well
[00:49.360 --> 00:49.740] we
[00:49.740 --> 00:49.960] got
[00:49.960 --> 00:50.120] a
[00:50.120 --> 00:50.400] [*]
[00:50.400 --> 00:50.800] good
[00:50.800 --> 00:51.200] [*]
[00:51.200 --> 00:51.500] job
[00:51.760 --> 00:52.520] I'm
[00:52.520 --> 00:52.560] a
[00:52.560 --> 00:52.900] [*]
[00:52.900 --> 00:53.100] line
[00:53.100 --> 00:53.420] cook
[00:53.540 --> 00:54.260] [*]
[00:54.260 --> 00:54.640] so
[00:54.640 --> 00:54.780] it
[00:54.780 --> 00:55.300] pays
[00:55.300 --> 00:55.580] well
[00:55.580 --> 00:55.800] and
[00:55.800 --> 00:56.140] it's
[00:56.140 --> 00:57.120] [*]
[00:57.120 --> 00:57.440] never
[00:57.440 --> 00:58.860] [*]
[00:58.860 --> 00:59.380] boring
[00:59.380 --> 00:59.800] most
[00:59.800 --> 01:00.120] probably
[01:00.120 --> 01:10.700] Plenty
[01:10.700 --> 01:10.700] to
[01:10.700 --> 01:10.700] do
[01:10.700 --> 01:11.040] Yeah
[01:11.080 --> 01:11.080] it
[01:11.080 --> 01:11.240] was
[01:11.240 --> 01:12.140] [*]
[01:12.140 --> 01:12.400] pretty
[01:12.400 --> 01:12.680] good
[01:12.740 --> 01:12.860] it
[01:12.860 --> 01:12.980] was
[01:12.980 --> 01:13.200] different
[01:13.320 --> 01:13.560] but
[01:13.560 --> 01:14.680] [*]
[01:14.680 --> 01:14.900] I
[01:14.900 --> 01:15.920] [*]
[01:15.920 --> 01:16.660] feel
[01:16.660 --> 01:16.820] like
[01:16.820 --> 01:16.880] I
[01:16.880 --> 01:17.120] had
[01:17.120 --> 01:17.380] a
[01:17.380 --> 01:18.300] lot
[01:18.300 --> 01:18.500] more
[01:18.500 --> 01:18.680] free
[01:18.680 --> 01:18.900] time
[01:18.900 --> 01:19.020] and
[01:19.020 --> 01:19.100] a
[01:19.100 --> 01:19.240] lot
[01:19.240 --> 01:19.420] less
[01:19.420 --> 01:19.600] free
[01:19.600 --> 01:19.800] time
[01:19.800 --> 01:19.900] at
[01:19.900 --> 01:20.000] the
[01:20.000 --> 01:20.200] same
[01:20.200 --> 01:20.440] time
[01:28.980 --> 01:29.500] The
[01:29.500 --> 01:29.780] [*]
[01:29.780 --> 01:30.080] music
[01:30.080 --> 01:30.340] [*]
[01:30.340 --> 01:30.580] ones
[01:30.720 --> 01:31.180] I
[01:31.180 --> 01:31.380] guess
[01:34.380 --> 01:34.780] There
[01:34.780 --> 01:35.020] was
[01:35.020 --> 01:35.200] like
[01:35.200 --> 01:35.380] an
[01:35.380 --> 01:35.620] honors
[01:35.620 --> 01:35.980] music
[01:35.980 --> 01:36.160] [*]
[01:36.160 --> 01:36.280] class
[01:36.460 --> 01:36.980] we
[01:36.980 --> 01:37.140] just
[01:37.140 --> 01:37.280] kind
[01:37.280 --> 01:37.480] of
[01:37.480 --> 01:37.940] talked
[01:37.940 --> 01:38.160] about
[01:38.160 --> 01:38.420] music
[01:38.420 --> 01:38.580] the
[01:38.580 --> 01:38.680] whole
[01:38.680 --> 01:38.880] time
[01:39.220 --> 01:39.700] [*]
[01:39.700 --> 01:40.680] And
[01:40.680 --> 01:40.980] [*]
[01:40.980 --> 01:41.100] then
[01:41.100 --> 01:43.220] [*]
[01:43.220 --> 01:43.380] I
[01:43.380 --> 01:44.020] [*]
[01:44.020 --> 01:44.280] like
[01:44.280 --> 01:44.960] playing
[01:44.960 --> 01:45.240] in
[01:45.240 --> 01:45.740] ensembles
[01:45.820 --> 01:46.120] like
[01:46.120 --> 01:46.420] marching
[01:46.420 --> 01:46.740] band
[01:46.740 --> 01:46.960] and
[01:46.960 --> 01:47.500] concert
[01:47.500 --> 01:47.800] band
[01:47.920 --> 01:48.600] those
[01:48.600 --> 01:48.700] are
[02:08.220 --> 02:08.220] really
[02:08.220 --> 02:09.540] [*]
[02:09.540 --> 02:09.880] cool
[02:09.880 --> 02:10.220] Yeah
[02:10.220 --> 02:10.720] No
[02:10.720 --> 02:10.820] no
[02:10.820 --> 02:11.560] they're
[02:11.560 --> 02:11.660] just
[02:11.660 --> 02:11.660] two
[02:11.660 --> 02:11.660] separate
[02:11.660 --> 02:12.100] [*]
[02:12.100 --> 02:12.200] interests
[02:12.200 --> 02:12.440] I
[02:12.440 --> 02:12.680] did
[02:12.680 --> 02:12.900] physics
[02:12.900 --> 02:13.280] for
[02:13.280 --> 02:13.480] the
[02:13.480 --> 02:13.840] [*]
[02:13.840 --> 02:14.220] career
[02:14.460 --> 02:15.160] mostly
[02:15.340 --> 02:15.540] and
[02:15.540 --> 02:15.700] then
[02:15.700 --> 02:16.080] tubas
[02:16.080 --> 02:16.260] just
[02:16.260 --> 02:16.440] for
[02:16.440 --> 02:16.780] fun
[02:16.780 --> 02:17.100] and
[02:17.100 --> 02:17.460] for
[02:17.460 --> 02:17.660] the
[02:17.660 --> 02:18.040] scholarship
[02:18.040 --> 02:18.220] money
[02:18.440 --> 02:19.480] so
[02:19.620 --> 02:21.520] [*]
[02:21.520 --> 02:21.900] yeah
[02:25.260 --> 02:25.480] Yeah
[02:27.260 --> 02:28.820] [*]
[02:28.820 --> 02:29.320] Yeah
[02:29.320 --> 02:29.520] Yeah
[02:29.520 --> 02:29.520] Yeah
[02:29.520 --> 02:29.860] Pretty
[02:29.860 --> 02:30.160] well
[02:30.260 --> 02:30.460] I
[02:30.460 --> 02:30.680] think
[02:30.720 --> 02:30.920] yeah
[02:31.020 --> 02:31.200] [*]
[02:31.200 --> 02:31.480] really
[02:31.580 --> 02:32.760] [*]
[02:32.760 --> 02:32.940] really
[02:32.940 --> 02:33.280] solid
[02:33.280 --> 02:33.500] [*]
[02:33.500 --> 02:33.620] family
[02:33.720 --> 02:34.480] everybody's
[02:34.480 --> 02:35.420] [*]
[02:35.420 --> 02:35.560] happy
[02:35.840 --> 02:36.300] still
[02:36.300 --> 02:36.640] together
[02:36.640 --> 02:36.860] and
[02:36.860 --> 02:38.060] [*]
[02:38.060 --> 02:38.800] it's
[02:38.800 --> 02:39.120] good
[02:41.720 --> 02:41.720] Well
[02:41.720 --> 02:41.920] cared
[02:41.920 --> 02:42.280] for
[02:46.140 --> 02:46.520] Like
[02:46.520 --> 02:46.720] two
[02:46.720 --> 02:46.980] hours
[02:46.980 --> 02:47.100] [*]
[02:47.100 --> 02:47.200] away
[02:47.320 --> 02:48.400] and
[02:48.400 --> 02:48.980] [*]
[02:48.980 --> 02:49.120] I
[02:49.120 --> 02:49.260] have
[02:49.260 --> 02:49.420] some
[02:49.420 --> 02:49.760] grandparents
[02:49.760 --> 02:50.220] that
[02:50.220 --> 02:50.340] are
[02:50.340 --> 02:50.540] like
[02:50.540 --> 02:50.760] half
[02:50.760 --> 02:50.900] an
[02:50.900 --> 02:51.100] hour
[02:51.100 --> 02:51.320] away
[02:55.280 --> 02:55.660] [*]
[02:55.660 --> 02:55.880] Yeah
[02:59.200 --> 02:59.200] Yeah
[02:59.240 --> 02:59.900] Yeah
[02:59.980 --> 03:00.580] [*]
[03:00.580 --> 03:00.700] Good
[03:00.700 --> 03:01.000] background
[03:03.000 --> 03:03.000] Yeah
[03:03.000 --> 03:09.580] [*]
[03:09.580 --> 03:10.300] Pretty
[03:10.300 --> 03:10.640] well
[03:10.720 --> 03:10.980] it's
[03:10.980 --> 03:11.080] kind
[03:11.080 --> 03:11.360] of
[03:11.400 --> 03:12.480] [*]
[03:12.480 --> 03:13.520] all
[03:13.520 --> 03:13.640] of
[03:13.640 --> 03:13.780] my
[03:13.780 --> 03:13.980] friends
[03:13.980 --> 03:14.160] went
[03:14.160 --> 03:14.280] to
[03:14.280 --> 03:14.420] Iowa
[03:14.420 --> 03:14.660] State
[03:14.720 --> 03:14.840] so
[03:14.840 --> 03:14.920] I
[03:14.920 --> 03:15.220] didn't
[03:15.220 --> 03:15.480] I
[03:15.480 --> 03:15.620] kind
[03:15.620 --> 03:15.720] of
[03:21.600 --> 03:21.600] had
[03:21.600 --> 03:21.600] to
[03:21.600 --> 03:21.600] start
[03:21.600 --> 03:21.600] over
[03:21.600 --> 03:21.600] from
[03:21.600 --> 03:21.600] scratch
[03:21.600 --> 03:21.600] this
[03:21.600 --> 03:21.600] year
[03:24.240 --> 03:24.240] But
[03:24.240 --> 03:24.240] it
[03:24.240 --> 03:24.440] took
[03:24.440 --> 03:24.660] a
[03:24.660 --> 03:24.980] while
[03:25.080 --> 03:25.280] but
[03:25.280 --> 03:25.440] [*]
[03:25.440 --> 03:25.800] we're
[03:25.800 --> 03:25.980] getting
[03:25.980 --> 03:26.220] there
[03:26.220 --> 03:27.120] [*]
[03:27.120 --> 03:27.480] The
[03:27.480 --> 03:27.900] marching
[03:27.900 --> 03:27.920] band
[03:27.920 --> 03:27.920] is
[03:27.920 --> 03:27.920] pretty
[03:27.920 --> 03:27.920] helpful
[03:27.920 --> 03:27.920] for
[03:27.920 --> 03:27.920] that
[03:27.920 --> 03:27.920] so
[03:27.920 --> 03:28.120] Yeah
[03:28.120 --> 03:28.160] yeah
[03:28.160 --> 03:28.340] yeah
[03:29.920 --> 03:29.920] Yeah
[03:29.920 --> 03:30.220] So
[03:30.220 --> 03:30.420] all
[03:30.420 --> 03:30.780] [*]
[03:30.780 --> 03:30.900] the
[03:30.900 --> 03:31.460] Sousaphones
[03:31.460 --> 03:31.580] is
[03:31.580 --> 03:31.840] a
[03:31.840 --> 03:32.520] [*]
[03:32.520 --> 03:32.860] good
[03:32.860 --> 03:33.120] group
[03:39.860 --> 03:40.340] Yeah
[03:40.480 --> 03:40.880] [*]
[03:40.880 --> 03:41.060] over
[03:41.060 --> 03:41.660] winter
[03:41.660 --> 03:42.040] break
[03:42.100 --> 03:42.340] I'd
[03:42.340 --> 03:42.460] met
[03:42.460 --> 03:42.660] up
[03:42.660 --> 03:42.740] with
[03:42.740 --> 03:42.880] a
[03:42.880 --> 03:43.000] lot
[03:43.000 --> 03:43.080] of
[03:43.080 --> 03:43.260] them
[03:43.300 --> 03:43.700] So
[03:43.700 --> 03:44.000] that's
[03:44.000 --> 03:44.120] good
[03:58.980 --> 04:01.580] [*]
[04:01.580 --> 04:02.180] Um
[04:02.560 --> 04:03.500] [*]
[04:03.500 --> 04:05.600] I've
[04:05.600 --> 04:05.860] gotten
[04:05.980 --> 04:06.740] [*]
[04:06.740 --> 04:07.580] well
[04:07.800 --> 04:09.580] [*]
[04:09.580 --> 04:09.840] just
[04:09.840 --> 04:10.080] more
[04:10.180 --> 04:10.420] [*]
[04:10.420 --> 04:10.620] more
[04:10.620 --> 04:10.960] [*]
[04:10.960 --> 04:11.260] confident
[04:11.260 --> 04:11.620] and
[04:11.620 --> 04:12.240] outspoken
[04:12.240 --> 04:12.420] in
[04:12.420 --> 04:12.680] general
[04:12.840 --> 04:13.500] still
[04:13.500 --> 04:13.820] not
[04:13.920 --> 04:14.420] [*]
[04:14.420 --> 04:15.480] not
[04:15.480 --> 04:15.960] super
[04:15.960 --> 04:17.420] [*]
[04:17.420 --> 04:17.600] like
[04:17.600 --> 04:18.180] [*]
[04:18.180 --> 04:18.740] social
[04:18.840 --> 04:19.040] but
[04:19.040 --> 04:19.480] [*]
[04:19.480 --> 04:19.940] it's
[04:19.940 --> 04:20.140] been
[04:20.140 --> 04:20.740] [*]
[04:20.740 --> 04:20.840] definitely
[04:20.840 --> 04:21.200] getting
[04:21.200 --> 04:21.380] [*]
[04:21.380 --> 04:21.480] better
[04:21.820 --> 04:22.620] And
[04:22.620 --> 04:22.820] I
[04:22.820 --> 04:23.000] kind
[04:23.000 --> 04:23.200] of
[04:23.200 --> 04:24.140] [*]
[04:24.140 --> 04:24.440] I
[04:24.440 --> 04:24.640] was
[04:24.640 --> 04:24.820] doing
[04:24.820 --> 04:25.040] great
[04:25.040 --> 04:25.320] senior
[04:25.320 --> 04:25.580] high
[04:25.580 --> 04:25.840] school
[04:25.840 --> 04:26.000] I
[04:26.000 --> 04:26.100] kind
[04:26.100 --> 04:26.280] of
[04:26.280 --> 04:26.480] reset
[04:26.480 --> 04:26.700] a
[04:26.700 --> 04:26.900] little
