/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[09:08.860 --> 09:09.340] and
[09:09.340 --> 09:09.840] kind
[09:09.840 --> 09:10.080] of
[09:10.080 --> 09:10.280] feel
[09:10.280 --> 09:10.500] like
[09:10.500 --> 09:10.620] they
[09:10.620 --> 09:10.980] weren't
[09:10.980 --> 09:11.220] [*]
[09:11.220 --> 09:11.380] really
[09:12.440 --> 09:13.060] getting
[09:13.060 --> 09:13.300] me
[09:13.300 --> 09:13.620] anywhere
[09:13.620 --> 09:13.960] Like
[09:14.080 --> 09:14.400] [*]
[09:14.400 --> 09:14.520] I
[09:14.520 --> 09:14.640] was
[09:14.640 --> 09:14.700] like
[09:14.760 --> 09:14.860] okay
[09:14.900 --> 09:15.000] I
[09:15.000 --> 09:15.080] just
[09:15.080 --> 09:15.200] need
[09:15.200 --> 09:15.320] to
[09:15.320 --> 09:15.500] finish
[09:15.500 --> 09:15.680] them
[09:15.680 --> 09:15.780] and
[09:15.780 --> 09:15.880] be
[09:15.880 --> 09:16.140] done
[09:16.520 --> 09:16.960] And
[09:16.960 --> 09:17.080] it
[09:17.080 --> 09:17.440] wasn't
[09:17.440 --> 09:17.620] [*]
[09:17.620 --> 09:17.740] as
[09:17.740 --> 09:18.240] like
[09:18.240 --> 09:18.880] invested
[09:18.880 --> 09:19.280] I
[09:19.280 --> 09:19.520] wasn't
[09:19.520 --> 09:19.600] as
[09:19.600 --> 09:19.920] invested
[09:19.920 --> 09:20.100] in
[09:20.100 --> 09:20.280] [*]
[09:20.280 --> 09:20.380] them
[09:20.380 --> 09:20.600] [*]
[09:20.600 --> 09:20.800] as
[09:20.800 --> 09:21.120] [*]
[09:21.120 --> 09:21.240] some
[09:21.240 --> 09:21.380] of
[09:21.380 --> 09:21.520] my
[09:21.520 --> 09:21.720] other
[09:21.720 --> 09:22.000] courses
[09:24.380 --> 09:26.280] [*]
[09:26.280 --> 09:26.440] And
[09:26.440 --> 09:26.440] I
[09:26.440 --> 09:26.840] was
[09:26.840 --> 09:26.980] like
[09:26.980 --> 09:26.980] okay
[09:26.980 --> 09:26.980] I'm
[09:26.980 --> 09:26.980] gonna
[09:26.980 --> 09:26.980] do
[09:26.980 --> 09:26.980] this
[09:26.980 --> 09:27.940] I'm
[09:27.940 --> 09:27.940] gonna
[09:27.940 --> 09:27.980] do
[09:27.980 --> 09:28.040] this
[09:28.080 --> 09:28.400] [*]
[09:28.400 --> 09:28.700] I'm
[09:28.700 --> 09:29.420] gonna
[09:29.420 --> 09:29.420] do
[09:29.420 --> 09:29.420] this
[09:29.420 --> 09:29.860] [*]
[09:29.860 --> 09:30.360] I'll
[09:30.360 --> 09:30.360] do
[09:30.360 --> 09:30.360] this
[09:30.360 --> 09:30.620] And
[09:30.620 --> 09:30.620] it's
[09:30.620 --> 09:30.620] like
[09:30.620 --> 09:30.620] okay
[09:30.620 --> 09:30.620] I'm
[09:30.620 --> 09:30.620] not
[09:30.620 --> 09:30.620] gonna
[09:30.620 --> 09:30.620] do
[09:30.620 --> 09:30.620] that
[09:32.500 --> 09:32.500] I'm
[09:32.500 --> 09:32.500] gonna
[09:32.500 --> 09:32.500] do
[09:32.500 --> 09:32.500] this
[09:32.500 --> 09:32.500] I'll
[09:32.500 --> 09:32.500] do
[09:32.500 --> 09:32.560] that
[09:32.560 --> 09:33.400] I
[09:33.400 --> 09:33.800] like
[09:33.800 --> 09:33.840] that
[09:33.900 --> 09:34.240] That's
[09:34.240 --> 09:34.240] what
[09:34.240 --> 09:34.280] it
[09:34.280 --> 09:34.440] is
[09:34.500 --> 09:34.720] [*]
[09:34.720 --> 09:35.000] I
[09:35.000 --> 09:35.000] like
[09:35.000 --> 09:35.140] that
[09:35.140 --> 09:36.480] [*]
[09:36.480 --> 09:36.980] I
[09:36.980 --> 09:37.140] feel
[09:37.140 --> 09:37.220] like
[09:37.220 --> 09:37.760] I'm
[09:37.760 --> 09:37.760] sort
[09:37.760 --> 09:37.820] of
[09:37.820 --> 09:37.820] in
[09:37.820 --> 09:37.840] the
[09:37.840 --> 09:37.900] middle
[09:37.900 --> 09:37.900] of
[09:37.900 --> 09:37.900] a
[09:37.900 --> 09:37.900] kind
[09:37.900 --> 09:37.900] of
[09:37.900 --> 09:38.260] high
[09:38.260 --> 09:38.260] priority
[09:38.260 --> 09:38.260] thing
[09:41.000 --> 09:41.000] I
[09:41.000 --> 09:41.000] just
[09:41.000 --> 09:41.000] need
[09:41.000 --> 09:41.000] to
[09:41.000 --> 09:41.000] I
[09:41.000 --> 09:41.000] don't
[09:41.000 --> 09:41.000] know
[09:41.000 --> 09:41.720] I've
[09:41.720 --> 09:41.740] checked
[09:41.740 --> 09:41.880] out
[09:41.880 --> 09:42.180] Yeah
[09:44.000 --> 09:44.000] Exactly
[09:44.000 --> 09:44.300] It's
[09:44.300 --> 09:44.620] like
[09:44.620 --> 09:44.620] I
[09:44.620 --> 09:44.660] just
[09:44.660 --> 09:44.740] need
[09:44.740 --> 09:45.960] [*]
[09:45.960 --> 09:46.260] to
[09:46.260 --> 09:46.260] push
[09:46.260 --> 09:46.360] through
[09:46.360 --> 09:46.360] get
[09:46.360 --> 09:46.560] the
[09:46.560 --> 09:46.620] grade
[09:46.620 --> 09:46.840] And
[09:46.840 --> 09:47.300] then
[09:47.300 --> 09:48.020] it
[09:48.020 --> 09:48.140] just
[09:48.140 --> 09:48.820] wasn't
[09:48.820 --> 09:48.920] really
[09:48.920 --> 09:49.020] high
[09:49.020 --> 09:49.020] priority
[09:49.020 --> 09:49.240] which
[09:49.740 --> 09:49.960] you
[09:49.960 --> 09:50.200] know
[09:50.200 --> 09:50.200] makes
[09:50.200 --> 09:50.200] it
[09:50.200 --> 09:50.200] hard
[09:50.200 --> 09:50.460] to
[09:50.460 --> 09:50.580] be
[09:50.580 --> 09:50.580] engaged
[09:50.580 --> 09:50.860] in
[09:50.860 --> 09:51.140] what
[09:51.140 --> 09:51.780] they're
[09:51.780 --> 09:51.780] trying
[09:51.780 --> 09:51.780] to
[09:51.780 --> 09:51.880] teach
[09:51.880 --> 09:51.880] me
[09:51.880 --> 09:51.880] in
[09:51.880 --> 09:52.180] the
[09:52.180 --> 09:52.200] class
[09:52.320 --> 09:52.720] Because
[09:52.720 --> 09:52.720] I
[09:52.720 --> 09:52.720] don't
[09:52.720 --> 09:52.720] many
[09:52.720 --> 09:52.720] of
[09:52.720 --> 09:52.720] the
[09:52.720 --> 09:52.720] things
[09:52.720 --> 09:53.020] they
[09:53.020 --> 09:53.040] were
[09:53.040 --> 09:53.320] [*]
[09:53.320 --> 09:53.680] like
[09:53.680 --> 09:53.840] they
[09:53.840 --> 09:54.500] were
[09:54.500 --> 09:54.620] geared
[09:54.620 --> 09:54.940] towards
[09:54.940 --> 09:55.180] people
[09:55.180 --> 09:55.300] who
[09:55.300 --> 09:55.420] were
[09:55.420 --> 09:55.620] trying
[09:55.620 --> 09:55.760] to
[09:55.760 --> 09:55.860] be
[09:55.860 --> 09:56.100] social
[09:56.100 --> 09:56.440] workers
[09:56.440 --> 09:56.780] and
[09:56.780 --> 09:56.940] that
[09:56.940 --> 09:57.080] just
[09:57.080 --> 09:57.400] wasn't
[09:57.400 --> 09:57.560] me
[09:57.560 --> 09:57.880] so
[09:57.880 --> 09:58.080] [*]
[09:58.080 --> 09:58.240] I
[09:58.240 --> 09:58.500] felt
[09:58.500 --> 09:58.620] that
[09:58.620 --> 09:58.740] I
[09:58.740 --> 09:59.000] wasn't
[09:59.000 --> 09:59.100] the
[09:59.100 --> 09:59.320] target
[09:59.320 --> 09:59.480] [*]
[09:59.480 --> 09:59.600] audience
[09:59.600 --> 09:59.840] for
[09:59.840 --> 10:00.060] that
[10:00.060 --> 10:02.900] [*]
[10:02.900 --> 10:03.500] yeah
[10:20.600 --> 10:20.600] like
[10:20.600 --> 10:22.420] over
[10:22.420 --> 10:22.800] like
[10:22.800 --> 10:23.020] all
[10:23.020 --> 10:23.120] of
[10:23.120 --> 10:23.300] my
[10:23.300 --> 10:23.560] life
[10:23.560 --> 10:23.800] or
[10:23.800 --> 10:24.340] like
[10:24.340 --> 10:25.040] this
[10:25.040 --> 10:25.980] [*]
[10:25.980 --> 10:26.200] year
[10:27.060 --> 10:27.060] like
[10:33.000 --> 10:33.000] okay
[10:34.220 --> 10:34.220] yeah
[10:40.200 --> 10:40.200] I
[10:40.200 --> 10:40.540] guess
[10:42.980 --> 10:42.980] I
[10:42.980 --> 10:43.180] don't
[10:43.180 --> 10:43.220] know
[10:43.220 --> 10:43.380] that's
[10:43.380 --> 10:43.460] a
[10:43.460 --> 10:43.620] very
[10:43.620 --> 10:43.820] tough
[10:43.820 --> 10:44.120] question
[10:44.120 --> 10:44.340] for
[10:44.340 --> 10:44.480] me
[10:44.480 --> 10:44.580] because
[10:44.580 --> 10:44.700] I
[10:44.700 --> 10:44.920] feel
[10:44.920 --> 10:45.080] like
[10:45.080 --> 10:45.400] I'm
[10:45.400 --> 10:45.820] [*]
[10:45.820 --> 10:46.120] always
[10:46.120 --> 10:46.580] changing
[10:48.020 --> 10:48.020] which
[10:48.020 --> 10:48.400] I
[10:48.400 --> 10:48.640] don't
[10:48.640 --> 10:48.740] know
[10:48.740 --> 10:48.840] I
[10:48.840 --> 10:49.420] feel
[10:49.420 --> 10:49.680] like
[10:49.680 --> 10:49.840] that's
[10:49.840 --> 10:49.920] a
[10:49.920 --> 10:50.240] common
[10:50.240 --> 10:50.860] [*]
[10:50.860 --> 10:51.220] experience
[10:51.220 --> 10:51.540] I'm
[10:51.540 --> 10:51.600] not
[10:51.600 --> 10:51.860] sure
[10:51.860 --> 10:52.200] but
[10:53.020 --> 10:53.020] I
[10:53.020 --> 10:55.400] don't
[10:55.400 --> 10:55.500] know
[10:55.500 --> 10:55.540] I
[10:55.540 --> 10:55.800] often
[10:55.800 --> 10:56.140] am
[10:56.140 --> 10:57.340] changing
[10:57.340 --> 10:57.980] in
[10:57.980 --> 10:58.680] like
[10:58.680 --> 10:59.000] like
[11:03.260 --> 11:03.320] [*]
[11:03.320 --> 11:05.080] it's
[11:05.080 --> 11:05.140] like
[11:05.140 --> 11:05.240] in
[11:05.240 --> 11:05.400] my
[11:05.400 --> 11:05.720] outlook
[11:05.720 --> 11:06.060] on
[11:06.060 --> 11:06.340] life
[11:06.340 --> 11:07.080] like
[11:07.080 --> 11:07.220] I
[11:07.220 --> 11:07.420] kind
[11:07.420 --> 11:07.600] of
[11:07.600 --> 11:08.100] oscillate
[11:08.100 --> 11:08.460] between
[11:08.460 --> 11:09.260] feeling
[11:09.260 --> 11:09.500] [*]
[11:09.500 --> 11:09.640] kind
[11:09.640 --> 11:09.800] of
[11:09.800 --> 11:09.920] like
[11:09.920 --> 11:10.620] pessimistic
[11:10.620 --> 11:10.840] and
[11:10.840 --> 11:11.140] like
[11:11.140 --> 11:11.760] oh
[11:11.760 --> 11:11.900] my
[11:11.900 --> 11:12.080] life
[11:12.080 --> 11:12.160] is
[11:12.160 --> 11:12.320] never
[11:12.320 --> 11:12.420] going
[11:12.420 --> 11:12.520] to
[11:12.520 --> 11:12.600] get
[11:12.600 --> 11:12.880] better
[11:12.880 --> 11:13.380] and
[11:13.380 --> 11:14.160] [*]
[11:14.160 --> 11:14.720] then
[11:14.720 --> 11:15.260] like
[11:15.260 --> 11:15.760] wow
[11:15.760 --> 11:16.040] there's
[11:16.040 --> 11:16.100] so
[11:16.100 --> 11:16.260] many
[11:16.260 --> 11:16.560] possibilities
[11:16.560 --> 11:16.880] out
[11:16.880 --> 11:17.120] there
[11:17.120 --> 11:17.240] I
[11:17.240 --> 11:17.340] want
[11:17.340 --> 11:17.460] to
[11:17.460 --> 11:17.600] try
[11:17.600 --> 11:17.960] everything
[11:17.960 --> 11:18.320] like
[11:18.320 --> 11:18.480] I
[11:18.480 --> 11:18.740] want
[11:18.740 --> 11:19.060] to
[11:20.240 --> 11:20.240] like
[11:20.240 --> 11:20.380] a
[11:20.380 --> 11:20.660] very
[11:20.660 --> 11:20.920] like
[11:20.920 --> 11:21.440] going
[11:21.440 --> 11:21.720] between
[11:21.720 --> 11:22.540] pessimistic
[11:22.540 --> 11:22.640] and
[11:22.640 --> 11:22.980] optimistic
[11:22.980 --> 11:23.280] I
[11:23.280 --> 11:23.560] guess
[11:23.560 --> 11:24.020] on
[11:24.020 --> 11:24.440] kind
[11:24.440 --> 11:24.780] of
[11:24.780 --> 11:24.900] an
[11:24.900 --> 11:25.180] outlook
[11:25.180 --> 11:26.020] and
[11:26.020 --> 11:27.760] [*]
[11:27.760 --> 11:28.420] I
[11:28.420 --> 11:28.680] can't
[11:28.680 --> 11:28.820] I
[11:28.820 --> 11:28.960] don't
[11:28.960 --> 11:29.040] know
[11:29.040 --> 11:29.120] I
[11:29.120 --> 11:29.320] don't
[11:29.320 --> 11:29.400] really
[11:29.400 --> 11:29.680] know
[11:29.680 --> 11:30.700] why
[11:30.700 --> 11:31.400] or
[11:31.400 --> 11:31.600] like
[11:31.600 --> 11:31.820] what
[11:31.820 --> 11:32.060] would
[11:32.060 --> 11:32.360] trigger
[11:32.360 --> 11:32.600] that
[11:32.600 --> 11:33.120] necessarily
[11:33.120 --> 11:33.520] but
[11:34.760 --> 11:34.760] it
[11:34.760 --> 11:35.080] happens
[11:35.080 --> 11:35.460] like
[11:35.460 --> 11:36.260] [*]
[11:36.260 --> 11:36.420] that
[11:36.420 --> 11:36.680] in
[11:36.680 --> 11:36.840] my
[11:36.840 --> 11:37.080] life
[11:37.080 --> 11:37.240] it
[11:37.240 --> 11:37.540] often
[11:37.540 --> 11:37.880] has
[11:41.700 --> 11:41.700] yeah
[11:41.700 --> 11:42.060] I
[11:42.060 --> 11:42.440] guess
[11:42.440 --> 11:42.680] like
[11:42.680 --> 11:42.900] a
[11:42.900 --> 11:43.400] [*]
[11:43.400 --> 11:43.600] lot
[11:43.600 --> 11:43.780] of
[11:43.780 --> 11:44.060] the
[11:44.060 --> 11:44.480] I
[11:44.480 --> 11:44.660] was
[11:44.660 --> 11:44.820] talking
[11:44.820 --> 11:44.980] about
[11:44.980 --> 11:45.100] like
[11:45.100 --> 11:45.760] myself
[11:45.760 --> 11:46.540] changing
[11:46.540 --> 11:46.940] in
[11:46.940 --> 11:47.540] [*]
[11:47.540 --> 11:47.880] general
[11:50.100 --> 11:50.100] I
[11:50.100 --> 11:50.240] often
[11:50.240 --> 11:50.320] [*]
[11:50.320 --> 11:50.640] feel
[11:50.640 --> 11:50.900] like
[11:50.900 --> 11:51.220] it's
[11:51.220 --> 11:51.380] more
[11:51.380 --> 11:51.540] of
[11:51.540 --> 11:51.780] a
[11:51.780 --> 11:52.260] an
[11:52.260 --> 11:52.420] [*]
[11:52.420 --> 11:52.920] oscillation
[11:52.920 --> 11:53.180] of
[11:53.180 --> 11:53.340] [*]
[11:53.340 --> 11:53.460] change
[11:53.460 --> 11:53.660] and
[11:53.660 --> 11:53.820] not
[11:53.820 --> 11:53.960] [*]
[11:53.960 --> 11:54.260] necessarily
[11:54.260 --> 11:54.580] like
[11:54.580 --> 11:54.800] a
[11:54.800 --> 11:55.200] trajectory
[11:55.200 --> 11:55.560] [*]
[11:55.560 --> 11:55.780] of
[11:55.780 --> 11:55.980] one
[11:55.980 --> 11:56.220] way
[11:56.220 --> 11:56.380] or
[11:56.380 --> 11:56.680] another
[11:58.860 --> 11:58.860] which
[12:00.220 --> 12:00.220] I
[12:00.220 --> 12:00.500] don't
[12:00.500 --> 12:00.600] know
[12:00.600 --> 12:00.720] if
[12:00.720 --> 12:01.100] that's
[12:01.100 --> 12:01.920] a
[12:01.920 --> 12:02.100] good
[12:02.100 --> 12:02.220] or
[12:02.220 --> 12:02.340] a
[12:02.340 --> 12:02.540] bad
[12:02.540 --> 12:02.780] thing
[12:02.780 --> 12:02.940] I
[12:02.940 --> 12:03.160] think
[12:03.160 --> 12:03.360] it's
[12:03.360 --> 12:03.580] kind
[12:03.580 --> 12:03.800] of
[12:03.800 --> 12:04.180] maybe
[12:04.180 --> 12:04.480] it's
[12:04.480 --> 12:04.600] like
[12:04.600 --> 12:04.800] an
[12:04.800 --> 12:05.400] oscillation
[12:05.400 --> 12:05.820] and
[12:05.820 --> 12:05.960] an
[12:05.960 --> 12:06.260] upward
[12:06.260 --> 12:06.720] trend
[12:10.200 --> 12:10.200] yeah
[12:10.200 --> 12:10.460] I
[12:10.460 --> 12:10.840] think
[12:10.840 --> 12:11.120] that
[12:11.120 --> 12:11.440] I
[12:11.440 --> 12:12.800] don't
[12:12.800 --> 12:12.880] know
[12:12.880 --> 12:13.020] like
[12:13.020 --> 12:13.240] as
[12:13.240 --> 12:13.480] [*]
[12:13.480 --> 12:13.740] my
[12:13.740 --> 12:14.360] context
[12:14.360 --> 12:14.980] [*]
[12:14.980 --> 12:15.180] changes
[12:15.180 --> 12:15.380] and
[12:15.380 --> 12:15.540] the
[12:15.540 --> 12:15.760] people
[12:15.760 --> 12:16.060] around
[12:16.060 --> 12:16.340] me
[12:16.340 --> 12:16.560] also
[12:16.560 --> 12:16.880] go
[12:16.880 --> 12:17.140] through
[12:17.140 --> 12:17.400] different
[12:17.400 --> 12:17.760] things
[12:17.760 --> 12:17.920] in
[12:17.920 --> 12:18.120] their
[12:18.120 --> 12:18.420] lives
[12:18.420 --> 12:18.640] that
[12:18.640 --> 12:18.900] affects
[12:18.900 --> 12:19.200] me
[12:19.200 --> 12:19.440] pretty
[12:19.440 --> 12:19.860] profoundly
[12:19.860 --> 12:21.200] I've
[12:21.200 --> 12:21.360] always
[12:21.360 --> 12:21.500] been
[12:21.500 --> 12:21.700] pretty
[12:21.700 --> 12:22.340] empathetic
[12:23.360 --> 12:23.360] in
[12:23.360 --> 12:23.480] a
[12:23.480 --> 12:23.760] way
[12:23.760 --> 12:24.360] that
[12:24.360 --> 12:24.880] like
[12:24.880 --> 12:25.340] [*]
[12:25.340 --> 12:25.800] the
[12:25.800 --> 12:25.860] [*]
[12:25.860 --> 12:26.480] attitudes
[12:26.480 --> 12:27.280] and
[12:27.280 --> 12:28.140] [*]
[12:28.140 --> 12:28.360] environments
[12:28.360 --> 12:28.680] of
[12:28.680 --> 12:28.900] [*]
[12:28.900 --> 12:29.160] people
[12:29.160 --> 12:29.760] who
[12:29.760 --> 12:30.200] [*]
[12:30.200 --> 12:30.480] are
[12:30.480 --> 12:30.760] closest
[12:30.760 --> 12:31.060] to
[12:31.060 --> 12:31.240] me
[12:31.240 --> 12:31.520] [*]
[12:31.520 --> 12:31.680] affect
[12:31.680 --> 12:32.040] my
[12:32.040 --> 12:32.480] [*]
[12:32.480 --> 12:32.620] personal
[12:32.620 --> 12:33.140] well-being
[12:33.260 --> 12:33.720] [*]
[12:33.720 --> 12:34.140] sometimes
[12:34.140 --> 12:34.420] too
[12:34.420 --> 12:34.740] much
[12:34.740 --> 12:35.060] but
[12:35.060 --> 12:35.240] I
[12:35.240 --> 12:35.660] [*]
[12:35.660 --> 12:37.140] don't
[12:37.140 --> 12:37.220] know
[12:37.220 --> 12:37.380] I
[12:37.380 --> 12:37.480] think
[12:37.480 --> 12:37.660] that's
[12:37.660 --> 12:37.780] part
[12:37.780 --> 12:37.880] of
[12:37.880 --> 12:38.040] being
[12:38.040 --> 12:38.400] connected
[12:38.400 --> 12:38.760] to
[12:38.760 --> 12:39.160] others
[12:39.160 --> 12:39.460] and
[12:39.460 --> 12:39.700] [*]
[12:39.700 --> 12:40.200] caring
[12:40.200 --> 12:40.660] [*]
[12:40.660 --> 12:40.820] so
[12:42.960 --> 12:42.960] yeah
[12:42.960 --> 12:43.120] I
[12:43.120 --> 12:43.280] don't
[12:43.280 --> 12:43.340] know
[12:43.340 --> 12:43.380] if
[12:43.380 --> 12:43.440] that
[12:43.440 --> 12:43.640] answers
[12:43.640 --> 12:43.800] the
[12:43.800 --> 12:43.980] [*]
[12:43.980 --> 12:44.160] question
[12:44.160 --> 12:44.960] it's
[12:44.960 --> 12:45.080] kind
[12:45.080 --> 12:45.320] of
[12:45.320 --> 12:45.540] vague
[12:58.920 --> 12:58.920] um
[13:02.060 --> 13:02.060] I
[13:02.060 --> 13:02.580] really
[13:02.580 --> 13:02.760] [*]
[13:02.760 --> 13:03.240] hope
[13:03.240 --> 13:03.580] to
[13:03.580 --> 13:05.320] [*]
[13:05.320 --> 13:05.480] continue
[13:05.480 --> 13:07.480] [*]
[13:07.480 --> 13:07.580] feeling
[13:07.580 --> 13:07.960] [*]
[13:07.960 --> 13:08.060] as
[13:08.060 --> 13:08.840] like
[13:08.840 --> 13:10.600] [*]
[13:10.600 --> 13:10.860] I
[13:10.860 --> 13:13.280] [*]
[13:13.280 --> 13:13.440] hope
[13:13.440 --> 13:13.580] to
[13:13.580 --> 13:13.900] continue
[13:13.900 --> 13:14.320] feeling
[13:14.320 --> 13:14.620] the
[13:14.620 --> 13:15.600] euphoria
[13:15.600 --> 13:15.820] that
[13:15.820 --> 13:15.980] I
[13:15.980 --> 13:16.180] can
[13:16.180 --> 13:16.540] feel
[13:16.540 --> 13:17.120] [*]
[13:17.120 --> 13:17.500] when
[13:17.500 --> 13:17.880] I
[13:17.880 --> 13:18.360] am
[13:18.360 --> 13:18.520] expressing
[13:18.520 --> 13:19.260] myself
[13:19.260 --> 13:19.660] [*]
[13:19.660 --> 13:19.980] without
[13:19.980 --> 13:21.940] [*]
[13:21.940 --> 13:22.140] feeling
[13:22.140 --> 13:22.880] [*]
[13:22.880 --> 13:23.220] like
[13:23.220 --> 13:24.040] [*]
[13:24.040 --> 13:25.160] judgment
[13:25.160 --> 13:25.640] from
[13:25.640 --> 13:26.100] others
[13:26.100 --> 13:26.800] [*]
[13:26.800 --> 13:27.260] and
[13:27.260 --> 13:27.420] I
[13:27.420 --> 13:27.860] like
[13:27.860 --> 13:28.320] I've
[13:28.320 --> 13:28.540] continued
[13:28.540 --> 13:28.840] [*]
[13:28.840 --> 13:29.020] here
[13:29.020 --> 13:29.180] can
[13:29.180 --> 13:29.300] kind
[13:29.300 --> 13:29.480] of
[13:29.480 --> 13:29.600] go
[13:29.600 --> 13:29.760] back
[13:29.760 --> 13:29.920] to
[13:29.920 --> 13:30.080] the
[13:30.080 --> 13:30.500] question
[13:30.500 --> 13:30.720] about
[13:30.720 --> 13:31.000] change
[13:31.000 --> 13:31.160] a
[13:31.160 --> 13:31.280] little
[13:31.280 --> 13:31.500] bit
[13:31.500 --> 13:32.120] [*]
[13:32.120 --> 13:32.540] but
[13:32.540 --> 13:33.560] [*]
[13:33.560 --> 13:33.680] I
[13:33.680 --> 13:33.860] found
[13:33.860 --> 13:33.980] that
[13:33.980 --> 13:34.080] I
[13:34.080 --> 13:34.300] like
[13:34.300 --> 13:34.720] care
[13:34.720 --> 13:36.340] [*]
[13:36.340 --> 13:36.500] less
[13:36.500 --> 13:36.740] and
[13:36.740 --> 13:36.900] less
[13:36.900 --> 13:37.260] about
[13:37.260 --> 13:37.480] how
[13:37.480 --> 13:37.740] other
[13:37.740 --> 13:38.020] people
[13:38.020 --> 13:38.460] perceive
[13:38.460 --> 13:38.880] me
[13:38.880 --> 13:40.520] [*]
[13:40.520 --> 13:40.720] which
[13:40.720 --> 13:41.440] [*]
[13:41.440 --> 13:41.780] is
[13:41.780 --> 13:42.120] awesome
[13:42.120 --> 13:42.320] is
[13:42.320 --> 13:42.800] freeing
[13:42.800 --> 13:43.140] like
[13:43.140 --> 13:43.340] I
[13:43.340 --> 13:43.580] don't
[13:43.580 --> 13:43.660] have
[13:43.660 --> 13:43.940] to
[13:43.940 --> 13:44.360] [*]
[13:44.360 --> 13:45.040] worry
[13:45.040 --> 13:45.240] about
[13:45.240 --> 13:45.580] that
[13:45.580 --> 13:45.800] and
[13:45.800 --> 13:45.940] I
[13:45.940 --> 13:46.080] can
[13:46.080 --> 13:46.360] focus
[13:46.360 --> 13:46.600] more
[13:46.600 --> 13:46.740] on
[13:46.740 --> 13:46.860] like
[13:46.860 --> 13:47.020] what
[13:47.020 --> 13:47.280] makes
[13:47.280 --> 13:47.500] me
[13:47.500 --> 13:47.740] feel
[13:47.740 --> 13:48.060] good
[13:48.060 --> 13:49.040] [*]
[13:49.040 --> 13:49.360] so
[13:49.360 --> 13:50.640] [*]
[13:50.640 --> 13:50.860] I
[13:50.860 --> 13:51.080] hope
[13:51.080 --> 13:51.200] to
[13:51.200 --> 13:51.600] continue
[13:51.600 --> 13:52.080] to
[13:52.080 --> 13:52.300] do
[13:52.300 --> 13:52.520] that
[13:52.520 --> 13:52.780] into
[13:52.780 --> 13:52.880] the
[13:52.880 --> 13:53.200] future
[13:53.200 --> 13:53.720] [*]
[13:53.720 --> 13:53.920] and
[13:53.920 --> 13:54.880] [*]
[13:54.880 --> 13:55.500] allow
[13:55.500 --> 13:55.880] myself
[13:55.880 --> 13:56.220] to
[13:56.220 --> 13:56.560] [*]
[13:56.560 --> 13:56.680] explore
[13:56.680 --> 13:56.960] and
[13:56.960 --> 13:57.040] [*]
[13:57.040 --> 13:57.340] change
[13:57.340 --> 13:57.880] and
[13:57.880 --> 13:58.520] be
[13:58.520 --> 14:01.080] [*]
[14:01.080 --> 14:01.600] curious
[14:01.600 --> 14:02.360] about
[14:02.360 --> 14:02.640] those
[14:02.640 --> 14:02.780] [*]
[14:02.780 --> 14:03.000] changes
[14:03.000 --> 14:03.520] and
[14:03.520 --> 14:04.220] [*]
[14:04.220 --> 14:04.520] allow
[14:04.520 --> 14:04.820] myself
[14:04.820 --> 14:05.060] to
[14:05.060 --> 14:05.340] explore
[14:05.340 --> 14:05.560] those
[14:05.560 --> 14:05.780] different
[14:05.780 --> 14:06.020] [*]
[14:06.020 --> 14:06.120] things
[14:06.120 --> 14:07.100] [*]
[14:07.100 --> 14:07.260] but
[14:07.260 --> 14:07.580] in
[14:07.580 --> 14:07.720] a
[14:07.720 --> 14:07.880] more
[14:07.880 --> 14:08.160] [*]
[14:08.160 --> 14:08.320] practical
[14:08.320 --> 14:08.720] sense
[14:08.720 --> 14:09.120] like
[14:09.120 --> 14:09.720] [*]
[14:09.720 --> 14:10.000] I
[14:10.000 --> 14:10.420] [*]
[14:10.420 --> 14:10.600] hope
[14:10.600 --> 14:10.800] to
[14:10.800 --> 14:10.920] move
[14:10.920 --> 14:11.120] out
[14:11.120 --> 14:11.220] of
[14:11.220 --> 14:11.360] the
[14:11.360 --> 14:11.600] state
[14:11.600 --> 14:11.880] for
[14:11.880 --> 14:12.020] the
[14:12.020 --> 14:12.220] first
[14:12.220 --> 14:12.240] [*]
[14:12.240 --> 14:12.580] time
[14:12.580 --> 14:12.820] and
[14:12.820 --> 14:13.080] live
[14:13.080 --> 14:13.240] somewhere
[14:13.240 --> 14:13.520] [*]
[14:13.520 --> 14:13.640] else
[14:13.640 --> 14:14.460] [*]
[14:14.460 --> 14:14.680] live
[14:14.680 --> 14:14.820] in
[14:14.820 --> 14:14.940] a
[14:14.940 --> 14:15.120] bigger
[14:15.120 --> 14:15.420] city
[14:15.420 --> 14:15.700] with
[14:15.700 --> 14:15.880] more
[14:15.880 --> 14:16.180] people
[14:16.180 --> 14:16.440] who
[14:16.440 --> 14:16.780] also
[14:16.780 --> 14:17.240] care
[14:17.240 --> 14:17.640] [*]
[14:17.640 --> 14:17.820] about
[14:17.820 --> 14:18.380] [*]
