/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[15:34.220 --> 15:34.360] if
[15:34.360 --> 15:34.540] I
[15:34.540 --> 15:34.920] want
[15:34.920 --> 15:35.380] to
[15:37.920 --> 15:38.500] I
[15:38.500 --> 15:38.640] can
[15:38.640 --> 15:38.900] think
[15:39.080 --> 15:39.400] though
[15:48.260 --> 15:48.260] For
[15:48.260 --> 15:49.520] [*]
[15:49.520 --> 15:49.680] example
[15:50.060 --> 15:50.920] a
[15:50.920 --> 15:51.320] lot
[15:51.320 --> 15:51.740] of
[15:51.740 --> 15:52.060] [*]
[15:52.060 --> 15:52.340] ideas
[15:52.340 --> 15:53.960] [*]
[15:53.960 --> 15:55.160] about
[15:55.160 --> 15:56.360] [*]
[15:56.360 --> 15:56.780] how
[15:56.780 --> 15:58.800] [*]
[15:58.800 --> 15:58.940] food
[15:58.940 --> 15:59.360] is
[15:59.360 --> 15:59.640] produced
[15:59.800 --> 16:00.000] I
[16:00.000 --> 16:00.200] guess
[16:00.200 --> 16:00.600] That's
[16:00.600 --> 16:00.740] an
[16:00.740 --> 16:00.880] [*]
[16:00.880 --> 16:01.080] example
[16:01.080 --> 16:01.420] I
[16:01.420 --> 16:01.640] feel
[16:01.640 --> 16:01.720] I
[16:01.720 --> 16:01.920] can
[16:01.920 --> 16:02.240] comfortably
[16:02.240 --> 16:02.780] talk
[16:02.780 --> 16:03.140] about
[16:03.140 --> 16:03.700] [*]
[16:03.700 --> 16:04.540] There's
[16:04.540 --> 16:05.120] this
[16:05.120 --> 16:05.680] [*]
[16:05.680 --> 16:06.580] idea
[16:06.580 --> 16:07.040] that
[16:07.040 --> 16:07.360] [*]
[16:07.360 --> 16:07.740] we
[16:07.740 --> 16:08.220] [*]
[16:08.220 --> 16:08.340] have
[16:08.340 --> 16:09.060] to
[16:09.240 --> 16:09.700] like
[16:10.100 --> 16:10.100] have
[16:10.100 --> 16:10.560] this
[16:10.560 --> 16:11.720] [*]
[16:11.720 --> 16:11.860] way
[16:11.860 --> 16:12.140] that
[16:12.140 --> 16:12.360] it
[16:12.360 --> 16:12.700] currently
[16:12.700 --> 16:13.140] works
[16:13.140 --> 16:13.400] where
[16:13.400 --> 16:13.700] you
[16:13.780 --> 16:14.500] like
[16:14.600 --> 16:14.780] pick
[16:14.780 --> 16:15.060] one
[16:15.060 --> 16:15.340] [*]
[16:15.340 --> 16:15.540] crop
[16:15.540 --> 16:15.840] you
[16:15.840 --> 16:16.340] [*]
[16:16.340 --> 16:16.660] sow
[16:16.660 --> 16:17.260] out
[16:17.260 --> 16:17.800] [*]
[16:17.800 --> 16:18.220] hundreds
[16:18.220 --> 16:18.400] of
[16:18.400 --> 16:18.800] acres
[16:18.800 --> 16:19.120] with
[16:19.120 --> 16:19.480] that
[16:20.560 --> 16:21.080] you
[16:21.080 --> 16:21.280] bring
[16:21.280 --> 16:21.500] a
[16:21.500 --> 16:21.720] big
[16:21.720 --> 16:22.080] machine
[16:22.080 --> 16:22.480] through
[16:22.480 --> 16:22.860] there
[16:23.840 --> 16:24.340] Or
[16:24.340 --> 16:24.780] if
[16:24.780 --> 16:25.080] you're
[16:25.080 --> 16:25.200] out
[16:25.200 --> 16:25.340] in
[16:25.340 --> 16:25.800] California
[16:25.800 --> 16:26.220] and
[16:26.220 --> 16:26.420] you're
[16:26.420 --> 16:26.640] growing
[16:26.640 --> 16:26.960] fruits
[16:26.960 --> 16:27.120] and
[16:27.120 --> 16:27.460] stuff
[16:27.660 --> 16:28.200] have
[16:28.340 --> 16:28.660] like
[16:28.720 --> 16:29.580] [*]
[16:29.580 --> 16:30.580] underpaid
[16:30.580 --> 16:31.320] laborers
[16:31.320 --> 16:31.540] come
[16:31.540 --> 16:31.840] through
[16:31.840 --> 16:32.040] and
[16:32.040 --> 16:32.360] pick
[16:32.360 --> 16:32.520] it
[16:32.520 --> 16:32.620] and
[16:32.620 --> 16:32.820] things
[16:32.820 --> 16:33.100] like
[16:33.100 --> 16:33.340] that
[16:33.880 --> 16:34.360] Then
[16:34.360 --> 16:34.560] you
[16:34.560 --> 16:34.920] till
[16:34.920 --> 16:35.060] the
[16:35.060 --> 16:35.380] earth
[16:35.380 --> 16:35.880] and
[16:35.880 --> 16:36.220] a
[16:36.220 --> 16:37.140] [*]
[16:37.140 --> 16:37.400] lot
[16:37.400 --> 16:37.660] of
[16:37.660 --> 16:37.800] it
[16:37.800 --> 16:38.120] runs
[16:38.120 --> 16:38.380] [*]
[16:38.380 --> 16:38.520] off
[16:38.520 --> 16:38.760] into
[16:38.760 --> 16:39.060] rivers
[16:39.060 --> 16:39.440] and
[16:39.440 --> 16:39.640] that
[16:39.640 --> 16:39.780] kind
[16:39.780 --> 16:39.940] of
[16:39.940 --> 16:40.080] thing
[16:40.080 --> 16:40.200] You
[16:40.200 --> 16:40.340] use
[16:40.340 --> 16:40.500] a
[16:40.500 --> 16:40.680] bunch
[16:40.680 --> 16:40.860] of
[16:40.860 --> 16:41.460] fertilizers
[16:41.460 --> 16:41.700] to
[16:41.700 --> 16:41.820] make
[16:41.820 --> 16:42.040] up
[16:42.040 --> 16:42.100] for
[16:42.100 --> 16:42.320] that
[16:42.320 --> 16:42.460] and
[16:42.460 --> 16:42.860] so
[16:42.860 --> 16:43.200] on
[16:43.200 --> 16:43.300] and
[16:43.300 --> 16:43.520] so
[16:43.520 --> 16:43.900] on
[16:44.080 --> 16:44.660] And
[16:44.660 --> 16:44.920] it's
[16:44.920 --> 16:45.080] just
[16:45.080 --> 16:45.520] deeply
[16:45.520 --> 16:46.160] [*]
[16:46.160 --> 16:47.460] unsustainable
[16:47.800 --> 16:48.040] [*]
[16:48.040 --> 16:48.400] And
[16:48.400 --> 16:48.520] I
[16:48.520 --> 16:48.840] think
[16:48.840 --> 16:49.220] that
[16:49.220 --> 16:49.480] [*]
[16:49.480 --> 16:49.920] as
[16:49.920 --> 16:50.600] people
[16:50.600 --> 16:51.000] become
[16:51.000 --> 16:51.440] more
[16:51.440 --> 16:51.860] aware
[16:51.860 --> 16:52.200] of
[16:52.200 --> 16:52.480] that
[16:52.480 --> 16:52.800] and
[16:52.800 --> 16:53.080] as
[16:53.080 --> 16:53.520] we
[16:53.520 --> 16:53.860] get
[16:53.860 --> 16:54.320] closer
[16:54.320 --> 16:54.520] to
[16:54.520 --> 16:54.660] the
[16:54.660 --> 16:54.920] point
[16:54.920 --> 16:55.240] [*]
[16:55.240 --> 16:55.420] where
[16:55.420 --> 16:55.720] that
[16:55.720 --> 16:57.000] unsustainability
[16:57.000 --> 16:57.440] actually
[16:57.440 --> 16:57.860] has
[16:57.860 --> 16:58.100] its
[16:58.100 --> 16:58.520] impact
[16:58.520 --> 16:59.180] [*]
[16:59.180 --> 16:59.620] in
[16:59.620 --> 17:00.580] [*]
[17:00.580 --> 17:00.700] how
[17:00.700 --> 17:01.540] [*]
[17:01.540 --> 17:01.860] much
[17:01.860 --> 17:02.200] we
[17:02.200 --> 17:02.580] can
[17:02.580 --> 17:02.920] [*]
[17:02.920 --> 17:03.280] actually
[17:03.280 --> 17:03.600] produce
[17:03.600 --> 17:04.100] with
[17:04.100 --> 17:04.320] that
[17:04.320 --> 17:04.720] method
[17:04.960 --> 17:06.480] [*]
[17:06.480 --> 17:06.640] there
[17:06.640 --> 17:07.060] [*]
[17:07.060 --> 17:07.300] will
[17:07.300 --> 17:07.580] be
[17:07.580 --> 17:08.040] [*]
[17:08.040 --> 17:08.180] more
[17:08.180 --> 17:08.560] [*]
[17:08.560 --> 17:08.740] impulse
[17:08.740 --> 17:09.140] towards
[17:09.140 --> 17:09.820] [*]
[17:09.820 --> 17:10.300] changing
[17:10.300 --> 17:12.340] [*]
[17:12.340 --> 17:12.520] what
[17:12.520 --> 17:13.060] our
[17:13.060 --> 17:13.580] expectations
[17:13.580 --> 17:13.780] [*]
[17:13.780 --> 17:14.100] about
[17:14.100 --> 17:14.320] how
[17:14.320 --> 17:14.420] that
[17:14.420 --> 17:14.600] is
[17:14.600 --> 17:14.960] structured
[17:14.960 --> 17:15.420] are
[17:15.420 --> 17:15.760] Like
[17:15.920 --> 17:16.060] I
[17:16.060 --> 17:16.300] think
[17:16.300 --> 17:16.600] that
[17:16.600 --> 17:17.260] [*]
[17:17.260 --> 17:17.780] just
[17:17.780 --> 17:18.020] in
[17:18.020 --> 17:18.400] general
[17:18.400 --> 17:18.540] those
[17:18.540 --> 17:18.820] kinds
[17:18.820 --> 17:19.040] of
[17:19.040 --> 17:19.400] things
[17:19.400 --> 17:19.580] tend
[17:19.580 --> 17:19.820] to
[17:19.820 --> 17:20.000] move
[17:20.000 --> 17:20.360] slowly
[17:20.360 --> 17:20.560] But
[17:20.560 --> 17:20.720] for
[17:20.720 --> 17:20.840] a
[17:20.840 --> 17:21.020] [*]
[17:21.020 --> 17:21.140] long
[17:21.140 --> 17:21.480] time
[17:21.480 --> 17:21.740] [*]
[17:21.740 --> 17:21.880] now
[17:22.040 --> 17:22.420] there's
[17:22.420 --> 17:22.600] been
[17:22.600 --> 17:22.740] an
[17:22.740 --> 17:22.960] [*]
[17:22.960 --> 17:23.120] awareness
[17:23.120 --> 17:23.420] that
[17:23.420 --> 17:24.380] [*]
[17:24.380 --> 17:24.640] that
[17:24.640 --> 17:25.340] [*]
[17:25.340 --> 17:25.440] method
[17:25.440 --> 17:26.060] [*]
[17:26.060 --> 17:26.340] on
[17:26.340 --> 17:26.800] the
[17:26.800 --> 17:27.140] scale
[17:27.140 --> 17:27.300] that
[17:27.300 --> 17:27.420] it
[17:27.420 --> 17:27.780] [*]
[17:27.780 --> 17:27.960] currently
[17:27.960 --> 17:28.420] happens
[17:28.420 --> 17:29.200] can't
[17:29.200 --> 17:30.120] [*]
[17:30.120 --> 17:30.720] go
[17:30.720 --> 17:31.060] on
[17:31.060 --> 17:31.400] forever
[17:31.400 --> 17:31.780] because
[17:31.780 --> 17:32.140] it
[17:32.220 --> 17:32.920] like
[17:33.000 --> 17:34.100] [*]
[17:34.100 --> 17:34.320] does
[17:34.320 --> 17:34.840] damage
[17:34.840 --> 17:35.360] to
[17:35.360 --> 17:35.460] the
[17:35.460 --> 17:35.780] soil
[17:35.780 --> 17:35.940] It
[17:35.940 --> 17:36.220] causes
[17:36.220 --> 17:36.480] the
[17:36.480 --> 17:36.820] loss
[17:36.820 --> 17:37.220] of
[17:37.220 --> 17:37.880] topsoil
[17:37.880 --> 17:38.000] at
[17:38.000 --> 17:38.180] a
[17:38.180 --> 17:38.540] [*]
[17:38.540 --> 17:38.700] greater
[17:38.700 --> 17:38.980] rate
[17:38.980 --> 17:39.140] than
[17:39.140 --> 17:39.260] it
[17:39.260 --> 17:39.560] can
[17:39.560 --> 17:40.160] accumulate
[17:40.160 --> 17:40.300] [*]
[17:40.300 --> 17:40.620] under
[17:40.620 --> 17:40.840] that
[17:40.840 --> 17:41.180] system
[17:42.960 --> 17:43.500] And
[17:43.500 --> 17:43.620] I
[17:43.620 --> 17:43.760] [*]
[17:43.760 --> 17:43.880] think
[17:43.880 --> 17:44.080] that
[17:44.080 --> 17:44.320] people
[17:44.320 --> 17:44.700] will
[17:44.700 --> 17:45.020] [*]
[17:45.020 --> 17:45.340] be
[17:45.340 --> 17:45.960] [*]
[17:45.960 --> 17:46.220] kind
[17:46.220 --> 17:46.480] of
[17:46.480 --> 17:46.860] forced
[17:46.860 --> 17:47.220] to
[17:47.260 --> 17:47.440] I
[17:47.440 --> 17:47.680] guess
[17:47.680 --> 17:47.940] consider
[17:47.940 --> 17:48.920] [*]
[17:48.920 --> 17:49.260] other
[17:49.260 --> 17:50.780] [*]
[17:50.780 --> 17:51.020] alternative
[17:51.020 --> 17:51.800] ways
[17:51.800 --> 17:52.120] to
[17:52.120 --> 17:52.460] approach
[17:52.460 --> 17:52.720] that
[17:52.720 --> 17:52.900] kind
[17:52.900 --> 17:53.060] of
[17:53.060 --> 17:53.320] thing
[17:53.720 --> 17:54.360] just
[17:54.360 --> 17:54.640] [*]
[17:54.640 --> 17:54.780] because
[17:54.780 --> 17:55.740] [*]
[17:55.740 --> 17:56.080] if
[17:56.080 --> 17:57.020] they
[17:57.020 --> 17:57.440] don't
[17:57.440 --> 17:58.840] they'll
[17:58.840 --> 17:59.120] be
[17:59.120 --> 17:59.440] [*]
[17:59.440 --> 17:59.920] screwed
[18:00.040 --> 18:00.380] you
[18:00.380 --> 18:00.620] know
[18:04.400 --> 18:04.980] Got
[18:04.980 --> 18:05.220] more
[18:05.220 --> 18:05.540] things
[18:05.540 --> 18:05.720] I
[18:05.720 --> 18:05.920] could
[18:05.920 --> 18:06.180] say
[18:06.240 --> 18:06.380] but
[18:06.380 --> 18:06.460] I
[18:06.460 --> 18:06.700] don't
[18:06.700 --> 18:06.760] know
[18:06.760 --> 18:06.940] how
[18:06.940 --> 18:07.260] relevant
[18:07.260 --> 18:07.560] they
[18:07.560 --> 18:07.800] are
[18:08.560 --> 18:09.040] I
[18:09.040 --> 18:09.240] think
[18:09.240 --> 18:09.420] you
[18:09.420 --> 18:09.560] get
[18:09.560 --> 18:09.700] the
[18:09.700 --> 18:09.980] point
[18:27.520 --> 18:27.960] [*]
[18:27.960 --> 18:28.360] Sort
[18:28.360 --> 18:28.800] of
[18:28.800 --> 18:29.640] Uncertainty
[18:29.640 --> 18:29.800] might
[18:29.800 --> 18:30.020] not
[18:30.020 --> 18:30.380] even
[18:30.380 --> 18:30.620] be
[18:30.620 --> 18:30.780] the
[18:30.780 --> 18:31.040] right
[18:31.040 --> 18:31.220] [*]
[18:31.220 --> 18:31.400] word
[18:31.400 --> 18:31.620] because
[18:31.620 --> 18:31.880] it's
[18:31.880 --> 18:32.040] like
[18:32.040 --> 18:32.340] kind
[18:32.340 --> 18:32.560] of
[18:32.560 --> 18:32.700] the
[18:32.700 --> 18:33.200] uncertainty
[18:33.200 --> 18:33.660] comes
[18:33.660 --> 18:34.080] from
[18:34.080 --> 18:34.420] this
[18:34.420 --> 18:34.860] knowledge
[18:34.860 --> 18:35.080] that
[18:35.080 --> 18:35.260] things
[18:35.260 --> 18:35.420] are
[18:35.420 --> 18:35.660] going
[18:35.660 --> 18:35.840] to
[18:35.840 --> 18:36.080] have
[18:36.080 --> 18:36.280] to
[18:36.280 --> 18:36.580] change
[18:36.580 --> 18:37.120] [*]
[18:37.120 --> 18:37.720] and
[18:37.940 --> 18:38.480] like
[18:38.480 --> 18:38.660] it
[18:38.660 --> 18:38.920] being
[18:38.920 --> 18:39.280] uncertain
[18:39.280 --> 18:39.740] [*]
[18:39.740 --> 18:39.980] what
[18:39.980 --> 18:40.220] the
[18:40.220 --> 18:40.540] future
[18:40.540 --> 18:40.960] will
[18:40.960 --> 18:41.260] end
[18:41.260 --> 18:41.520] up
[18:41.520 --> 18:41.860] looking
[18:41.860 --> 18:42.140] [*]
[18:42.140 --> 18:42.320] like
[18:42.320 --> 18:42.880] [*]
[18:42.880 --> 18:43.440] um
[18:43.440 --> 18:44.140] [*]
[18:44.140 --> 18:44.760] with
[18:44.760 --> 18:45.220] like
[18:45.220 --> 18:45.760] there's
[18:45.760 --> 18:46.440] [*]
[18:46.440 --> 18:46.780] for
[18:46.780 --> 18:46.900] a
[18:46.900 --> 18:47.180] long
[18:47.180 --> 18:47.400] time
[18:47.400 --> 18:47.540] like
[18:47.540 --> 18:47.660] i
[18:47.660 --> 18:47.840] guess
[18:47.840 --> 18:48.100] climate
[18:48.100 --> 18:48.460] change
[18:48.460 --> 18:48.660] is
[18:48.660 --> 18:48.900] another
[18:48.900 --> 18:49.420] example
[18:49.420 --> 18:50.180] [*]
[18:50.180 --> 18:50.520] the
[18:50.520 --> 18:50.900] evidence
[18:50.900 --> 18:51.160] has
[18:51.160 --> 18:51.360] [*]
[18:51.360 --> 18:51.500] not
[18:51.500 --> 18:51.740] been
[18:51.740 --> 18:51.860] up
[18:51.860 --> 18:52.000] in
[18:52.000 --> 18:52.160] the
[18:52.160 --> 18:52.440] area
[18:52.440 --> 18:52.560] it
[18:52.560 --> 18:52.920] hasn't
[18:52.920 --> 18:53.440] genuinely
[18:53.440 --> 18:53.780] been
[18:53.780 --> 18:54.020] a
[18:54.020 --> 18:54.280] debate
[18:54.280 --> 18:54.420] in
[18:54.420 --> 18:54.600] the
[18:54.600 --> 18:54.900] scientific
[18:54.900 --> 18:55.380] community
[18:55.380 --> 18:55.820] whether
[18:55.820 --> 18:55.920] it
[18:55.920 --> 18:56.140] was
[18:56.140 --> 18:56.540] happening
[18:56.540 --> 18:57.020] [*]
[18:57.020 --> 18:57.520] or
[18:57.520 --> 18:58.480] [*]
[18:58.480 --> 18:58.660] whether
[18:58.660 --> 18:59.160] the
[18:59.160 --> 18:59.540] effects
[18:59.540 --> 18:59.820] of
[18:59.820 --> 19:00.120] it
[19:00.120 --> 19:00.480] would
[19:00.480 --> 19:01.560] [*]
[19:01.560 --> 19:01.800] be
[19:01.800 --> 19:02.400] [*]
[19:02.400 --> 19:02.540] impactful
[19:02.540 --> 19:03.020] to
[19:03.020 --> 19:03.140] a
[19:03.140 --> 19:03.320] lot
[19:03.320 --> 19:03.460] of
[19:03.460 --> 19:03.720] people
[19:03.720 --> 19:04.400] [*]
[19:04.400 --> 19:04.720] um
[19:04.720 --> 19:05.320] [*]
[19:05.320 --> 19:05.720] but
[19:05.720 --> 19:06.480] [*]
[19:06.480 --> 19:06.700] there
[19:06.700 --> 19:06.940] have
[19:06.940 --> 19:07.160] been
[19:07.160 --> 19:07.560] certain
[19:07.560 --> 19:08.200] groups
[19:08.200 --> 19:08.560] that
[19:08.560 --> 19:08.680] have
[19:08.680 --> 19:09.140] invested
[19:09.140 --> 19:09.820] interest
[19:09.820 --> 19:10.320] in
[19:10.320 --> 19:10.660] making
[19:10.660 --> 19:10.840] it
[19:10.840 --> 19:11.280] seem
[19:11.280 --> 19:11.640] like
[19:11.640 --> 19:11.940] it's
[19:11.940 --> 19:12.040] not
[19:12.040 --> 19:12.160] a
[19:12.160 --> 19:12.420] big
[19:12.420 --> 19:13.320] [*]
[19:13.320 --> 19:13.480] thing
[19:13.480 --> 19:13.900] [*]
[19:13.900 --> 19:14.060] that
[19:14.060 --> 19:14.320] has
[19:14.320 --> 19:14.620] to
[19:14.620 --> 19:14.820] be
[19:14.820 --> 19:15.140] addressed
[19:15.140 --> 19:15.220] [*]
[19:15.220 --> 19:15.720] that
[19:15.720 --> 19:16.080] have
[19:16.080 --> 19:16.760] [*]
[19:16.760 --> 19:16.920] you
[19:16.920 --> 19:17.400] know
[19:17.400 --> 19:17.740] been
[19:17.740 --> 19:18.160] [*]
[19:18.160 --> 19:18.360] pursuing
[19:18.360 --> 19:18.920] their
[19:18.920 --> 19:19.260] [*]
[19:19.260 --> 19:19.400] own
[19:19.400 --> 19:20.000] interests
[19:20.000 --> 19:21.360] um
[19:21.360 --> 19:22.380] [*]
[19:22.380 --> 19:22.800] and
[19:22.800 --> 19:23.700] understandably
[19:23.700 --> 19:24.060] so
[19:24.060 --> 19:24.820] [*]
[19:24.820 --> 19:25.340] but
[19:25.340 --> 19:25.600] as
[19:25.600 --> 19:25.780] it
[19:25.780 --> 19:26.060] becomes
[19:26.060 --> 19:26.360] [*]
[19:26.360 --> 19:26.660] increasingly
[19:26.660 --> 19:26.920] clear
[19:26.920 --> 19:27.540] that
[19:27.540 --> 19:28.260] [*]
[19:28.260 --> 19:28.640] we
[19:28.640 --> 19:29.800] legitimately
[19:29.800 --> 19:30.420] can
[19:30.420 --> 19:30.580] [*]
[19:30.580 --> 19:31.020] not
[19:31.020 --> 19:31.900] [*]
[19:31.900 --> 19:32.060] continue
[19:32.060 --> 19:32.540] the
[19:32.540 --> 19:32.880] current
[19:32.880 --> 19:33.120] [*]
[19:33.120 --> 19:33.300] way
[19:33.300 --> 19:33.880] [*]
[19:33.880 --> 19:34.260] uh
[19:34.260 --> 19:35.100] people
[19:35.100 --> 19:35.320] [*]
[19:35.320 --> 19:35.820] will
[19:35.820 --> 19:36.280] have
[19:36.280 --> 19:36.520] [*]
[19:36.520 --> 19:36.820] to
[19:36.820 --> 19:37.220] change
[19:37.220 --> 19:37.780] how
[19:37.780 --> 19:38.080] they
[19:38.080 --> 19:38.280] [*]
[19:38.280 --> 19:38.600] approach
[19:38.600 --> 19:38.860] it
[19:38.860 --> 19:39.220] things
[19:39.220 --> 19:39.660] [*]
[19:39.660 --> 19:39.960] like
[19:39.960 --> 19:40.180] I
[19:40.180 --> 19:40.560] don't
[19:40.560 --> 19:41.260] [*]
[19:41.260 --> 19:41.460] I
[19:41.460 --> 19:41.780] believe
[19:41.780 --> 19:42.100] on
[19:42.100 --> 19:42.340] some
[19:42.340 --> 19:42.600] level
[19:42.600 --> 19:42.780] that
[19:42.780 --> 19:43.080] people
[19:43.080 --> 19:44.300] [*]
[19:44.300 --> 19:45.520] don't
[19:45.520 --> 19:46.200] want
[19:46.200 --> 19:46.600] to
[19:46.600 --> 19:46.980] die
[19:46.980 --> 19:47.840] [*]
[19:47.840 --> 19:48.060] so
[19:48.060 --> 19:48.240] [*]
[19:48.240 --> 19:48.480] I
[19:48.480 --> 19:48.780] think
[19:48.780 --> 19:49.040] that
[19:49.040 --> 19:49.260] change
[19:49.260 --> 19:49.680] is
[19:49.680 --> 19:50.120] inevitable
[19:50.120 --> 19:50.920] [*]
[19:50.920 --> 19:51.360] but
[19:51.360 --> 19:51.600] there
[19:51.600 --> 19:51.800] [*]
[19:51.800 --> 19:52.120] are
[19:52.120 --> 19:52.660] both
[19:52.660 --> 19:53.100] [*]
[19:53.100 --> 19:53.340] good
[19:53.340 --> 19:53.860] and
[19:53.860 --> 19:54.260] bad
[19:54.260 --> 19:54.780] outcomes
[19:54.780 --> 19:55.120] that
[19:55.120 --> 19:55.300] could
[19:55.300 --> 19:55.620] come
[19:55.620 --> 19:55.900] from
[19:55.900 --> 19:56.160] [*]
[19:56.160 --> 19:56.340] change
[19:56.340 --> 19:56.700] that
[19:56.700 --> 19:56.940] would
[19:56.940 --> 19:57.280] both
[19:57.280 --> 19:57.740] [*]
[19:57.740 --> 19:58.000] solve
[19:58.000 --> 19:58.340] the
[19:58.340 --> 19:58.720] immediate
[19:58.720 --> 19:59.120] [*]
[19:59.120 --> 19:59.300] problem
[19:59.300 --> 20:00.700] [*]
[20:00.700 --> 20:00.920] and
[20:00.920 --> 20:01.980] [*]
[20:01.980 --> 20:02.960] that's
[20:02.960 --> 20:03.080] where
[20:03.080 --> 20:03.200] the
[20:03.200 --> 20:03.520] uncertainty
[20:03.520 --> 20:03.720] [*]
[20:03.720 --> 20:04.020] comes
[20:04.020 --> 20:04.280] from
[20:34.760 --> 20:34.760] well
[20:37.100 --> 20:37.100] um
[20:37.180 --> 20:37.980] [*]
[20:37.980 --> 20:38.440] well
[20:38.440 --> 20:39.360] [*]
[20:39.360 --> 20:39.860] I
[20:39.860 --> 20:40.060] [*]
[20:40.060 --> 20:40.260] think
[20:41.840 --> 20:41.840] the
[20:41.840 --> 20:42.260] most
[20:42.260 --> 20:43.200] realistic
[20:43.200 --> 20:44.280] [*]
[20:44.280 --> 20:44.600] expectations
[20:44.600 --> 20:45.440] for
[20:45.440 --> 20:45.820] what
[20:45.820 --> 20:46.060] my
[20:46.060 --> 20:46.360] [*]
[20:46.360 --> 20:46.600] involvement
[20:47.340 --> 20:47.340] with
[20:47.340 --> 20:47.600] that
[20:47.600 --> 20:47.800] kind
[20:47.800 --> 20:47.960] of
[20:47.960 --> 20:48.140] thing
[20:48.140 --> 20:48.220] will
[20:48.220 --> 20:48.440] be
[20:48.440 --> 20:49.100] are
[20:49.100 --> 20:49.460] at
[20:49.460 --> 20:49.620] a
[20:49.620 --> 20:50.000] very
[20:50.000 --> 20:50.940] [*]
[20:50.940 --> 20:51.380] local
[20:51.380 --> 20:52.220] [*]
[20:52.220 --> 20:52.360] level
[20:52.360 --> 20:52.800] of
[20:52.800 --> 20:52.980] [*]
[20:52.980 --> 20:53.340] like
[20:53.340 --> 20:53.580] you
[20:53.580 --> 20:55.220] [*]
[20:55.220 --> 20:55.420] know
[20:55.420 --> 20:55.800] trying
[20:55.800 --> 20:56.180] to
[20:56.180 --> 20:57.100] [*]
[20:57.100 --> 20:58.060] make
[20:58.060 --> 20:58.540] [*]
[20:58.540 --> 20:58.680] changes
[20:58.680 --> 20:59.160] in
[20:59.160 --> 20:59.480] how
[20:59.480 --> 21:00.460] [*]
[21:00.460 --> 21:00.740] I
[21:00.740 --> 21:00.900] and
[21:00.900 --> 21:01.080] the
[21:01.080 --> 21:01.420] people
[21:01.420 --> 21:01.860] around
[21:01.860 --> 21:02.200] me
[21:02.200 --> 21:02.560] approach
[21:02.560 --> 21:02.900] those
[21:02.900 --> 21:03.260] kinds
[21:03.260 --> 21:03.460] of
[21:03.460 --> 21:03.800] issues
[21:07.820 --> 21:07.820] which
[21:07.820 --> 21:08.040] for
[21:08.040 --> 21:08.300] me
[21:08.300 --> 21:08.500] is
[21:08.500 --> 21:08.620] a
[21:08.620 --> 21:08.800] kind
[21:08.800 --> 21:09.020] of
[21:09.020 --> 21:09.360] [*]
[21:09.360 --> 21:09.880] rough
[21:09.880 --> 21:10.440] [*]
[21:10.440 --> 21:11.040] position
[21:11.040 --> 21:12.220] [*]
[21:12.220 --> 21:12.440] to
[21:12.440 --> 21:12.640] be
[21:12.640 --> 21:12.920] in
[21:12.920 --> 21:13.220] of
[21:13.220 --> 21:13.560] thinking
[21:13.560 --> 21:13.840] that
[21:13.840 --> 21:14.220] that's
[21:14.220 --> 21:14.500] what's
[21:14.500 --> 21:14.780] most
[21:14.780 --> 21:15.240] likely
[21:15.240 --> 21:15.440] to
[21:15.440 --> 21:15.840] happen
[21:15.840 --> 21:16.480] because
[21:16.580 --> 21:18.160] [*]
[21:18.160 --> 21:18.280] some
[21:18.280 --> 21:21.120] [*]
[21:21.120 --> 21:21.280] of
[21:21.280 --> 21:21.600] those
[21:21.600 --> 21:21.880] [*]
[21:21.880 --> 21:22.020] issues
[21:22.020 --> 21:22.760] [*]
[21:22.760 --> 21:22.920] are
[21:22.920 --> 21:24.120] [*]
[21:24.120 --> 21:24.560] specifically
[21:24.560 --> 21:25.480] [*]
[21:25.480 --> 21:25.880] more
[21:25.880 --> 21:26.620] [*]
[21:26.620 --> 21:26.880] so
[21:26.880 --> 21:27.180] issues
[21:27.180 --> 21:27.600] in
[21:27.600 --> 21:27.840] my
[21:27.840 --> 21:28.240] area
[21:28.240 --> 21:28.420] a
[21:28.420 --> 21:28.580] lot
[21:28.580 --> 21:28.660] of
[21:28.660 --> 21:28.860] those
[21:28.860 --> 21:29.500] entrenched
[21:29.500 --> 21:29.720] ideas
[21:29.720 --> 21:30.020] [*]
[21:30.020 --> 21:30.500] are
[21:30.500 --> 21:31.520] entrenched
[21:31.520 --> 21:31.720] [*]
[21:31.720 --> 21:32.160] specifically
[21:32.160 --> 21:32.520] you
[21:32.520 --> 21:33.160] [*]
[21:33.160 --> 21:33.920] know
[21:33.920 --> 21:34.120] in
[21:34.120 --> 21:34.680] Iowa
[21:34.680 --> 21:34.920] [*]
[21:34.920 --> 21:35.260] where
[21:35.260 --> 21:35.520] I
[21:35.520 --> 21:35.760] live
[21:35.760 --> 21:36.340] [*]
[21:36.340 --> 21:36.840] so
[21:36.840 --> 21:37.200] um
