/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[28:12.720 --> 28:12.920] don't
[28:12.920 --> 28:13.040] really
[28:13.040 --> 28:13.240] like
[28:13.240 --> 28:13.480] help
[28:13.480 --> 28:13.640] like
[28:13.640 --> 28:13.800] I
[28:13.800 --> 28:14.240] [*]
[28:14.240 --> 28:14.380] like
[28:14.380 --> 28:15.120] [*]
[28:15.120 --> 28:15.440] doing
[28:15.440 --> 28:15.760] my
[28:15.760 --> 28:16.120] schoolwork
[28:16.120 --> 28:16.200] on
[28:16.200 --> 28:16.400] my
[28:16.400 --> 28:16.680] own
[28:16.680 --> 28:17.020] I
[28:17.020 --> 28:17.380] don't
[28:17.380 --> 28:17.540] really
[28:17.540 --> 28:17.840] like
[28:17.840 --> 28:18.300] [*]
[28:18.300 --> 28:18.620] having
[28:18.620 --> 28:18.940] like
[28:18.940 --> 28:19.200] someone
[28:19.200 --> 28:19.300] [*]
[28:19.300 --> 28:19.480] sitting
[28:19.480 --> 28:19.780] next
[28:19.780 --> 28:19.980] to
[28:19.980 --> 28:20.120] me
[28:20.120 --> 28:20.180] and
[28:20.180 --> 28:20.340] going
[28:20.340 --> 28:20.500] through
[28:20.500 --> 28:20.660] the
[28:20.660 --> 28:20.860] lesson
[28:20.860 --> 28:21.080] with
[28:21.080 --> 28:21.340] me
[28:21.340 --> 28:22.040] most
[28:22.040 --> 28:22.200] of
[28:22.200 --> 28:22.360] the
[28:22.360 --> 28:22.580] time
[28:22.580 --> 28:22.860] unless
[28:22.860 --> 28:23.100] it's
[28:23.100 --> 28:23.260] something
[28:23.260 --> 28:23.560] like
[28:23.560 --> 28:23.720] [*]
[28:23.720 --> 28:23.880] for
[28:23.880 --> 28:24.220] history
[28:24.220 --> 28:24.620] like
[28:24.620 --> 28:24.860] it
[28:24.860 --> 28:25.020] can
[28:25.020 --> 28:25.140] be
[28:25.140 --> 28:25.400] good
[28:25.400 --> 28:25.500] to
[28:25.500 --> 28:25.660] have
[28:25.660 --> 28:25.900] someone
[28:25.900 --> 28:26.160] there
[28:26.160 --> 28:26.380] to
[28:26.380 --> 28:26.480] kind
[28:26.480 --> 28:26.680] of
[28:26.680 --> 28:26.820] like
[28:26.820 --> 28:27.320] [*]
[28:27.320 --> 28:27.500] talk
[28:27.500 --> 28:27.900] [*]
[28:27.900 --> 28:28.040] through
[28:28.040 --> 28:28.320] [*]
[28:28.320 --> 28:28.420] what
[28:28.420 --> 28:28.720] you're
[28:28.720 --> 28:28.920] reading
[28:28.920 --> 28:29.260] and
[28:29.260 --> 28:29.520] stuff
[28:29.520 --> 28:29.720] like
[28:29.720 --> 28:29.940] that
[28:29.940 --> 28:30.300] [*]
[28:30.300 --> 28:30.520] um
[28:30.520 --> 28:31.380] [*]
[28:31.380 --> 28:31.640] but
[28:31.640 --> 28:32.120] specifically
[28:32.120 --> 28:32.460] with
[28:32.460 --> 28:32.640] stuff
[28:32.640 --> 28:32.780] [*]
[28:32.780 --> 28:32.920] like
[28:33.200 --> 28:33.920] math
[28:33.920 --> 28:34.400] [*]
[28:34.400 --> 28:34.600] and
[28:34.600 --> 28:35.400] [*]
[28:35.400 --> 28:35.600] stuff
[28:35.600 --> 28:35.920] like
[28:35.920 --> 28:36.100] that
[28:36.100 --> 28:36.200] I
[28:36.200 --> 28:36.400] just
[28:36.400 --> 28:36.720] prefer
[28:36.720 --> 28:36.980] to
[28:36.980 --> 28:37.120] like
[28:37.120 --> 28:37.300] just
[28:37.300 --> 28:37.660] do
[28:37.660 --> 28:38.040] it
[28:38.040 --> 28:38.240] I
[28:38.240 --> 28:38.520] don't
[28:38.520 --> 28:38.600] like
[28:38.600 --> 28:38.880] outside
[28:38.880 --> 28:39.320] voices
[28:39.320 --> 28:39.900] [*]
[28:39.900 --> 28:40.240] um
[28:40.240 --> 28:41.540] [*]
[28:41.540 --> 28:41.860] and
[28:41.860 --> 28:42.580] [*]
[28:42.580 --> 28:42.980] let's
[28:42.980 --> 28:43.240] see
[28:45.180 --> 28:45.180] yeah
[28:45.180 --> 28:45.280] [*]
[28:45.280 --> 28:45.440] I
[28:45.440 --> 28:45.680] think
[28:45.680 --> 28:45.680] I
[28:45.680 --> 28:45.700] don't
[28:45.700 --> 28:45.700] think
[28:45.700 --> 28:45.700] I've
[28:45.700 --> 28:45.700] gotten
[28:45.700 --> 28:45.700] a
[28:45.700 --> 28:45.700] lot
[28:45.700 --> 28:45.700] of
[28:45.700 --> 28:45.700] help
[28:45.700 --> 28:45.700] through
[28:45.700 --> 28:45.700] writing
[28:45.700 --> 28:45.700] or
[28:45.700 --> 28:45.700] related
[28:45.700 --> 28:45.700] to
[28:45.700 --> 28:45.700] ya
[28:45.700 --> 28:45.700] know
[28:45.700 --> 28:45.700] my
[28:45.700 --> 28:45.700] stuff
[28:45.700 --> 28:45.700] for
[28:45.700 --> 28:45.700] using
[28:45.700 --> 28:45.700] myself
[28:45.700 --> 28:45.700] and
[28:45.700 --> 28:45.700] doing
[28:45.700 --> 28:45.700] my
[28:45.700 --> 28:45.700] thing
[28:45.700 --> 28:45.700] well
[28:45.700 --> 28:45.700] because
[28:45.700 --> 28:45.700] it
[28:45.700 --> 28:45.700] just
[28:45.700 --> 28:45.700] kind
[28:45.700 --> 28:45.700] of
[28:45.700 --> 28:45.700] brings
[28:45.700 --> 28:45.700] people
[28:45.700 --> 28:45.700] mine
[28:45.700 --> 28:45.700] like
[28:45.700 --> 28:45.700] you
[28:45.700 --> 28:45.700] know
[28:45.700 --> 28:45.700] like
[28:45.700 --> 28:45.700] like
[28:45.700 --> 28:45.700] Legacy
[28:45.700 --> 28:45.700] where
[28:45.700 --> 28:45.700] y'all
[28:45.700 --> 28:45.700] are
[28:45.700 --> 28:45.700] part
[28:45.700 --> 28:45.700] of
[28:45.700 --> 28:45.700] you
[28:45.700 --> 28:45.700] know
[28:45.700 --> 28:45.700] you
[28:45.700 --> 28:45.700] have
[28:45.700 --> 28:45.700] to
[28:45.700 --> 28:45.700] self-discipline
[28:45.700 --> 28:45.700] with
[28:45.700 --> 28:45.700] them
[28:45.700 --> 28:45.700] but
[28:45.700 --> 28:45.700] it
[28:45.700 --> 28:45.700] just
[28:45.700 --> 28:45.700] kind
[28:45.700 --> 28:45.700] of
[28:45.700 --> 28:45.700] just
[28:45.700 --> 28:45.700] puts
[28:45.700 --> 28:45.700] you
[28:45.700 --> 28:45.700] in
[28:45.700 --> 28:45.700] a
[28:45.700 --> 28:45.700] Sure
[28:45.700 --> 28:45.700] When
[28:45.700 --> 28:45.700] I
[28:45.700 --> 28:45.700] was
[28:45.700 --> 28:45.700] teaching
[28:45.700 --> 28:45.700] I
[28:45.700 --> 28:45.700] was
[28:45.700 --> 28:45.700] teaching
[28:45.700 --> 28:45.700] myself
[28:45.700 --> 28:45.700] about
[28:45.700 --> 28:45.700] government
[28:45.700 --> 28:45.700] and
[28:45.700 --> 28:45.700] ip
[28:45.700 --> 28:45.700] Photo
[28:45.700 --> 28:45.700] editor
[28:45.700 --> 28:45.700] Like
[28:45.700 --> 28:45.700] here
[28:45.700 --> 28:45.700] is
[28:45.700 --> 28:45.700] what
[28:45.700 --> 28:45.700] I
[28:45.700 --> 28:45.700] signed
[28:45.700 --> 28:45.700] over
[28:45.700 --> 28:45.700] post-
[28:45.700 --> 28:45.700] stresses
[28:45.700 --> 28:45.700] and
[28:45.700 --> 28:45.700] interview
[28:45.700 --> 28:45.700] it
[28:45.700 --> 28:45.700] and
[28:45.700 --> 28:45.700] it
[28:45.700 --> 28:45.700] worked
[28:45.700 --> 28:45.700] out
[28:45.700 --> 28:45.700] and
[28:45.700 --> 28:45.700] there
[28:45.700 --> 28:45.700] were
[28:45.700 --> 28:45.700] many
[28:45.700 --> 28:45.700] Yeah
[28:45.700 --> 28:45.920] I
[28:45.920 --> 28:46.140] think
[28:46.140 --> 28:46.940] most
[28:46.940 --> 28:47.280] of
[28:47.280 --> 28:47.420] my
[28:47.420 --> 28:47.820] weaknesses
[28:47.820 --> 28:48.500] stem
[28:48.500 --> 28:48.880] from
[28:48.880 --> 28:49.300] my
[28:49.300 --> 28:49.580] mental
[28:49.580 --> 28:50.060] illnesses
[28:50.060 --> 28:50.300] Like
[28:50.300 --> 28:50.520] they're
[28:50.520 --> 28:50.660] not
[28:50.660 --> 28:51.080] just
[28:51.080 --> 28:51.380] like
[28:51.380 --> 28:51.980] the
[28:51.980 --> 28:52.260] act
[28:52.260 --> 28:52.380] of
[28:52.380 --> 28:52.620] being
[28:52.620 --> 28:52.960] anxious
[28:52.960 --> 28:53.320] or
[28:53.320 --> 28:53.660] depressed
[28:53.660 --> 28:54.040] [*]
[28:54.040 --> 28:54.260] but
[28:54.260 --> 28:54.480] they're
[28:54.480 --> 28:55.240] byproducts
[28:55.240 --> 28:55.320] of
[28:55.320 --> 28:55.500] it
[28:55.500 --> 28:55.640] Like
[28:55.640 --> 28:56.860] [*]
[28:56.860 --> 28:57.800] they're
[28:57.800 --> 28:57.940] the
[28:57.940 --> 28:58.320] [*]
[28:58.320 --> 28:58.420] effects
[28:58.420 --> 28:58.740] of
[28:58.740 --> 28:58.900] my
[28:58.900 --> 28:59.200] mental
[28:59.200 --> 28:59.520] illnesses
[28:59.520 --> 28:59.780] going
[28:59.780 --> 29:00.100] into
[29:00.100 --> 29:00.340] other
[29:00.340 --> 29:00.640] areas
[29:00.640 --> 29:00.800] of
[29:00.800 --> 29:01.000] my
[29:01.000 --> 29:01.320] life
[29:02.900 --> 29:03.400] So
[29:03.400 --> 29:03.540] I
[29:03.540 --> 29:03.740] think
[29:03.740 --> 29:04.280] that's
[29:04.280 --> 29:04.520] just
[29:04.520 --> 29:04.740] my
[29:04.740 --> 29:05.280] big
[29:05.360 --> 29:05.860] and
[29:05.860 --> 29:07.240] [*]
[29:07.240 --> 29:07.560] umbrella
[29:07.560 --> 29:08.500] [*]
[29:08.500 --> 29:08.660] weakness
[29:08.660 --> 29:09.180] is
[29:09.180 --> 29:09.640] my
[29:09.640 --> 29:10.580] [*]
[29:10.580 --> 29:10.680] mental
[29:10.680 --> 29:11.020] illnesses
[29:20.480 --> 29:20.480] Yeah
[29:37.680 --> 29:38.320] Okay
[29:38.500 --> 29:39.020] [*]
[29:39.020 --> 29:39.200] so
[29:44.720 --> 29:46.120] [*]
[29:46.120 --> 29:46.540] I
[29:46.540 --> 29:46.840] would
[29:46.840 --> 29:47.140] say
[29:47.140 --> 29:47.320] the
[29:47.320 --> 29:47.520] first
[29:47.520 --> 29:47.780] time
[29:47.780 --> 29:47.880] I
[29:47.880 --> 29:48.020] won
[29:48.020 --> 29:48.120] a
[29:48.120 --> 29:48.300] writing
[29:48.300 --> 29:48.560] contest
[29:48.560 --> 29:48.780] I've
[29:48.780 --> 29:48.960] only
[29:48.960 --> 29:49.160] won
[29:49.160 --> 29:49.840] two
[29:50.120 --> 29:50.960] [*]
[29:50.960 --> 29:51.140] but
[29:51.140 --> 29:51.260] [*]
[29:51.260 --> 29:51.400] they
[29:51.400 --> 29:51.540] were
[29:51.540 --> 29:51.700] both
[29:51.700 --> 29:51.860] through
[29:51.860 --> 29:51.960] the
[29:51.960 --> 29:52.280] university
[29:52.640 --> 29:53.140] There
[29:53.140 --> 29:53.300] were
[29:53.300 --> 29:53.500] different
[29:53.500 --> 29:54.120] types
[29:54.120 --> 29:54.420] One
[29:54.420 --> 29:54.640] was
[29:54.640 --> 29:54.760] a
[29:54.760 --> 29:55.140] flash
[29:55.140 --> 29:55.420] writing
[29:55.420 --> 29:55.560] and
[29:55.560 --> 29:55.700] one
[29:55.700 --> 29:55.880] was
[29:55.880 --> 29:55.940] a
[29:55.940 --> 29:56.180] micro
[29:56.180 --> 29:56.480] story
[29:56.680 --> 29:57.180] which
[29:57.180 --> 29:57.460] I'm
[29:57.460 --> 29:57.580] actually
[29:57.580 --> 29:57.940] [*]
[29:57.940 --> 29:58.080] surprised
[29:58.080 --> 29:58.500] I
[29:58.500 --> 29:58.640] won
[29:58.640 --> 29:58.760] the
[29:58.760 --> 29:58.900] micro
[29:58.900 --> 29:59.120] story
[29:59.120 --> 29:59.320] one
[29:59.320 --> 29:59.460] It
[29:59.460 --> 29:59.600] was
[29:59.600 --> 29:59.680] a
[29:59.680 --> 29:59.900] hundred
[29:59.900 --> 30:00.240] words
[30:00.240 --> 30:00.580] [*]
[30:00.580 --> 30:01.220] and
[30:01.220 --> 30:01.680] I
[30:01.680 --> 30:01.980] think
[30:01.980 --> 30:02.260] it's
[30:02.260 --> 30:02.540] relatively
[30:02.540 --> 30:02.980] good
[30:02.980 --> 30:03.140] but
[30:03.140 --> 30:03.760] it's
[30:03.760 --> 30:04.200] very
[30:04.480 --> 30:04.620] a
[30:04.620 --> 30:04.780] hundred
[30:04.780 --> 30:05.000] words
[30:05.000 --> 30:05.200] seems
[30:05.200 --> 30:05.360] like
[30:05.360 --> 30:05.440] a
[30:05.440 --> 30:05.640] lot
[30:05.640 --> 30:05.760] until
[30:05.760 --> 30:05.880] you
[30:05.880 --> 30:06.120] have
[30:06.120 --> 30:06.320] to
[30:06.320 --> 30:06.640] only
[30:06.640 --> 30:07.200] [*]
[30:07.200 --> 30:07.500] get
[30:07.500 --> 30:07.620] a
[30:07.620 --> 30:07.820] hundred
[30:07.820 --> 30:08.100] words
[30:08.100 --> 30:08.240] to
[30:08.240 --> 30:08.380] tell
[30:08.380 --> 30:08.480] a
[30:08.480 --> 30:08.800] complete
[30:08.800 --> 30:09.100] story
[30:10.080 --> 30:10.560] But
[30:10.560 --> 30:10.700] the
[30:10.700 --> 30:10.920] first
[30:10.920 --> 30:11.140] writing
[30:11.140 --> 30:11.520] contest
[30:11.780 --> 30:12.080] I
[30:12.080 --> 30:12.540] really
[30:12.540 --> 30:13.060] love
[30:13.060 --> 30:13.240] this
[30:13.240 --> 30:13.560] story
[30:13.560 --> 30:13.820] I
[30:13.820 --> 30:14.040] think
[30:14.040 --> 30:14.540] it's
[30:14.720 --> 30:15.260] so
[30:15.260 --> 30:15.740] funny
[30:15.900 --> 30:16.320] but
[30:16.600 --> 30:16.980] so
[30:16.980 --> 30:17.220] the
[30:17.220 --> 30:17.500] flash
[30:17.500 --> 30:17.720] writing
[30:17.720 --> 30:17.940] is
[30:17.940 --> 30:18.200] they
[30:18.200 --> 30:18.580] give
[30:18.580 --> 30:18.760] [*]
[30:18.760 --> 30:18.940] you
[30:18.940 --> 30:20.080] [*]
[30:20.080 --> 30:20.600] two
[30:20.600 --> 30:21.160] [*]
[30:21.160 --> 30:21.300] prompts
[30:21.400 --> 30:21.900] Okay
[30:22.020 --> 30:22.140] so
[30:22.140 --> 30:22.300] on
[30:22.320 --> 30:22.780] [*]
[30:22.780 --> 30:23.240] it's
[30:23.240 --> 30:23.280] like
[30:23.400 --> 30:23.640] I
[30:23.640 --> 30:24.240] [*]
[30:24.240 --> 30:24.500] think
[30:24.500 --> 30:24.880] it's
[30:24.880 --> 30:24.980] on
[30:24.980 --> 30:25.080] a
[30:25.080 --> 30:25.420] Friday
[30:25.620 --> 30:26.260] [*]
[30:26.260 --> 30:26.400] I
[30:26.400 --> 30:27.000] [*]
[30:27.000 --> 30:27.240] think
[30:27.240 --> 30:27.480] I
[30:27.480 --> 30:27.780] can't
[30:27.780 --> 30:27.960] remember
[30:27.960 --> 30:28.060] the
[30:28.060 --> 30:28.240] days
[30:28.240 --> 30:28.380] but
[30:28.380 --> 30:28.480] they
[30:28.480 --> 30:28.700] give
[30:28.700 --> 30:28.820] [*]
[30:28.820 --> 30:28.960] you
[30:28.960 --> 30:29.740] [*]
[30:29.740 --> 30:29.880] two
[30:29.880 --> 30:30.620] [*]
[30:30.620 --> 30:30.760] prompts
[30:30.760 --> 30:31.460] at
[30:31.460 --> 30:32.020] four
[30:32.020 --> 30:32.420] o'clock
[30:32.420 --> 30:32.740] PM
[30:32.900 --> 30:33.380] and
[30:33.380 --> 30:33.620] you
[30:33.620 --> 30:33.760] have
[30:33.760 --> 30:33.960] to
[30:33.960 --> 30:34.240] choose
[30:34.240 --> 30:34.600] from
[30:34.600 --> 30:34.820] [*]
[30:34.820 --> 30:35.120] which
[30:35.120 --> 30:35.420] prompt
[30:35.420 --> 30:35.560] you
[30:35.560 --> 30:35.720] wanna
[30:35.720 --> 30:35.880] do
[30:35.880 --> 30:36.260] So
[30:36.260 --> 30:36.500] one
[30:36.500 --> 30:36.600] of
[30:36.600 --> 30:36.760] the
[30:36.760 --> 30:37.020] prompts
[30:37.020 --> 30:37.400] was
[30:37.400 --> 30:37.920] [*]
[30:37.920 --> 30:38.280] a
[30:38.280 --> 30:38.640] police
[30:38.640 --> 30:39.120] officer
[30:39.120 --> 30:39.500] and
[30:39.500 --> 30:39.660] a
[30:39.660 --> 30:39.900] kite
[30:39.900 --> 30:40.060] and
[30:40.060 --> 30:40.200] a
[30:40.200 --> 30:40.400] bus
[30:40.400 --> 30:40.620] driver
[30:40.620 --> 30:40.740] and
[30:40.740 --> 30:40.860] a
[30:40.860 --> 30:41.060] flower
[30:41.320 --> 30:41.720] I
[30:41.720 --> 30:42.080] chose
[30:42.080 --> 30:42.340] the
[30:42.340 --> 30:42.620] second
[30:42.620 --> 30:42.800] one
[30:42.840 --> 30:42.920] the
[30:42.920 --> 30:43.020] bus
[30:43.020 --> 30:43.180] driver
[30:43.180 --> 30:43.320] and
[30:43.320 --> 30:43.440] a
[30:43.440 --> 30:43.580] flower
[30:43.660 --> 30:44.140] And
[30:44.140 --> 30:44.300] then
[30:44.300 --> 30:44.420] you
[30:44.420 --> 30:44.580] have
[30:44.580 --> 30:44.840] 48
[30:44.840 --> 30:45.040] [*]
[30:45.040 --> 30:45.180] hours
[30:45.180 --> 30:45.420] 48
[30:45.420 --> 30:45.420] hours
[30:45.420 --> 30:45.580] to
[30:45.580 --> 30:45.980] write
[30:45.980 --> 30:46.140] a
[30:46.140 --> 30:46.540] story
[30:46.540 --> 30:47.400] [*]
[30:47.400 --> 30:47.800] and
[30:47.800 --> 30:48.040] [*]
[30:48.040 --> 30:48.240] turn
[30:48.240 --> 30:48.520] it
[30:48.520 --> 30:48.780] in
[30:48.780 --> 30:49.000] in
[30:49.000 --> 30:49.140] a
[30:49.140 --> 30:49.540] specific
[30:49.540 --> 30:49.940] format
[30:49.940 --> 30:50.180] So
[30:50.180 --> 30:50.340] [*]
[30:50.340 --> 30:50.700] font
[30:50.700 --> 30:51.040] size
[30:51.120 --> 30:51.480] font
[30:51.520 --> 30:52.160] [*]
[30:52.160 --> 30:52.380] like
[30:52.380 --> 30:53.640] [*]
[30:53.640 --> 30:53.960] Microsoft
[30:53.960 --> 30:54.360] Word
[30:54.360 --> 30:54.620] type
[30:54.620 --> 30:54.940] thing
[30:54.940 --> 30:55.260] [*]
[30:55.260 --> 30:55.500] format
[30:55.500 --> 30:55.680] which
[30:55.680 --> 30:56.220] is
[30:56.220 --> 30:56.600] important
[30:56.600 --> 30:56.920] for
[30:56.920 --> 30:57.180] later
[30:58.220 --> 30:58.680] And
[30:58.680 --> 30:59.000] I
[30:59.000 --> 30:59.380] had
[30:59.380 --> 30:59.500] an
[30:59.500 --> 30:59.800] idea
[30:59.800 --> 31:00.020] I
[31:00.020 --> 31:00.220] had
[31:00.220 --> 31:00.520] like
[31:00.520 --> 31:01.100] the
[31:01.100 --> 31:01.740] general
[31:01.740 --> 31:02.060] idea
[31:02.060 --> 31:02.200] of
[31:02.200 --> 31:02.300] what
[31:02.300 --> 31:02.400] I
[31:02.400 --> 31:02.560] wanted
[31:02.560 --> 31:02.700] to
[31:02.700 --> 31:02.940] write
[31:02.940 --> 31:03.440] [*]
[31:03.440 --> 31:03.860] out
[31:05.020 --> 31:05.460] but
[31:05.460 --> 31:05.580] I
[31:05.580 --> 31:05.960] couldn't
[31:05.960 --> 31:06.040] think
[31:06.040 --> 31:06.180] of
[31:06.180 --> 31:06.280] how
[31:06.280 --> 31:06.440] to
[31:06.440 --> 31:06.620] write
[31:06.620 --> 31:06.840] it
[31:06.840 --> 31:07.100] which
[31:07.100 --> 31:08.420] [*]
[31:08.420 --> 31:08.740] happens
[31:08.740 --> 31:09.740] [*]
[31:09.740 --> 31:10.080] a
[31:10.080 --> 31:10.280] lot
[31:10.280 --> 31:10.420] with
[31:10.420 --> 31:10.500] like
[31:10.500 --> 31:10.720] book
[31:10.720 --> 31:10.960] ideas
[31:10.960 --> 31:11.180] as
[31:11.180 --> 31:11.420] well
[31:11.420 --> 31:11.760] But
[31:11.760 --> 31:12.000] anyway
[31:12.020 --> 31:12.140] for
[31:12.140 --> 31:12.360] the
[31:12.360 --> 31:12.880] [*]
[31:12.880 --> 31:13.060] short
[31:13.060 --> 31:13.440] story
[31:14.280 --> 31:14.840] I
[31:14.840 --> 31:15.080] didn't
[31:15.080 --> 31:15.160] know
[31:15.160 --> 31:15.240] how
[31:15.240 --> 31:15.380] to
[31:15.380 --> 31:15.520] write
[31:15.520 --> 31:15.740] it
[31:15.740 --> 31:16.080] [*]
[31:16.080 --> 31:16.380] and
[31:16.380 --> 31:16.640] [*]
[31:16.640 --> 31:17.120] you
[31:17.120 --> 31:17.640] [*]
[31:17.640 --> 31:17.800] only
[31:17.800 --> 31:17.960] have
[31:17.960 --> 31:18.080] two
[31:18.080 --> 31:18.340] days
[31:18.340 --> 31:18.540] So
[31:18.540 --> 31:18.680] I
[31:18.680 --> 31:18.820] was
[31:18.820 --> 31:19.120] really
[31:19.120 --> 31:19.400] freaking
[31:19.400 --> 31:19.660] out
[31:19.660 --> 31:19.700] and
[31:19.700 --> 31:19.820] I
[31:19.820 --> 31:19.900] was
[31:19.900 --> 31:19.980] at
[31:19.980 --> 31:20.100] my
[31:20.100 --> 31:20.400] grandparents
[31:20.680 --> 31:21.140] And
[31:21.140 --> 31:21.320] [*]
[31:21.320 --> 31:21.440] then
[31:21.440 --> 31:21.720] on
[31:21.720 --> 31:21.940] the
[31:21.940 --> 31:22.320] day
[31:22.320 --> 31:22.520] that
[31:22.520 --> 31:22.660] I
[31:22.660 --> 31:22.760] was
[31:22.760 --> 31:22.940] turning
[31:22.940 --> 31:23.080] it
[31:23.080 --> 31:23.280] in
[31:23.520 --> 31:23.980] I
[31:23.980 --> 31:24.680] [*]
[31:24.680 --> 31:24.840] still
[31:24.840 --> 31:25.240] hadn't
[31:25.240 --> 31:25.400] written
[31:25.400 --> 31:25.680] anything
[31:25.680 --> 31:25.940] We
[31:25.940 --> 31:26.160] were
[31:26.160 --> 31:26.440] driving
[31:26.440 --> 31:26.940] home
[31:26.940 --> 31:27.520] [*]
[31:27.520 --> 31:27.740] and
[31:27.740 --> 31:28.020] [*]
[31:28.020 --> 31:28.680] I
[31:28.680 --> 31:29.040] like
[31:29.040 --> 31:29.300] within
[31:29.300 --> 31:29.560] like
[31:29.560 --> 31:29.900] an
[31:29.900 --> 31:30.280] hour
[31:30.280 --> 31:30.660] left
[31:30.660 --> 31:31.060] or
[31:31.060 --> 31:31.260] like
[31:31.260 --> 31:31.440] two
[31:31.440 --> 31:31.620] [*]
[31:31.620 --> 31:31.740] hours
[31:31.740 --> 31:32.000] left
[31:32.000 --> 31:32.200] hour
[31:32.200 --> 31:32.340] and
[31:32.340 --> 31:32.400] a
[31:32.400 --> 31:32.520] half
[31:32.600 --> 31:32.780] maybe
[31:32.860 --> 31:32.940] I
[31:32.940 --> 31:33.340] can't
[31:33.340 --> 31:33.540] remember
[31:33.660 --> 31:34.200] It's
[31:34.200 --> 31:34.320] been
[31:34.320 --> 31:34.400] like
[31:34.400 --> 31:34.560] three
[31:34.560 --> 31:34.760] years
[31:35.640 --> 31:36.100] but
[31:36.100 --> 31:36.340] I
[31:36.340 --> 31:36.440] [*]
[31:36.440 --> 31:36.920] finally
[31:36.920 --> 31:37.200] figured
[31:37.200 --> 31:37.520] out
[31:37.520 --> 31:37.680] like
[31:37.680 --> 31:37.840] how
[31:37.840 --> 31:38.000] to
[31:38.000 --> 31:38.120] write
[31:38.120 --> 31:38.220] it
[31:38.220 --> 31:38.260] I
[31:38.260 --> 31:38.360] got
[31:38.360 --> 31:38.500] that
[31:38.500 --> 31:38.720] [*]
[31:38.720 --> 31:38.860] inspiration
[31:39.180 --> 31:39.700] So
[31:39.700 --> 31:40.740] again
[31:40.900 --> 31:41.120] within
[31:41.120 --> 31:41.300] like
[31:41.300 --> 31:41.480] the
[31:41.480 --> 31:41.700] last
[31:41.700 --> 31:42.180] hour
[31:42.280 --> 31:43.140] [*]
[31:43.140 --> 31:43.900] I
[31:43.900 --> 31:44.140] writ
[31:44.140 --> 31:44.320] the
[31:44.320 --> 31:44.540] entire
[31:44.540 --> 31:44.560] story
[31:44.560 --> 31:44.980] [*]
[31:44.980 --> 31:45.240] And
[31:45.240 --> 31:46.000] [*]
[31:46.000 --> 31:46.320] I
[31:46.320 --> 31:46.520] had
[31:46.520 --> 31:46.700] my
[31:46.700 --> 31:46.860] mom
[31:46.860 --> 31:47.020] read
[31:47.020 --> 31:47.320] it
[31:47.320 --> 31:47.640] [*]
[31:47.640 --> 31:47.900] and
[31:47.900 --> 31:48.340] actually
[31:48.340 --> 31:48.540] made
[31:48.540 --> 31:48.680] her
[31:48.680 --> 31:48.880] cry
[31:48.880 --> 31:49.060] We
[31:49.060 --> 31:49.240] were
[31:49.240 --> 31:49.440] like
[31:49.440 --> 31:49.700] pulled
[31:49.700 --> 31:49.940] into
[31:49.940 --> 31:50.120] a
[31:50.120 --> 31:50.300] gas
[31:50.300 --> 31:50.560] station
[31:50.600 --> 31:50.820] getting
[31:50.820 --> 31:51.060] gas
[31:53.420 --> 31:53.900] And
[31:53.900 --> 31:54.120] then
[31:54.120 --> 31:54.420] we
[31:54.420 --> 31:54.720] turned
[31:54.720 --> 31:54.900] it
[31:54.900 --> 31:55.140] in
[31:55.140 --> 31:55.240] And
[31:55.240 --> 31:55.360] then
[31:55.360 --> 31:55.480] my
[31:55.480 --> 31:55.700] [*]
[31:55.700 --> 31:55.820] aunt
[31:55.820 --> 31:56.280] [*]
[31:56.280 --> 31:56.720] actually
[31:56.720 --> 31:57.080] went
[31:57.080 --> 31:57.440] in
[31:57.440 --> 31:57.860] to
[31:57.860 --> 31:58.100] the
[31:58.100 --> 31:58.520] thing
[31:58.960 --> 31:59.480] and
[31:59.480 --> 32:00.200] the
[32:00.200 --> 32:00.600] format
[32:00.740 --> 32:00.860] like
[32:00.860 --> 32:00.980] it
[32:00.980 --> 32:01.100] was
[32:01.100 --> 32:01.180] in
[32:01.180 --> 32:01.280] a
[32:01.280 --> 32:01.440] Google
[32:01.440 --> 32:01.820] docs
[32:03.160 --> 32:03.640] Cause
[32:03.640 --> 32:03.800] I
[32:03.800 --> 32:03.940] was
[32:03.940 --> 32:04.080] using
[32:04.080 --> 32:04.240] my
[32:04.240 --> 32:04.400] school
[32:04.400 --> 32:04.640] computer
[32:04.640 --> 32:04.860] at
[32:04.860 --> 32:05.020] the
[32:05.020 --> 32:05.320] time
[32:05.440 --> 32:05.920] and
[32:05.920 --> 32:06.440] with
[32:06.440 --> 32:06.800] the
[32:06.800 --> 32:07.140] school
[32:07.140 --> 32:07.380] that
[32:07.380 --> 32:07.440] I
[32:07.440 --> 32:07.580] used
[32:07.580 --> 32:07.700] to
[32:07.700 --> 32:07.820] go
[32:07.820 --> 32:07.960] to
