/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[07:21.960 --> 07:22.360] review
[07:22.460 --> 07:22.680] but
[07:22.680 --> 07:22.820] I
[07:22.820 --> 07:23.240] spent
[07:23.240 --> 07:23.440] way
[07:23.440 --> 07:23.580] too
[07:23.580 --> 07:23.780] long
[07:23.780 --> 07:23.980] doing
[07:23.980 --> 07:24.160] it
[07:24.160 --> 07:24.240] and
[07:24.240 --> 07:24.400] not
[07:24.400 --> 07:24.620] enough
[07:24.620 --> 07:25.000] time
[07:25.000 --> 07:25.520] [*]
[07:25.520 --> 07:25.720] on
[07:25.720 --> 07:26.080] [*]
[07:26.080 --> 07:26.340] questions
[07:26.340 --> 07:26.720] and
[07:26.820 --> 07:26.880] like
[07:26.940 --> 07:27.040] the
[07:27.040 --> 07:27.360] application
[07:27.360 --> 07:27.800] of
[07:27.800 --> 07:27.980] that
[07:27.980 --> 07:28.380] content
[07:28.380 --> 07:28.920] as
[07:28.920 --> 07:29.160] it
[07:29.280 --> 07:29.660] you
[07:29.660 --> 07:29.800] know
[07:29.820 --> 07:30.100] related
[07:30.100 --> 07:30.380] to
[07:30.380 --> 07:30.700] the
[07:30.700 --> 07:31.120] test
[07:31.120 --> 07:31.280] And
[07:31.280 --> 07:31.400] the
[07:31.400 --> 07:31.600] way
[07:31.600 --> 07:31.700] that
[07:31.700 --> 07:31.860] they
[07:31.860 --> 07:32.000] ask
[07:32.000 --> 07:32.160] the
[07:32.160 --> 07:32.500] questions
[07:32.720 --> 07:33.160] So
[07:33.160 --> 07:33.320] now
[07:33.320 --> 07:33.560] I'm
[07:33.560 --> 07:33.700] spending
[07:33.700 --> 07:33.840] a
[07:33.840 --> 07:33.960] lot
[07:33.960 --> 07:34.100] more
[07:34.100 --> 07:34.420] time
[07:34.500 --> 07:34.640] a
[07:34.640 --> 07:34.760] lot
[07:34.760 --> 07:34.900] less
[07:34.900 --> 07:35.100] time
[07:35.100 --> 07:35.220] on
[07:35.220 --> 07:35.420] content
[07:35.420 --> 07:35.700] review
[07:35.700 --> 07:35.820] and
[07:35.820 --> 07:35.900] a
[07:35.900 --> 07:36.000] lot
[07:36.000 --> 07:36.160] more
[07:36.160 --> 07:36.480] time
[07:36.480 --> 07:36.740] [*]
[07:36.740 --> 07:37.120] on
[07:37.120 --> 07:37.560] [*]
[07:37.560 --> 07:37.720] the
[07:37.720 --> 07:38.080] application
[07:38.080 --> 07:38.260] [*]
[07:38.260 --> 07:38.460] So
[07:38.460 --> 07:38.640] just
[07:38.640 --> 07:38.940] doing
[07:38.940 --> 07:39.320] practice
[07:39.320 --> 07:39.840] questions
[07:39.840 --> 07:40.620] [*]
[07:40.620 --> 07:40.760] and
[07:40.760 --> 07:40.900] [*]
[07:40.900 --> 07:41.080] really
[07:41.080 --> 07:41.360] getting
[07:41.360 --> 07:41.480] a
[07:41.480 --> 07:41.760] sense
[07:41.760 --> 07:41.880] of
[07:41.980 --> 07:42.100] like
[07:42.140 --> 07:42.480] okay
[07:42.520 --> 07:42.740] what's
[07:42.740 --> 07:42.900] [*]
[07:42.900 --> 07:43.000] their
[07:43.060 --> 07:43.280] like
[07:43.320 --> 07:43.960] what's
[07:43.960 --> 07:44.100] the
[07:44.100 --> 07:44.260] [*]
[07:44.260 --> 07:44.380] pattern
[07:44.380 --> 07:44.640] of
[07:44.640 --> 07:44.760] the
[07:44.760 --> 07:45.140] exam
[07:45.140 --> 07:45.360] Because
[07:45.460 --> 07:45.520] like
[07:45.580 --> 07:45.700] there's
[07:45.700 --> 07:45.800] a
[07:45.800 --> 07:46.080] pattern
[07:46.080 --> 07:46.560] It's
[07:46.560 --> 07:46.720] just
[07:46.720 --> 07:46.980] hard
[07:46.980 --> 07:47.160] to
[07:47.160 --> 07:47.340] figure
[07:47.340 --> 07:47.500] it
[07:47.500 --> 07:47.740] out
[07:47.740 --> 07:47.940] But
[07:48.020 --> 07:48.120] like
[07:48.140 --> 07:48.300] once
[07:48.300 --> 07:48.440] you
[07:48.440 --> 07:48.620] can
[07:48.620 --> 07:48.800] figure
[07:48.800 --> 07:48.920] it
[07:48.920 --> 07:49.100] out
[07:49.160 --> 07:49.240] it
[07:49.240 --> 07:49.340] makes
[07:49.340 --> 07:49.440] it
[07:49.440 --> 07:49.560] a
[07:49.560 --> 07:49.660] lot
[07:49.660 --> 07:50.000] easier
[07:55.860 --> 07:56.440] Yes
[07:56.860 --> 07:57.460] Exactly
[08:06.900 --> 08:06.920] Yes
[08:09.780 --> 08:10.220] [*]
[08:10.220 --> 08:10.720] Yeah
[08:10.720 --> 08:11.080] Oh
[08:11.260 --> 08:11.560] yes
[08:11.560 --> 08:11.820] Oh
[08:11.960 --> 08:12.200] yes
[08:13.240 --> 08:13.960] Yes
[08:18.640 --> 08:18.980] [*]
[08:18.980 --> 08:19.660] Okay
[08:25.160 --> 08:25.740] [*]
[08:25.740 --> 08:26.180] Good
[08:26.180 --> 08:26.640] question
[08:26.780 --> 08:27.360] Yes
[08:27.460 --> 08:27.560] it
[08:27.560 --> 08:27.660] was
[08:27.660 --> 08:27.680] a
[08:27.680 --> 08:27.800] good
[08:27.800 --> 08:27.940] question
[08:27.940 --> 08:28.240] That
[08:28.240 --> 08:28.500] was
[08:28.500 --> 08:28.580] a
[08:28.580 --> 08:28.700] good
[08:28.700 --> 08:28.920] question
[08:30.240 --> 08:30.240] Yes
[08:31.060 --> 08:31.060] I
[08:31.060 --> 08:31.200] would
[08:31.200 --> 08:31.360] say
[08:31.360 --> 08:31.460] it
[08:31.460 --> 08:31.720] changes
[08:31.720 --> 08:32.040] myself
[08:32.460 --> 08:32.780] I
[08:32.780 --> 08:33.400] [*]
[08:33.400 --> 08:33.540] mean
[08:33.640 --> 08:33.860] honestly
[08:33.940 --> 08:34.060] this
[08:34.060 --> 08:34.180] was
[08:34.180 --> 08:34.360] kind
[08:34.360 --> 08:34.500] of
[08:34.500 --> 08:34.720] recent
[08:34.720 --> 08:34.860] It
[08:34.860 --> 08:35.000] was
[08:35.000 --> 08:35.200] [*]
[08:35.200 --> 08:35.300] also
[08:35.300 --> 08:35.440] kind
[08:35.440 --> 08:35.700] of
[08:35.700 --> 08:36.240] when
[08:36.240 --> 08:36.380] I
[08:36.380 --> 08:36.620] started
[08:36.620 --> 08:37.020] working
[08:37.140 --> 08:37.500] like
[08:37.560 --> 08:37.740] full
[08:37.740 --> 08:38.180] time
[08:39.380 --> 08:39.800] I
[08:39.800 --> 08:40.180] am
[08:40.180 --> 08:40.840] [*]
[08:40.840 --> 08:40.920] like
[08:40.940 --> 08:41.200] trying
[08:41.200 --> 08:41.420] [*]
[08:41.420 --> 08:41.580] to
[08:41.600 --> 08:43.380] [*]
[08:43.380 --> 08:43.620] well
[08:43.620 --> 08:44.560] [*]
[08:44.560 --> 08:44.700] one
[08:44.740 --> 08:45.260] I'm
[08:45.260 --> 08:45.360] trying
[08:45.360 --> 08:45.580] to
[08:45.580 --> 08:45.720] take
[08:45.720 --> 08:45.940] better
[08:45.940 --> 08:46.100] care
[08:46.100 --> 08:46.320] of
[08:46.320 --> 08:46.600] myself
[08:46.600 --> 08:47.040] [*]
[08:47.040 --> 08:47.180] than
[08:47.180 --> 08:47.280] I
[08:47.280 --> 08:47.580] did
[08:47.600 --> 08:47.800] like
[08:47.860 --> 08:47.940] in
[08:47.940 --> 08:48.200] undergrad
[08:48.200 --> 08:48.540] I'm
[08:48.540 --> 08:48.620] not
[08:48.620 --> 08:48.780] going
[08:48.780 --> 08:48.900] to
[08:48.900 --> 08:49.060] lie
[08:49.060 --> 08:49.240] I
[08:49.240 --> 08:49.840] spent
[08:49.840 --> 08:50.100] a
[08:50.100 --> 08:50.240] lot
[08:50.240 --> 08:50.300] of
[08:50.300 --> 08:50.500] time
[08:50.500 --> 08:50.700] [*]
[08:50.700 --> 08:50.840] studying
[08:51.040 --> 08:51.300] [*]
[08:51.300 --> 08:51.720] and
[08:51.720 --> 08:52.400] I
[08:52.400 --> 08:53.200] didn't
[08:53.200 --> 08:53.320] really
[08:53.320 --> 08:53.740] prioritize
[08:53.740 --> 08:54.180] or
[08:54.180 --> 08:54.520] even
[08:54.520 --> 08:54.900] try
[08:54.900 --> 08:55.100] to
[08:55.100 --> 08:55.280] have
[08:55.340 --> 08:55.480] like
[08:55.520 --> 08:55.680] a
[08:55.680 --> 08:56.260] [*]
[08:56.260 --> 08:56.420] healthy
[08:56.420 --> 08:56.860] balance
[08:56.860 --> 08:57.520] of
[08:57.600 --> 08:58.300] like
[08:58.460 --> 08:58.800] studying
[08:58.940 --> 08:59.360] working
[08:59.640 --> 09:00.180] [*]
[09:00.180 --> 09:00.660] socializing
[09:00.660 --> 09:00.960] So
[09:00.960 --> 09:02.020] [*]
[09:02.020 --> 09:02.180] I
[09:02.180 --> 09:02.620] didn't
[09:02.620 --> 09:02.820] have
[09:02.900 --> 09:03.320] honestly
[09:03.440 --> 09:03.600] did
[09:03.600 --> 09:03.760] not
[09:03.760 --> 09:03.820] have
[09:03.820 --> 09:04.000] much
[09:04.000 --> 09:04.100] of
[09:04.100 --> 09:04.240] a
[09:04.240 --> 09:04.420] social
[09:04.420 --> 09:04.720] life
[09:04.720 --> 09:04.940] For
[09:04.940 --> 09:05.120] me
[09:05.160 --> 09:05.220] it
[09:05.220 --> 09:05.340] was
[09:05.360 --> 09:05.460] like
[09:05.520 --> 09:05.780] mostly
[09:05.780 --> 09:06.200] studying
[09:06.200 --> 09:06.440] and
[09:06.520 --> 09:06.640] like
[09:06.680 --> 09:07.020] keeping
[09:07.020 --> 09:07.160] to
[09:07.160 --> 09:07.440] myself
[09:07.440 --> 09:07.740] And
[09:07.740 --> 09:08.140] [*]
[09:08.140 --> 09:08.560] it
[09:08.560 --> 09:08.760] was
[09:08.760 --> 09:09.080] fine
[09:09.080 --> 09:09.340] until
[09:09.340 --> 09:09.480] it
[09:09.480 --> 09:09.880] wasn't
[09:09.880 --> 09:09.980] And
[09:09.980 --> 09:10.060] I
[09:10.060 --> 09:10.200] was
[09:10.200 --> 09:10.340] just
[09:10.340 --> 09:10.620] [*]
[09:10.620 --> 09:10.820] overwhelmed
[09:13.220 --> 09:13.220] And
[09:13.220 --> 09:13.340] so
[09:13.440 --> 09:13.680] anyway
[09:13.800 --> 09:14.240] but
[09:14.240 --> 09:14.640] it
[09:14.640 --> 09:14.840] has
[09:14.840 --> 09:15.300] helped
[09:15.300 --> 09:15.520] a
[09:15.520 --> 09:15.640] lot
[09:15.640 --> 09:15.760] now
[09:15.760 --> 09:15.880] that
[09:15.880 --> 09:16.160] classes
[09:16.160 --> 09:16.340] are
[09:16.340 --> 09:16.560] over
[09:16.560 --> 09:16.680] I
[09:16.680 --> 09:16.820] don't
[09:16.820 --> 09:16.880] have
[09:16.880 --> 09:16.980] to
[09:16.980 --> 09:17.140] worry
[09:17.140 --> 09:17.380] about
[09:17.380 --> 09:17.640] that
[09:17.640 --> 09:17.860] And
[09:17.860 --> 09:18.300] with
[09:18.300 --> 09:18.700] work
[09:18.780 --> 09:19.060] it's
[09:19.060 --> 09:19.220] nice
[09:19.220 --> 09:19.380] because
[09:19.380 --> 09:19.500] you
[09:19.500 --> 09:19.600] can
[09:19.600 --> 09:19.720] go
[09:19.720 --> 09:19.900] home
[09:19.900 --> 09:19.980] and
[09:19.980 --> 09:20.100] you're
[09:20.100 --> 09:20.160] like
[09:20.220 --> 09:20.340] okay
[09:20.360 --> 09:20.520] I'm
[09:20.520 --> 09:20.680] done
[09:20.680 --> 09:20.840] Like
[09:20.920 --> 09:20.960] I
[09:20.960 --> 09:21.120] don't
[09:21.120 --> 09:21.200] just
[09:21.280 --> 09:21.480] like
[09:21.540 --> 09:21.840] I
[09:21.840 --> 09:21.900] mean
[09:21.940 --> 09:22.020] I
[09:22.020 --> 09:22.100] study
[09:22.100 --> 09:22.280] for
[09:22.280 --> 09:22.560] MCAT
[09:22.600 --> 09:22.720] but
[09:22.720 --> 09:22.840] it's
[09:22.880 --> 09:22.940] you
[09:22.940 --> 09:23.020] know
[09:23.040 --> 09:23.200] it's
[09:23.200 --> 09:23.440] different
[09:23.440 --> 09:23.620] You
[09:23.620 --> 09:23.740] can
[09:23.740 --> 09:24.140] separate
[09:24.140 --> 09:24.400] the
[09:24.400 --> 09:24.620] work
[09:24.620 --> 09:24.800] And
[09:24.800 --> 09:25.280] [*]
[09:25.280 --> 09:25.480] whereas
[09:25.540 --> 09:25.680] like
[09:25.700 --> 09:25.980] studying
[09:26.100 --> 09:26.300] you
[09:26.300 --> 09:26.380] know
[09:26.420 --> 09:26.500] you
[09:26.500 --> 09:26.620] come
[09:26.620 --> 09:26.820] back
[09:26.820 --> 09:26.960] to
[09:26.960 --> 09:27.080] your
[09:27.080 --> 09:27.460] apartment
[09:27.460 --> 09:27.600] and
[09:27.600 --> 09:27.720] you're
[09:27.720 --> 09:27.800] like
[09:27.840 --> 09:27.940] well
[09:28.000 --> 09:28.060] I
[09:28.060 --> 09:28.120] can
[09:28.120 --> 09:28.260] keep
[09:28.260 --> 09:28.460] [*]
[09:28.460 --> 09:28.600] studying
[09:28.800 --> 09:28.900] [*]
[09:28.900 --> 09:29.080] you
[09:29.080 --> 09:29.320] know
[09:29.320 --> 09:29.520] Like
[09:29.640 --> 09:30.040] [*]
[09:30.040 --> 09:30.200] so
[09:30.200 --> 09:30.300] So
[09:30.340 --> 09:30.360] [*]
[09:30.360 --> 09:31.300] trying
[09:31.300 --> 09:31.440] to
[09:31.440 --> 09:31.620] take
[09:31.620 --> 09:31.740] better
[09:31.740 --> 09:31.880] care
[09:31.880 --> 09:32.060] of
[09:32.060 --> 09:32.320] myself
[09:32.440 --> 09:32.700] I
[09:32.700 --> 09:33.360] [*]
[09:33.360 --> 09:33.620] noticed
[09:33.760 --> 09:34.020] like
[09:34.060 --> 09:34.220] for
[09:34.220 --> 09:34.480] me
[09:34.520 --> 09:35.100] it's
[09:35.100 --> 09:35.360] also
[09:35.360 --> 09:35.700] I'm
[09:35.700 --> 09:35.740] a
[09:35.740 --> 09:36.180] big
[09:36.180 --> 09:36.500] people
[09:36.500 --> 09:37.000] pleaser
[09:37.660 --> 09:37.980] And
[09:37.980 --> 09:38.440] because
[09:38.440 --> 09:38.620] of
[09:38.620 --> 09:38.820] that
[09:38.840 --> 09:39.020] I'll
[09:39.020 --> 09:39.120] say
[09:39.120 --> 09:39.340] yes
[09:39.340 --> 09:39.500] to
[09:39.500 --> 09:39.820] everyone
[09:39.820 --> 09:40.180] and
[09:40.180 --> 09:40.500] everything
[09:40.960 --> 09:41.380] And
[09:41.380 --> 09:41.820] [*]
[09:41.820 --> 09:42.320] it
[09:42.320 --> 09:42.680] started
[09:42.680 --> 09:42.980] especially
[09:42.980 --> 09:43.240] with
[09:43.240 --> 09:43.540] working
[09:43.540 --> 09:43.900] Like
[09:44.240 --> 09:44.340] no
[09:44.340 --> 09:44.560] one's
[09:44.560 --> 09:44.660] going
[09:44.660 --> 09:44.800] to
[09:44.800 --> 09:44.980] tell
[09:44.980 --> 09:45.160] you
[09:45.180 --> 09:45.280] oh
[09:45.340 --> 09:45.560] you're
[09:45.560 --> 09:45.720] working
[09:45.720 --> 09:46.240] [*]
[09:46.240 --> 09:46.340] too
[09:46.340 --> 09:46.660] hard
[09:46.660 --> 09:46.740] Why
[09:46.740 --> 09:46.840] don't
[09:46.840 --> 09:46.920] you
[09:46.920 --> 09:47.040] take
[09:47.040 --> 09:47.180] it
[09:47.180 --> 09:47.460] easy
[09:48.040 --> 09:48.040] Maybe
[09:48.040 --> 09:48.220] someone
[09:48.220 --> 09:48.520] really
[09:48.520 --> 09:48.740] nice
[09:48.740 --> 09:48.880] out
[09:48.880 --> 09:49.040] there
[09:49.040 --> 09:49.120] will
[09:49.120 --> 09:49.280] say
[09:49.280 --> 09:49.480] that
[09:49.480 --> 09:49.620] But
[09:49.620 --> 09:50.160] generally
[09:50.380 --> 09:50.620] people
[09:50.620 --> 09:50.820] just
[09:50.820 --> 09:51.000] be
[09:51.000 --> 09:51.220] like
[09:51.260 --> 09:51.420] oh
[09:51.460 --> 09:51.840] okay
[09:51.900 --> 09:52.020] you
[09:52.020 --> 09:52.120] can
[09:52.120 --> 09:52.360] handle
[09:52.360 --> 09:52.580] that
[09:52.580 --> 09:52.780] Then
[09:52.780 --> 09:52.940] I'm
[09:52.940 --> 09:52.980] going
[09:52.980 --> 09:53.060] to
[09:53.060 --> 09:53.180] give
[09:53.180 --> 09:53.340] you
[09:53.340 --> 09:53.600] more
[09:53.600 --> 09:53.800] And
[09:53.800 --> 09:53.920] then
[09:53.920 --> 09:54.100] they'll
[09:54.100 --> 09:54.220] keep
[09:54.220 --> 09:54.420] on
[09:54.420 --> 09:54.580] adding
[09:54.580 --> 09:54.900] on
[09:54.900 --> 09:55.340] And
[09:55.340 --> 09:55.700] because
[09:55.700 --> 09:55.980] of
[09:55.980 --> 09:56.260] that
[09:56.340 --> 09:56.560] I
[09:56.560 --> 09:56.780] was
[09:56.860 --> 09:57.000] like
[09:57.160 --> 09:57.420] leaving
[09:57.420 --> 09:57.780] work
[09:57.780 --> 09:57.980] at
[09:58.100 --> 09:58.320] like
[09:58.840 --> 09:58.980] 8
[09:58.980 --> 09:59.260] o'clock
[09:59.260 --> 09:59.400] at
[09:59.400 --> 09:59.640] night
[09:59.640 --> 09:59.820] And
[09:59.820 --> 09:59.940] I
[09:59.940 --> 10:00.040] was
[10:00.040 --> 10:00.140] like
[10:00.140 --> 10:00.220] I
[10:00.220 --> 10:00.500] can't
[10:00.500 --> 10:00.620] do
[10:00.620 --> 10:00.860] this
[10:00.860 --> 10:01.080] I'm
[10:01.080 --> 10:01.120] like
[10:01.180 --> 10:01.220] I
[10:01.220 --> 10:01.320] need
[10:01.320 --> 10:01.380] to
[10:01.380 --> 10:01.480] be
[10:01.480 --> 10:01.800] studying
[10:01.800 --> 10:02.100] I
[10:02.100 --> 10:02.240] need
[10:02.240 --> 10:02.420] to
[10:02.480 --> 10:02.640] like
[10:02.860 --> 10:02.940] have
[10:02.940 --> 10:03.060] a
[10:03.060 --> 10:03.240] life
[10:03.240 --> 10:03.800] [*]
[10:03.800 --> 10:03.940] outside
[10:03.940 --> 10:04.260] of
[10:04.260 --> 10:04.460] work
[10:04.460 --> 10:04.560] I
[10:04.560 --> 10:04.680] need
[10:04.680 --> 10:04.780] to
[10:04.780 --> 10:04.900] do
[10:04.900 --> 10:05.020] other
[10:05.020 --> 10:05.180] [*]
[10:05.180 --> 10:05.500] things
[10:05.800 --> 10:06.320] And
[10:06.320 --> 10:06.460] so
[10:06.560 --> 10:06.640] I
[10:06.640 --> 10:06.820] was
[10:06.900 --> 10:07.000] like
[10:07.020 --> 10:07.160] really
[10:07.160 --> 10:07.460] struggling
[10:07.460 --> 10:07.640] Luckily
[10:07.820 --> 10:07.980] there
[10:07.980 --> 10:08.140] was
[10:08.140 --> 10:08.360] someone
[10:08.360 --> 10:08.400] in
[10:08.400 --> 10:08.520] the
[10:08.520 --> 10:08.680] lab
[10:08.680 --> 10:08.840] who
[10:08.860 --> 10:08.920] like
[10:08.960 --> 10:09.180] noticed
[10:09.180 --> 10:09.340] and
[10:09.340 --> 10:09.480] was
[10:09.480 --> 10:09.680] like
[10:09.740 --> 10:10.080] hey
[10:10.120 --> 10:10.340] like
[10:10.420 --> 10:11.380] [*]
[10:11.380 --> 10:11.580] I
[10:11.580 --> 10:11.960] think
[10:11.960 --> 10:12.140] that
[10:12.140 --> 10:12.280] you
[10:12.280 --> 10:12.420] need
[10:12.420 --> 10:12.640] to
[10:12.640 --> 10:12.680] be
[10:12.680 --> 10:13.260] setting
[10:13.260 --> 10:13.820] boundaries
[10:13.820 --> 10:14.060] and
[10:14.060 --> 10:14.280] saying
[10:14.280 --> 10:14.460] no
[10:14.460 --> 10:14.600] So
[10:14.680 --> 10:14.920] actually
[10:15.020 --> 10:15.160] that's
[10:15.160 --> 10:15.240] a
[10:15.240 --> 10:15.380] really
[10:15.380 --> 10:15.520] big
[10:15.520 --> 10:15.740] thing
[10:15.740 --> 10:15.840] for
[10:15.840 --> 10:16.040] me
[10:16.040 --> 10:16.140] is
[10:16.180 --> 10:16.240] like
[10:16.280 --> 10:16.480] setting
[10:16.480 --> 10:16.860] boundaries
[10:16.860 --> 10:17.120] I
[10:17.120 --> 10:17.260] had
[10:17.360 --> 10:17.460] like
[10:17.480 --> 10:17.640] never
[10:17.640 --> 10:17.840] set
[10:17.840 --> 10:18.000] any
[10:18.000 --> 10:18.300] boundaries
[10:18.300 --> 10:18.740] before
[10:18.740 --> 10:18.980] And
[10:18.980 --> 10:19.460] I
[10:19.460 --> 10:19.680] really
[10:19.680 --> 10:20.020] struggled
[10:20.020 --> 10:20.160] to
[10:20.160 --> 10:20.300] say
[10:20.300 --> 10:20.560] no
[10:20.560 --> 10:20.800] So
[10:20.920 --> 10:21.000] like
[10:21.060 --> 10:21.380] [*]
[10:21.380 --> 10:21.500] now
[10:21.500 --> 10:21.720] I'm
[10:21.720 --> 10:21.780] at
[10:21.780 --> 10:21.940] that
[10:21.940 --> 10:22.160] point
[10:22.160 --> 10:22.300] where
[10:22.300 --> 10:22.400] I
[10:22.400 --> 10:22.580] can
[10:22.580 --> 10:23.000] finally
[10:23.000 --> 10:23.240] start
[10:23.240 --> 10:23.500] doing
[10:23.500 --> 10:23.720] that
[10:23.720 --> 10:23.820] And
[10:23.820 --> 10:23.940] I'm
[10:23.940 --> 10:23.980] like
[10:24.020 --> 10:24.080] I
[10:24.080 --> 10:24.200] think
[10:24.200 --> 10:24.340] that's
[10:24.340 --> 10:24.580] important
[10:24.660 --> 10:24.760] not
[10:24.760 --> 10:24.840] just
[10:24.840 --> 10:24.960] for
[10:24.960 --> 10:25.180] work
[10:25.220 --> 10:25.360] but
[10:25.360 --> 10:25.440] in
[10:25.440 --> 10:25.640] life
[10:25.640 --> 10:25.760] in
[10:25.760 --> 10:26.080] general
[10:26.200 --> 10:26.540] [*]
[10:26.540 --> 10:26.720] you
[10:26.720 --> 10:26.900] know
[10:26.900 --> 10:27.100] So
[10:27.220 --> 10:27.340] for
[10:27.340 --> 10:27.500] me
[10:27.520 --> 10:27.820] it's
[10:27.820 --> 10:28.300] [*]
[10:28.300 --> 10:28.560] knowing
[10:28.560 --> 10:28.840] that
[10:28.840 --> 10:29.460] it's
[10:29.460 --> 10:29.840] for
[10:29.840 --> 10:30.080] me
[10:30.080 --> 10:30.460] It's
[10:30.460 --> 10:31.600] [*]
[10:31.600 --> 10:32.140] yeah
[10:32.280 --> 10:32.440] being
[10:32.440 --> 10:32.600] able
[10:32.600 --> 10:32.740] to
[10:32.740 --> 10:32.800] have
[10:32.800 --> 10:32.940] a
[10:32.940 --> 10:33.240] boundary
[10:33.380 --> 10:33.520] being
[10:33.520 --> 10:33.660] able
[10:33.660 --> 10:33.740] to
[10:33.740 --> 10:33.880] say
[10:33.880 --> 10:34.100] no
[10:34.160 --> 10:34.620] Also
[10:34.940 --> 10:35.420] [*]
[10:35.420 --> 10:35.900] just
[10:35.900 --> 10:36.140] taking
[10:36.140 --> 10:36.320] care
[10:36.320 --> 10:36.480] of
[10:36.480 --> 10:36.760] myself
[10:36.760 --> 10:37.280] more
[10:37.540 --> 10:37.760] And
[10:37.760 --> 10:38.740] [*]
[10:38.740 --> 10:39.160] also
[10:39.160 --> 10:40.240] [*]
[10:40.240 --> 10:40.480] just
[10:40.560 --> 10:41.140] like
[10:41.260 --> 10:41.500] thinking
[10:41.600 --> 10:41.760] like
[10:41.800 --> 10:41.880] I
[10:41.880 --> 10:42.100] don't
[10:42.100 --> 10:42.180] know
[10:42.180 --> 10:42.240] I
[10:42.240 --> 10:42.380] had
[10:42.380 --> 10:42.540] this
[10:42.540 --> 10:42.800] thought
[10:42.800 --> 10:42.900] for
[10:42.900 --> 10:43.000] a
[10:43.000 --> 10:43.160] long
[10:43.160 --> 10:43.400] time
[10:43.400 --> 10:43.500] that
[10:43.500 --> 10:43.680] I'm
[10:43.680 --> 10:43.780] like
[10:43.800 --> 10:43.920] if
[10:43.920 --> 10:44.240] I'm
[10:44.240 --> 10:44.380] not
[10:44.380 --> 10:44.720] helping
[10:44.780 --> 10:44.940] if
[10:44.940 --> 10:45.080] I'm
[10:45.080 --> 10:45.200] not
[10:45.200 --> 10:45.420] doing
[10:45.420 --> 10:45.840] something
[10:45.840 --> 10:46.520] for
[10:46.520 --> 10:46.820] [*]
[10:46.820 --> 10:46.940] someone
[10:46.940 --> 10:47.460] or
[10:47.460 --> 10:47.840] [*]
[10:47.840 --> 10:48.240] progressing
[10:48.240 --> 10:48.580] towards
[10:48.580 --> 10:48.840] something
[10:48.920 --> 10:49.080] then
[10:49.140 --> 10:49.260] like
[10:49.320 --> 10:49.520] I'm
[10:49.520 --> 10:49.720] not
[10:49.720 --> 10:50.280] useful
[10:50.280 --> 10:50.580] Like
[10:50.900 --> 10:50.960] I
[10:50.960 --> 10:51.280] really
[10:51.280 --> 10:51.560] thought
[10:51.580 --> 10:51.720] like
[10:51.760 --> 10:52.360] usefulness
[10:52.360 --> 10:52.540] was
[10:52.620 --> 10:52.740] like
[10:52.780 --> 10:53.120] everything
[10:53.120 --> 10:53.360] And
[10:53.360 --> 10:54.240] it's
[10:54.240 --> 10:54.420] weird
[10:54.420 --> 10:54.580] because
[10:54.580 --> 10:54.720] I
[10:54.720 --> 10:54.900] wouldn't
[10:54.900 --> 10:55.080] base
[10:55.080 --> 10:55.260] that
[10:55.260 --> 10:55.420] on
[10:55.420 --> 10:55.660] somebody
[10:55.660 --> 10:56.000] else
[10:56.000 --> 10:56.180] If
[10:56.180 --> 10:56.340] someone
[10:56.340 --> 10:56.520] else
[10:56.520 --> 10:56.760] didn't
[10:56.760 --> 10:56.880] have
[10:56.880 --> 10:56.980] the
[10:56.980 --> 10:57.260] capability
[10:57.260 --> 10:57.600] to
[10:57.600 --> 10:57.720] do
[10:57.720 --> 10:57.880] things
[10:57.960 --> 10:58.060] I
[10:58.060 --> 10:58.220] wouldn't
[10:58.220 --> 10:58.400] think
[10:58.420 --> 10:58.600] oh
[10:58.660 --> 10:58.820] they're
[10:58.820 --> 10:58.940] not
[10:58.940 --> 10:59.180] useful
[10:59.180 --> 10:59.440] I
[10:59.440 --> 10:59.620] would
[10:59.620 --> 10:59.780] never
[10:59.780 --> 11:00.020] think
[11:00.020 --> 11:00.240] that
[11:00.240 --> 11:00.420] So
[11:00.580 --> 11:00.680] I
[11:00.680 --> 11:00.840] don't
[11:00.840 --> 11:00.900] know
[11:00.900 --> 11:01.040] why
[11:01.040 --> 11:01.160] I
[11:01.160 --> 11:01.380] started
[11:01.380 --> 11:01.620] thinking
[11:01.620 --> 11:01.840] that
[11:01.840 --> 11:01.980] toward
[11:01.980 --> 11:02.200] [*]
[11:02.200 --> 11:02.320] myself
[11:02.600 --> 11:03.160] But
[11:03.160 --> 11:03.320] I
[11:03.320 --> 11:03.940] [*]
[11:03.940 --> 11:04.060] really
[11:04.060 --> 11:04.460] did
[11:04.460 --> 11:04.640] And
[11:04.640 --> 11:04.760] it
[11:04.760 --> 11:05.020] was
[11:05.020 --> 11:05.140] [*]
[11:05.140 --> 11:05.340] just
[11:05.340 --> 11:05.580] really
[11:05.580 --> 11:05.880] bad
[11:05.880 --> 11:06.140] because
