/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[14:04.380 --> 14:04.760] up
[14:04.760 --> 14:05.060] and
[14:05.060 --> 14:05.480] [*]
[14:05.480 --> 14:05.600] goes
[14:05.600 --> 14:05.820] to
[14:05.820 --> 14:06.200] sleep
[14:10.080 --> 14:10.780] [*]
[14:10.780 --> 14:11.400] Um
[14:11.920 --> 14:13.020] [*]
[14:13.020 --> 14:13.520] I
[14:13.520 --> 14:13.900] don't
[14:13.900 --> 14:14.120] really
[14:14.120 --> 14:14.400] see
[14:14.400 --> 14:14.660] any
[14:14.660 --> 14:15.120] changes
[14:15.120 --> 14:15.520] in
[14:15.580 --> 14:15.780] um
[14:15.940 --> 14:17.420] [*]
[14:17.420 --> 14:17.620] yeah
[14:25.740 --> 14:25.740] Oh
[14:25.940 --> 14:26.280] [*]
[14:26.280 --> 14:26.760] well
[14:26.760 --> 14:27.080] [*]
[14:27.080 --> 14:27.400] my
[14:27.400 --> 14:29.760] [*]
[14:29.760 --> 14:30.060] friends
[14:30.060 --> 14:30.700] do
[14:30.700 --> 14:31.300] [*]
[14:31.300 --> 14:32.380] tattletale
[14:32.380 --> 14:32.620] on
[14:32.620 --> 14:32.860] me
[14:32.860 --> 14:33.280] sometimes
[14:33.280 --> 14:33.760] in
[14:33.760 --> 14:34.080] [*]
[14:34.080 --> 14:34.220] school
[14:34.380 --> 14:34.680] so
[14:34.680 --> 14:34.820] I
[14:34.820 --> 14:35.000] feel
[14:35.000 --> 14:35.220] like
[14:35.220 --> 14:35.700] that's
[14:35.700 --> 14:36.380] [*]
[14:36.380 --> 14:36.680] kind
[14:36.680 --> 14:36.960] of
[14:36.960 --> 14:37.240] annoying
[14:37.880 --> 14:38.380] Like
[14:38.440 --> 14:38.520] we
[14:38.520 --> 14:38.720] have
[14:38.720 --> 14:39.020] our
[14:39.120 --> 14:39.740] [*]
[14:39.740 --> 14:40.420] like
[14:40.560 --> 14:40.700] we
[14:40.700 --> 14:40.820] have
[14:40.820 --> 14:41.000] our
[14:41.000 --> 14:41.420] friend
[14:41.420 --> 14:41.940] [*]
[14:41.940 --> 14:42.060] group
[14:42.060 --> 14:43.460] [*]
[14:43.460 --> 14:43.800] that
[14:43.800 --> 14:44.140] I'm
[14:44.140 --> 14:44.360] in
[14:44.440 --> 14:44.640] and
[14:44.720 --> 14:44.900] [*]
[14:44.900 --> 14:45.020] like
[14:45.140 --> 14:46.860] [*]
[14:46.860 --> 14:47.000] yeah
[14:47.000 --> 14:47.140] Yeah
[14:49.080 --> 14:51.640] [*]
[14:51.640 --> 14:52.240] Um
[14:52.940 --> 14:55.100] [*]
[14:55.100 --> 14:55.280] sometimes
[14:55.280 --> 14:56.000] [*]
[14:56.000 --> 14:56.440] I
[14:56.440 --> 14:57.540] feel
[14:57.540 --> 14:58.100] [*]
[14:58.100 --> 14:58.340] like
[14:58.340 --> 14:59.580] [*]
[14:59.580 --> 14:59.780] I
[14:59.780 --> 15:00.100] might
[15:00.100 --> 15:00.380] be
[15:00.380 --> 15:00.660] kind
[15:00.660 --> 15:00.940] of
[15:00.940 --> 15:01.480] annoying
[15:01.480 --> 15:01.900] [*]
[15:01.900 --> 15:02.420] like
[15:02.500 --> 15:05.100] [*]
[15:05.100 --> 15:05.260] sometimes
[15:05.260 --> 15:05.620] I'm
[15:05.620 --> 15:05.620] like
[15:05.680 --> 15:06.120] hey
[15:06.120 --> 15:06.280] guess
[15:06.280 --> 15:06.440] what
[15:08.640 --> 15:08.640] And
[15:08.800 --> 15:09.280] yeah
[15:11.460 --> 15:11.960] Yeah
[15:11.960 --> 15:12.100] Yeah
[15:12.100 --> 15:12.220] Yeah
[15:12.760 --> 15:13.120] [*]
[15:13.120 --> 15:13.240] Yeah
[15:13.760 --> 15:14.240] Yeah
[15:14.760 --> 15:15.220] Yeah
[15:15.760 --> 15:16.300] Yeah
[15:16.760 --> 15:17.160] Yeah
[15:17.780 --> 15:18.340] Yeah
[15:19.160 --> 15:19.680] Yeah
[15:20.140 --> 15:20.580] Yeah
[15:21.420 --> 15:22.240] [*]
[15:22.240 --> 15:22.460] Yeah
[15:22.460 --> 15:22.860] Mm-hmm
[15:23.080 --> 15:23.240] Well
[15:23.240 --> 15:23.560] there
[15:23.560 --> 15:24.060] was
[15:24.060 --> 15:24.080] the
[15:24.080 --> 15:24.080] war
[15:24.080 --> 15:24.080] with
[15:24.080 --> 15:24.180] Ukraine
[15:24.180 --> 15:25.160] [*]
[15:25.160 --> 15:25.440] In
[15:25.440 --> 15:25.980] the
[15:25.980 --> 15:26.240] January
[15:26.240 --> 15:26.240] Sixth
[15:26.240 --> 15:26.240] riots
[15:26.240 --> 15:26.240] of
[15:26.240 --> 15:26.800] last
[15:26.800 --> 15:28.000] [*]
[15:28.000 --> 15:28.200] year
[15:41.460 --> 15:41.460] I
[15:41.460 --> 15:41.620] feel
[15:41.620 --> 15:41.840] like
[15:41.840 --> 15:41.940] the
[15:41.940 --> 15:42.300] January
[15:42.300 --> 15:42.900] Sixth
[15:42.900 --> 15:43.280] riots
[15:43.280 --> 15:43.440] was
[15:43.440 --> 15:43.860] just
[15:43.860 --> 15:44.260] a
[15:44.260 --> 15:44.960] stupid
[15:44.960 --> 15:45.340] [*]
[15:45.340 --> 15:45.740] thing
[15:45.740 --> 15:46.160] that
[15:46.160 --> 15:46.260] a
[15:46.260 --> 15:46.620] bunch
[15:46.620 --> 15:46.920] [*]
[15:46.920 --> 15:47.060] of
[15:47.060 --> 15:48.540] [*]
[15:48.540 --> 15:48.680] crazy
[15:48.680 --> 15:49.240] people
[15:49.240 --> 15:49.500] wanted
[15:49.500 --> 15:49.800] to
[15:49.800 --> 15:50.080] take
[15:50.080 --> 15:50.320] their
[15:50.320 --> 15:50.700] rage
[15:50.700 --> 15:50.940] [*]
[15:50.940 --> 15:51.040] out
[15:51.040 --> 15:51.220] [*]
[15:51.220 --> 15:51.400] on
[15:51.400 --> 15:51.640] a
[15:51.640 --> 15:53.020] [*]
[15:53.020 --> 15:53.380] part
[15:53.380 --> 15:53.620] [*]
[15:53.620 --> 15:53.800] of
[15:53.800 --> 15:53.840] [*]
[15:53.840 --> 15:55.060] Washington
[15:55.220 --> 15:55.760] DC
[15:59.720 --> 16:00.080] [*]
[16:00.080 --> 16:00.520] Um
[16:00.700 --> 16:01.380] I
[16:01.380 --> 16:01.720] just
[16:01.720 --> 16:02.040] feel
[16:02.040 --> 16:02.480] like
[16:02.620 --> 16:04.440] [*]
[16:04.440 --> 16:04.580] well
[16:04.680 --> 16:04.840] I
[16:04.840 --> 16:04.920] do
[16:04.920 --> 16:05.100] know
[16:05.100 --> 16:05.340] that
[16:05.340 --> 16:05.780] [*]
[16:05.780 --> 16:06.040] Putin
[16:06.040 --> 16:06.500] was
[16:06.500 --> 16:06.820] a
[16:06.820 --> 16:07.160] [*]
[16:07.160 --> 16:07.280] former
[16:07.280 --> 16:08.080] KGB
[16:08.080 --> 16:08.620] member
[16:10.060 --> 16:10.700] Um
[16:11.000 --> 16:12.180] [*]
[16:12.180 --> 16:12.400] and
[16:12.400 --> 16:12.700] [*]
[16:12.700 --> 16:13.320] sometimes
[16:13.320 --> 16:13.640] if
[16:13.700 --> 16:13.860] like
[16:13.860 --> 16:14.240] he
[16:14.300 --> 16:14.480] I
[16:14.480 --> 16:14.780] think
[16:14.780 --> 16:14.880] he
[16:14.880 --> 16:15.060] kind
[16:15.060 --> 16:15.300] of
[16:15.300 --> 16:15.520] wants
[16:15.520 --> 16:15.740] to
[16:15.740 --> 16:16.320] restore
[16:16.320 --> 16:16.620] the
[16:16.620 --> 16:16.800] [*]
[16:16.800 --> 16:17.000] Soviet
[16:17.000 --> 16:17.580] Union
[16:17.580 --> 16:18.400] So
[16:18.400 --> 16:19.380] like
[16:19.440 --> 16:19.600] he's
[16:19.600 --> 16:19.880] trying
[16:19.880 --> 16:20.120] to
[16:20.120 --> 16:20.400] take
[16:20.400 --> 16:20.680] back
[16:20.680 --> 16:20.960] the
[16:20.960 --> 16:21.580] providences
[16:21.580 --> 16:22.300] [*]
[16:22.300 --> 16:22.520] that
[16:22.520 --> 16:22.780] were
[16:22.780 --> 16:22.900] in
[16:22.900 --> 16:23.000] the
[16:23.000 --> 16:23.340] Soviet
[16:23.340 --> 16:23.820] Union
[16:35.500 --> 16:36.380] [*]
[16:36.380 --> 16:36.500] Um
[16:36.880 --> 16:38.460] [*]
[16:38.460 --> 16:38.780] well
[16:39.020 --> 16:39.720] basically
[16:39.720 --> 16:40.420] every
[16:40.420 --> 16:40.900] [*]
[16:40.900 --> 16:41.020] electric
[16:41.020 --> 16:41.600] startup
[16:41.600 --> 16:42.220] company
[16:42.220 --> 16:42.580] is
[16:42.580 --> 16:43.160] going
[16:43.160 --> 16:43.500] down
[16:43.500 --> 16:43.700] the
[16:43.700 --> 16:44.280] crapper
[16:44.340 --> 16:44.620] like
[16:44.620 --> 16:45.080] Tesla
[16:45.460 --> 16:46.320] Rivian
[16:47.260 --> 16:48.420] [*]
[16:48.420 --> 16:49.060] Um
[16:49.460 --> 16:50.740] [*]
[16:50.740 --> 16:51.000] Elon
[16:51.000 --> 16:51.500] Musk
[16:51.500 --> 16:51.760] is
[16:51.760 --> 16:52.000] just
[16:52.000 --> 16:52.260] kind
[16:52.260 --> 16:52.520] of
[16:52.520 --> 16:52.960] [*]
[16:52.960 --> 16:53.100] firing
[16:53.100 --> 16:53.560] everybody
[16:53.560 --> 16:53.740] [*]
[16:53.740 --> 16:54.140] right
[16:54.140 --> 16:54.440] now
[16:54.500 --> 16:54.680] and
[16:54.680 --> 16:54.900] he's
[16:54.900 --> 16:55.180] just
[16:55.240 --> 16:56.020] [*]
[16:56.020 --> 16:56.380] nobody
[16:56.380 --> 16:56.740] really
[16:56.740 --> 16:57.080] knows
[16:57.080 --> 16:57.340] why
[16:57.440 --> 16:57.560] but
[16:57.560 --> 16:57.720] he's
[16:57.720 --> 16:57.920] just
[16:57.920 --> 16:58.080] kind
[16:58.080 --> 16:58.240] [*]
[16:58.240 --> 16:58.360] of
[16:58.360 --> 16:58.760] firing
[16:58.760 --> 16:59.180] everybody
[16:59.180 --> 16:59.420] for
[16:59.420 --> 16:59.640] no
[16:59.640 --> 17:00.020] reason
[17:01.540 --> 17:02.120] Um
[17:02.300 --> 17:02.800] and
[17:02.800 --> 17:03.200] [*]
[17:03.200 --> 17:03.980] Rivian
[17:03.980 --> 17:04.380] is
[17:04.580 --> 17:05.000] it's
[17:05.000 --> 17:05.060] a
[17:05.300 --> 17:05.880] it's
[17:05.880 --> 17:06.260] an
[17:06.260 --> 17:06.540] electric
[17:06.540 --> 17:06.800] car
[17:06.800 --> 17:07.240] company
[17:07.360 --> 17:07.900] [*]
[17:07.900 --> 17:08.300] um
[17:08.420 --> 17:08.900] and
[17:08.900 --> 17:09.200] they
[17:09.200 --> 17:09.460] just
[17:09.460 --> 17:09.760] aren't
[17:09.760 --> 17:10.000] selling
[17:10.000 --> 17:10.300] enough
[17:10.300 --> 17:10.700] cars
[17:15.580 --> 17:16.720] Um
[17:16.720 --> 17:17.020] Well
[17:17.040 --> 17:17.440] it's
[17:17.440 --> 17:17.740] pretty
[17:17.740 --> 17:17.860] It's
[17:17.860 --> 17:17.860] pretty
[17:17.860 --> 17:18.080] rare
[17:18.080 --> 17:18.300] to
[17:18.300 --> 17:18.440] [*]
[17:18.440 --> 17:18.540] see
[17:18.540 --> 17:19.120] Rivians
[17:19.160 --> 17:19.480] I'd
[17:19.480 --> 17:19.680] say
[17:19.680 --> 17:20.060] there's
[17:20.060 --> 17:20.080] [*]
[17:20.080 --> 17:20.480] probably
[17:20.480 --> 17:20.780] only
[17:20.880 --> 17:21.020] like
[17:21.080 --> 17:22.060] [*]
[17:22.060 --> 17:22.240] 15
[17:22.240 --> 17:22.620] in
[17:22.620 --> 17:22.940] Iowa
[17:22.940 --> 17:23.360] City
[17:23.360 --> 17:23.880] Um
[17:28.020 --> 17:28.480] Yeah
[17:29.900 --> 17:31.860] post生存
[17:39.040 --> 17:39.040] Alpha
[17:39.040 --> 17:39.040] 3
[17:39.100 --> 17:43.120] [*]
[17:43.120 --> 17:43.680] Alpha
[17:43.680 --> 17:43.800] 3
[17:43.800 --> 17:45.220] Postprogram
[17:45.300 --> 17:45.980] Un
[17:45.980 --> 17:46.060] esperando
[17:46.060 --> 17:48.580] Postprogram
[17:48.580 --> 17:49.700] [*]
[17:49.700 --> 17:50.460] Postprogram
[17:56.580 --> 17:56.580] Postprogram
[17:57.100 --> 17:57.360] Postprogram
[17:57.420 --> 17:57.840] Postprogram
[17:57.920 --> 17:58.540] Postprogram
[17:58.640 --> 17:59.040] Postprogram
[17:59.040 --> 17:59.280] Yeah
[17:59.280 --> 17:59.460] Yeah
[18:06.740 --> 18:07.700] [*]
[18:07.700 --> 18:08.040] Well
[18:11.100 --> 18:12.120] [*]
[18:12.120 --> 18:12.940] there's
[18:12.940 --> 18:13.200] just
[18:13.200 --> 18:13.520] a
[18:13.520 --> 18:14.300] [*]
[18:14.300 --> 18:14.440] lot
[18:14.440 --> 18:14.980] more
[18:14.980 --> 18:15.580] stupid
[18:15.580 --> 18:16.280] [*]
[18:16.280 --> 18:16.440] Republican
[18:16.440 --> 18:17.140] ads
[18:17.140 --> 18:17.400] on
[18:17.400 --> 18:17.660] my
[18:17.660 --> 18:18.460] Chromebook
[18:18.460 --> 18:18.820] and
[18:19.880 --> 18:19.880] TV
[18:19.880 --> 18:20.200] [*]
[18:20.200 --> 18:20.460] and
[18:20.460 --> 18:20.840] stuff
[18:22.340 --> 18:23.120] [*]
[18:23.120 --> 18:23.500] And
[18:25.920 --> 18:25.920] a
[18:25.920 --> 18:26.240] lot
[18:28.140 --> 18:28.760] [*]
[18:28.760 --> 18:29.200] of
[18:29.200 --> 18:29.820] [*]
[18:29.820 --> 18:30.220] I
[18:30.220 --> 18:30.600] think
[18:30.600 --> 18:30.760] [*]
[18:30.760 --> 18:30.920] that
[18:30.920 --> 18:31.340] on
[18:31.340 --> 18:31.900] our
[18:31.900 --> 18:32.420] side
[18:32.540 --> 18:32.920] there
[18:32.920 --> 18:33.460] could
[18:33.460 --> 18:33.880] possibly
[18:33.880 --> 18:34.300] [*]
[18:34.300 --> 18:34.500] be
[18:34.500 --> 18:34.780] just
[18:34.780 --> 18:35.060] [*]
[18:35.060 --> 18:35.240] a
[18:35.240 --> 18:35.440] little
[18:35.440 --> 18:35.760] bit
[18:35.760 --> 18:35.980] of
[18:35.980 --> 18:36.360] propaganda
[18:36.360 --> 18:36.580] [*]
[18:36.580 --> 18:37.020] because
[18:37.020 --> 18:37.240] like
[18:39.240 --> 18:39.240] in
[18:39.240 --> 18:39.460] a
[18:39.460 --> 18:39.800] war
[18:39.820 --> 18:40.020] you
[18:40.020 --> 18:41.080] don't
[18:41.080 --> 18:41.280] just
[18:41.280 --> 18:41.420] win
[18:41.420 --> 18:41.820] battle
[18:41.820 --> 18:42.460] after
[18:42.460 --> 18:42.760] [*]
[18:42.760 --> 18:42.940] battle
[18:42.940 --> 18:43.180] after
[18:43.180 --> 18:43.680] [*]
[18:43.680 --> 18:43.860] battle
[18:43.860 --> 18:44.200] after
[18:44.200 --> 18:44.680] [*]
[18:44.680 --> 18:44.840] battle
[18:44.840 --> 18:45.200] You
[18:45.200 --> 18:46.380] gotta
[18:46.380 --> 18:46.720] lose
[18:46.720 --> 18:46.900] [*]
[18:46.900 --> 18:47.020] some
[18:47.020 --> 18:47.280] battles
[18:50.360 --> 18:50.560] [*]
[18:50.560 --> 18:51.300] But
[18:51.420 --> 18:52.100] [*]
[18:52.100 --> 18:52.720] yeah
[19:13.000 --> 19:13.160] I've
[19:13.160 --> 19:13.380] [*]
[19:13.380 --> 19:13.560] kind
[19:13.560 --> 19:13.880] [*]
[19:13.880 --> 19:14.220] of
[19:15.760 --> 19:15.760] used
[19:15.760 --> 19:15.960] [*]
[19:15.960 --> 19:16.120] the
[19:16.120 --> 19:16.540] fact
[19:16.540 --> 19:16.980] that
[19:16.980 --> 19:17.880] [*]
[19:17.880 --> 19:18.080] all
[19:18.080 --> 19:18.320] [*]
[19:18.320 --> 19:18.440] of
[19:18.440 --> 19:18.680] the
[19:18.680 --> 19:18.940] crazy
[19:18.940 --> 19:19.160] [*]
[19:19.160 --> 19:19.640] Republican
[19:19.640 --> 19:20.280] people
[19:21.640 --> 19:21.640] are
[19:21.640 --> 19:21.840] kind
[19:21.840 --> 19:22.220] [*]
[19:22.220 --> 19:22.380] of
[19:22.380 --> 19:23.800] disintegrating
[19:26.040 --> 19:26.380] [*]
[19:26.380 --> 19:27.080] Like
[19:28.380 --> 19:28.380] every
[19:28.380 --> 19:28.520] I've
[19:28.520 --> 19:28.620] heard
[19:28.620 --> 19:28.740] that
[19:28.740 --> 19:28.860] a
[19:28.860 --> 19:29.120] lot
[19:29.120 --> 19:29.260] of
[19:29.260 --> 19:29.460] them
[19:29.460 --> 19:29.580] are
[19:29.580 --> 19:29.860] moving
[19:29.860 --> 19:30.140] to
[19:30.140 --> 19:30.640] Mexico
[19:30.640 --> 19:31.040] for
[19:31.040 --> 19:31.260] some
[19:31.260 --> 19:31.900] reason
[19:33.080 --> 19:33.680] [*]
[19:33.680 --> 19:33.940] Um
[19:35.960 --> 19:35.960] and
[19:37.900 --> 19:37.900] that
[19:37.900 --> 19:38.080] a
[19:38.080 --> 19:38.400] lot
[19:38.400 --> 19:38.580] of
[19:38.580 --> 19:38.780] them
[19:38.780 --> 19:38.920] are
[19:38.920 --> 19:39.200] just
[19:39.200 --> 19:39.380] kind
[19:39.380 --> 19:39.740] [*]
[19:39.740 --> 19:39.840] of
[19:39.840 --> 19:40.180] [*]
[19:40.180 --> 19:40.440] going
[19:40.440 --> 19:40.800] for
[19:42.400 --> 19:42.400] living
[19:42.400 --> 19:42.440] [*]
[19:42.440 --> 19:42.820] in
[19:42.820 --> 19:43.180] the
[19:43.180 --> 19:43.860] mountains
[19:43.860 --> 19:44.180] and
[19:44.180 --> 19:44.600] stuff
[19:46.100 --> 19:46.340] [*]
[19:46.340 --> 19:47.000] Yeah
[19:50.220 --> 19:51.040] [*]
[19:51.040 --> 19:51.260] Probably
[19:51.260 --> 19:51.480] better
[19:55.100 --> 19:56.140] I
[19:56.140 --> 19:56.420] just
[19:56.420 --> 19:56.720] don't
[19:56.720 --> 19:56.880] want
[19:56.880 --> 19:57.020] there
[19:57.020 --> 19:57.120] to
[19:57.120 --> 19:57.420] be
[19:57.420 --> 19:57.920] any
[19:57.920 --> 19:58.240] more
[19:58.240 --> 19:58.820] riots
[20:09.060 --> 20:09.840] [*]
[20:09.840 --> 20:10.400] Okay
[20:15.580 --> 20:16.460] Um
[20:18.060 --> 20:18.060] well
[20:18.060 --> 20:18.820] I'm
[20:18.820 --> 20:18.980] [*]
[20:18.980 --> 20:19.160] expecting
[20:19.160 --> 20:20.080] [*]
[20:20.080 --> 20:20.220] me
[20:20.220 --> 20:21.140] to
[20:21.140 --> 20:21.900] [*]
[20:21.900 --> 20:22.040] go
[20:22.040 --> 20:22.660] home
[20:22.660 --> 20:22.900] in
[20:22.900 --> 20:23.280] like
[20:24.380 --> 20:24.380] 20
[20:24.380 --> 20:25.560] [*]
[20:25.560 --> 20:25.880] minutes
[20:26.020 --> 20:26.340] maybe
[20:27.320 --> 20:27.640] [*]
[20:27.640 --> 20:27.880] Uh
[20:30.120 --> 20:30.340] I'm
[20:31.800 --> 20:31.800] is
[20:31.800 --> 20:32.040] this
[20:32.040 --> 20:32.220] like
[20:32.220 --> 20:32.360] near
[20:32.360 --> 20:33.000] future
[20:33.000 --> 20:33.180] or
[20:33.180 --> 20:33.460] far
[20:33.460 --> 20:33.860] future
[20:38.480 --> 20:38.480] Okay
[20:40.040 --> 20:41.040] I
[20:41.040 --> 20:41.520] [*]
[20:41.520 --> 20:41.820] kind
[20:41.820 --> 20:42.140] [*]
[20:42.140 --> 20:42.340] of
[20:42.340 --> 20:42.760] hope
[20:42.760 --> 20:43.040] that
[20:43.040 --> 20:43.360] I'll
[20:43.360 --> 20:43.440] be
[20:43.440 --> 20:43.720] able
[20:43.720 --> 20:44.000] to
[20:44.000 --> 20:44.340] get
[20:44.340 --> 20:44.520] a
[20:44.520 --> 20:44.660] [*]
[20:44.660 --> 20:45.120] car
[20:45.120 --> 20:45.500] when
[20:45.500 --> 20:45.980] I'm
[20:45.980 --> 20:46.240] like
[20:47.400 --> 20:47.400] maybe
[20:48.220 --> 20:48.220] 18
[20:48.220 --> 20:48.680] [*]
[20:48.680 --> 20:48.940] or
[20:48.940 --> 20:49.320] 19
[20:52.020 --> 20:52.680] [*]
[20:52.680 --> 20:52.880] Um
[20:52.880 --> 20:53.280] it
[20:53.280 --> 20:53.540] depends
[20:53.540 --> 20:54.100] on
[20:54.100 --> 20:54.380] what
[20:54.380 --> 20:54.880] companies
[20:54.880 --> 20:55.220] are
[20:55.220 --> 20:55.420] [*]
[20:55.420 --> 20:55.580] still
[20:55.580 --> 20:55.980] alive
[20:56.060 --> 20:57.760] [*]
[20:57.760 --> 20:57.960] in
[20:57.960 --> 20:58.260] like
[20:58.260 --> 20:58.480] uh
[20:58.900 --> 20:59.200] um
[20:59.900 --> 21:00.860] [*]
[21:00.860 --> 21:02.300] 2030s
[21:08.960 --> 21:08.960] I
[21:08.960 --> 21:09.400] think
[21:09.400 --> 21:09.880] [*]
[21:09.880 --> 21:10.080] that
[21:10.080 --> 21:10.880] [*]
[21:10.880 --> 21:11.060] I
[21:11.060 --> 21:11.420] [*]
[21:11.420 --> 21:11.700] would
[21:11.700 --> 21:11.960] [*]
[21:11.960 --> 21:12.120] get
[21:14.420 --> 21:14.420] a
[21:14.420 --> 21:14.700] [*]
[21:14.700 --> 21:15.060] restored
[21:15.060 --> 21:15.520] [*]
[21:15.520 --> 21:16.780] 1960s
[21:16.780 --> 21:17.200] Mustang
[21:19.740 --> 21:20.720] [*]
[21:20.720 --> 21:21.080] Yeah
[21:27.020 --> 21:27.160] Um
[21:27.900 --> 21:28.140] um
[21:28.900 --> 21:29.420] [*]
[21:29.420 --> 21:29.620] well
[21:29.900 --> 21:29.900] um
[21:32.900 --> 21:33.420] there
[21:33.980 --> 21:34.340] [*]
[21:34.340 --> 21:34.540] um
[21:34.900 --> 21:37.500] [*]
[21:37.500 --> 21:37.880] I
[21:37.880 --> 21:38.700] do
[21:38.700 --> 21:39.000] kind
[21:39.000 --> 21:39.260] [*]
[21:39.260 --> 21:39.380] of
[21:39.380 --> 21:39.740] hope
[21:39.740 --> 21:40.080] that
[21:40.080 --> 21:40.360] the
[21:40.360 --> 21:40.580] [*]
[21:40.580 --> 21:40.800] war
[21:40.800 --> 21:41.100] in
[21:41.100 --> 21:41.220] [*]
[21:41.220 --> 21:41.640] Ukraine
[21:41.640 --> 21:41.900] will
[21:41.900 --> 21:42.060] end
[21:42.060 --> 21:42.360] soon
[21:42.360 --> 21:42.480] and
[21:42.480 --> 21:42.740] that
[21:44.140 --> 21:44.140] well
[21:44.300 --> 21:44.620] World
[21:44.620 --> 21:44.980] War
[21:44.980 --> 21:45.380] III
[21:45.380 --> 21:45.960] won't
[21:45.960 --> 21:46.380] happen
[21:46.380 --> 21:46.760] [*]
[21:46.760 --> 21:46.880] because
[21:46.880 --> 21:47.780] [*]
[21:47.780 --> 21:48.180] we
[21:48.180 --> 21:48.460] are
[21:48.460 --> 21:48.900] almost
[21:48.900 --> 21:49.300] on
[21:49.300 --> 21:49.520] the
[21:49.520 --> 21:49.840] verge
[21:49.840 --> 21:50.120] of
[21:50.120 --> 21:50.380] that
[21:51.640 --> 21:52.460] [*]
[21:52.460 --> 21:52.740] Because
[21:54.720 --> 21:54.720] if
[21:54.720 --> 21:55.360] just
[21:55.360 --> 21:55.780] one
[21:55.780 --> 21:56.040] [*]
[21:56.040 --> 21:56.400] little
[21:56.400 --> 21:56.720] [*]
[21:56.720 --> 21:56.840] thing
[21:56.840 --> 21:57.160] goes
[21:57.160 --> 21:57.440] wrong
[21:58.780 --> 21:58.780] World
[21:58.780 --> 21:59.120] War
[21:59.120 --> 21:59.420] III
[21:59.420 --> 21:59.600] could
[21:59.600 --> 21:59.960] start
[22:04.840 --> 22:04.840] Yeah
[22:12.900 --> 22:13.260] Um
[22:13.900 --> 22:14.080] [*]
[22:14.080 --> 22:14.620] well
[22:14.780 --> 22:15.120] I'm
[22:15.120 --> 22:15.400] hoping
[22:19.680 --> 22:19.680] that
[22:19.680 --> 22:20.140] Jethro
[22:20.140 --> 22:20.360] would
[22:20.360 --> 22:20.740] stop
[22:20.900 --> 22:21.760] quizzing
[22:21.760 --> 22:21.840] me
[22:21.840 --> 22:22.140] on
[22:22.140 --> 22:22.760] countries
[22:22.900 --> 22:23.180] soon
[22:23.980 --> 22:24.840] [*]
[22:24.840 --> 22:25.280] Uh
[22:25.900 --> 22:26.620] [*]
[22:26.620 --> 22:27.200] and
[22:27.200 --> 22:27.500] that
[22:27.500 --> 22:27.780] [*]
[22:27.780 --> 22:27.880] the
[22:27.880 --> 22:27.880] USA
[22:27.880 --> 22:28.200] would
[22:28.200 --> 22:28.200] be
[22:28.200 --> 22:28.320] able
[22:28.320 --> 22:28.500] to
[22:28.500 --> 22:28.660] do
[22:28.660 --> 22:28.860] that
[22:28.860 --> 22:28.860] I
[22:28.860 --> 22:28.860] would
[22:28.860 --> 22:28.860] get
[22:28.860 --> 22:29.120] less
[22:29.120 --> 22:29.900] angry
[22:29.900 --> 22:30.540] in
[22:30.540 --> 22:31.080] the
[22:31.080 --> 22:32.000] [*]
[22:32.000 --> 22:32.180] mornings
[22:32.180 --> 22:32.420] and
[22:32.420 --> 22:32.720] evenings
[22:33.940 --> 22:34.760] [*]
[22:34.760 --> 22:35.080] Uh
[22:35.880 --> 22:36.440] and
[22:36.440 --> 22:36.880] yeah
[22:39.940 --> 22:40.940] Um
[22:41.880 --> 22:42.540] [*]
[22:42.540 --> 22:43.220] I
[22:43.220 --> 22:43.440] just
[22:43.440 --> 22:43.800] hope
[22:43.800 --> 22:43.960] that
[22:43.960 --> 22:44.120] they
[22:44.120 --> 22:44.340] have
[22:44.340 --> 22:44.400] a
[22:44.400 --> 22:44.740] long
[22:44.740 --> 22:45.020] and
[22:45.020 --> 22:45.280] good
[22:45.280 --> 22:45.720] life
[22:51.880 --> 22:52.540] [*]
[22:52.540 --> 22:52.920] Um
[22:52.920 --> 22:53.420] I
[22:53.420 --> 22:53.700] [*]
[22:53.700 --> 22:53.880] kind
[22:53.880 --> 22:54.040] [*]
[22:54.040 --> 22:54.160] of
[22:54.160 --> 22:54.340] hope
[22:54.340 --> 22:54.500] that
[22:54.500 --> 22:54.680] my
[22:54.880 --> 22:55.340] friends
[22:55.340 --> 22:55.720] stop
[22:55.720 --> 22:56.460] tattletailing
[22:56.460 --> 22:56.720] [*]
[22:56.720 --> 22:56.840] on
[22:56.840 --> 22:57.140] me
[22:57.880 --> 22:59.020] [*]
[22:59.020 --> 22:59.180] And
[23:01.880 --> 23:02.200] yeah
[23:07.880 --> 23:08.360] Uh
[23:09.880 --> 23:10.080] I
[23:10.080 --> 23:10.360] don't
[23:10.360 --> 23:10.540] really
[23:10.540 --> 23:10.840] think
[23:10.840 --> 23:11.040] that
[23:11.040 --> 23:11.420] there's
