/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[13:26.200 --> 13:26.340] to
[13:26.340 --> 13:26.540] make
[13:26.540 --> 13:26.900] super
[13:26.900 --> 13:27.360] broad
[13:27.360 --> 13:27.500] or
[13:27.500 --> 13:27.760] sweeping
[13:27.760 --> 13:28.120] statements
[13:28.120 --> 13:28.420] just
[13:28.420 --> 13:28.640] because
[13:28.640 --> 13:28.760] you
[13:28.760 --> 13:28.940] know
[13:28.940 --> 13:29.280] [*]
[13:29.280 --> 13:29.700] I'm
[13:29.700 --> 13:29.920] 15
[13:30.100 --> 13:30.300] so
[13:30.300 --> 13:30.460] my
[13:30.460 --> 13:30.780] memory
[13:30.780 --> 13:31.120] doesn't
[13:31.120 --> 13:31.220] go
[13:31.220 --> 13:31.440] back
[13:31.440 --> 13:31.600] that
[13:31.600 --> 13:31.800] far
[14:01.640 --> 14:01.640] In
[14:01.640 --> 14:01.760] the
[14:01.760 --> 14:02.040] [*]
[14:02.040 --> 14:02.220] world
[14:02.300 --> 14:03.140] [*]
[14:03.140 --> 14:03.500] honestly
[14:04.500 --> 14:05.640] I'm
[14:05.640 --> 14:05.780] not
[14:05.780 --> 14:05.960] [*]
[14:05.960 --> 14:07.100] sure
[14:07.100 --> 14:07.420] how
[14:07.420 --> 14:07.580] to
[14:07.580 --> 14:07.780] describe
[14:07.780 --> 14:08.120] that
[14:08.120 --> 14:08.580] [*]
[14:08.580 --> 14:08.880] in
[14:08.880 --> 14:09.160] very
[14:09.160 --> 14:09.420] different
[14:09.420 --> 14:09.740] ways
[14:09.740 --> 14:10.000] from
[14:10.000 --> 14:10.640] [*]
[14:10.640 --> 14:10.820] the
[14:10.820 --> 14:12.880] [*]
[14:12.880 --> 14:13.100] way
[14:13.100 --> 14:13.240] that
[14:13.240 --> 14:13.400] I
[14:13.400 --> 14:13.640] [*]
[14:13.640 --> 14:13.800] described
[14:13.800 --> 14:14.160] the
[14:14.160 --> 14:14.760] US.,
[14:15.060 --> 14:16.120] again
[14:16.380 --> 14:16.660] because
[14:16.660 --> 14:17.020] my
[14:17.020 --> 14:17.260] memory
[14:17.260 --> 14:17.600] doesn't
[14:17.600 --> 14:17.660] go
[14:17.660 --> 14:17.900] back
[14:17.900 --> 14:18.060] that
[14:18.060 --> 14:18.300] far
[14:18.300 --> 14:18.460] so
[14:18.460 --> 14:18.680] it's
[14:18.680 --> 14:18.820] hard
[14:18.820 --> 14:18.960] for
[14:18.960 --> 14:19.080] me
[14:19.080 --> 14:19.200] to
[14:19.200 --> 14:19.480] describe
[14:19.480 --> 14:19.920] [*]
[14:19.920 --> 14:20.120] a
[14:20.120 --> 14:20.480] world
[14:20.480 --> 14:20.820] before
[14:20.820 --> 14:21.080] I
[14:21.080 --> 14:21.320] really
[14:21.320 --> 14:21.700] remember
[14:21.700 --> 14:22.040] it
[14:22.140 --> 14:22.640] [*]
[14:22.640 --> 14:23.080] which
[14:23.080 --> 14:23.920] [*]
[14:23.920 --> 14:24.100] makes
[14:24.100 --> 14:24.220] it
[14:24.220 --> 14:24.440] harder
[14:24.440 --> 14:24.560] to
[14:24.560 --> 14:25.160] contextualize
[14:25.160 --> 14:25.360] actual
[14:25.360 --> 14:25.840] change
[14:32.420 --> 14:33.040] [*]
[14:33.040 --> 14:33.440] But
[14:33.440 --> 14:33.820] it
[14:33.820 --> 14:33.960] does
[14:33.960 --> 14:34.200] seem
[14:34.200 --> 14:34.320] to
[14:34.320 --> 14:34.480] be
[14:34.480 --> 14:34.560] a
[14:34.560 --> 14:34.780] lot
[14:34.780 --> 14:34.960] more
[14:34.960 --> 14:35.360] chaotic
[14:35.360 --> 14:35.820] with
[14:35.820 --> 14:36.260] a
[14:36.260 --> 14:37.000] lot
[14:37.000 --> 14:37.240] more
[14:37.240 --> 14:38.020] [*]
[14:38.020 --> 14:38.260] war
[14:38.480 --> 14:38.780] disease
[14:38.940 --> 14:39.180] et
[14:39.180 --> 14:39.360] cetera
[14:41.440 --> 14:41.480] A
[14:41.480 --> 14:41.520] lot
[14:41.520 --> 14:41.660] of
[14:41.660 --> 14:41.800] the
[14:41.800 --> 14:41.980] time
[14:41.980 --> 14:42.180] with
[14:42.180 --> 14:42.460] issues
[14:42.460 --> 14:42.680] that
[14:42.680 --> 14:42.820] are
[14:42.820 --> 14:43.100] created
[14:43.100 --> 14:43.700] [*]
[14:43.700 --> 14:43.820] by
[14:43.820 --> 14:44.360] [*]
[14:44.360 --> 14:44.600] actual
[14:44.600 --> 14:44.980] human
[14:44.980 --> 14:45.160] [*]
[14:45.160 --> 14:45.340] beings
[14:45.340 --> 14:46.380] rather
[14:46.380 --> 14:46.540] [*]
[14:46.540 --> 14:46.900] than
[14:46.940 --> 14:48.560] [*]
[14:48.560 --> 14:48.920] well
[14:49.040 --> 14:49.540] I
[14:49.540 --> 14:49.700] don't
[14:49.700 --> 14:49.780] know
[14:49.780 --> 14:49.920] that's
[14:49.920 --> 14:50.060] an
[14:50.060 --> 14:50.280] odd
[14:50.280 --> 14:50.440] way
[14:50.440 --> 14:50.560] of
[14:50.560 --> 14:50.880] phrasing
[14:50.880 --> 14:51.100] it
[14:51.100 --> 14:51.240] and
[14:51.240 --> 14:51.400] I
[14:51.400 --> 14:51.740] don't
[14:51.740 --> 14:51.920] think
[14:51.920 --> 14:52.180] it's
[14:52.820 --> 14:53.660] I
[14:53.660 --> 14:53.840] think
[14:53.840 --> 14:53.920] the
[14:53.920 --> 14:54.040] way
[14:54.040 --> 14:54.080] I
[14:54.080 --> 14:54.220] phrase
[14:54.220 --> 14:54.400] that
[14:54.400 --> 14:54.520] is
[14:54.520 --> 14:54.620] a
[14:54.620 --> 14:54.760] little
[14:54.760 --> 14:54.880] bit
[14:54.880 --> 14:55.160] misleading
[14:58.020 --> 14:58.020] because
[14:58.020 --> 14:58.180] it
[14:58.180 --> 14:58.460] seems
[14:58.460 --> 14:58.600] to
[14:58.600 --> 14:58.860] be
[14:58.860 --> 14:59.500] [*]
[14:59.500 --> 15:00.140] a
[15:00.140 --> 15:01.120] [*]
[15:01.120 --> 15:01.420] world
[15:01.420 --> 15:01.560] that
[15:01.560 --> 15:01.920] is
[15:01.920 --> 15:02.480] [*]
[15:02.480 --> 15:02.700] very
[15:02.700 --> 15:03.620] [*]
[15:03.620 --> 15:03.920] much
[15:03.920 --> 15:04.220] in
[15:04.220 --> 15:04.540] chaos
[15:04.540 --> 15:04.940] in
[15:04.940 --> 15:05.360] a
[15:05.360 --> 15:05.680] way
[15:05.680 --> 15:05.940] that
[15:05.940 --> 15:06.360] causes
[15:06.360 --> 15:06.680] people
[15:06.680 --> 15:06.860] to
[15:06.860 --> 15:07.140] close
[15:07.140 --> 15:07.540] themselves
[15:07.540 --> 15:08.060] off
[15:08.060 --> 15:08.240] from
[15:08.240 --> 15:08.380] the
[15:08.380 --> 15:08.560] rest
[15:08.560 --> 15:08.680] of
[15:08.680 --> 15:08.820] the
[15:08.820 --> 15:09.020] world
[15:09.020 --> 15:09.160] or
[15:09.160 --> 15:09.280] at
[15:09.280 --> 15:09.480] least
[15:09.480 --> 15:09.580] to
[15:09.580 --> 15:09.800] want
[15:09.800 --> 15:10.000] to
[15:10.960 --> 15:10.960] In
[15:10.960 --> 15:11.120] a
[15:11.120 --> 15:11.360] way
[15:11.360 --> 15:11.500] that
[15:11.500 --> 15:11.780] seems
[15:11.900 --> 15:12.060] to
[15:12.060 --> 15:12.260] me
[15:12.260 --> 15:12.340] at
[15:12.340 --> 15:12.680] least
[15:12.680 --> 15:12.800] to
[15:12.800 --> 15:12.920] be
[15:12.920 --> 15:13.120] very
[15:13.120 --> 15:13.500] dangerous
[15:24.240 --> 15:24.560] [*]
[15:24.560 --> 15:25.160] Something
[15:25.160 --> 15:25.460] along
[15:25.460 --> 15:25.680] those
[15:25.680 --> 15:25.940] lines
[15:26.300 --> 15:27.020] I'm
[15:27.020 --> 15:27.240] not
[15:27.240 --> 15:27.580] entirely
[15:27.580 --> 15:27.880] sure
[15:27.880 --> 15:28.340] if
[15:28.340 --> 15:28.520] how
[15:28.520 --> 15:28.680] I
[15:28.680 --> 15:28.960] phrased
[15:28.960 --> 15:29.160] that
[15:29.160 --> 15:29.320] actually
[15:29.320 --> 15:29.960] [*]
[15:29.960 --> 15:30.280] made
[15:30.280 --> 15:30.640] sense
[15:30.760 --> 15:30.960] but
[15:31.000 --> 15:31.160] you
[15:31.160 --> 15:31.280] know
[15:57.580 --> 15:57.580] As
[15:57.580 --> 15:57.720] a
[15:57.720 --> 15:57.980] person
[15:58.040 --> 15:58.160] I
[15:58.160 --> 15:58.300] think
[15:58.300 --> 15:58.440] that
[15:58.440 --> 15:58.660] my
[15:59.040 --> 15:59.560] on
[15:59.560 --> 15:59.700] the
[15:59.700 --> 15:59.820] whole
[15:59.860 --> 15:59.960] my
[15:59.960 --> 16:00.140] biggest
[16:00.140 --> 16:00.440] strengths
[16:00.440 --> 16:00.580] are
[16:00.580 --> 16:00.720] that
[16:00.720 --> 16:01.060] I'm
[16:01.060 --> 16:01.800] [*]
[16:01.800 --> 16:02.020] fairly
[16:02.020 --> 16:02.500] smart
[16:02.500 --> 16:02.820] I'm
[16:02.820 --> 16:03.020] fairly
[16:03.020 --> 16:03.420] creative
[16:03.420 --> 16:03.700] and
[16:03.700 --> 16:04.340] I'm
[16:04.340 --> 16:04.500] also
[16:04.500 --> 16:04.900] quite
[16:04.900 --> 16:05.640] adaptable
[16:05.640 --> 16:06.000] to
[16:06.000 --> 16:06.160] new
[16:06.160 --> 16:06.520] situations
[16:06.520 --> 16:06.700] [*]
[16:06.700 --> 16:07.080] and
[16:07.080 --> 16:07.480] [*]
[16:07.480 --> 16:08.140] to
[16:08.140 --> 16:08.320] [*]
[16:08.320 --> 16:08.440] new
[16:08.440 --> 16:09.440] [*]
[16:09.440 --> 16:09.620] places
[16:09.620 --> 16:11.220] I'm
[16:11.220 --> 16:11.300] good
[16:11.300 --> 16:11.560] at
[16:11.560 --> 16:12.020] both
[16:12.020 --> 16:12.340] learning
[16:12.340 --> 16:12.540] new
[16:12.540 --> 16:12.800] things
[16:12.800 --> 16:13.000] and
[16:13.000 --> 16:13.540] applying
[16:13.540 --> 16:13.740] the
[16:13.740 --> 16:13.900] things
[16:13.900 --> 16:14.120] that
[16:14.120 --> 16:14.160] I
[16:14.160 --> 16:14.340] know
[16:14.340 --> 16:14.580] in
[16:14.580 --> 16:14.980] different
[16:14.980 --> 16:15.300] ways
[16:15.300 --> 16:15.520] than
[16:15.520 --> 16:15.600] I
[16:15.600 --> 16:15.740] would
[16:15.740 --> 16:15.840] have
[16:15.840 --> 16:16.120] otherwise
[16:18.740 --> 16:19.560] I
[16:19.560 --> 16:19.840] think
[16:19.840 --> 16:20.120] that
[16:20.200 --> 16:20.760] [*]
[16:20.760 --> 16:20.980] yeah
[16:22.960 --> 16:23.780] I
[16:23.780 --> 16:23.940] have
[16:23.940 --> 16:24.140] a
[16:24.140 --> 16:24.340] very
[16:24.340 --> 16:24.580] [*]
[16:24.580 --> 16:24.740] broad
[16:24.740 --> 16:25.080] skill
[16:25.080 --> 16:25.360] set
[16:26.720 --> 16:26.720] which
[16:26.720 --> 16:27.500] [*]
[16:27.500 --> 16:27.740] lets
[16:27.740 --> 16:28.020] me
[16:28.060 --> 16:28.700] again
[16:28.700 --> 16:28.900] adapt
[16:28.900 --> 16:29.200] to
[16:29.200 --> 16:29.260] a
[16:29.260 --> 16:29.420] lot
[16:29.420 --> 16:29.500] of
[16:29.500 --> 16:29.700] different
[16:29.700 --> 16:30.000] [*]
[16:30.000 --> 16:30.180] situations
[16:30.180 --> 16:30.560] in
[16:30.560 --> 16:30.800] ways
[16:30.800 --> 16:30.940] that
[16:30.940 --> 16:31.080] I
[16:31.080 --> 16:31.200] might
[16:31.200 --> 16:31.380] not
[16:31.380 --> 16:31.660] otherwise
[16:31.660 --> 16:31.860] be
[16:31.860 --> 16:32.060] able
[16:32.060 --> 16:32.240] to
[16:58.360 --> 16:58.360] Well
[16:58.580 --> 16:59.020] [*]
[16:59.020 --> 16:59.200] in
[16:59.200 --> 16:59.480] terms
[16:59.480 --> 16:59.640] of
[16:59.640 --> 16:59.960] weaknesses
[17:00.420 --> 17:01.280] I'd
[17:01.280 --> 17:01.400] say
[17:01.400 --> 17:01.540] that
[17:01.540 --> 17:01.700] one
[17:01.700 --> 17:01.860] of
[17:01.860 --> 17:02.120] them
[17:02.120 --> 17:02.520] [*]
[17:02.520 --> 17:02.620] is
[17:02.620 --> 17:03.040] my
[17:03.040 --> 17:04.080] [*]
[17:04.080 --> 17:04.240] ability
[17:04.240 --> 17:04.520] to
[17:04.520 --> 17:05.200] [*]
[17:05.200 --> 17:05.580] get
[17:05.580 --> 17:05.920] things
[17:05.920 --> 17:06.200] done
[17:06.200 --> 17:06.300] in
[17:06.300 --> 17:06.420] a
[17:06.420 --> 17:06.720] linear
[17:06.720 --> 17:07.060] fashion
[17:07.180 --> 17:07.640] or
[17:07.640 --> 17:08.260] [*]
[17:08.260 --> 17:08.380] my
[17:08.380 --> 17:08.780] [*]
[17:08.780 --> 17:09.140] relationship
[17:09.140 --> 17:09.460] with
[17:09.460 --> 17:09.740] deadlines
[17:09.740 --> 17:10.000] specifically
[17:12.000 --> 17:12.480] Which
[17:12.880 --> 17:13.020] of
[17:13.020 --> 17:13.140] course
[17:13.180 --> 17:13.420] probably
[17:13.420 --> 17:13.600] has
[17:13.600 --> 17:13.760] a
[17:13.760 --> 17:13.920] lot
[17:13.920 --> 17:14.060] to
[17:14.060 --> 17:14.160] do
[17:14.160 --> 17:14.260] with
[17:14.260 --> 17:14.340] the
[17:14.340 --> 17:14.520] fact
[17:14.520 --> 17:14.620] that
[17:14.620 --> 17:14.740] I
[17:14.740 --> 17:14.940] have
[17:14.940 --> 17:15.200] ADHD
[17:15.500 --> 17:15.840] which
[17:15.840 --> 17:16.460] I've
[17:16.460 --> 17:16.600] gotten
[17:16.600 --> 17:16.880] better
[17:16.880 --> 17:17.080] at
[17:17.080 --> 17:17.180] than
[17:17.180 --> 17:17.280] I
[17:17.280 --> 17:17.480] used
[17:17.480 --> 17:17.580] to
[17:17.580 --> 17:17.860] be
[17:17.860 --> 17:18.880] mostly
[17:18.880 --> 17:19.240] just
[17:19.240 --> 17:19.420] through
[17:19.420 --> 17:19.620] [*]
[17:19.620 --> 17:19.780] strategies
[17:19.780 --> 17:20.020] of
[17:20.020 --> 17:20.280] managing
[17:20.280 --> 17:20.560] it
[17:20.560 --> 17:20.660] that
[17:20.660 --> 17:20.940] I've
[17:20.940 --> 17:21.160] developed
[17:21.160 --> 17:21.460] over
[17:21.460 --> 17:21.560] the
[17:21.560 --> 17:21.840] years
[17:23.140 --> 17:23.900] But
[17:23.900 --> 17:24.140] it's
[17:24.140 --> 17:24.300] still
[17:24.300 --> 17:24.460] one
[17:24.460 --> 17:24.540] of
[17:24.540 --> 17:24.720] my
[17:24.720 --> 17:25.240] overall
[17:25.240 --> 17:25.620] weaknesses
[17:32.000 --> 17:32.840] It's
[17:32.840 --> 17:33.080] mostly
[17:33.080 --> 17:33.400] just
[17:33.400 --> 17:34.640] [*]
[17:34.640 --> 17:34.880] stuff
[17:34.880 --> 17:35.120] with
[17:35.120 --> 17:35.620] [*]
[17:35.620 --> 17:35.920] understanding
[17:35.920 --> 17:36.420] the
[17:36.420 --> 17:36.600] way
[17:36.600 --> 17:36.720] that
[17:36.720 --> 17:36.860] my
[17:36.860 --> 17:37.100] brain
[17:37.100 --> 17:37.320] works
[17:37.320 --> 17:37.460] and
[17:37.460 --> 17:37.720] using
[17:37.720 --> 17:38.000] that
[17:38.000 --> 17:38.340] to
[17:39.800 --> 17:39.800] help
[17:39.800 --> 17:40.120] me
[17:40.120 --> 17:40.260] with
[17:40.260 --> 17:40.360] my
[17:40.360 --> 17:40.360] life
[17:40.360 --> 17:40.460] It
[17:40.460 --> 17:40.460] helps
[17:40.460 --> 17:40.460] me
[17:40.460 --> 17:40.600] meet
[17:40.600 --> 17:40.900] deadlines
[17:40.900 --> 17:41.220] and
[17:41.220 --> 17:41.460] get
[17:41.460 --> 17:41.780] stuff
[17:41.780 --> 17:41.960] done
[17:41.960 --> 17:42.100] when
[17:42.100 --> 17:42.260] I
[17:42.260 --> 17:42.460] need
[17:42.460 --> 17:42.700] to
[17:42.920 --> 17:43.400] [*]
[17:43.400 --> 17:43.880] as
[17:43.880 --> 17:44.260] [*]
[17:44.260 --> 17:44.520] well
[17:44.520 --> 17:44.840] as
[17:44.840 --> 17:45.060] just
[17:45.160 --> 17:45.340] like
[17:45.680 --> 17:45.920] [*]
[17:45.920 --> 17:46.360] general
[17:46.360 --> 17:46.940] existing
[17:46.940 --> 17:47.300] in
[17:47.300 --> 17:47.460] a
[17:47.460 --> 17:47.700] space
[17:47.700 --> 17:47.860] with
[17:47.860 --> 17:48.060] other
[17:48.060 --> 17:48.380] people
[17:48.380 --> 17:48.740] and
[17:48.740 --> 17:49.040] not
[17:49.040 --> 17:49.540] seeming
[17:49.540 --> 17:49.800] weird
[18:02.500 --> 18:02.860] [*]
[18:02.860 --> 18:03.400] Yeah
[18:04.160 --> 18:04.400] [*]
[18:04.400 --> 18:05.140] I'd
[18:05.140 --> 18:05.320] say
[18:05.320 --> 18:05.540] that
[18:05.540 --> 18:05.760] as
[18:05.760 --> 18:06.080] [*]
[18:06.080 --> 18:06.220] far
[18:06.220 --> 18:06.420] as
[18:06.420 --> 18:06.580] weakness
[18:06.580 --> 18:06.960] goes
[18:09.400 --> 18:10.240] another
[18:10.240 --> 18:10.500] thing
[18:10.500 --> 18:10.780] that
[18:10.780 --> 18:11.180] I'm
[18:11.180 --> 18:11.780] [*]
[18:11.780 --> 18:12.020] not
[18:12.020 --> 18:12.360] great
[18:12.360 --> 18:12.820] at
[18:12.820 --> 18:14.020] is...
[18:19.340 --> 18:19.860] Well
[18:19.980 --> 18:20.100] there's
[18:20.100 --> 18:20.140] a
[18:20.140 --> 18:20.380] couple
[18:20.380 --> 18:20.580] things
[18:20.580 --> 18:20.740] that
[18:20.740 --> 18:20.880] I
[18:20.880 --> 18:20.980] could
[18:20.980 --> 18:21.220] say
[18:21.280 --> 18:21.600] but...
[18:33.160 --> 18:33.720] I
[18:33.720 --> 18:33.940] don't
[18:33.940 --> 18:33.980] know
[18:33.980 --> 18:34.140] I'm
[18:34.140 --> 18:34.460] certainly
[18:34.460 --> 18:35.320] [*]
[18:35.320 --> 18:35.700] better
[18:35.700 --> 18:35.900] at
[18:35.900 --> 18:36.140] maintaining
[18:36.140 --> 18:36.620] relationships
[18:36.620 --> 18:37.320] long-term
[18:37.320 --> 18:37.400] than
[18:37.400 --> 18:37.520] I
[18:37.520 --> 18:37.700] used
[18:37.700 --> 18:37.820] to
[18:37.820 --> 18:38.060] be
[18:38.060 --> 18:38.700] but
[18:38.700 --> 18:39.040] it's
[18:39.060 --> 18:39.360] [*]
[18:39.360 --> 18:39.620] frankly
[18:39.620 --> 18:39.760] at
[18:39.760 --> 18:39.860] this
[18:39.860 --> 18:40.100] point
[18:40.100 --> 18:40.260] something
[18:40.260 --> 18:40.400] I
[18:40.400 --> 18:40.720] consider
[18:40.720 --> 18:41.280] both
[18:41.280 --> 18:41.740] [*]
[18:41.740 --> 18:42.040] a
[18:42.040 --> 18:42.340] strength
[18:42.340 --> 18:42.720] and
[18:42.720 --> 18:42.860] a
[18:42.860 --> 18:43.140] weakness
[18:44.840 --> 18:44.840] because
[18:45.060 --> 18:45.360] depending
[18:45.360 --> 18:45.560] on
[18:45.560 --> 18:45.760] the
[18:45.760 --> 18:46.120] context
[18:46.120 --> 18:46.280] I
[18:46.280 --> 18:46.380] can
[18:46.380 --> 18:46.520] be
[18:46.520 --> 18:46.760] very
[18:46.760 --> 18:47.000] good
[18:47.000 --> 18:47.180] or
[18:47.180 --> 18:47.380] very
[18:47.380 --> 18:47.680] bad
[18:47.680 --> 18:47.820] at
[18:47.820 --> 18:48.020] it
[18:48.020 --> 18:49.220] [*]
[18:49.220 --> 18:49.600] with
[18:49.600 --> 18:50.000] [*]
[18:50.000 --> 18:50.280] that
[18:50.280 --> 18:50.400] and
[18:50.400 --> 18:50.640] just
[18:50.640 --> 18:51.060] communication
[18:51.060 --> 18:51.480] in
[18:51.480 --> 18:51.800] general
[19:03.000 --> 19:03.080] Yeah
[19:04.260 --> 19:04.340] [*]
[19:04.340 --> 19:05.080] And
[19:05.080 --> 19:05.280] [*]
[19:05.280 --> 19:05.420] then
[19:06.900 --> 19:06.900] just
[19:06.900 --> 19:07.220] [*]
[19:07.220 --> 19:07.340] general
[19:07.500 --> 19:07.900] like
[19:09.320 --> 19:09.320] I
[19:09.320 --> 19:09.560] found
[19:09.560 --> 19:10.020] that
[19:10.020 --> 19:10.880] while
[19:10.880 --> 19:11.160] [*]
[19:11.160 --> 19:11.320] I
[19:11.320 --> 19:11.600] am
[19:11.600 --> 19:12.400] adaptable
[19:12.400 --> 19:13.200] I'm
[19:13.200 --> 19:13.340] not
[19:13.340 --> 19:13.680] always
[19:13.680 --> 19:14.040] [*]
[19:14.040 --> 19:14.160] consistent
[19:15.760 --> 19:16.480] [*]
[19:16.480 --> 19:16.600] Like
[19:17.220 --> 19:17.760] a
[19:17.760 --> 19:17.940] lot
[19:17.940 --> 19:18.040] of
[19:18.040 --> 19:18.140] the
[19:18.140 --> 19:18.240] time
[19:18.240 --> 19:18.360] I'm
[19:18.360 --> 19:18.480] able
[19:18.480 --> 19:18.720] to
[19:18.720 --> 19:19.020] output
[19:19.020 --> 19:19.340] very
[19:19.340 --> 19:19.580] [*]
[19:19.580 --> 19:20.140] high-quality
[19:20.140 --> 19:20.460] work
[19:20.460 --> 19:21.180] It's
[19:21.180 --> 19:21.300] just
[19:21.300 --> 19:21.440] that
[19:21.440 --> 19:21.660] I'm
[19:21.660 --> 19:21.780] not
[19:21.780 --> 19:22.320] always
[19:22.320 --> 19:22.620] able
[19:22.620 --> 19:22.780] to
[19:22.780 --> 19:22.900] do
[19:22.900 --> 19:22.980] it
[19:22.980 --> 19:23.320] consistently
[19:23.320 --> 19:23.680] within
[19:23.680 --> 19:23.900] a
[19:23.900 --> 19:24.240] certain
[19:24.240 --> 19:24.500] time
[19:24.500 --> 19:24.760] frame
[19:34.900 --> 19:35.140] [*]
[19:35.140 --> 19:35.680] Yeah
[19:37.040 --> 19:37.040] And
[19:37.040 --> 19:37.240] it's
[19:37.240 --> 19:37.340] also
[19:37.340 --> 19:37.460] kind
[19:37.460 --> 19:37.620] of
[19:37.680 --> 19:37.740] like
[19:37.740 --> 19:37.820] what
[19:37.820 --> 19:37.940] I
[19:37.940 --> 19:38.180] said
[19:38.180 --> 19:38.520] with
[19:38.600 --> 19:39.000] depending
[19:39.000 --> 19:39.240] on
[19:39.240 --> 19:39.400] the
[19:39.400 --> 19:39.780] context
[19:39.800 --> 19:40.200] something
[19:40.200 --> 19:40.680] could
[19:40.680 --> 19:40.880] be
[19:40.880 --> 19:41.120] either
[19:41.120 --> 19:41.320] a
[19:41.320 --> 19:41.580] strength
[19:41.580 --> 19:41.840] or
[19:41.840 --> 19:42.100] weakness
[19:42.100 --> 19:42.340] of
[19:42.340 --> 19:42.600] mine
[19:42.600 --> 19:42.820] because
[19:42.820 --> 19:43.340] [*]
[19:43.340 --> 19:44.000] I'm
[19:44.000 --> 19:44.160] just
[19:44.160 --> 19:44.580] generally
[19:44.580 --> 19:44.860] kind
[19:44.860 --> 19:45.080] of
[19:45.080 --> 19:45.340] inconsistent
[19:45.340 --> 19:45.740] with
[19:45.740 --> 19:45.920] that
[19:45.920 --> 19:46.080] kind
[19:46.080 --> 19:46.200] of
[19:46.200 --> 19:46.420] thing
[19:48.840 --> 19:49.340] in
[19:49.340 --> 19:49.460] a
[19:49.460 --> 19:49.640] way
[19:49.640 --> 19:49.760] that
[19:49.760 --> 19:50.140] I've
[19:50.140 --> 19:50.460] been
[19:50.460 --> 19:50.760] working
[19:50.760 --> 19:51.000] on
[19:51.000 --> 19:51.120] but
[19:51.120 --> 19:51.300] is
[19:51.300 --> 19:51.640] still
[19:51.640 --> 19:51.960] one
[19:51.960 --> 19:52.100] of
[19:52.100 --> 19:52.200] my
[19:52.200 --> 19:52.480] weaknesses
[20:07.340 --> 20:13.320] [*]
[20:13.320 --> 20:15.320] I
[20:15.320 --> 20:15.560] don't
[20:15.560 --> 20:15.640] know
[20:15.640 --> 20:15.740] I
[20:15.740 --> 20:15.860] think
[20:15.860 --> 20:16.100] that
[20:16.100 --> 20:16.280] just
[20:16.360 --> 20:16.560] like
[20:17.340 --> 20:17.980] the
[20:17.980 --> 20:18.980] [*]
[20:18.980 --> 20:19.240] quality
[20:19.240 --> 20:19.700] [*]
[20:19.700 --> 20:19.840] of
[20:21.980 --> 20:21.980] or
[20:21.980 --> 20:22.140] how
[20:22.140 --> 20:22.460] well
[20:22.460 --> 20:22.700] I'm
[20:22.700 --> 20:22.820] able
[20:22.820 --> 20:23.000] to
[20:23.000 --> 20:23.120] deal
[20:23.120 --> 20:23.220] with
[20:23.220 --> 20:23.320] those
[20:23.320 --> 20:23.440] kind
[20:23.440 --> 20:23.560] of
[20:23.560 --> 20:23.960] situations
[20:25.200 --> 20:25.200] depends
[20:25.200 --> 20:25.400] [*]
[20:25.400 --> 20:26.180] on
[20:26.180 --> 20:26.380] the
[20:26.380 --> 20:26.700] situation
[20:26.700 --> 20:27.160] itself
[20:27.160 --> 20:27.460] in
[20:27.460 --> 20:27.600] a
[20:27.600 --> 20:27.760] way
[20:27.760 --> 20:27.940] that
[20:27.940 --> 20:28.420] sometimes
[20:28.420 --> 20:28.820] feels
[20:28.820 --> 20:28.960] to
[20:28.960 --> 20:29.220] me
[20:29.220 --> 20:29.460] kind
[20:29.460 --> 20:29.660] of
[20:29.660 --> 20:29.840] [*]
[20:29.840 --> 20:30.000] random
[20:30.660 --> 20:30.660] Yeah
[20:37.340 --> 20:43.160] [*]
[20:43.160 --> 20:43.980] Well
[20:44.140 --> 20:44.400] one
[20:44.400 --> 20:44.520] of
[20:44.520 --> 20:44.620] the
[20:44.620 --> 20:44.780] things
[20:44.780 --> 20:45.000] I
[20:45.000 --> 20:45.340] said
[20:45.340 --> 20:45.620] earlier
[20:45.620 --> 20:45.780] was
[20:45.900 --> 20:46.040] like
[20:46.100 --> 20:46.540] [*]
[20:46.540 --> 20:46.960] communication
[20:46.960 --> 20:47.280] with
[20:47.280 --> 20:47.460] other
[20:47.460 --> 20:47.660] [*]
[20:47.660 --> 20:47.780] people
[20:48.040 --> 20:48.640] Like
[20:48.740 --> 20:49.060] sometimes
[20:49.060 --> 20:49.420] I
[20:49.420 --> 20:49.620] can
[20:49.620 --> 20:49.780] be
[20:49.780 --> 20:50.080] very
[20:50.080 --> 20:50.480] effective
[20:50.480 --> 20:50.940] at
[20:50.940 --> 20:51.580] communicating
[20:51.580 --> 20:51.920] [*]
[20:51.920 --> 20:52.140] with
[20:52.140 --> 20:52.240] other
[20:52.240 --> 20:52.560] people
[20:52.560 --> 20:52.840] and
[20:52.840 --> 20:53.440] understanding
[20:53.440 --> 20:53.840] their
[20:53.840 --> 20:54.240] perspective
[20:54.240 --> 20:54.960] and
[20:54.960 --> 20:55.740] speaking
[20:55.740 --> 20:56.200] to
