/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[09:53.600 --> 09:54.040] sizable
[09:54.040 --> 09:54.420] group
[09:54.420 --> 09:54.660] of
[09:54.660 --> 09:54.940] friends
[09:55.040 --> 09:55.220] and
[09:55.220 --> 09:55.560] we
[09:55.560 --> 09:55.720] get
[09:55.720 --> 09:55.940] along
[09:55.940 --> 09:56.280] very
[09:56.280 --> 09:56.560] well
[09:57.800 --> 09:57.800] And
[09:57.800 --> 09:58.080] I
[09:58.080 --> 09:58.360] think
[09:58.360 --> 09:58.760] we...
[09:58.760 --> 10:00.120] [*]
[10:00.120 --> 10:00.620] I
[10:00.620 --> 10:00.940] feel
[10:00.940 --> 10:01.260] very
[10:01.260 --> 10:01.520] lucky
[10:01.520 --> 10:01.660] to
[10:01.660 --> 10:01.840] have
[10:01.840 --> 10:02.040] them
[10:02.060 --> 10:02.280] because
[10:02.280 --> 10:02.740] they're
[10:02.740 --> 10:02.900] a
[10:02.900 --> 10:03.160] very
[10:03.160 --> 10:03.580] supportive
[10:03.780 --> 10:04.340] intelligent
[10:04.340 --> 10:05.060] [*]
[10:05.060 --> 10:05.160] group
[10:05.300 --> 10:06.160] and...
[10:06.200 --> 10:06.760] [*]
[10:06.760 --> 10:08.600] they're
[10:08.600 --> 10:08.700] all
[10:08.700 --> 10:08.940] mature
[10:08.940 --> 10:09.400] people
[10:09.520 --> 10:09.900] which
[10:09.900 --> 10:09.980] is
[10:09.980 --> 10:10.180] very
[10:10.180 --> 10:10.440] nice
[10:11.460 --> 10:11.900] And...
[10:12.200 --> 10:13.280] we
[10:13.280 --> 10:13.480] help
[10:13.480 --> 10:13.640] each
[10:13.640 --> 10:13.860] other
[10:13.860 --> 10:13.960] [*]
[10:13.960 --> 10:14.060] out
[10:14.140 --> 10:14.520] which
[10:14.520 --> 10:14.600] is
[10:14.600 --> 10:14.840] good
[10:14.840 --> 10:15.080] We
[10:15.080 --> 10:15.260] keep
[10:15.260 --> 10:15.480] each
[10:15.480 --> 10:15.680] other
[10:15.680 --> 10:15.800] in
[10:15.800 --> 10:16.100] check
[10:16.200 --> 10:16.400] too
[10:16.400 --> 10:16.640] That's
[10:16.640 --> 10:16.920] another
[10:16.920 --> 10:17.380] [*]
[10:17.380 --> 10:17.620] important
[10:17.620 --> 10:18.100] thing
[10:18.200 --> 10:18.760] [*]
[10:18.760 --> 10:19.700] And
[10:19.700 --> 10:20.700] then...
[10:22.380 --> 10:22.420] My
[10:22.420 --> 10:22.820] relationships
[10:22.820 --> 10:23.280] with
[10:23.280 --> 10:23.460] my
[10:23.460 --> 10:24.160] family...
[10:24.200 --> 10:25.220] [*]
[10:25.220 --> 10:25.920] I
[10:25.920 --> 10:26.180] [*]
[10:26.180 --> 10:26.440] have
[10:26.440 --> 10:26.760] always
[10:26.760 --> 10:27.040] gotten
[10:27.040 --> 10:27.380] along
[10:27.380 --> 10:27.800] very
[10:27.800 --> 10:28.060] well
[10:28.060 --> 10:28.200] with
[10:28.200 --> 10:28.320] my
[10:28.320 --> 10:28.700] siblings
[10:30.160 --> 10:30.440] I...
[10:31.260 --> 10:31.260] Actually
[10:31.440 --> 10:31.720] that's
[10:31.720 --> 10:31.880] a
[10:31.880 --> 10:32.120] complete
[10:32.120 --> 10:32.700] lie
[10:32.700 --> 10:32.860] My
[10:32.860 --> 10:33.220] brother
[10:33.220 --> 10:33.360] and
[10:33.360 --> 10:33.560] I
[10:33.600 --> 10:33.700] when
[10:33.700 --> 10:33.800] we
[10:33.800 --> 10:34.000] were
[10:34.000 --> 10:34.320] little
[10:34.440 --> 10:35.300] [*]
[10:35.300 --> 10:35.600] up
[10:35.600 --> 10:35.900] until
[10:35.900 --> 10:36.100] we
[10:36.100 --> 10:36.340] had
[10:36.340 --> 10:36.600] to...
[10:36.600 --> 10:37.080] We
[10:37.080 --> 10:37.440] didn't
[10:37.440 --> 10:37.480] have
[10:37.480 --> 10:37.700] to
[10:37.700 --> 10:37.860] share
[10:37.860 --> 10:37.960] a
[10:37.960 --> 10:38.160] room
[10:38.160 --> 10:38.460] together
[10:38.460 --> 10:38.980] I
[10:38.980 --> 10:39.200] mean
[10:39.280 --> 10:39.900] I'm
[10:39.900 --> 10:40.160] talking
[10:40.240 --> 10:40.460] like
[10:40.480 --> 10:40.720] ages
[10:40.720 --> 10:41.060] 12
[10:41.060 --> 10:41.360] and
[10:41.360 --> 10:41.540] [*]
[10:41.540 --> 10:41.680] under
[10:41.680 --> 10:42.020] We...
[10:42.200 --> 10:42.760] [*]
[10:42.760 --> 10:43.000] We
[10:43.000 --> 10:43.380] got...
[10:43.380 --> 10:43.500] We
[10:43.500 --> 10:43.720] fought
[10:43.720 --> 10:43.940] all
[10:43.940 --> 10:44.080] the
[10:44.080 --> 10:44.380] time
[10:44.380 --> 10:44.560] We
[10:44.560 --> 10:44.800] were
[10:44.800 --> 10:45.880] [*]
[10:45.880 --> 10:46.080] angry
[10:46.080 --> 10:46.400] with
[10:46.400 --> 10:46.580] each
[10:46.580 --> 10:46.800] other
[10:46.800 --> 10:46.920] a
[10:46.920 --> 10:47.120] bunch
[10:47.120 --> 10:47.380] But
[10:47.540 --> 10:47.820] I
[10:47.820 --> 10:48.000] mean
[10:48.060 --> 10:48.280] that's
[10:48.280 --> 10:48.340] to
[10:48.340 --> 10:48.480] be
[10:48.480 --> 10:48.840] expected
[10:48.840 --> 10:49.320] When
[10:49.320 --> 10:49.880] it's
[10:49.880 --> 10:50.160] [*]
[10:50.160 --> 10:50.680] a
[10:50.680 --> 10:51.000] brother
[10:51.000 --> 10:51.120] and
[10:51.120 --> 10:51.600] brother
[10:51.600 --> 10:51.740] [*]
[10:51.740 --> 10:52.120] living
[10:52.120 --> 10:52.260] in
[10:52.260 --> 10:52.480] the
[10:52.480 --> 10:52.660] [*]
[10:52.660 --> 10:53.440] same
[10:53.440 --> 10:53.880] room
[10:53.880 --> 10:54.060] all
[10:54.060 --> 10:54.200] the
[10:54.200 --> 10:54.560] time
[10:54.680 --> 10:54.980] you
[10:54.980 --> 10:55.260] fight
[10:56.280 --> 10:56.500] But...
[10:56.500 --> 10:57.980] I've
[10:57.980 --> 10:58.260] grown
[10:58.260 --> 10:58.480] very
[10:58.480 --> 10:58.720] close
[10:58.720 --> 10:58.920] with
[10:58.920 --> 10:59.040] them
[10:59.040 --> 10:59.220] over
[10:59.220 --> 10:59.540] time
[10:59.700 --> 10:59.980] and
[10:59.980 --> 11:00.160] it's
[11:00.160 --> 11:00.260] been
[11:00.260 --> 11:00.480] good
[11:00.480 --> 11:01.180] I
[11:01.180 --> 11:01.780] have
[11:01.780 --> 11:02.080] two
[11:02.080 --> 11:02.900] half-sisters
[11:02.900 --> 11:03.280] from
[11:03.280 --> 11:03.360] my
[11:03.360 --> 11:03.680] mom's
[11:03.680 --> 11:03.940] first
[11:03.940 --> 11:04.280] marriage
[11:05.740 --> 11:06.060] There's
[11:06.060 --> 11:06.220] a
[11:06.220 --> 11:06.600] substantial
[11:06.600 --> 11:07.000] age
[11:07.000 --> 11:07.280] gap
[11:07.280 --> 11:07.600] there
[11:07.660 --> 11:08.040] so...
[11:08.040 --> 11:08.640] I'm
[11:08.640 --> 11:09.000] close
[11:09.000 --> 11:09.180] [*]
[11:09.180 --> 11:09.300] with
[11:09.300 --> 11:09.520] them
[11:09.520 --> 11:09.700] by
[11:09.700 --> 11:09.960] many
[11:09.960 --> 11:10.240] means
[11:10.320 --> 11:10.560] but
[11:10.560 --> 11:10.960] they...
[11:10.960 --> 11:11.380] They
[11:11.380 --> 11:11.520] live
[11:11.520 --> 11:11.700] in
[11:11.700 --> 11:11.940] Utah
[11:12.080 --> 11:12.180] [*]
[11:12.180 --> 11:12.360] so
[11:12.360 --> 11:12.700] there's
[11:12.700 --> 11:12.900] definitely
[11:12.900 --> 11:13.100] a
[11:13.100 --> 11:13.200] bit
[11:13.200 --> 11:13.260] of
[11:13.260 --> 11:13.740] separation
[11:14.200 --> 11:15.360] [*]
[11:15.360 --> 11:15.700] And
[11:15.700 --> 11:16.040] then
[11:16.040 --> 11:16.060] [*]
[11:16.060 --> 11:16.640] my
[11:16.640 --> 11:17.020] [*]
[11:17.020 --> 11:18.120] stepdad...
[11:18.120 --> 11:18.560] My
[11:18.560 --> 11:18.560] stepdad
[11:18.560 --> 11:18.660] has
[11:18.660 --> 11:19.540] [*]
[11:19.540 --> 11:19.760] two
[11:19.760 --> 11:20.920] [*]
[11:20.920 --> 11:21.540] kids
[11:21.540 --> 11:22.580] [*]
[11:22.580 --> 11:22.720] from
[11:22.720 --> 11:22.840] his
[11:22.840 --> 11:23.060] first
[11:23.060 --> 11:23.340] marriage
[11:24.200 --> 11:24.400] I'm
[11:24.400 --> 11:24.660] relatively
[11:24.660 --> 11:25.080] close
[11:25.080 --> 11:25.380] with
[11:25.380 --> 11:25.680] their
[11:25.680 --> 11:26.080] daughter
[11:26.220 --> 11:26.620] but
[11:26.620 --> 11:26.840] not
[11:26.840 --> 11:27.020] so
[11:27.020 --> 11:27.180] much
[11:27.180 --> 11:27.280] the
[11:27.280 --> 11:27.560] son
[11:28.200 --> 11:28.340] He
[11:28.340 --> 11:28.520] kind
[11:28.520 --> 11:28.760] of...
[11:30.200 --> 11:30.300] Once
[11:30.300 --> 11:30.400] he
[11:30.400 --> 11:30.700] graduated
[11:30.860 --> 11:31.020] he
[11:31.020 --> 11:31.120] kind
[11:31.120 --> 11:31.300] of
[11:31.300 --> 11:31.400] shut
[11:31.400 --> 11:31.660] himself
[11:31.660 --> 11:31.920] [*]
[11:31.920 --> 11:32.040] out
[11:33.200 --> 11:33.300] So
[11:33.300 --> 11:33.680] [*]
[11:33.680 --> 11:33.900] I
[11:33.900 --> 11:34.180] don't
[11:34.180 --> 11:34.260] speak
[11:34.260 --> 11:34.400] with
[11:34.400 --> 11:34.580] him
[11:34.580 --> 11:34.820] much
[11:35.200 --> 11:35.500] And...
[11:37.200 --> 11:37.580] My
[11:37.580 --> 11:38.000] stepdad
[11:38.000 --> 11:38.100] and
[11:38.100 --> 11:38.320] I
[11:38.360 --> 11:38.580] I
[11:38.580 --> 11:38.820] said
[11:38.820 --> 11:39.200] before
[11:39.280 --> 11:39.460] we
[11:39.460 --> 11:39.700] don't
[11:39.700 --> 11:39.940] quite
[11:39.940 --> 11:40.140] get
[11:40.140 --> 11:40.440] along
[11:40.440 --> 11:40.880] very
[11:40.880 --> 11:41.120] well
[11:41.200 --> 11:41.600] He's...
[11:42.200 --> 11:42.620] He's
[11:42.620 --> 11:42.660] been
[11:42.660 --> 11:42.880] [*]
[11:42.880 --> 11:42.980] unemployed
[11:42.980 --> 11:43.820] for...
[11:45.200 --> 11:45.280] [*]
[11:45.280 --> 11:46.260] Many
[11:46.260 --> 11:46.620] years
[11:46.620 --> 11:46.840] now
[11:46.840 --> 11:47.500] Like...
[11:47.500 --> 11:48.020] One
[11:48.200 --> 11:48.280] two
[11:48.360 --> 11:48.440] three
[11:48.480 --> 11:48.700] four
[11:48.820 --> 11:49.380] five
[11:49.740 --> 11:50.000] six
[11:50.240 --> 11:50.320] [*]
[11:50.320 --> 11:50.660] seven
[11:50.760 --> 11:51.220] eight
[11:51.220 --> 11:51.520] years
[11:51.520 --> 11:51.720] Something
[11:51.720 --> 11:52.040] like
[11:52.040 --> 11:52.340] that
[11:53.300 --> 11:53.300] But
[11:53.300 --> 11:53.440] he
[11:53.440 --> 11:53.620] also
[11:53.620 --> 11:53.900] demands
[11:53.900 --> 11:54.240] a
[11:54.240 --> 11:54.400] lot
[11:54.400 --> 11:54.540] of
[11:54.540 --> 11:54.900] respect
[11:55.200 --> 11:56.100] And...
[11:56.200 --> 11:56.780] Is
[11:56.780 --> 11:56.980] a
[11:56.980 --> 11:57.160] very
[11:57.160 --> 11:57.600] controlling
[11:57.600 --> 11:58.040] person
[11:58.200 --> 11:58.420] So
[11:58.540 --> 11:58.740] I've
[11:58.740 --> 11:58.900] just
[11:58.900 --> 11:59.320] [*]
[11:59.320 --> 11:59.980] grown
[11:59.980 --> 12:00.320] to
[12:00.320 --> 12:00.780] lose
[12:00.780 --> 12:01.180] [*]
[12:01.180 --> 12:01.520] a
[12:01.520 --> 12:01.840] whole
[12:01.840 --> 12:02.000] lot
[12:02.000 --> 12:02.100] of
[12:02.100 --> 12:02.360] respect
[12:02.360 --> 12:02.660] over
[12:02.660 --> 12:03.040] time
[12:08.180 --> 12:08.180] But...
[12:09.180 --> 12:09.180] I
[12:09.180 --> 12:09.180] don't
[12:09.180 --> 12:09.180] know
[12:09.240 --> 12:10.160] [*]
[12:10.160 --> 12:10.740] It's...
[12:10.740 --> 12:10.840] It's
[12:10.840 --> 12:10.840] tough
[12:10.840 --> 12:10.920] when
[12:10.920 --> 12:11.000] you
[12:11.000 --> 12:11.100] have
[12:11.100 --> 12:11.180] a
[12:11.180 --> 12:11.460] figure
[12:11.460 --> 12:11.620] like
[12:11.620 --> 12:11.860] that
[12:11.860 --> 12:11.940] in
[12:11.940 --> 12:12.020] your
[12:12.020 --> 12:12.180] life
[12:12.200 --> 12:12.380] Everyone
[12:12.380 --> 12:12.840] has
[12:12.840 --> 12:13.120] [*]
[12:13.120 --> 12:13.580] their
[12:13.580 --> 12:13.780] own
[12:13.780 --> 12:14.000] [*]
[12:14.000 --> 12:14.120] struggles
[12:14.240 --> 12:14.440] of
[12:14.440 --> 12:14.680] course
[12:18.180 --> 12:18.180] But...
[12:18.180 --> 12:18.260] He's
[12:18.260 --> 12:18.620] definitely
[12:18.620 --> 12:18.880] [*]
[12:18.880 --> 12:19.080] my...
[12:19.200 --> 12:19.780] Main
[12:19.780 --> 12:20.100] point
[12:20.100 --> 12:20.560] of
[12:20.560 --> 12:21.200] contention
[12:21.280 --> 12:21.460] I
[12:21.460 --> 12:21.780] suppose
[12:25.200 --> 12:25.720] [*]
[12:25.720 --> 12:26.200] Yeah
[12:37.200 --> 12:37.980] I'm
[12:37.980 --> 12:38.060] a
[12:38.060 --> 12:38.400] fond
[12:38.400 --> 12:38.720] believer
[12:38.720 --> 12:39.120] that
[12:39.120 --> 12:39.400] you
[12:39.400 --> 12:39.860] can't
[12:39.860 --> 12:40.440] truly
[12:40.440 --> 12:40.800] feel
[12:40.800 --> 12:41.640] happy...
[12:41.640 --> 12:42.020] If
[12:42.020 --> 12:42.200] you
[12:42.200 --> 12:42.780] haven't...
[12:43.200 --> 12:44.100] Known
[12:44.100 --> 12:44.240] what
[12:44.240 --> 12:44.380] it
[12:44.380 --> 12:44.560] is
[12:44.560 --> 12:44.700] to
[12:44.700 --> 12:44.880] [*]
[12:44.880 --> 12:45.000] suffer
[12:45.200 --> 12:45.700] I
[12:45.700 --> 12:46.080] [*]
[12:46.080 --> 12:46.700] think
[12:46.700 --> 12:47.220] that...
[12:47.220 --> 12:47.620] [*]
[12:47.620 --> 12:48.320] If
[12:48.320 --> 12:48.520] you
[12:48.520 --> 12:48.940] aren't
[12:48.940 --> 12:49.500] bored...
[12:49.500 --> 12:49.880] You
[12:49.880 --> 12:50.140] don't
[12:50.140 --> 12:50.320] quite
[12:50.320 --> 12:50.560] know
[12:50.560 --> 12:50.760] how
[12:50.760 --> 12:50.980] to
[12:50.980 --> 12:51.220] enjoy
[12:51.220 --> 12:51.520] when
[12:51.520 --> 12:51.980] you...
[12:52.200 --> 12:52.600] [*]
[12:52.600 --> 12:53.160] Are
[12:53.160 --> 12:53.360] [*]
[12:53.360 --> 12:53.500] having
[12:53.500 --> 12:54.000] fun
[12:54.200 --> 12:55.380] And...
[12:55.380 --> 12:55.700] I
[12:55.700 --> 12:56.120] try
[12:56.120 --> 12:56.320] [*]
[12:56.320 --> 12:56.600] to
[12:56.600 --> 12:56.760] let
[12:56.760 --> 12:57.080] myself
[12:57.080 --> 12:57.520] be
[12:57.520 --> 12:57.820] [*]
[12:57.820 --> 12:57.960] bored
[12:57.960 --> 12:58.400] as
[12:58.400 --> 12:58.660] much
[12:58.660 --> 12:58.800] as
[12:58.800 --> 12:59.220] possible
[12:59.220 --> 12:59.480] I
[12:59.480 --> 12:59.640] try
[12:59.640 --> 13:00.080] to
[13:00.080 --> 13:00.420] introduce
[13:00.420 --> 13:00.820] [*]
[13:00.820 --> 13:00.960] myself
[13:00.960 --> 13:01.260] to
[13:01.260 --> 13:01.660] new...
[13:02.200 --> 13:02.720] [*]
[13:02.720 --> 13:03.860] Situations
[13:03.860 --> 13:04.080] that
[13:04.080 --> 13:04.220] might
[13:04.220 --> 13:04.460] be
[13:04.460 --> 13:04.780] [*]
[13:04.780 --> 13:04.920] hard
[13:04.920 --> 13:05.220] or
[13:05.220 --> 13:05.360] [*]
[13:05.360 --> 13:05.640] difficult
[13:08.180 --> 13:08.180] I...
[13:08.180 --> 13:08.280] The
[13:08.280 --> 13:08.280] strife
[13:08.280 --> 13:08.280] is
[13:08.280 --> 13:08.280] more
[13:08.280 --> 13:08.300] a
[13:08.300 --> 13:08.680] thrive
[13:11.180 --> 13:11.180] I
[13:11.180 --> 13:11.180] don't...
[13:11.260 --> 13:11.720] I
[13:11.720 --> 13:12.140] mean...
[13:12.140 --> 13:12.580] It's...
[13:12.580 --> 13:14.180] It's...
[13:14.240 --> 13:14.320] It's...
[13:14.320 --> 13:14.920] [*]
[13:14.920 --> 13:15.520] It's
[13:15.520 --> 13:15.600] just
[13:15.600 --> 13:15.760] kind
[13:15.760 --> 13:15.920] of
[13:15.920 --> 13:16.160] central
[13:16.160 --> 13:16.500] to
[13:16.500 --> 13:16.640] my
[13:16.640 --> 13:16.980] current
[13:16.980 --> 13:17.440] philosophy
[13:17.440 --> 13:17.880] And
[13:17.880 --> 13:18.120] I
[13:18.120 --> 13:18.300] [*]
[13:18.300 --> 13:18.420] think
[13:18.420 --> 13:18.860] that...
[13:19.200 --> 13:19.840] My...
[13:20.200 --> 13:20.860] Life
[13:20.860 --> 13:21.100] has
[13:21.100 --> 13:21.560] constantly
[13:21.560 --> 13:22.020] thrown
[13:22.020 --> 13:22.420] plenty
[13:22.420 --> 13:22.700] at
[13:22.700 --> 13:22.920] me
[13:22.920 --> 13:23.260] to...
[13:23.260 --> 13:23.880] [*]
[13:23.880 --> 13:24.380] Deal
[13:24.380 --> 13:24.660] with
[13:24.660 --> 13:24.840] As
[13:24.840 --> 13:25.260] much
[13:25.260 --> 13:25.540] as
[13:25.540 --> 13:25.740] anyone
[13:25.740 --> 13:26.020] else
[13:26.080 --> 13:26.280] of
[13:26.280 --> 13:26.520] course
[13:26.520 --> 13:27.060] But...
[13:29.200 --> 13:29.480] [*]
[13:29.480 --> 13:29.940] All
[13:29.940 --> 13:30.260] of
[13:30.260 --> 13:30.540] these
[13:30.540 --> 13:31.020] experiences
[13:31.020 --> 13:31.320] have
[13:31.320 --> 13:31.540] made
[13:31.540 --> 13:31.780] me
[13:31.780 --> 13:32.000] even
[13:32.000 --> 13:32.280] [*]
[13:32.280 --> 13:32.480] more
[13:32.480 --> 13:32.880] grateful
[13:32.880 --> 13:33.100] that
[13:33.100 --> 13:33.300] I've
[13:33.300 --> 13:33.620] been...
[13:33.620 --> 13:34.500] Gifted
[13:34.500 --> 13:34.900] with...
[13:34.900 --> 13:35.580] Very
[13:35.580 --> 13:35.880] nice
[13:35.880 --> 13:36.240] connections
[13:36.240 --> 13:36.480] [*]
[13:36.480 --> 13:36.620] in
[13:36.620 --> 13:36.900] life
[13:37.200 --> 13:38.200] All
[13:38.200 --> 13:38.620] sorts
[13:38.620 --> 13:39.060] of
[13:39.060 --> 13:39.380] excellent
[13:39.380 --> 13:39.760] role
[13:39.760 --> 13:40.120] models
[13:40.120 --> 13:40.380] in
[13:40.380 --> 13:40.520] this
[13:40.520 --> 13:40.760] life
[13:40.760 --> 13:40.920] that
[13:40.920 --> 13:41.200] have...
[13:41.200 --> 13:42.120] Been
[13:42.120 --> 13:42.400] able
[13:42.400 --> 13:42.880] to...
[13:42.880 --> 13:43.580] Teach
[13:43.580 --> 13:43.860] me
[13:43.860 --> 13:43.960] and
[13:43.960 --> 13:44.200] guide
[13:44.200 --> 13:44.360] me
[13:44.360 --> 13:44.500] along
[13:44.500 --> 13:44.640] the
[13:44.640 --> 13:44.880] way
[13:44.880 --> 13:45.120] Like
[13:45.120 --> 13:45.400] I'm
[13:45.400 --> 13:45.460] the
[13:45.460 --> 13:45.740] youngest
[13:45.740 --> 13:46.080] sibling
[13:46.080 --> 13:46.500] of...
[13:46.500 --> 13:47.080] Many
[13:49.180 --> 13:49.180] And...
[13:49.180 --> 13:49.320] I've
[13:49.320 --> 13:49.320] been
[13:49.320 --> 13:49.320] able
[13:49.320 --> 13:49.320] to
[13:49.320 --> 13:49.320] watch
[13:49.320 --> 13:49.660] them...
[13:49.660 --> 13:50.340] Struggle
[13:50.340 --> 13:51.300] Succeed
[13:51.300 --> 13:51.800] And...
[13:52.200 --> 13:52.780] All
[13:52.780 --> 13:52.920] the
[13:52.920 --> 13:53.160] ways
[13:53.160 --> 13:53.280] that
[13:53.280 --> 13:53.620] they've
[13:53.620 --> 13:53.860] grown
[13:53.860 --> 13:54.120] And
[13:54.120 --> 13:54.560] I've
[13:54.560 --> 13:54.680] been
[13:54.680 --> 13:54.840] able
[13:54.840 --> 13:55.020] to
[13:55.020 --> 13:55.380] benefit
[13:55.380 --> 13:55.640] from
[13:55.640 --> 13:55.820] that
[13:55.820 --> 13:56.260] personally
[13:56.260 --> 13:57.100] Because...
[13:57.200 --> 13:58.040] I
[13:58.040 --> 13:58.480] didn't
[13:58.480 --> 13:58.540] have
[13:58.540 --> 13:58.660] to
[13:58.660 --> 13:58.840] learn
[13:58.840 --> 13:59.000] the
[13:59.000 --> 13:59.140] hard
[13:59.140 --> 13:59.280] way
[13:59.280 --> 13:59.400] on
[13:59.400 --> 13:59.600] plenty
[13:59.600 --> 13:59.740] of
[13:59.740 --> 13:59.920] those
[13:59.920 --> 14:00.180] things
[14:00.200 --> 14:01.900] And...
[14:04.200 --> 14:04.700] With
[14:04.700 --> 14:04.880] the
[14:04.880 --> 14:05.220] role
[14:05.220 --> 14:05.600] models
[14:05.720 --> 14:06.160] they've
[14:06.160 --> 14:06.480] provided
[14:06.480 --> 14:06.940] excellent
[14:06.940 --> 14:07.540] advice
[14:07.540 --> 14:08.000] all
[14:08.000 --> 14:08.360] along
[14:08.360 --> 14:08.560] the
[14:08.560 --> 14:08.820] way
[14:08.820 --> 14:09.680] And...
[14:10.200 --> 14:10.480] [*]
[14:10.480 --> 14:11.120] I
[14:11.120 --> 14:11.320] think
[14:11.320 --> 14:11.820] that...
[14:11.820 --> 14:12.560] My
[14:12.560 --> 14:12.960] outlook
[14:12.960 --> 14:13.200] on
[14:13.200 --> 14:13.460] life
[14:13.460 --> 14:13.620] has
[14:13.620 --> 14:14.120] definitely...
[14:14.120 --> 14:15.500] Improved
[14:15.500 --> 14:15.720] because
[14:15.720 --> 14:16.020] [*]
[14:16.020 --> 14:16.220] of...
[14:16.220 --> 14:16.900] My
[14:16.900 --> 14:17.260] [*]
[14:17.260 --> 14:17.440] experiences
[14:17.440 --> 14:17.920] and
[14:17.920 --> 14:18.080] the
[14:18.080 --> 14:18.340] things
[14:18.340 --> 14:18.460] that
[14:18.460 --> 14:18.700] I've
[14:18.700 --> 14:18.760] been
[14:18.760 --> 14:19.020] told
[14:19.020 --> 14:19.180] Things
[14:19.180 --> 14:19.360] that
[14:19.360 --> 14:19.540] I've
[14:19.540 --> 14:19.740] figured
[14:19.740 --> 14:20.020] out
[14:20.020 --> 14:20.040] [*]
[14:20.040 --> 14:20.480] throughout
[14:20.480 --> 14:20.760] life
[14:21.200 --> 14:22.200] Overall
[14:22.420 --> 14:22.680] I
[14:22.680 --> 14:22.920] am
[14:22.920 --> 14:23.260] pretty
[14:23.260 --> 14:23.580] grateful
[14:23.580 --> 14:23.860] [*]
[14:23.860 --> 14:23.960] for
[14:23.960 --> 14:24.180] where
[14:24.180 --> 14:24.420] I'm
[14:24.420 --> 14:24.560] at
[14:26.820 --> 14:26.820] And
[14:26.820 --> 14:26.960] [*]
[14:26.960 --> 14:27.420] I...
[14:28.200 --> 14:29.500] [*]
[14:29.500 --> 14:29.760] Don't
[14:29.760 --> 14:29.880] have
[14:29.880 --> 14:30.080] many
[14:30.080 --> 14:30.360] regrets
[14:51.040 --> 14:51.040] I
[14:51.040 --> 14:51.180] think
[14:51.180 --> 14:51.180] about
[14:51.180 --> 14:51.180] this
[14:51.180 --> 14:51.180] pretty
[14:51.180 --> 14:51.180] often
[14:51.180 --> 14:51.460] Because
[14:51.460 --> 14:51.580] it
[14:51.580 --> 14:51.580] all
[14:51.580 --> 14:51.700] comes
[14:51.700 --> 14:52.100] down
[14:52.100 --> 14:52.440] [*]
[14:52.440 --> 14:52.860] to
[14:52.860 --> 14:52.860] coping
[14:52.860 --> 14:52.860] mechanisms
[14:53.200 --> 14:53.860] And...
[14:56.180 --> 14:56.180] I...
[14:59.360 --> 14:59.980] I've
[14:59.980 --> 14:59.980] tried
[14:59.980 --> 14:59.980] to
[14:59.980 --> 15:00.180] help
[15:00.180 --> 15:00.180] some
[15:00.180 --> 15:00.180] of
[15:00.180 --> 15:00.180] my
[15:00.180 --> 15:00.180] friends
[15:00.180 --> 15:00.180] when
[15:00.180 --> 15:00.180] they're
[15:00.180 --> 15:00.180] going
[15:00.180 --> 15:00.180] through
[15:00.180 --> 15:00.180] tough
[15:00.180 --> 15:00.180] times
[15:00.180 --> 15:00.460] With
[15:00.460 --> 15:00.460] explaining
[15:00.460 --> 15:00.460] how
[15:00.460 --> 15:00.460] I
[15:00.460 --> 15:00.900] coped
[15:00.900 --> 15:01.280] [*]
[15:01.280 --> 15:01.420] with
[15:01.420 --> 15:03.060] [*]
[15:03.060 --> 15:03.180] difficult
[15:03.180 --> 15:03.580] events
[15:03.580 --> 15:03.760] [*]
[15:03.760 --> 15:03.920] in
[15:03.920 --> 15:04.180] my
[15:04.180 --> 15:04.180] life
[15:04.180 --> 15:04.380] And
[15:04.380 --> 15:04.520] I
[15:04.520 --> 15:04.540] really
[15:04.540 --> 15:04.540] am
[15:04.540 --> 15:04.720] not
[15:04.720 --> 15:05.140] quite
[15:05.140 --> 15:05.320] sure
[15:06.200 --> 15:06.280] I
[15:06.280 --> 15:06.360] think
[15:06.360 --> 15:06.840] that
[15:06.840 --> 15:07.820] I'm...
[15:07.820 --> 15:08.180] [*]
[15:08.180 --> 15:08.640] I'm
[15:08.640 --> 15:08.960] not
[15:08.960 --> 15:09.100] sure
[15:09.100 --> 15:09.100] that
[15:09.100 --> 15:09.180] I'm...
[15:09.180 --> 15:10.040] I'm
[15:10.040 --> 15:10.040] not
[15:10.040 --> 15:10.040] sure
[15:10.040 --> 15:10.100] that
[15:10.100 --> 15:10.140] I'm...
[15:10.140 --> 15:10.500] I'm
[15:10.500 --> 15:10.880] not
[15:10.880 --> 15:11.140] sure
[15:11.140 --> 15:11.180] that
[15:11.180 --> 15:11.180] I'm...
[15:11.180 --> 15:11.420] I'm
[15:11.420 --> 15:11.420] not
[15:11.420 --> 15:11.420] sure
[15:11.420 --> 15:11.740] that
[15:11.740 --> 15:12.180] I'm...
[15:12.180 --> 15:13.120] I'm
[15:13.120 --> 15:13.180] not
[15:13.180 --> 15:13.180] sure
[15:13.180 --> 15:13.180] that
