/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[18:04.340 --> 18:04.520] than
[18:04.520 --> 18:04.700] no
[18:04.700 --> 18:04.820] and
[18:04.820 --> 18:04.960] [*]
[18:04.960 --> 18:05.120] setting
[18:05.120 --> 18:05.480] boundaries
[18:05.480 --> 18:06.140] [*]
[18:06.140 --> 18:06.640] um
[18:06.640 --> 18:07.700] [*]
[18:07.700 --> 18:07.980] so
[18:07.980 --> 18:08.120] i
[18:08.120 --> 18:08.240] feel
[18:08.240 --> 18:08.380] like
[18:08.380 --> 18:08.480] that
[18:08.480 --> 18:08.680] would
[18:08.680 --> 18:09.000] probably
[18:09.000 --> 18:09.360] be
[18:09.360 --> 18:09.700] the
[18:09.700 --> 18:09.960] [*]
[18:09.960 --> 18:10.080] biggest
[18:10.080 --> 18:10.380] [*]
[18:10.380 --> 18:10.600] weakness
[18:10.600 --> 18:11.200] um
[18:11.200 --> 18:11.440] [*]
[18:11.440 --> 18:11.680] is
[18:11.680 --> 18:11.840] that
[18:11.840 --> 18:12.080] i
[18:12.080 --> 18:12.360] i
[18:12.360 --> 18:12.580] tend
[18:12.580 --> 18:12.740] to
[18:12.740 --> 18:13.140] overwork
[18:13.140 --> 18:13.280] my
[18:13.280 --> 18:13.980] overburden
[18:13.980 --> 18:14.240] myself
[18:14.240 --> 18:14.520] i
[18:14.520 --> 18:14.840] guess
[18:14.840 --> 18:15.180] [*]
[18:15.180 --> 18:15.680] um
[18:15.680 --> 18:16.160] [*]
[18:16.160 --> 18:16.360] and
[18:16.360 --> 18:16.540] then
[18:16.540 --> 18:16.600] i
[18:16.600 --> 18:16.720] would
[18:16.720 --> 18:16.880] say
[18:16.880 --> 18:17.080] i'd
[18:17.080 --> 18:17.280] probably
[18:17.280 --> 18:17.460] do
[18:17.460 --> 18:17.680] that
[18:17.680 --> 18:17.780] in
[18:17.780 --> 18:17.940] my
[18:17.940 --> 18:18.200] regular
[18:18.200 --> 18:18.560] life
[18:18.560 --> 18:18.740] too
[18:18.740 --> 18:18.900] just
[18:18.900 --> 18:19.040] like
[18:19.040 --> 18:19.180] with
[18:19.180 --> 18:19.300] my
[18:19.300 --> 18:19.460] own
[18:19.460 --> 18:19.780] expectations
[18:19.780 --> 18:20.100] of
[18:20.100 --> 18:20.460] myself
[18:20.460 --> 18:21.000] um
[18:21.000 --> 18:21.500] i
[18:21.500 --> 18:21.640] tend
[18:21.640 --> 18:22.100] to
[18:22.100 --> 18:22.680] tend
[18:22.680 --> 18:22.920] to
[18:22.920 --> 18:23.120] expect
[18:23.120 --> 18:23.320] a
[18:23.320 --> 18:23.480] little
[18:23.480 --> 18:23.880] too
[18:23.880 --> 18:24.120] [*]
[18:24.120 --> 18:24.460] much
[18:24.460 --> 18:24.740] to
[18:24.740 --> 18:24.880] the
[18:24.880 --> 18:25.100] point
[18:25.100 --> 18:25.400] that
[18:25.400 --> 18:25.720] [*]
[18:25.720 --> 18:25.960] um
[18:25.960 --> 18:26.520] i
[18:26.520 --> 18:26.680] have
[18:26.680 --> 18:26.840] a
[18:26.840 --> 18:27.060] tendency
[18:27.060 --> 18:27.400] to
[18:27.400 --> 18:27.580] burn
[18:27.580 --> 18:27.900] out
[18:27.900 --> 18:28.120] mid
[18:28.120 --> 18:28.340] semester
[18:28.340 --> 18:28.660] [*]
[18:28.660 --> 18:29.640] um
[18:29.640 --> 18:30.040] which
[18:30.040 --> 18:30.200] is
[18:30.200 --> 18:30.440] better
[18:30.440 --> 18:30.600] than
[18:30.600 --> 18:30.720] it
[18:30.720 --> 18:30.960] used
[18:30.960 --> 18:31.100] to
[18:31.100 --> 18:31.340] be
[18:31.340 --> 18:31.580] so
[18:31.580 --> 18:31.800] i'm
[18:31.800 --> 18:32.000] working
[18:32.000 --> 18:32.200] on
[18:32.200 --> 18:32.480] that
[18:32.480 --> 18:32.820] but
[18:32.820 --> 18:33.100] [*]
[18:33.100 --> 18:33.340] yeah
[18:40.420 --> 18:40.420] um
[18:40.420 --> 18:40.700] [*]
[18:40.700 --> 18:41.200] i'm
[18:41.200 --> 18:41.360] really
[18:41.360 --> 18:41.620] focused
[18:41.620 --> 18:41.800] on
[18:41.800 --> 18:42.300] self-care
[18:42.300 --> 18:42.720] so
[18:42.720 --> 18:43.280] like
[18:43.280 --> 18:43.520] in
[18:43.520 --> 18:43.720] high
[18:43.720 --> 18:43.900] [*]
[18:43.900 --> 18:44.020] school
[18:44.020 --> 18:44.200] my
[18:44.200 --> 18:44.500] burnout
[18:44.500 --> 18:44.800] rate
[18:44.800 --> 18:44.980] used
[18:44.980 --> 18:45.140] to
[18:45.140 --> 18:45.300] be
[18:45.300 --> 18:45.440] three
[18:45.440 --> 18:45.540] or
[18:45.540 --> 18:45.680] four
[18:45.680 --> 18:46.080] times
[18:46.080 --> 18:46.260] a
[18:46.260 --> 18:46.440] [*]
[18:46.440 --> 18:46.540] year
[18:46.540 --> 18:47.120] [*]
[18:47.120 --> 18:47.500] um
[18:47.500 --> 18:47.780] [*]
[18:47.780 --> 18:48.100] and
[18:48.100 --> 18:48.300] now
[18:48.300 --> 18:48.480] in
[18:48.480 --> 18:48.840] college
[18:48.840 --> 18:49.360] i've
[18:49.360 --> 18:49.540] only
[18:49.540 --> 18:50.060] i
[18:50.060 --> 18:50.240] feel
[18:50.240 --> 18:50.380] like
[18:50.380 --> 18:50.540] i've
[18:50.540 --> 18:50.700] burnt
[18:50.700 --> 18:50.900] out
[18:50.900 --> 18:51.260] once
[18:51.260 --> 18:51.520] and
[18:51.520 --> 18:51.660] then
[18:51.660 --> 18:51.780] at
[18:51.780 --> 18:51.860] the
[18:51.860 --> 18:52.020] end
[18:52.020 --> 18:52.100] of
[18:52.100 --> 18:52.280] last
[18:52.280 --> 18:52.560] semester
[18:52.560 --> 18:52.780] i
[18:52.780 --> 18:52.900] was
[18:52.900 --> 18:53.080] like
[18:53.080 --> 18:53.300] close
[18:53.300 --> 18:53.420] to
[18:53.420 --> 18:53.560] it
[18:53.560 --> 18:53.660] just
[18:53.660 --> 18:53.880] because
[18:53.880 --> 18:54.220] finals
[18:54.220 --> 18:54.560] is
[18:54.560 --> 18:54.900] stressful
[18:55.940 --> 18:55.940] um
[18:55.940 --> 18:56.600] [*]
[18:56.600 --> 18:56.860] but
[18:56.860 --> 18:57.320] i
[18:57.320 --> 18:57.620] take
[18:57.620 --> 18:58.000] every
[18:58.000 --> 18:58.420] sunday
[18:58.420 --> 18:58.740] off
[18:58.740 --> 18:59.300] um
[18:59.300 --> 18:59.820] [*]
[18:59.820 --> 19:00.040] and
[19:00.040 --> 19:00.240] that
[19:00.240 --> 19:00.580] one's
[19:00.580 --> 19:00.720] just
[19:00.720 --> 19:00.900] a
[19:00.900 --> 19:01.160] rule
[19:01.160 --> 19:01.300] that
[19:01.300 --> 19:01.560] i've
[19:01.560 --> 19:01.780] implemented
[19:01.780 --> 19:02.060] for
[19:02.060 --> 19:02.360] myself
[19:02.360 --> 19:02.540] so
[19:02.540 --> 19:02.660] i'm
[19:02.660 --> 19:02.740] not
[19:02.740 --> 19:02.920] allowed
[19:02.920 --> 19:03.060] to
[19:03.060 --> 19:03.240] do
[19:03.240 --> 19:03.520] anything
[19:03.520 --> 19:03.780] i
[19:03.780 --> 19:04.020] don't
[19:04.020 --> 19:04.180] want
[19:04.180 --> 19:04.360] to
[19:04.360 --> 19:04.560] do
[19:04.560 --> 19:04.740] on
[19:04.740 --> 19:05.180] sunday
[19:05.180 --> 19:05.440] it's
[19:05.440 --> 19:05.580] meant
[19:05.580 --> 19:05.700] to
[19:05.700 --> 19:05.920] be
[19:05.920 --> 19:06.160] a
[19:06.160 --> 19:06.420] day
[19:06.420 --> 19:06.540] to
[19:06.540 --> 19:06.660] like
[19:06.660 --> 19:06.820] take
[19:06.820 --> 19:06.920] care
[19:06.920 --> 19:07.100] of
[19:07.100 --> 19:07.380] myself
[19:07.380 --> 19:07.860] and
[19:07.860 --> 19:08.300] regulate
[19:08.300 --> 19:08.660] my
[19:08.660 --> 19:08.740] [*]
[19:08.740 --> 19:08.880] nervous
[19:08.880 --> 19:09.120] system
[19:09.120 --> 19:09.320] and
[19:09.320 --> 19:09.580] everything
[19:09.580 --> 19:10.560] um
[19:10.560 --> 19:11.980] and
[19:11.980 --> 19:12.140] [*]
[19:12.140 --> 19:12.420] then
[19:12.420 --> 19:13.040] i
[19:13.040 --> 19:13.220] try
[19:13.220 --> 19:13.400] to
[19:13.400 --> 19:13.480] be
[19:13.480 --> 19:13.700] better
[19:13.700 --> 19:13.880] about
[19:13.880 --> 19:14.120] time
[19:14.120 --> 19:14.400] management
[19:14.400 --> 19:14.560] and
[19:14.560 --> 19:14.740] not
[19:14.740 --> 19:15.620] procrastinating
[19:15.620 --> 19:16.140] um
[19:16.140 --> 19:16.700] [*]
[19:16.700 --> 19:16.920] i
[19:16.920 --> 19:17.400] i'm
[19:17.400 --> 19:17.640] also
[19:17.640 --> 19:17.980] not
[19:17.980 --> 19:18.360] great
[19:18.360 --> 19:18.540] when
[19:18.540 --> 19:18.680] it
[19:18.680 --> 19:18.880] comes
[19:18.880 --> 19:19.020] to
[19:19.020 --> 19:19.560] procrastination
[19:19.560 --> 19:19.740] at
[19:19.740 --> 19:19.940] least
[19:19.940 --> 19:20.080] i
[19:20.080 --> 19:20.340] haven't
[19:20.340 --> 19:20.460] been
[19:20.460 --> 19:20.560] in
[19:20.560 --> 19:20.700] the
[19:20.700 --> 19:20.900] past
[19:20.900 --> 19:21.240] especially
[19:21.240 --> 19:21.440] if
[19:21.440 --> 19:21.580] it's
[19:21.580 --> 19:21.700] been
[19:21.700 --> 19:21.720] a
[19:21.720 --> 19:21.940] long
[19:21.940 --> 19:22.060] time
[19:22.060 --> 19:22.120] like
[19:22.120 --> 19:22.180] a
[19:22.180 --> 19:22.180] really
[19:22.180 --> 19:22.180] big
[19:22.180 --> 19:22.420] project
[19:22.420 --> 19:22.680] that
[19:22.680 --> 19:22.780] can
[19:22.780 --> 19:23.020] feel
[19:23.020 --> 19:23.360] intimidating
[19:23.360 --> 19:23.780] [*]
[19:23.780 --> 19:24.080] i
[19:24.080 --> 19:24.180] have
[19:24.180 --> 19:24.260] a
[19:24.260 --> 19:24.480] tendency
[19:24.480 --> 19:24.800] to
[19:24.800 --> 19:25.700] wait
[19:25.700 --> 19:26.100] on
[19:26.100 --> 19:26.320] starting
[19:26.320 --> 19:26.960] it
[19:26.960 --> 19:27.280] [*]
[19:27.280 --> 19:27.740] um
[19:27.740 --> 19:28.600] [*]
[19:28.600 --> 19:28.840] and
[19:28.840 --> 19:29.060] then
[19:29.060 --> 19:29.380] overall
[19:29.380 --> 19:29.520] [*]
[19:29.520 --> 19:29.980] i'm
[19:29.980 --> 19:30.280] trying
[19:30.280 --> 19:30.520] to
[19:30.520 --> 19:30.940] prioritize
[19:30.940 --> 19:31.540] like
[19:31.540 --> 19:31.780] things
[19:31.780 --> 19:31.940] i
[19:31.940 --> 19:32.140] care
[19:32.140 --> 19:32.340] about
[19:32.340 --> 19:32.480] like
[19:32.480 --> 19:32.660] my
[19:32.660 --> 19:32.800] writing
[19:32.800 --> 19:32.940] [*]
[19:32.940 --> 19:33.560] um
[19:33.560 --> 19:34.420] [*]
[19:34.420 --> 19:34.980] over
[19:34.980 --> 19:35.700] classwork
[19:35.700 --> 19:35.960] because
[19:35.960 --> 19:36.160] that
[19:36.160 --> 19:36.400] feels
[19:36.400 --> 19:36.640] very
[19:36.640 --> 19:37.260] invigorating
[19:37.260 --> 19:37.440] for
[19:37.440 --> 19:37.680] me
[19:37.680 --> 19:37.780] to
[19:37.780 --> 19:38.060] do
[19:38.060 --> 19:38.240] that
[19:38.240 --> 19:38.480] kind
[19:38.480 --> 19:38.680] of
[19:38.680 --> 19:38.820] an
[19:38.820 --> 19:39.180] activity
[19:39.180 --> 19:39.980] um
[19:39.980 --> 19:40.220] as
[19:40.220 --> 19:40.420] well
[19:40.420 --> 19:40.600] as
[19:40.600 --> 19:40.720] my
[19:40.720 --> 19:40.940] health
[19:40.940 --> 19:41.100] so
[19:41.100 --> 19:41.220] i
[19:41.220 --> 19:41.340] try
[19:41.340 --> 19:41.480] to
[19:41.480 --> 19:41.580] eat
[19:41.580 --> 19:41.740] three
[19:41.740 --> 19:41.980] meals
[19:41.980 --> 19:42.120] a
[19:42.120 --> 19:42.340] day
[19:42.340 --> 19:42.600] i
[19:42.600 --> 19:42.880] work
[19:42.880 --> 19:43.080] [*]
[19:43.080 --> 19:43.220] out
[19:43.220 --> 19:43.780] um
[19:43.780 --> 19:44.100] four
[19:44.100 --> 19:44.360] to
[19:44.360 --> 19:44.720] five
[19:44.720 --> 19:45.060] times
[19:45.060 --> 19:45.300] a
[19:45.300 --> 19:45.480] week
[19:45.480 --> 19:46.460] um
[19:46.460 --> 19:47.080] [*]
[19:47.080 --> 19:47.260] so
[19:47.260 --> 19:47.620] i
[19:47.620 --> 19:47.900] focus
[19:47.900 --> 19:48.180] on
[19:48.180 --> 19:48.340] like
[19:48.340 --> 19:48.620] taking
[19:48.620 --> 19:48.840] care
[19:48.840 --> 19:49.020] of
[19:49.020 --> 19:49.300] myself
[19:49.300 --> 19:49.620] and
[19:49.620 --> 19:50.320] prioritizing
[19:50.320 --> 19:50.560] that
[19:50.560 --> 19:50.940] over
[19:51.100 --> 19:51.660] stress
[19:51.660 --> 19:52.160] to
[19:52.160 --> 19:52.320] like
[19:52.320 --> 19:52.540] get
[19:52.540 --> 19:52.860] something
[19:52.860 --> 19:53.180] done
[19:53.180 --> 19:53.520] very
[19:53.520 --> 19:53.880] quickly
[20:07.720 --> 20:07.720] i
[20:07.720 --> 20:08.320] [*]
[20:08.320 --> 20:09.360] feel
[20:09.360 --> 20:09.740] like
[20:09.740 --> 20:10.040] i
[20:10.040 --> 20:10.320] can
[20:10.320 --> 20:10.440] [*]
[20:10.440 --> 20:10.640] improve
[20:10.640 --> 20:11.080] i
[20:11.080 --> 20:11.280] feel
[20:11.280 --> 20:11.460] like
[20:11.460 --> 20:11.560] i
[20:11.560 --> 20:11.720] can
[20:11.720 --> 20:11.940] improve
[20:11.940 --> 20:12.120] a
[20:12.120 --> 20:12.380] lot
[20:12.380 --> 20:12.600] [*]
[20:12.600 --> 20:12.720] on
[20:12.720 --> 20:12.960] um
[20:12.960 --> 20:13.700] [*]
[20:13.700 --> 20:14.160] like
[20:14.160 --> 20:14.500] [*]
[20:14.500 --> 20:14.600] holding
[20:14.600 --> 20:14.880] space
[20:14.880 --> 20:15.180] for
[20:15.180 --> 20:15.380] other
[20:15.380 --> 20:15.680] people
[20:15.680 --> 20:16.380] um
[20:16.380 --> 20:17.100] [*]
[20:17.100 --> 20:17.400] and
[20:17.400 --> 20:17.780] i
[20:17.780 --> 20:17.940] mean
[20:17.940 --> 20:18.120] i
[20:18.120 --> 20:18.260] guess
[20:18.260 --> 20:18.360] in
[20:18.360 --> 20:18.500] the
[20:18.500 --> 20:18.700] sense
[20:18.700 --> 20:18.900] that
[20:18.900 --> 20:19.200] like
[20:19.200 --> 20:20.600] [*]
[20:20.600 --> 20:20.820] being
[20:20.820 --> 20:21.020] trying
[20:21.020 --> 20:21.280] to
[20:21.280 --> 20:21.360] be
[20:21.360 --> 20:21.560] more
[20:21.560 --> 20:21.740] understanding
[20:21.740 --> 20:22.540] when
[20:22.540 --> 20:22.900] something
[20:22.900 --> 20:23.660] [*]
[20:23.660 --> 20:24.060] happens
[20:24.060 --> 20:24.100] [*]
[20:24.100 --> 20:24.620] that
[20:24.620 --> 20:25.020] negatively
[20:25.020 --> 20:25.460] impacts
[20:25.460 --> 20:25.900] me
[20:25.900 --> 20:26.140] and
[20:26.140 --> 20:26.460] still
[20:26.460 --> 20:26.740] holding
[20:26.740 --> 20:26.920] understanding
[20:26.920 --> 20:27.220] [*]
[20:27.220 --> 20:27.460] for
[20:27.460 --> 20:27.840] somebody
[20:27.840 --> 20:28.260] else
[20:28.260 --> 20:28.840] um
[20:28.840 --> 20:29.160] and
[20:29.160 --> 20:29.340] what
[20:29.340 --> 20:29.480] they
[20:29.480 --> 20:29.660] might
[20:29.660 --> 20:29.800] be
[20:29.800 --> 20:30.080] going
[20:30.080 --> 20:30.280] [*]
[20:30.280 --> 20:30.420] through
[20:30.420 --> 20:31.000] uh
[20:31.000 --> 20:31.720] [*]
[20:31.720 --> 20:32.100] i
[20:32.100 --> 20:32.240] know
[20:32.240 --> 20:32.580] that
[20:32.580 --> 20:32.940] like
[20:32.940 --> 20:33.160] with
[20:33.160 --> 20:33.540] [*]
[20:33.540 --> 20:33.700] a
[20:33.700 --> 20:33.940] group
[20:33.940 --> 20:34.340] project
[20:34.340 --> 20:34.780] last
[20:34.780 --> 20:35.160] semester
[20:35.160 --> 20:35.520] it
[20:35.520 --> 20:35.700] was
[20:35.700 --> 20:35.920] really
[20:35.920 --> 20:36.200] hard
[20:36.200 --> 20:36.360] for
[20:36.360 --> 20:36.480] me
[20:36.480 --> 20:36.640] to
[20:36.640 --> 20:36.920] work
[20:36.920 --> 20:37.160] with
[20:37.160 --> 20:37.480] them
[20:37.480 --> 20:37.960] once
[20:37.960 --> 20:38.360] things
[20:38.360 --> 20:38.560] had
[20:38.560 --> 20:38.700] started
[20:38.700 --> 20:38.980] to
[20:38.980 --> 20:39.140] go
[20:39.140 --> 20:39.440] downhill
[20:39.440 --> 20:39.860] because
[20:39.860 --> 20:40.140] i
[20:40.140 --> 20:40.280] was
[20:40.280 --> 20:40.500] really
[20:40.500 --> 20:40.900] [*]
[20:40.900 --> 20:41.040] frustrated
[20:41.040 --> 20:41.860] um
[20:41.860 --> 20:42.460] which
[20:42.460 --> 20:42.880] isn't
[20:42.880 --> 20:42.900] [*]
[20:42.900 --> 20:43.360] necessarily
[20:43.360 --> 20:43.900] beneficial
[20:43.900 --> 20:44.140] to
[20:44.140 --> 20:44.580] anybody
[20:44.580 --> 20:45.120] [*]
[20:45.120 --> 20:45.540] um
[20:45.540 --> 20:45.760] [*]
[20:45.760 --> 20:46.060] and
[20:46.060 --> 20:46.200] i
[20:46.200 --> 20:46.340] know
[20:46.340 --> 20:46.480] that
[20:46.480 --> 20:46.680] sometimes
[20:46.680 --> 20:46.920] i
[20:46.920 --> 20:47.060] tend
[20:47.060 --> 20:47.220] to
[20:47.220 --> 20:47.340] do
[20:47.340 --> 20:47.580] that
[20:47.580 --> 20:47.940] um
[20:47.940 --> 20:48.320] like
[20:48.320 --> 20:48.500] when
[20:48.500 --> 20:48.680] i'm
[20:48.680 --> 20:48.900] driving
[20:48.900 --> 20:49.140] back
[20:49.140 --> 20:49.460] home
[20:49.460 --> 20:49.700] if
[20:49.700 --> 20:49.860] somebody
[20:49.860 --> 20:50.480] cuts
[20:50.480 --> 20:50.820] me
[20:50.820 --> 20:51.040] off
[20:51.040 --> 20:51.180] in
[20:51.180 --> 20:51.540] traffic
[20:51.540 --> 20:51.920] i'm
[20:51.920 --> 20:51.920] like
[20:51.920 --> 20:52.040] oh
[20:52.040 --> 20:52.040] my
[20:52.040 --> 20:52.040] god
[20:52.040 --> 20:52.040] i'm
[20:52.040 --> 20:52.040] so
[20:52.040 --> 20:52.040] frustrated
[20:52.040 --> 20:52.040] i'm
[20:52.040 --> 20:52.040] like
[20:52.040 --> 20:52.060] oh
[20:52.060 --> 20:52.060] my
[20:52.060 --> 20:52.060] god
[20:52.060 --> 20:52.060] i'm
[20:52.060 --> 20:52.060] so
[20:52.060 --> 20:52.100] like
[20:52.100 --> 20:52.180] my
[20:52.180 --> 20:52.340] first
[20:52.340 --> 20:52.660] reaction
[20:52.660 --> 20:53.220] [*]
[20:53.220 --> 20:53.500] is
[20:53.500 --> 20:53.800] um
[20:53.800 --> 20:54.300] more
[20:54.300 --> 20:54.740] negative
[20:54.740 --> 20:55.180] rather
[20:55.180 --> 20:55.540] than
[20:55.540 --> 20:55.780] trying
[20:55.780 --> 20:55.940] to
[20:55.940 --> 20:56.060] be
[20:56.060 --> 20:56.400] understanding
[20:56.400 --> 20:57.320] um
[20:57.320 --> 20:57.660] [*]
[20:57.660 --> 20:57.900] so
[20:57.900 --> 20:58.040] i
[20:58.040 --> 20:58.160] want
[20:58.160 --> 20:58.280] to
[20:58.280 --> 20:58.420] work
[20:58.420 --> 20:58.620] on
[20:58.620 --> 20:58.860] that
[20:58.860 --> 20:58.980] [*]
[20:58.980 --> 20:59.560] um
[20:59.560 --> 21:00.300] [*]
[21:00.300 --> 21:00.700] one
[21:00.700 --> 21:00.880] of
[21:00.880 --> 21:00.980] my
[21:00.980 --> 21:01.200] biggest
[21:01.200 --> 21:01.500] goals
[21:01.500 --> 21:01.640] for
[21:01.640 --> 21:01.740] a
[21:01.740 --> 21:01.880] long
[21:01.880 --> 21:02.100] time
[21:02.100 --> 21:02.240] has
[21:02.240 --> 21:02.440] been
[21:02.440 --> 21:02.580] to
[21:02.580 --> 21:02.880] start
[21:02.880 --> 21:03.620] prioritizing
[21:03.620 --> 21:03.780] my
[21:03.780 --> 21:04.080] writing
[21:04.080 --> 21:04.360] which
[21:04.360 --> 21:04.500] i
[21:04.500 --> 21:04.760] struggle
[21:04.760 --> 21:04.920] with
[21:04.920 --> 21:05.040] a
[21:05.040 --> 21:05.360] lot
[21:05.360 --> 21:05.740] [*]
[21:05.740 --> 21:06.020] um
[21:06.020 --> 21:06.340] [*]
[21:06.340 --> 21:06.520] one
[21:06.520 --> 21:06.800] because
[21:06.800 --> 21:06.940] i
[21:06.940 --> 21:07.100] like
[21:07.100 --> 21:07.280] to
[21:07.280 --> 21:07.860] procrastinate
[21:07.860 --> 21:07.980] it
[21:07.980 --> 21:08.140] because
[21:08.140 --> 21:08.280] it
[21:08.280 --> 21:08.400] can
[21:08.400 --> 21:08.540] be
[21:08.540 --> 21:08.920] intimidating
[21:08.920 --> 21:09.380] but
[21:09.380 --> 21:09.840] also
[21:09.840 --> 21:10.280] in
[21:10.280 --> 21:10.440] the
[21:10.440 --> 21:10.720] sense
[21:10.720 --> 21:11.100] that
[21:11.100 --> 21:11.500] [*]
[21:11.500 --> 21:11.720] um
[21:11.720 --> 21:12.140] [*]
[21:12.140 --> 21:12.440] i
[21:12.440 --> 21:12.600] guess
[21:12.600 --> 21:12.720] i
[21:12.720 --> 21:12.880] just
[21:12.880 --> 21:13.560] devalue
[21:13.560 --> 21:13.740] what
[21:13.740 --> 21:14.000] i
[21:14.000 --> 21:14.280] want
[21:14.280 --> 21:14.580] and
[21:14.580 --> 21:14.740] my
[21:14.740 --> 21:15.120] personal
[21:15.120 --> 21:15.320] [*]
[21:15.320 --> 21:15.500] goals
[21:15.500 --> 21:16.060] compared
[21:16.060 --> 21:16.300] to
[21:16.300 --> 21:16.460] like
[21:16.460 --> 21:16.940] what's
[21:16.940 --> 21:17.200] expected
[21:17.200 --> 21:17.640] of
[21:17.640 --> 21:17.940] me
[21:17.940 --> 21:18.240] um
[21:18.240 --> 21:18.640] especially
[21:18.640 --> 21:18.880] when
[21:18.880 --> 21:19.000] it
[21:19.000 --> 21:19.200] comes
[21:19.200 --> 21:19.360] to
[21:19.360 --> 21:19.460] a
[21:19.460 --> 21:19.640] school
[21:19.640 --> 21:20.000] setting
[21:20.000 --> 21:20.240] so
[21:20.240 --> 21:20.340] i
[21:20.340 --> 21:20.560] think
[21:20.560 --> 21:20.780] those
[21:20.780 --> 21:20.900] would
[21:20.900 --> 21:21.080] be
[21:21.080 --> 21:21.360] probably
[21:21.360 --> 21:21.540] the
[21:21.540 --> 21:21.660] two
[21:21.660 --> 21:21.920] things
[21:21.920 --> 21:22.060] that
[21:22.060 --> 21:22.060] i
[21:22.060 --> 21:22.060] would
[21:22.060 --> 21:22.060] like
[21:22.060 --> 21:22.060] to
[21:35.600 --> 21:35.600] uh
[21:35.600 --> 21:36.760] like
[21:36.760 --> 21:41.060] [*]
[21:41.060 --> 21:41.260] most
[21:41.260 --> 21:41.700] recent
[21:41.700 --> 21:42.240] time
[21:42.240 --> 21:43.020] biggest
[21:43.020 --> 21:43.820] like
[21:43.820 --> 21:44.260] or
[21:44.260 --> 21:44.480] more
[21:44.480 --> 21:44.740] big
[21:44.740 --> 21:45.280] accomplishments
[21:50.140 --> 21:50.480] [*]
[21:50.480 --> 21:50.980] i
[21:50.980 --> 21:51.300] guess
[21:51.300 --> 21:51.700] i
[21:51.700 --> 21:51.940] guess
[21:52.000 --> 21:52.060] i
[21:52.060 --> 21:52.060] guess
[21:52.060 --> 21:52.080] i
[21:52.080 --> 21:52.080] guess
[21:52.080 --> 21:52.420] [*]
[21:52.420 --> 21:52.980] i
[21:52.980 --> 21:53.340] guess
[21:53.340 --> 21:53.480] one
[21:53.480 --> 21:53.600] of
[21:53.600 --> 21:53.800] my
[21:53.800 --> 21:53.960] [*]
[21:53.960 --> 21:54.240] favorite
[21:54.240 --> 21:54.540] [*]
[21:54.540 --> 21:54.720] ones
[21:54.720 --> 21:55.560] from
[21:55.560 --> 21:55.940] that's
[21:55.940 --> 21:56.280] recent
[21:56.280 --> 21:57.000] um
[21:57.000 --> 21:57.560] it
[21:57.560 --> 21:57.840] was
[21:57.840 --> 21:58.160] my
[21:58.160 --> 21:59.620] [*]
[21:59.620 --> 22:00.560] senior
[22:00.560 --> 22:00.840] [*]
[22:00.840 --> 22:01.200] year
[22:01.200 --> 22:01.440] of
[22:01.440 --> 22:01.660] high
[22:01.660 --> 22:02.020] school
[22:02.020 --> 22:02.800] um
[22:02.800 --> 22:03.980] [*]
[22:03.980 --> 22:04.320] i've
[22:04.320 --> 22:04.480] written
[22:04.480 --> 22:04.720] two
[22:04.720 --> 22:05.080] novels
[22:05.080 --> 22:05.300] the
[22:05.300 --> 22:05.560] first
[22:05.560 --> 22:05.820] one
[22:05.820 --> 22:06.060] took
[22:06.060 --> 22:06.360] me
[22:06.360 --> 22:06.740] i
[22:06.740 --> 22:06.920] want
[22:06.920 --> 22:07.040] to
[22:07.040 --> 22:07.180] say
[22:07.180 --> 22:07.440] upwards
[22:07.440 --> 22:07.600] of
[22:07.600 --> 22:07.780] five
[22:07.780 --> 22:08.300] years
[22:08.300 --> 22:08.640] to
[22:08.640 --> 22:08.920] [*]
[22:08.920 --> 22:09.040] draft
[22:09.040 --> 22:09.320] the
[22:09.320 --> 22:09.740] project
[22:09.740 --> 22:10.240] um
[22:10.240 --> 22:10.460] and
[22:10.460 --> 22:10.620] it
[22:10.620 --> 22:10.720] was
[22:10.720 --> 22:10.820] just
[22:10.820 --> 22:11.060] very
[22:11.060 --> 22:11.300] [*]
[22:11.300 --> 22:11.460] slow
[22:11.460 --> 22:12.060] um
[22:12.060 --> 22:12.680] [*]
[22:12.680 --> 22:13.000] just
[22:13.000 --> 22:13.180] a
[22:13.180 --> 22:13.320] very
[22:13.320 --> 22:13.520] slow
[22:13.520 --> 22:13.960] process
[22:13.960 --> 22:14.360] where
[22:14.360 --> 22:14.660] [*]
[22:14.660 --> 22:14.820] i
[22:14.820 --> 22:15.120] didn't
[22:15.120 --> 22:15.280] really
[22:15.280 --> 22:15.460] know
[22:15.460 --> 22:15.580] what
[22:15.580 --> 22:15.680] i
[22:15.680 --> 22:15.840] was
[22:15.840 --> 22:16.100] doing
[22:16.100 --> 22:16.540] [*]
[22:16.540 --> 22:16.860] um
[22:16.860 --> 22:17.220] but
