/opt/sge/default/spool/argon-lc-g14-37/job_scripts/652661: line 6: on/2E_090: No such file or directory
/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[00:36.600 --> 00:37.340] yeah
[00:44.680 --> 00:44.980] I'm
[00:44.980 --> 00:45.060] pretty
[00:45.060 --> 00:45.320] good
[00:45.320 --> 00:45.460] I
[00:45.460 --> 00:45.740] have
[00:45.740 --> 00:45.980] I
[00:45.980 --> 00:46.800] [*]
[00:46.800 --> 00:47.040] have
[00:47.040 --> 00:47.280] some
[00:47.280 --> 00:47.500] art
[00:47.500 --> 00:47.960] classes
[00:47.960 --> 00:48.200] right
[00:48.200 --> 00:48.420] now
[00:48.420 --> 00:48.560] that
[00:48.560 --> 00:48.640] I
[00:48.640 --> 00:48.860] really
[00:48.860 --> 00:49.140] like
[00:49.140 --> 00:50.000] and
[00:52.560 --> 00:52.560] well
[00:52.560 --> 00:52.760] my
[00:52.760 --> 00:53.000] math
[00:53.000 --> 00:53.280] class
[00:53.280 --> 00:53.620] that's
[00:53.620 --> 00:53.740] not
[00:53.740 --> 00:53.960] doing
[00:53.960 --> 00:54.060] that
[00:54.060 --> 00:54.380] well
[00:54.380 --> 00:54.600] but
[00:54.600 --> 00:54.700] my
[00:54.700 --> 00:54.960] grade
[00:54.960 --> 00:55.040] is
[00:55.040 --> 00:55.260] fine
[00:55.260 --> 00:55.400] so
[00:55.400 --> 00:55.660] that's
[00:55.660 --> 00:55.800] okay
[00:56.320 --> 00:56.720] [*]
[00:56.720 --> 00:56.920] my
[00:56.920 --> 00:57.380] [*]
[00:57.380 --> 00:57.500] English
[00:57.500 --> 00:57.860] class
[00:57.860 --> 00:58.180] don't
[00:58.180 --> 00:58.260] really
[00:58.260 --> 00:58.520] like
[00:58.520 --> 00:58.840] that
[00:58.840 --> 00:59.260] but
[00:59.260 --> 00:59.700] [*]
[00:59.700 --> 01:00.100] oh
[01:00.100 --> 01:00.360] well
[01:00.360 --> 01:01.080] [*]
[01:01.080 --> 01:01.320] but
[01:01.320 --> 01:01.460] I
[01:01.460 --> 01:01.600] have
[01:01.600 --> 01:01.740] my
[01:01.740 --> 01:01.920] art
[01:01.920 --> 01:02.100] [*]
[01:02.100 --> 01:02.300] classes
[01:02.300 --> 01:02.680] [*]
[01:02.680 --> 01:03.000] and
[01:03.000 --> 01:03.560] my
[01:03.560 --> 01:03.680] [*]
[01:03.680 --> 01:04.300] my
[01:04.300 --> 01:05.360] [*]
[01:05.360 --> 01:05.580] free
[01:05.580 --> 01:05.960] period
[01:05.960 --> 01:06.200] is
[01:06.200 --> 01:06.320] in
[01:06.320 --> 01:06.460] the
[01:06.460 --> 01:06.700] morning
[01:06.700 --> 01:07.060] so
[01:07.060 --> 01:07.480] I
[01:07.480 --> 01:07.680] don't
[01:07.680 --> 01:07.720] have
[01:07.720 --> 01:07.820] to
[01:07.820 --> 01:07.920] wake
[01:07.920 --> 01:08.080] up
[01:08.080 --> 01:08.220] as
[01:08.220 --> 01:08.380] early
[01:08.380 --> 01:10.220] [*]
[01:10.220 --> 01:11.600] so
[01:11.600 --> 01:11.760] yeah
[01:11.760 --> 01:11.980] school
[01:16.180 --> 01:16.180] as
[01:16.180 --> 01:16.460] [*]
[01:16.460 --> 01:16.580] school
[01:16.580 --> 01:16.840] I
[01:16.840 --> 01:17.020] just
[01:17.020 --> 01:17.160] think
[01:17.160 --> 01:17.340] school
[01:17.340 --> 01:17.500] is
[01:17.500 --> 01:17.660] going
[01:17.660 --> 01:17.840] pretty
[01:17.840 --> 01:18.080] good
[01:18.080 --> 01:18.680] [*]
[01:18.680 --> 01:19.340] it's
[01:26.320 --> 01:31.860] [*]
[01:31.860 --> 01:32.140] um
[01:32.140 --> 01:32.740] it's
[01:32.740 --> 01:32.820] the
[01:32.820 --> 01:33.080] same
[01:33.080 --> 01:33.580] honestly
[01:33.580 --> 01:33.720] [*]
[01:33.720 --> 01:34.880] it's
[01:34.880 --> 01:35.080] like
[01:35.080 --> 01:35.420] well
[01:35.420 --> 01:35.840] [*]
[01:35.840 --> 01:36.320] actually
[01:36.320 --> 01:36.680] when
[01:36.680 --> 01:36.820] I
[01:36.820 --> 01:36.940] was
[01:36.940 --> 01:37.040] an
[01:37.040 --> 01:37.600] underclassman
[01:37.600 --> 01:37.720] I
[01:37.720 --> 01:37.860] got
[01:37.860 --> 01:37.900] a
[01:37.900 --> 01:38.080] lot
[01:38.080 --> 01:38.280] more
[01:38.280 --> 01:38.460] free
[01:38.460 --> 01:38.800] time
[01:38.800 --> 01:39.020] [*]
[01:39.020 --> 01:39.660] so
[01:39.660 --> 01:40.240] [*]
[01:40.240 --> 01:40.800] that
[01:40.800 --> 01:40.920] kind
[01:40.920 --> 01:41.100] of
[01:41.100 --> 01:41.360] sucks
[01:41.360 --> 01:41.740] but
[01:41.740 --> 01:42.200] [*]
[01:42.200 --> 01:42.820] other
[01:42.820 --> 01:42.980] than
[01:42.980 --> 01:43.160] that
[01:43.160 --> 01:43.340] it's
[01:43.340 --> 01:43.440] pretty
[01:43.440 --> 01:43.660] much
[01:43.660 --> 01:43.760] the
[01:43.760 --> 01:44.040] same
[01:45.100 --> 01:45.100] so
[01:45.100 --> 01:46.620] [*]
[01:46.620 --> 01:47.100] yeah
[01:47.100 --> 01:48.080] I'm
[01:48.080 --> 01:48.180] just
[01:48.180 --> 01:48.500] excited
[01:48.500 --> 01:48.620] to
[01:48.620 --> 01:48.780] be
[01:48.780 --> 01:48.980] out
[01:52.940 --> 01:53.240] mm-hmm
[01:56.320 --> 01:59.760] [*]
[01:59.760 --> 02:00.560] um
[02:00.560 --> 02:00.880] pretty
[02:00.880 --> 02:01.140] good
[02:01.140 --> 02:01.420] [*]
[02:01.420 --> 02:01.580] I
[02:01.580 --> 02:02.060] don't
[02:02.060 --> 02:02.880] I
[02:02.880 --> 02:03.100] don't
[02:03.100 --> 02:03.160] have
[02:03.160 --> 02:03.360] I
[02:03.360 --> 02:03.620] don't
[02:03.620 --> 02:03.900] like
[02:03.900 --> 02:04.120] hang
[02:04.120 --> 02:04.280] out
[02:04.280 --> 02:04.540] with
[02:04.540 --> 02:04.780] people
[02:04.780 --> 02:04.980] at
[02:04.980 --> 02:05.220] school
[02:05.220 --> 02:05.440] very
[02:05.440 --> 02:05.760] much
[02:05.760 --> 02:06.000] I
[02:06.000 --> 02:06.180] just
[02:06.180 --> 02:06.280] kind
[02:06.280 --> 02:06.400] of
[02:06.400 --> 02:06.540] like
[02:06.540 --> 02:07.080] [*]
[02:07.080 --> 02:07.380] mind
[02:07.380 --> 02:07.540] my
[02:07.540 --> 02:07.640] own
[02:07.640 --> 02:07.800] business
[02:07.800 --> 02:08.060] at
[02:08.060 --> 02:08.360] school
[02:08.360 --> 02:09.100] [*]
[02:09.100 --> 02:09.520] but
[02:09.520 --> 02:10.000] [*]
[02:10.000 --> 02:10.680] I
[02:10.680 --> 02:10.840] do
[02:10.840 --> 02:11.100] have
[02:11.100 --> 02:11.300] a
[02:11.300 --> 02:11.560] couple
[02:11.560 --> 02:11.840] friends
[02:11.840 --> 02:12.060] that
[02:12.060 --> 02:12.320] I'd
[02:12.320 --> 02:12.520] sometimes
[02:12.520 --> 02:12.780] hang
[02:12.780 --> 02:12.900] out
[02:12.900 --> 02:13.040] with
[02:13.040 --> 02:13.200] outside
[02:13.200 --> 02:13.340] of
[02:13.340 --> 02:13.660] school
[02:13.660 --> 02:14.360] and
[02:14.360 --> 02:14.560] I
[02:14.560 --> 02:14.620] have
[02:14.620 --> 02:14.740] my
[02:14.740 --> 02:14.980] boyfriend
[02:14.980 --> 02:15.240] so
[02:15.240 --> 02:15.500] other
[02:15.500 --> 02:15.760] than
[02:15.760 --> 02:15.980] that
[02:15.980 --> 02:16.300] [*]
[02:16.300 --> 02:16.440] I
[02:16.440 --> 02:16.500] I
[02:16.500 --> 02:16.740] don't
[02:16.740 --> 02:17.020] [*]
[02:17.020 --> 02:17.820] know
[02:17.820 --> 02:17.900] I
[02:17.900 --> 02:18.000] just
[02:18.000 --> 02:18.100] kind
[02:18.100 --> 02:18.340] of
[02:18.340 --> 02:18.980] [*]
[02:18.980 --> 02:19.160] listen
[02:19.160 --> 02:19.320] to
[02:19.320 --> 02:19.400] my
[02:19.400 --> 02:19.620] music
[02:19.620 --> 02:19.780] all
[02:19.780 --> 02:20.020] day
[02:20.020 --> 02:20.260] so
[02:20.260 --> 02:20.380] I
[02:20.380 --> 02:20.660] don't
[02:20.660 --> 02:21.220] I
[02:21.220 --> 02:22.440] [*]
[02:22.440 --> 02:22.640] don't
[02:22.640 --> 02:22.740] know
[02:22.740 --> 02:22.940] I'm
[02:22.940 --> 02:23.060] not
[02:23.060 --> 02:23.220] very
[02:23.220 --> 02:23.560] social
[02:23.560 --> 02:23.980] so
[02:26.200 --> 02:26.200] yeah
[02:26.200 --> 02:26.400] I
[02:26.400 --> 02:26.700] don't
[02:26.700 --> 02:26.800] talk
[02:26.800 --> 02:26.920] to
[02:26.920 --> 02:27.060] my
[02:27.060 --> 02:27.220] friends
[02:27.220 --> 02:27.280] I
[02:27.280 --> 02:27.280] don't
[02:27.280 --> 02:27.280] talk
[02:27.280 --> 02:27.280] to
[02:27.280 --> 02:27.280] my
[02:27.280 --> 02:27.280] friends
[02:27.280 --> 02:27.280] I
[02:27.280 --> 02:27.280] don't
[02:27.280 --> 02:27.280] talk
[02:27.280 --> 02:27.280] to
[02:27.280 --> 02:27.280] my
[02:27.280 --> 02:27.280] friends
[02:27.280 --> 02:27.280] I
[02:27.280 --> 02:27.280] don't
[02:27.280 --> 02:27.280] talk
[02:27.280 --> 02:27.280] to
[02:27.360 --> 02:27.640] my
[02:27.640 --> 02:27.980] [*]
[02:27.980 --> 02:28.440] friends
[02:28.440 --> 02:28.440] I
[02:28.440 --> 02:28.440] don't
[02:28.440 --> 02:28.440] talk
[02:28.440 --> 02:28.440] to
[02:28.440 --> 02:28.440] my
[02:28.440 --> 02:28.440] friends
[02:28.440 --> 02:28.440] I
[02:28.440 --> 02:28.440] don't
[02:28.440 --> 02:28.440] talk
[02:28.440 --> 02:28.440] to
[02:28.440 --> 02:28.440] my
[02:28.440 --> 02:28.520] friends
[02:28.520 --> 02:28.520] I
[02:28.520 --> 02:28.620] don't
[02:28.620 --> 02:28.620] talk
[02:28.620 --> 02:28.620] to
[02:28.620 --> 02:28.620] people
[02:29.920 --> 02:29.920] yeah
[02:30.140 --> 02:30.340] [*]
[02:30.340 --> 02:31.100] yeah
[02:40.100 --> 02:40.100] yeah
[02:40.100 --> 02:40.180] um
[02:40.180 --> 02:40.400] [*]
[02:40.400 --> 02:40.640] pretty
[02:40.640 --> 02:41.020] good
[02:41.020 --> 02:41.500] I'd
[02:41.500 --> 02:41.760] say
[02:41.760 --> 02:42.680] [*]
[02:42.680 --> 02:43.160] well
[02:43.160 --> 02:43.360] for
[02:43.360 --> 02:43.680] me
[02:43.680 --> 02:44.440] [*]
[02:44.440 --> 02:44.860] but
[02:44.860 --> 02:45.240] you
[02:45.240 --> 02:45.480] know
[02:45.480 --> 02:45.780] obviously
[02:45.780 --> 02:46.180] [*]
[02:46.180 --> 02:46.460] every
[02:46.460 --> 02:46.760] family
[02:46.760 --> 02:46.960] has
[02:46.960 --> 02:47.120] their
[02:47.120 --> 02:47.320] stuff
[02:47.320 --> 02:47.480] but
[02:47.480 --> 02:47.620] for
[02:47.620 --> 02:47.860] me
[02:47.860 --> 02:48.440] [*]
[02:48.440 --> 02:48.600] um
[02:48.600 --> 02:49.060] [*]
[02:49.060 --> 02:49.340] pretty
[02:49.340 --> 02:49.640] good
[02:49.640 --> 02:51.540] [*]
[02:51.540 --> 02:51.700] uh
[02:51.700 --> 02:52.320] I
[02:52.320 --> 02:52.540] don't
[02:52.540 --> 02:52.680] know
[02:52.680 --> 02:54.260] [*]
[02:54.260 --> 02:55.060] I
[02:55.060 --> 02:55.380] know
[02:55.380 --> 02:55.560] what
[02:55.560 --> 02:55.800] my
[02:55.800 --> 02:56.060] mom
[02:56.060 --> 02:56.260] [*]
[02:56.260 --> 02:56.440] is
[02:56.440 --> 02:56.620] her
[02:56.620 --> 02:56.720] I
[02:56.720 --> 02:56.720] don't
[02:56.720 --> 02:56.780] I
[02:56.780 --> 02:56.920] don't
[02:56.920 --> 02:56.920] know
[02:56.920 --> 02:56.920] I
[02:56.920 --> 02:57.060] don't
[02:57.060 --> 02:57.060] know
[02:57.060 --> 02:57.060] I
[02:57.060 --> 02:57.080] don't
[02:57.080 --> 02:57.080] I
[02:57.080 --> 02:57.260] don't
[02:57.260 --> 02:57.280] know
[02:57.280 --> 02:57.280] I
[02:57.280 --> 02:57.280] don't
[02:57.280 --> 02:57.280] know
[02:57.280 --> 02:57.280] I
[02:57.280 --> 02:57.280] don't
[02:57.280 --> 02:57.280] know
[02:57.280 --> 02:57.280] I
[02:57.280 --> 02:57.280] don't
[02:57.280 --> 02:57.280] know
[02:57.280 --> 02:57.400] her
[02:57.400 --> 02:57.400] job
[02:57.400 --> 02:57.400] is
[02:57.400 --> 02:57.780] stressing
[02:57.780 --> 02:57.960] her
[02:57.960 --> 02:58.160] out
[02:58.160 --> 02:58.300] so
[02:58.300 --> 02:58.500] other
[02:58.500 --> 02:58.680] than
[02:58.680 --> 02:58.820] that
[02:58.820 --> 02:59.060] it's
[02:59.060 --> 02:59.200] pretty
[02:59.200 --> 02:59.540] [*]
[02:59.540 --> 02:59.880] pretty
[02:59.880 --> 03:00.080] [*]
[03:00.080 --> 03:00.220] good
[03:00.220 --> 03:02.040] [*]
[03:02.040 --> 03:02.340] yeah
[03:02.340 --> 03:02.560] I
[03:02.560 --> 03:02.840] don't
[03:02.840 --> 03:02.960] know
[03:02.960 --> 03:03.120] my
[03:03.120 --> 03:03.280] family
[03:03.280 --> 03:03.700] doesn't
[03:03.700 --> 03:03.840] help
[03:03.840 --> 03:04.160] [*]
[03:04.160 --> 03:04.260] me
[03:04.260 --> 03:04.360] out
[03:04.360 --> 03:04.520] too
[03:04.520 --> 03:04.760] bad
[03:04.760 --> 03:05.860] [*]
[03:05.860 --> 03:06.360] so
[03:19.260 --> 03:19.260] I
[03:19.260 --> 03:19.460] say
[03:19.460 --> 03:19.620] I
[03:19.620 --> 03:19.760] get
[03:19.760 --> 03:20.020] less
[03:20.020 --> 03:20.340] social
[03:20.340 --> 03:20.560] as
[03:20.560 --> 03:20.700] I
[03:20.700 --> 03:20.900] grow
[03:20.900 --> 03:21.180] up
[03:21.180 --> 03:21.300] like
[03:21.300 --> 03:21.500] as
[03:21.500 --> 03:21.700] I
[03:21.700 --> 03:21.760] get
[03:21.760 --> 03:21.980] older
[03:21.980 --> 03:22.160] I
[03:22.160 --> 03:22.360] used
[03:22.360 --> 03:22.460] to
[03:22.460 --> 03:22.580] be
[03:22.580 --> 03:22.660] a
[03:22.660 --> 03:22.820] lot
[03:22.820 --> 03:22.980] more
[03:22.980 --> 03:23.300] social
[03:24.320 --> 03:24.320] uh
[03:24.320 --> 03:24.600] have
[03:24.600 --> 03:24.760] a
[03:24.760 --> 03:24.860] lot
[03:24.860 --> 03:24.980] more
[03:24.980 --> 03:25.260] friends
[03:25.260 --> 03:25.380] and
[03:25.380 --> 03:25.540] be
[03:25.540 --> 03:25.740] I
[03:25.740 --> 03:25.900] was
[03:25.900 --> 03:26.140] I
[03:26.140 --> 03:26.320] used
[03:26.320 --> 03:26.400] to
[03:26.400 --> 03:26.520] be
[03:26.520 --> 03:26.820] like
[03:26.820 --> 03:27.520] [*]
[03:27.520 --> 03:27.740] kind
[03:27.740 --> 03:28.220] [*]
[03:28.220 --> 03:28.420] of
[03:28.420 --> 03:28.560] an
[03:28.560 --> 03:28.840] annoying
[03:28.840 --> 03:29.120] kid
[03:29.120 --> 03:29.320] like
[03:29.320 --> 03:29.600] I'd
[03:29.600 --> 03:30.020] always
[03:30.020 --> 03:30.160] get
[03:30.160 --> 03:30.580] [*]
[03:30.580 --> 03:30.880] in
[03:30.880 --> 03:31.220] trouble
[03:31.220 --> 03:31.420] and
[03:31.420 --> 03:31.600] stuff
[03:31.600 --> 03:31.780] and
[03:31.780 --> 03:31.900] I
[03:31.900 --> 03:32.140] get
[03:32.140 --> 03:32.520] [*]
[03:32.520 --> 03:33.000] like
[03:33.000 --> 03:33.460] emails
[03:33.460 --> 03:33.640] and
[03:33.640 --> 03:33.860] stuff
[03:33.860 --> 03:34.020] at
[03:34.020 --> 03:34.180] home
[03:34.180 --> 03:34.420] because
[03:34.420 --> 03:34.660] it's
[03:34.660 --> 03:34.820] pretty
[03:34.820 --> 03:35.320] annoying
[03:35.320 --> 03:35.500] and
[03:35.500 --> 03:35.700] I
[03:35.700 --> 03:35.860] talk
[03:35.860 --> 03:36.080] all
[03:36.080 --> 03:36.160] the
[03:36.160 --> 03:36.420] time
[03:36.420 --> 03:36.920] [*]
[03:36.920 --> 03:37.620] but
[03:37.620 --> 03:38.200] um
[03:38.200 --> 03:38.820] now
[03:38.820 --> 03:39.060] I'm
[03:39.060 --> 03:39.200] not
[03:39.200 --> 03:39.340] like
[03:39.340 --> 03:39.520] that
[03:39.520 --> 03:39.820] anymore
[03:39.820 --> 03:40.280] so
[03:40.280 --> 03:40.820] [*]
[03:40.820 --> 03:40.960] I
[03:40.960 --> 03:41.220] don't
[03:41.220 --> 03:41.320] know
[03:41.320 --> 03:42.540] [*]
[03:42.540 --> 03:43.060] but
[03:46.120 --> 03:46.120] I
[03:46.120 --> 03:46.260] guess
[03:46.260 --> 03:46.480] I
[03:46.480 --> 03:46.600] say
[03:46.600 --> 03:46.780] I'm
[03:46.780 --> 03:46.960] also
[03:46.960 --> 03:47.600] [*]
[03:47.600 --> 03:48.180] more
[03:48.180 --> 03:48.620] like
[03:51.500 --> 03:51.500] I
[03:51.500 --> 03:51.720] don't
[03:51.720 --> 03:51.800] know
[03:51.800 --> 03:51.880] I
[03:51.880 --> 03:52.120] don't
[03:52.120 --> 03:52.240] like
[03:52.240 --> 03:52.460] fight
[03:52.460 --> 03:52.640] with
[03:52.640 --> 03:52.920] people
[03:52.920 --> 03:53.140] like
[03:53.140 --> 03:53.360] I
[03:53.360 --> 03:53.460] used
[03:53.460 --> 03:53.640] to
[03:53.640 --> 03:53.760] like
[03:53.760 --> 03:53.920] get
[03:53.920 --> 03:54.280] angry
[03:54.280 --> 03:54.460] at
[03:54.460 --> 03:54.600] people
[03:54.600 --> 03:54.840] pretty
[03:54.840 --> 03:55.160] fast
[03:55.160 --> 03:55.400] and
[03:55.400 --> 03:55.520] I
[03:55.520 --> 03:55.640] just
[03:55.640 --> 03:55.880] like
[03:55.880 --> 03:56.360] [*]
[03:56.360 --> 03:56.600] yell
[03:56.600 --> 03:56.740] at
[03:56.740 --> 03:56.940] them
[03:56.940 --> 03:57.820] especially
[03:57.820 --> 03:58.100] with
[03:58.100 --> 03:58.240] my
[03:58.240 --> 03:58.560] family
[03:58.560 --> 03:58.660] and
[03:58.660 --> 03:58.760] my
[03:58.760 --> 03:59.000] friends
[03:59.000 --> 03:59.180] like
[03:59.180 --> 03:59.440] I'd
[03:59.440 --> 03:59.620] have
[03:59.620 --> 03:59.980] like
[03:59.980 --> 04:00.160] I
[04:00.160 --> 04:00.440] [*]
[04:00.440 --> 04:00.720] one
[04:00.720 --> 04:00.900] of
[04:00.900 --> 04:01.040] them
[04:01.040 --> 04:01.140] made
[04:01.140 --> 04:01.280] me
[04:01.280 --> 04:01.480] angry
[04:01.480 --> 04:01.620] I
[04:01.620 --> 04:01.700] get
[04:01.700 --> 04:01.900] pretty
[04:01.900 --> 04:02.160] mad
[04:02.160 --> 04:02.440] just
[04:02.440 --> 04:02.660] I
[04:02.660 --> 04:02.880] just
[04:02.880 --> 04:03.060] get
[04:03.060 --> 04:03.240] mad
[04:03.240 --> 04:03.520] easily
[04:03.520 --> 04:03.800] but
[04:03.800 --> 04:04.740] not
[04:04.740 --> 04:04.960] so
[04:04.960 --> 04:05.200] much
[04:05.200 --> 04:05.480] lately
[04:05.480 --> 04:05.880] [*]
[04:05.880 --> 04:06.120] but
[04:06.120 --> 04:06.340] I've
[04:06.340 --> 04:06.540] also
[04:06.540 --> 04:06.800] gotten
[04:06.800 --> 04:07.080] on
[04:07.080 --> 04:07.320] well
[04:07.320 --> 04:07.540] my
[04:07.540 --> 04:07.700] mom
[04:07.700 --> 04:07.860] I
[04:07.860 --> 04:08.160] have
[04:08.160 --> 04:08.180] [*]
[04:08.180 --> 04:09.140] medicine
[04:09.140 --> 04:09.640] I
[04:09.640 --> 04:09.940] don't
[04:09.940 --> 04:10.060] remember
[04:10.060 --> 04:10.200] what
[04:10.200 --> 04:10.400] it's
[04:10.400 --> 04:10.540] like
[04:10.540 --> 04:11.320] it's
[04:11.320 --> 04:11.480] like
[04:11.480 --> 04:13.100] [*]
[04:13.100 --> 04:13.800] methamphetamine
[04:13.800 --> 04:14.000] something
[04:14.000 --> 04:14.320] like
[04:14.320 --> 04:14.540] that
[04:14.540 --> 04:14.760] but
[04:14.760 --> 04:15.120] [*]
[04:15.120 --> 04:15.240] so
[04:15.240 --> 04:15.380] that
[04:15.380 --> 04:15.620] changed
[04:15.620 --> 04:15.780] it
[04:15.780 --> 04:15.880] a
[04:15.880 --> 04:16.060] lot
[04:16.060 --> 04:16.620] but
[04:16.620 --> 04:17.080] [*]
[04:17.080 --> 04:17.320] other
[04:17.320 --> 04:17.540] than
[04:17.540 --> 04:17.760] that
[04:17.760 --> 04:17.920] I
[04:17.920 --> 04:18.260] don't
[04:18.260 --> 04:19.120] [*]
[04:19.120 --> 04:19.300] I
[04:19.300 --> 04:20.180] [*]
[04:20.180 --> 04:20.480] don't
[04:20.480 --> 04:20.600] know
[04:22.960 --> 04:27.320] [*]
[04:27.320 --> 04:28.120] yeah
[04:28.120 --> 04:29.260] it's
[04:29.260 --> 04:29.380] like
[04:29.380 --> 04:29.560] a
[04:29.560 --> 04:29.800] it's
[04:29.800 --> 04:29.920] like
[04:29.920 --> 04:30.160] a
[04:30.160 --> 04:30.780] like
[04:30.780 --> 04:31.160] flatten
[04:31.160 --> 04:31.520] out
[04:31.520 --> 04:31.700] your
[04:31.700 --> 04:31.980] emotions
[04:31.980 --> 04:32.240] a
[04:32.240 --> 04:32.460] lot
[04:32.460 --> 04:32.720] so
[04:32.720 --> 04:32.900] you
[04:32.900 --> 04:33.120] don't
[04:33.120 --> 04:33.280] get
[04:33.280 --> 04:33.400] so
[04:33.400 --> 04:33.700] like
[04:33.700 --> 04:34.980] [*]
[04:34.980 --> 04:35.440] I
[04:35.440 --> 04:35.740] don't
[04:35.740 --> 04:35.820] know
[04:38.880 --> 04:38.880] so
[04:52.960 --> 04:53.180] ,
[04:53.180 --> 04:54.760] [*]
[04:54.760 --> 04:55.080] um
[04:55.080 --> 04:55.520] [*]
[04:55.520 --> 04:55.960] probably
[04:55.960 --> 04:56.300] when
[04:56.300 --> 04:56.380] I
[04:56.380 --> 04:56.560] got
[04:56.560 --> 04:56.680] on
[04:56.680 --> 04:56.840] the
[04:56.840 --> 04:57.080] medicine
[04:57.080 --> 04:57.240] I
[04:57.240 --> 04:57.400] was
[04:57.400 --> 04:57.560] I
[04:57.560 --> 04:57.680] got
[04:57.680 --> 04:57.820] on
[04:57.820 --> 04:57.960] a
[04:57.960 --> 04:58.120] while
[04:58.120 --> 04:58.440] ago
[04:58.440 --> 04:58.780] so
[04:58.780 --> 04:59.020] it's
[04:59.020 --> 04:59.100] been
[04:59.100 --> 04:59.140] a
[04:59.140 --> 04:59.360] while
[04:59.360 --> 04:59.700] [*]
[04:59.700 --> 05:00.020] probably
[05:00.020 --> 05:00.200] that
[05:00.200 --> 05:00.600] was
[05:00.600 --> 05:00.820] the
[05:00.820 --> 05:01.040] biggest
[05:01.040 --> 05:01.380] thing
[05:01.380 --> 05:02.120] [*]
[05:02.120 --> 05:02.300] and
[05:02.300 --> 05:02.680] also
[05:02.680 --> 05:03.060] uh
[05:03.060 --> 05:04.120] [*]
[05:04.120 --> 05:04.980] I
[05:04.980 --> 05:05.120] don't
[05:05.120 --> 05:05.200] know
[05:05.200 --> 05:05.280] I
[05:05.280 --> 05:05.360] just
[05:05.360 --> 05:05.500] feel
[05:05.500 --> 05:05.620] like
[05:05.620 --> 05:05.720] as
[05:05.720 --> 05:05.820] you
[05:05.820 --> 05:05.940] get
[05:05.940 --> 05:06.160] older
[05:06.160 --> 05:06.300] you
[05:06.300 --> 05:06.600] realize
[05:06.600 --> 05:06.780] like
[05:06.780 --> 05:07.220] [*]
[05:07.220 --> 05:07.420] I
[05:07.420 --> 05:08.620] don't
[05:08.620 --> 05:08.700] know
[05:08.700 --> 05:08.780] I
[05:08.780 --> 05:08.880] feel
[05:08.880 --> 05:09.000] like
[05:09.000 --> 05:09.080] a
[05:09.080 --> 05:09.180] lot
[05:09.180 --> 05:09.220] of
[05:09.220 --> 05:09.380] people
[05:09.380 --> 05:09.520] in
[05:09.520 --> 05:09.620] high
[05:09.620 --> 05:09.820] school
[05:09.820 --> 05:09.900] are
[05:09.900 --> 05:10.020] just
[05:10.020 --> 05:10.260] mean
[05:10.260 --> 05:10.500] so
[05:10.500 --> 05:10.720] like
[05:10.720 --> 05:10.980] you
[05:10.980 --> 05:11.200] know
[05:11.200 --> 05:11.400] they
[05:11.400 --> 05:11.660] make
[05:11.660 --> 05:11.920] friends
[05:11.920 --> 05:12.160] off
[05:12.160 --> 05:12.740] [*]
[05:12.740 --> 05:13.080] just
[05:13.080 --> 05:13.320] being
[05:13.320 --> 05:13.500] mean
[05:13.500 --> 05:13.580] to
[05:13.580 --> 05:13.760] other
[05:13.760 --> 05:14.040] people
[05:14.040 --> 05:14.320] and
[05:14.320 --> 05:14.480] then
[05:14.480 --> 05:14.560] you
[05:14.560 --> 05:14.720] just
[05:14.720 --> 05:14.800] kind
[05:14.800 --> 05:14.940] of
[05:14.940 --> 05:15.000] like
[05:15.000 --> 05:15.200] grow
[05:15.200 --> 05:15.320] out
[05:15.320 --> 05:15.440] of
[05:15.440 --> 05:15.660] that
[05:15.660 --> 05:15.940] over
[05:15.940 --> 05:16.200] time
[05:16.200 --> 05:16.380] I
[05:16.380 --> 05:16.560] feel
[05:16.560 --> 05:16.740] like
[05:16.740 --> 05:18.400] [*]
[05:18.400 --> 05:18.520] but
[05:18.520 --> 05:20.220] [*]
[05:20.220 --> 05:20.640] yeah
[05:38.400 --> 05:38.440] I'm
[05:38.440 --> 05:38.720] probably
[05:38.720 --> 05:39.160] [*]
[05:39.160 --> 05:39.380] more
[05:39.380 --> 05:39.600] like
[05:39.600 --> 05:40.160] people
[05:40.160 --> 05:40.580] will
[05:40.580 --> 05:40.800] [*]
[05:40.800 --> 05:41.120] I
[05:41.120 --> 05:41.960] [*]
[05:41.960 --> 05:42.140] mean
[05:42.140 --> 05:42.220] you
[05:42.220 --> 05:42.400] can
[05:42.400 --> 05:42.620] tell
[05:42.620 --> 05:42.760] kind
[05:42.760 --> 05:42.980] of
[05:42.980 --> 05:43.120] who
[05:43.120 --> 05:43.740] has
[05:43.740 --> 05:44.100] a
[05:44.100 --> 05:44.460] [*]
[05:44.460 --> 05:44.820] like
[05:44.820 --> 05:45.180] plan
[05:45.180 --> 05:45.320] for
[05:45.320 --> 05:45.680] themselves
[05:46.460 --> 05:47.280] in
