/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[10:28.800 --> 10:28.800] like
[10:28.800 --> 10:28.800] at
[10:28.800 --> 10:28.800] work
[10:28.800 --> 10:28.800] I
[10:28.800 --> 10:28.800] work
[10:28.800 --> 10:28.800] hard
[10:28.800 --> 10:28.800] on
[10:28.800 --> 10:28.800] um
[10:28.800 --> 10:28.860] so
[10:28.860 --> 10:29.020] that
[10:29.020 --> 10:29.140] I
[10:29.140 --> 10:29.300] can
[10:29.300 --> 10:29.520] just
[10:29.520 --> 10:29.740] be
[10:29.740 --> 10:30.120] a
[10:30.120 --> 10:30.460] better
[10:30.460 --> 10:30.800] like
[10:30.800 --> 10:31.180] server
[10:31.180 --> 10:31.360] or
[10:31.360 --> 10:31.940] bartender
[10:31.940 --> 10:33.020] um
[10:33.020 --> 10:33.920] [*]
[10:33.920 --> 10:34.580] I
[10:34.580 --> 10:34.840] mean
[10:34.840 --> 10:34.940] I
[10:34.940 --> 10:35.220] always
[10:35.220 --> 10:35.460] show
[10:35.460 --> 10:35.700] up
[10:35.700 --> 10:35.960] on
[10:35.960 --> 10:36.500] time
[10:36.500 --> 10:36.940] and
[10:36.940 --> 10:37.380] I'm
[10:37.380 --> 10:37.560] ready
[10:37.560 --> 10:37.680] to
[10:37.680 --> 10:38.000] work
[10:38.000 --> 10:38.300] you
[10:38.300 --> 10:38.520] know
[10:38.520 --> 10:38.620] I
[10:38.620 --> 10:38.980] never
[10:38.980 --> 10:39.280] show
[10:39.280 --> 10:39.440] up
[10:39.440 --> 10:39.580] to
[10:39.580 --> 10:39.740] work
[10:39.740 --> 10:39.920] being
[10:39.920 --> 10:40.060] like
[10:40.060 --> 10:40.240] oh
[10:40.240 --> 10:40.380] my
[10:40.380 --> 10:40.500] god
[10:40.500 --> 10:40.560] I
[10:40.560 --> 10:40.740] don't
[10:40.740 --> 10:40.780] want
[10:40.780 --> 10:40.920] to
[10:40.920 --> 10:41.000] be
[10:41.000 --> 10:41.240] here
[10:41.240 --> 10:41.560] because
[10:41.560 --> 10:41.820] I
[10:41.820 --> 10:42.100] feel
[10:42.100 --> 10:42.340] like
[10:42.340 --> 10:42.700] [*]
[10:42.700 --> 10:43.400] it's
[10:43.400 --> 10:43.540] all
[10:43.540 --> 10:43.820] about
[10:43.820 --> 10:44.040] your
[10:44.040 --> 10:44.400] mindset
[10:44.400 --> 10:44.820] so
[10:44.820 --> 10:45.000] if
[10:45.000 --> 10:45.180] you
[10:45.180 --> 10:45.360] if
[10:45.360 --> 10:45.520] you
[10:45.520 --> 10:45.900] act
[10:45.900 --> 10:46.100] like
[10:46.100 --> 10:46.200] you
[10:46.200 --> 10:46.440] don't
[10:46.440 --> 10:46.500] want
[10:46.500 --> 10:46.620] to
[10:46.620 --> 10:46.740] be
[10:46.740 --> 10:47.000] there
[10:47.000 --> 10:47.420] [*]
[10:47.420 --> 10:47.880] not
[10:47.880 --> 10:48.400] not
[10:48.400 --> 10:48.660] only
[10:48.660 --> 10:48.720] are
[10:48.720 --> 10:48.880] you
[10:48.880 --> 10:49.140] affecting
[10:49.140 --> 10:49.620] yourself
[10:49.620 --> 10:49.760] [*]
[10:49.760 --> 10:50.140] you're
[10:50.140 --> 10:50.340] affecting
[10:50.340 --> 10:50.620] all
[10:50.620 --> 10:50.820] the
[10:50.820 --> 10:51.100] people
[10:51.100 --> 10:51.440] around
[10:51.440 --> 10:51.720] you
[10:51.720 --> 10:51.820] and
[10:51.820 --> 10:52.080] they're
[10:52.080 --> 10:52.220] not
[10:52.220 --> 10:52.380] going
[10:52.380 --> 10:52.460] to
[10:52.460 --> 10:52.560] want
[10:52.560 --> 10:52.700] to
[10:52.700 --> 10:52.780] be
[10:52.780 --> 10:52.900] there
[10:52.900 --> 10:53.000] and
[10:53.000 --> 10:53.200] then
[10:53.200 --> 10:53.480] it'll
[10:53.480 --> 10:53.720] just
[10:53.720 --> 10:54.080] [*]
[10:54.080 --> 10:54.340] not
[10:54.340 --> 10:54.660] be
[10:54.660 --> 10:55.060] a
[10:55.060 --> 10:55.340] very
[10:55.340 --> 10:55.680] fun
[10:55.680 --> 10:56.060] shift
[10:56.060 --> 10:56.420] [*]
[10:56.420 --> 10:56.540] so
[10:56.900 --> 10:57.500] um
[10:57.500 --> 10:57.820] just
[10:57.820 --> 10:58.040] kind
[10:58.040 --> 10:58.220] of
[10:58.220 --> 10:58.400] having
[10:58.400 --> 10:58.600] that
[10:58.600 --> 10:58.840] mindset
[10:58.840 --> 10:59.160] of
[10:59.160 --> 10:59.640] like
[10:59.640 --> 11:00.040] [*]
[11:00.040 --> 11:00.220] I
[11:00.220 --> 11:00.420] want
[11:00.420 --> 11:00.580] to
[11:00.580 --> 11:00.680] be
[11:00.680 --> 11:00.860] here
[11:00.860 --> 11:00.960] I
[11:00.960 --> 11:01.140] want
[11:01.140 --> 11:01.300] to
[11:01.300 --> 11:01.420] put
[11:01.420 --> 11:01.500] in
[11:01.500 --> 11:01.620] the
[11:01.620 --> 11:01.840] work
[11:01.840 --> 11:02.020] I
[11:02.020 --> 11:02.220] want
[11:02.220 --> 11:02.340] to
[11:02.340 --> 11:02.500] do
[11:02.500 --> 11:02.780] this
[11:02.780 --> 11:03.640] [*]
[11:03.640 --> 11:03.800] um
[11:03.800 --> 11:04.180] I'd
[11:04.180 --> 11:04.440] probably
[11:04.440 --> 11:04.780] say
[11:04.780 --> 11:04.860] are
[11:04.860 --> 11:05.040] some
[11:05.040 --> 11:05.120] of
[11:05.120 --> 11:05.260] my
[11:05.260 --> 11:05.460] biggest
[11:05.460 --> 11:05.660] [*]
[11:05.660 --> 11:05.820] strengths
[11:15.780 --> 11:15.780] I
[11:15.780 --> 11:15.920] think
[11:15.920 --> 11:16.260] so
[11:18.600 --> 11:18.600] yeah
[11:18.600 --> 11:19.260] [*]
[11:19.260 --> 11:19.460] yeah
[11:19.460 --> 11:19.980] um
[11:19.980 --> 11:20.340] [*]
[11:20.340 --> 11:20.460] I
[11:20.460 --> 11:20.900] think
[11:20.900 --> 11:21.380] [*]
[11:21.380 --> 11:21.600] even
[11:21.600 --> 11:21.900] showing
[11:21.900 --> 11:22.040] up
[11:22.040 --> 11:22.160] to
[11:22.160 --> 11:22.220] [*]
[11:22.220 --> 11:22.480] class
[11:22.480 --> 11:22.820] if
[11:22.820 --> 11:23.000] [*]
[11:23.000 --> 11:23.100] I
[11:23.100 --> 11:23.300] show
[11:23.300 --> 11:23.440] up
[11:23.440 --> 11:23.500] to
[11:23.500 --> 11:23.760] class
[11:23.760 --> 11:23.880] and
[11:23.880 --> 11:24.040] I'm
[11:24.040 --> 11:24.160] like
[11:24.160 --> 11:24.260] I
[11:24.260 --> 11:24.480] don't
[11:24.480 --> 11:24.500] want
[11:24.500 --> 11:24.620] to
[11:24.620 --> 11:24.740] take
[11:24.740 --> 11:24.920] [*]
[11:24.920 --> 11:25.040] notes
[11:25.040 --> 11:25.260] today
[11:25.260 --> 11:25.380] I
[11:25.380 --> 11:25.600] don't
[11:25.600 --> 11:25.640] want
[11:25.640 --> 11:25.760] to
[11:25.760 --> 11:25.920] listen
[11:25.920 --> 11:26.040] to
[11:26.040 --> 11:26.160] the
[11:26.160 --> 11:26.420] professor
[11:26.420 --> 11:26.780] I'm
[11:26.780 --> 11:26.920] not
[11:26.920 --> 11:27.180] going
[11:27.180 --> 11:27.460] to
[11:27.460 --> 11:28.200] just
[11:28.200 --> 11:28.580] because
[11:28.580 --> 11:29.420] that's
[11:29.420 --> 11:30.140] that's
[11:30.140 --> 11:30.240] how
[11:30.240 --> 11:30.440] I'm
[11:30.440 --> 11:30.680] thinking
[11:30.680 --> 11:31.080] so
[11:31.080 --> 11:31.600] [*]
[11:31.600 --> 11:31.900] if
[11:31.900 --> 11:32.080] I
[11:32.080 --> 11:32.320] show
[11:32.320 --> 11:32.480] up
[11:32.480 --> 11:32.620] to
[11:32.620 --> 11:32.900] class
[11:32.900 --> 11:33.700] ready
[11:33.700 --> 11:33.820] to
[11:33.820 --> 11:34.140] learn
[11:34.140 --> 11:34.560] ready
[11:34.560 --> 11:34.860] to
[11:34.860 --> 11:35.020] you
[11:35.020 --> 11:35.140] know
[11:35.140 --> 11:35.380] take
[11:35.380 --> 11:35.640] the
[11:35.640 --> 11:35.800] best
[11:35.800 --> 11:36.040] notes
[11:36.040 --> 11:36.260] [*]
[11:36.260 --> 11:36.360] ever
[11:36.360 --> 11:36.760] [*]
[11:36.760 --> 11:37.400] I'll
[11:37.400 --> 11:37.580] I
[11:37.580 --> 11:37.800] feel
[11:37.800 --> 11:37.940] like
[11:37.940 --> 11:38.160] I'll
[11:38.160 --> 11:38.360] [*]
[11:38.360 --> 11:38.480] actually
[11:38.480 --> 11:38.880] learn
[11:38.880 --> 11:39.240] something
[11:39.240 --> 11:39.760] [*]
[11:39.760 --> 11:39.920] even
[11:39.920 --> 11:40.100] [*]
[11:40.100 --> 11:40.260] if
[11:40.260 --> 11:40.460] it's
[11:40.460 --> 11:40.580] just
[11:40.580 --> 11:40.700] one
[11:40.700 --> 11:40.840] or
[11:40.840 --> 11:41.020] two
[11:41.020 --> 11:41.300] things
[11:41.300 --> 11:41.720] it's
[11:41.720 --> 11:42.080] better
[11:42.080 --> 11:42.340] than
[11:42.340 --> 11:42.680] just
[11:42.680 --> 11:43.060] like
[11:43.060 --> 11:43.480] [*]
[11:43.480 --> 11:43.760] sitting
[11:43.760 --> 11:43.840] in
[11:43.840 --> 11:43.960] the
[11:43.960 --> 11:44.100] back
[11:44.100 --> 11:44.200] of
[11:44.200 --> 11:44.480] class
[11:44.480 --> 11:44.740] and
[11:44.740 --> 11:44.900] like
[11:44.900 --> 11:45.120] reading
[11:45.120 --> 11:45.220] a
[11:45.220 --> 11:45.380] book
[11:45.380 --> 11:45.560] or
[11:45.560 --> 11:45.900] something
[11:45.900 --> 11:46.580] [*]
[11:46.580 --> 11:46.940] so
[11:46.940 --> 11:47.380] [*]
[11:47.380 --> 11:47.620] I
[11:47.620 --> 11:47.840] feel
[11:47.840 --> 11:48.020] like
[11:48.020 --> 11:48.140] I
[11:48.140 --> 11:48.360] could
[11:48.360 --> 11:48.660] definitely
[11:48.660 --> 11:49.000] apply
[11:49.000 --> 11:49.140] that
[11:49.140 --> 11:49.300] to
[11:49.300 --> 11:49.360] all
[11:49.360 --> 11:49.620] aspects
[11:49.620 --> 11:49.860] of
[11:49.860 --> 11:50.060] my
[11:50.060 --> 11:50.280] life
[11:56.900 --> 12:02.300] [*]
[12:02.300 --> 12:02.740] I
[12:02.740 --> 12:03.200] think
[12:03.200 --> 12:03.640] some
[12:03.640 --> 12:03.800] of
[12:03.800 --> 12:03.960] my
[12:03.960 --> 12:04.200] biggest
[12:04.200 --> 12:04.860] biggest
[12:04.860 --> 12:05.340] weaknesses
[12:05.340 --> 12:05.700] [*]
[12:05.700 --> 12:06.040] is
[12:06.040 --> 12:06.740] [*]
[12:06.740 --> 12:07.080] the
[12:07.080 --> 12:07.920] I'm
[12:07.920 --> 12:08.140] really
[12:08.140 --> 12:08.400] hard
[12:08.400 --> 12:08.560] on
[12:08.560 --> 12:08.900] myself
[12:08.900 --> 12:09.500] [*]
[12:09.500 --> 12:09.640] so
[12:09.640 --> 12:10.100] [*]
[12:10.100 --> 12:10.520] recently
[12:10.520 --> 12:10.800] I
[12:10.800 --> 12:11.040] had
[12:11.040 --> 12:11.160] a
[12:11.160 --> 12:11.420] bad
[12:11.420 --> 12:12.520] [*]
[12:12.520 --> 12:13.000] bartending
[12:13.000 --> 12:13.220] [*]
[12:13.220 --> 12:13.340] shift
[12:13.340 --> 12:13.820] [*]
[12:13.820 --> 12:14.360] where
[12:14.360 --> 12:14.780] I
[12:14.780 --> 12:15.260] just
[12:15.260 --> 12:15.720] you
[12:15.720 --> 12:16.020] know
[12:16.020 --> 12:16.700] wasn't
[12:16.700 --> 12:16.940] making
[12:16.940 --> 12:17.180] the
[12:17.180 --> 12:17.420] drinks
[12:17.420 --> 12:17.660] right
[12:17.660 --> 12:17.740] I
[12:17.740 --> 12:18.100] couldn't
[12:18.100 --> 12:18.320] figure
[12:18.320 --> 12:18.580] out
[12:18.580 --> 12:18.700] like
[12:18.700 --> 12:18.840] what
[12:18.840 --> 12:19.180] liquor
[12:19.180 --> 12:19.340] to
[12:19.340 --> 12:19.700] use
[12:19.700 --> 12:20.220] and
[12:20.220 --> 12:20.880] [*]
[12:20.880 --> 12:21.060] I
[12:21.060 --> 12:21.220] had
[12:21.220 --> 12:21.440] to
[12:21.440 --> 12:21.620] remind
[12:21.620 --> 12:21.860] [*]
[12:21.860 --> 12:22.020] myself
[12:22.020 --> 12:22.620] that
[12:22.620 --> 12:22.840] like
[12:22.840 --> 12:23.140] it's
[12:23.140 --> 12:23.320] okay
[12:23.320 --> 12:23.500] to
[12:23.500 --> 12:23.820] be
[12:23.820 --> 12:24.860] [*]
[12:24.860 --> 12:25.040] frustrated
[12:25.040 --> 12:25.180] [*]
[12:25.180 --> 12:25.440] and
[12:25.440 --> 12:25.780] like
[12:26.620 --> 12:26.620] slow
[12:26.620 --> 12:27.320] [*]
[12:27.320 --> 12:27.540] and
[12:27.540 --> 12:27.820] like
[12:27.820 --> 12:27.840] I
[12:27.840 --> 12:27.860] don't
[12:27.860 --> 12:27.860] want
[12:27.860 --> 12:27.860] to
[12:27.860 --> 12:27.860] be
[12:27.860 --> 12:27.860] like
[12:27.860 --> 12:27.860] I
[12:27.860 --> 12:27.860] don't
[12:27.860 --> 12:27.860] want
[12:27.860 --> 12:27.860] to
[12:27.860 --> 12:27.860] be
[12:27.860 --> 12:27.860] like
[12:27.860 --> 12:27.860] I
[12:27.860 --> 12:27.860] don't
[12:27.860 --> 12:27.860] want
[12:27.860 --> 12:27.860] to
[12:27.860 --> 12:27.860] be
[12:27.860 --> 12:27.860] like
[12:27.860 --> 12:27.860] I
[12:27.860 --> 12:27.860] don't
[12:27.860 --> 12:27.860] want
[12:27.860 --> 12:27.860] to
[12:27.860 --> 12:27.860] be
[12:27.860 --> 12:28.100] like
[12:28.100 --> 12:28.100] and
[12:28.100 --> 12:28.220] you
[12:28.220 --> 12:28.500] know
[12:28.500 --> 12:28.960] taking
[12:28.960 --> 12:29.160] your
[12:29.160 --> 12:29.440] time
[12:29.440 --> 12:29.580] to
[12:29.580 --> 12:29.700] make
[12:29.700 --> 12:29.820] the
[12:29.820 --> 12:30.020] drinks
[12:30.020 --> 12:30.240] because
[12:30.240 --> 12:30.460] it's
[12:30.460 --> 12:30.540] only
[12:30.540 --> 12:30.640] your
[12:30.640 --> 12:30.860] second
[12:30.860 --> 12:31.340] bartending
[12:31.340 --> 12:31.520] shift
[12:31.520 --> 12:32.020] [*]
[12:32.020 --> 12:32.680] like
[12:32.680 --> 12:33.140] you
[12:33.140 --> 12:33.460] are
[12:33.460 --> 12:33.620] [*]
[12:33.620 --> 12:33.760] new
[12:33.760 --> 12:34.080] [*]
[12:34.080 --> 12:34.580] like
[12:34.580 --> 12:34.820] you
[12:34.820 --> 12:35.000] should
[12:35.000 --> 12:35.280] not
[12:35.280 --> 12:35.500] know
[12:35.500 --> 12:35.880] everything
[12:35.880 --> 12:36.300] and
[12:36.300 --> 12:36.580] so
[12:36.580 --> 12:36.760] I
[12:36.760 --> 12:37.060] feel
[12:37.060 --> 12:37.320] like
[12:37.320 --> 12:37.800] if
[12:37.800 --> 12:39.100] [*]
[12:39.100 --> 12:39.260] I
[12:39.260 --> 12:39.760] don't
[12:39.760 --> 12:39.860] know
[12:39.860 --> 12:39.920] how
[12:39.920 --> 12:40.080] to
[12:40.080 --> 12:40.180] do
[12:40.180 --> 12:40.440] something
[12:40.440 --> 12:40.580] I
[12:40.580 --> 12:40.700] get
[12:40.700 --> 12:40.900] really
[12:40.900 --> 12:41.160] [*]
[12:41.160 --> 12:41.320] frustrated
[12:41.320 --> 12:41.560] with
[12:41.560 --> 12:41.860] myself
[12:41.860 --> 12:42.400] but
[12:42.400 --> 12:42.820] I
[12:42.820 --> 12:43.280] feel
[12:43.280 --> 12:43.600] like
[12:43.600 --> 12:43.640] I
[12:43.640 --> 12:43.780] have
[12:43.780 --> 12:43.860] to
[12:43.860 --> 12:43.960] take
[12:43.960 --> 12:44.060] a
[12:44.060 --> 12:44.320] step
[12:44.320 --> 12:44.600] back
[12:44.600 --> 12:44.780] and
[12:44.780 --> 12:44.880] be
[12:44.880 --> 12:45.080] like
[12:45.080 --> 12:45.540] it's
[12:45.540 --> 12:45.680] okay
[12:45.680 --> 12:46.020] like
[12:46.020 --> 12:46.240] you're
[12:46.240 --> 12:46.400] new
[12:46.400 --> 12:46.520] at
[12:46.520 --> 12:46.740] this
[12:46.740 --> 12:46.900] you
[12:46.900 --> 12:47.340] don't
[12:47.340 --> 12:47.400] know
[12:47.400 --> 12:47.520] what
[12:47.520 --> 12:47.740] you're
[12:47.740 --> 12:47.900] doing
[12:47.900 --> 12:47.980] and
[12:47.980 --> 12:48.180] that's
[12:48.180 --> 12:48.460] okay
[12:48.460 --> 12:48.820] because
[12:48.820 --> 12:49.100] you
[12:49.100 --> 12:49.340] can
[12:49.340 --> 12:49.660] learn
[12:49.660 --> 12:50.240] [*]
[12:50.240 --> 12:50.520] it
[12:50.520 --> 12:50.720] just
[12:50.720 --> 12:50.980] takes
[12:50.980 --> 12:51.260] time
[12:51.260 --> 12:51.500] so
[12:51.500 --> 12:51.620] I
[12:51.620 --> 12:51.800] feel
[12:51.800 --> 12:52.040] like
[12:52.040 --> 12:53.140] [*]
[12:53.140 --> 12:53.540] I
[12:53.540 --> 12:54.400] [*]
[12:54.400 --> 12:54.780] am
[12:54.780 --> 12:55.440] and
[12:55.440 --> 12:55.740] then
[12:55.740 --> 12:55.880] like
[12:55.880 --> 12:56.140] in
[12:56.140 --> 12:56.500] my
[12:56.500 --> 12:56.840] academic
[12:56.840 --> 12:57.060] and
[12:57.060 --> 12:57.060] then
[12:57.060 --> 12:57.220] like
[12:57.220 --> 12:57.220] in
[12:57.220 --> 12:57.220] my
[12:57.220 --> 12:57.220] academic
[12:57.220 --> 12:57.500] and
[12:57.500 --> 12:57.600] then
[12:57.600 --> 12:57.600] like
[12:57.600 --> 12:57.800] in
[12:57.800 --> 12:57.840] my
[12:57.840 --> 12:57.880] academic
[12:57.880 --> 12:58.080] life
[12:58.080 --> 12:58.300] I
[12:58.300 --> 12:58.580] feel
[12:58.580 --> 12:58.900] like
[12:58.900 --> 12:59.140] if
[12:59.140 --> 12:59.300] I
[12:59.300 --> 12:59.620] get
[12:59.620 --> 12:59.900] an
[12:59.900 --> 13:00.240] 80
[13:00.240 --> 13:00.440] on
[13:00.440 --> 13:00.660] my
[13:00.660 --> 13:01.160] [*]
[13:01.160 --> 13:01.280] exam
[13:01.280 --> 13:01.620] you
[13:01.620 --> 13:01.820] know
[13:01.820 --> 13:02.020] I'm
[13:02.020 --> 13:02.200] just
[13:02.200 --> 13:02.380] like
[13:02.380 --> 13:02.520] oh
[13:02.520 --> 13:02.680] my
[13:02.680 --> 13:02.920] gosh
[13:02.920 --> 13:03.100] like
[13:03.100 --> 13:03.240] I
[13:03.240 --> 13:03.440] could
[13:03.440 --> 13:03.520] have
[13:03.520 --> 13:03.620] done
[13:03.620 --> 13:03.880] so
[13:03.880 --> 13:04.180] much
[13:04.180 --> 13:04.380] [*]
[13:04.380 --> 13:04.520] better
[13:04.520 --> 13:04.860] [*]
[13:04.860 --> 13:05.140] and
[13:05.140 --> 13:05.340] then
[13:05.340 --> 13:05.480] I
[13:05.480 --> 13:05.640] kind
[13:05.640 --> 13:05.860] of
[13:05.860 --> 13:06.120] rethink
[13:06.120 --> 13:06.620] all
[13:06.620 --> 13:06.840] the
[13:06.840 --> 13:07.000] [*]
[13:07.000 --> 13:07.120] things
[13:07.120 --> 13:07.260] that
[13:07.260 --> 13:07.380] I
[13:07.380 --> 13:07.520] did
[13:07.520 --> 13:07.700] [*]
[13:07.700 --> 13:07.800] wrong
[13:07.800 --> 13:08.300] instead
[13:08.300 --> 13:08.640] of
[13:08.640 --> 13:08.960] being
[13:08.960 --> 13:09.260] like
[13:09.260 --> 13:09.440] well
[13:09.440 --> 13:10.060] [*]
[13:10.060 --> 13:10.360] maybe
[13:10.360 --> 13:10.640] you
[13:10.640 --> 13:10.780] can
[13:10.780 --> 13:10.900] do
[13:10.900 --> 13:11.140] better
[13:11.140 --> 13:11.400] next
[13:11.400 --> 13:11.660] time
[13:11.660 --> 13:11.880] or
[13:11.880 --> 13:11.960] you
[13:11.960 --> 13:12.140] can
[13:12.140 --> 13:12.280] do
[13:12.280 --> 13:12.440] these
[13:12.440 --> 13:12.840] differently
[13:12.840 --> 13:13.140] to
[13:13.140 --> 13:13.900] [*]
[13:13.900 --> 13:14.140] go
[13:14.140 --> 13:14.860] like
[13:14.860 --> 13:15.040] for
[13:15.040 --> 13:15.180] your
[13:15.180 --> 13:15.420] next
[13:15.420 --> 13:15.640] [*]
[13:15.640 --> 13:15.740] exam
[13:15.740 --> 13:16.060] so
[13:16.060 --> 13:16.500] I
[13:16.500 --> 13:16.620] feel
[13:16.620 --> 13:16.720] like
[13:16.720 --> 13:16.840] just
[13:16.840 --> 13:17.080] being
[13:17.080 --> 13:17.260] really
[13:17.260 --> 13:17.480] hard
[13:17.480 --> 13:17.640] on
[13:17.640 --> 13:17.880] myself
[13:17.880 --> 13:18.220] is
[13:18.220 --> 13:18.500] probably
[13:18.500 --> 13:18.840] one
[13:18.840 --> 13:18.960] of
[13:18.960 --> 13:19.100] my
[13:19.100 --> 13:19.320] biggest
[13:19.320 --> 13:19.740] weaknesses
[13:26.900 --> 13:27.460] yeah
[13:27.460 --> 13:33.280] [*]
[13:33.280 --> 13:34.380] I
[13:34.380 --> 13:34.600] think
[13:34.600 --> 13:34.960] so
[13:34.960 --> 13:35.140] I
[13:35.140 --> 13:35.500] I
[13:35.500 --> 13:35.720] mean
[13:35.720 --> 13:35.900] my
[13:35.900 --> 13:36.140] my
[13:36.140 --> 13:36.520] roommates
[13:36.520 --> 13:36.920] are
[13:36.920 --> 13:37.720] [*]
[13:37.720 --> 13:37.940] are
[13:37.940 --> 13:38.400] always
[13:38.400 --> 13:38.720] ready
[13:38.720 --> 13:38.860] to
[13:38.860 --> 13:39.140] listen
[13:39.140 --> 13:39.460] to
[13:39.460 --> 13:39.740] like
[13:39.740 --> 13:40.180] my
[13:40.860 --> 13:41.480] [*]
[13:41.480 --> 13:41.600] like
[13:41.600 --> 13:41.820] [*]
[13:41.820 --> 13:42.060] my
[13:42.060 --> 13:42.500] bad
[13:42.500 --> 13:42.960] shift
[13:42.960 --> 13:43.760] [*]
[13:43.760 --> 13:43.940] stories
[13:43.940 --> 13:44.460] or
[13:44.460 --> 13:44.920] my
[13:44.920 --> 13:45.560] [*]
[13:45.560 --> 13:45.760] you
[13:45.760 --> 13:46.000] know
[13:46.000 --> 13:46.240] my
[13:46.240 --> 13:46.920] [*]
[13:46.920 --> 13:47.080] failed
[13:47.080 --> 13:47.700] exams
[13:47.700 --> 13:48.080] [*]
[13:48.080 --> 13:48.360] and
[13:48.360 --> 13:48.620] I
[13:48.620 --> 13:48.940] always
[13:48.940 --> 13:49.180] text
[13:49.180 --> 13:49.360] my
[13:49.360 --> 13:49.640] mom
[13:49.640 --> 13:49.860] and
[13:49.860 --> 13:51.080] [*]
[13:51.080 --> 13:51.200] tell
[13:51.200 --> 13:51.420] her
[13:51.420 --> 13:51.540] about
[13:51.540 --> 13:51.700] my
[13:51.700 --> 13:52.020] day
[13:52.020 --> 13:52.800] [*]
[13:52.800 --> 13:52.980] but
[13:52.980 --> 13:53.220] then
[13:53.220 --> 13:53.460] like
[13:53.460 --> 13:53.680] also
[13:53.680 --> 13:53.860] at
[13:53.860 --> 13:54.080] work
[13:54.080 --> 13:54.260] my
[13:54.260 --> 13:54.660] managers
[13:54.660 --> 13:55.040] are
[13:55.040 --> 13:55.320] really
[13:55.320 --> 13:55.720] nice
[13:55.720 --> 13:55.960] to
[13:55.960 --> 13:56.200] me
[13:56.200 --> 13:56.600] and
[13:56.600 --> 13:56.840] [*]
[13:56.840 --> 13:57.160] you
[13:57.160 --> 13:57.380] know
[13:57.380 --> 13:57.600] they're
[13:57.600 --> 13:57.760] like
[13:57.760 --> 13:57.860] you
[13:57.860 --> 13:57.860] know
[13:57.860 --> 13:57.860] I'm
[13:57.860 --> 13:57.860] gonna
[13:57.860 --> 13:57.860] be
[13:57.860 --> 13:57.860] okay
[13:57.860 --> 13:57.860] I'm
[13:57.860 --> 13:57.860] gonna
[13:57.860 --> 13:57.860] be
[13:57.860 --> 13:57.860] okay
[13:57.860 --> 13:57.860] I'm
[13:57.860 --> 13:57.860] gonna
[13:57.860 --> 13:57.860] be
[13:57.860 --> 13:57.860] okay
[13:57.860 --> 13:57.860] I'm
[13:57.860 --> 13:57.860] gonna
[13:57.860 --> 13:58.140] they
[13:58.140 --> 13:58.160] always
[13:58.160 --> 13:58.160] step
[13:58.160 --> 13:58.420] they
[13:58.420 --> 13:58.740] always
[13:58.740 --> 13:58.900] pull
[13:58.900 --> 13:59.080] me
[13:59.080 --> 13:59.260] aside
[13:59.260 --> 13:59.560] they're
[13:59.560 --> 13:59.680] like
[13:59.680 --> 14:00.120] you're
[14:00.120 --> 14:00.320] okay
[14:00.320 --> 14:00.680] like
[14:00.680 --> 14:01.060] [*]
[14:01.060 --> 14:01.180] I
[14:01.180 --> 14:01.600] understand
[14:01.600 --> 14:02.060] like
[14:02.060 --> 14:02.260] it's
[14:02.260 --> 14:02.360] not
[14:02.360 --> 14:02.580] a
[14:02.580 --> 14:02.760] bad
[14:02.760 --> 14:03.120] reflection
[14:03.120 --> 14:03.360] on
[14:03.360 --> 14:03.700] you
[14:03.700 --> 14:04.140] [*]
[14:04.140 --> 14:04.580] that
[14:04.580 --> 14:04.960] like
[14:04.960 --> 14:05.500] it's
[14:05.500 --> 14:05.660] your
[14:05.660 --> 14:05.860] second
[14:05.860 --> 14:06.040] bar
[14:06.040 --> 14:06.320] attending
[14:06.320 --> 14:06.580] shit
[14:06.580 --> 14:06.780] like
[14:06.780 --> 14:07.060] you're
[14:07.060 --> 14:07.260] okay
[14:07.260 --> 14:08.000] and
[14:08.000 --> 14:08.260] so
[14:08.260 --> 14:08.400] I
[14:08.400 --> 14:08.620] feel
[14:08.620 --> 14:08.780] like
[14:08.780 --> 14:08.980] just
[14:08.980 --> 14:09.240] those
[14:09.240 --> 14:09.600] people
[14:09.600 --> 14:10.160] really
[14:10.160 --> 14:10.500] [*]
[14:10.500 --> 14:10.620] help
[14:10.620 --> 14:11.020] [*]
[14:11.020 --> 14:11.440] me
[14:11.440 --> 14:11.700] kind
[14:11.700 --> 14:11.980] of
[14:11.980 --> 14:12.160] like
[14:12.160 --> 14:12.520] bring
[14:12.520 --> 14:12.900] myself
[14:12.900 --> 14:13.240] back
[14:13.240 --> 14:13.540] down
[14:13.540 --> 14:13.720] the
[14:13.720 --> 14:14.020] earth
[14:14.020 --> 14:14.340] and
[14:14.340 --> 14:14.440] be
[14:14.440 --> 14:14.700] like
[14:14.700 --> 14:14.980] okay
[14:14.980 --> 14:15.500] you'll
[14:15.500 --> 14:15.800] be
[14:15.800 --> 14:16.160] okay
[14:16.160 --> 14:16.500] like
