/Users/msmuhammad/workbench/miniconda3/envs/whisper/lib/python3.10/site-packages/torch/cuda/__init__.py:138: UserWarning: CUDA initialization: The NVIDIA driver on your system is too old (found version 11040). Please update your GPU driver by downloading and installing a new version from the URL: http://www.nvidia.com/Download/index.aspx Alternatively, go to: https://pytorch.org to install a PyTorch version that has been compiled with your version of the CUDA driver. (Triggered internally at ../c10/cuda/CUDAFunctions.cpp:108.)
  return torch._C._cuda_getDeviceCount() > 0
[16:16.340 --> 16:16.560] we
[16:16.560 --> 16:16.820] just
[16:16.820 --> 16:17.180] [*]
[16:17.180 --> 16:17.420] like
[16:17.420 --> 16:18.720] [*]
[16:18.720 --> 16:19.380] continue
[16:19.380 --> 16:19.900] to
[16:19.900 --> 16:20.120] like
[16:20.120 --> 16:20.320] stay
[16:20.320 --> 16:20.680] close
[16:20.680 --> 16:20.900] i
[16:20.900 --> 16:21.080] don't
[16:21.080 --> 16:21.160] know
[16:21.160 --> 16:21.280] hang
[16:21.280 --> 16:21.420] [*]
[16:21.420 --> 16:21.700] out
[16:21.700 --> 16:22.040] [*]
[16:22.040 --> 16:22.240] that
[16:22.240 --> 16:22.500] type
[16:22.500 --> 16:22.660] of
[16:22.660 --> 16:22.860] thing
[16:35.340 --> 16:35.920] um
[16:35.920 --> 16:36.460] i
[16:36.460 --> 16:37.540] [*]
[16:37.540 --> 16:37.740] would
[16:37.740 --> 16:37.980] hope
[16:37.980 --> 16:38.120] we
[16:38.120 --> 16:38.240] could
[16:38.240 --> 16:38.240] do
[16:38.240 --> 16:38.240] that
[16:38.240 --> 16:38.480] Continue
[16:38.480 --> 16:38.740] to
[16:38.740 --> 16:39.020] stay
[16:39.020 --> 16:39.520] friends
[16:39.860 --> 16:40.800] [*]
[16:40.800 --> 16:41.280] Again
[16:41.280 --> 16:42.460] [*]
[16:42.460 --> 16:42.620] just
[16:42.620 --> 16:42.740] kind
[16:42.740 --> 16:42.880] of
[16:42.880 --> 16:43.080] continue
[16:43.080 --> 16:43.420] to
[16:43.420 --> 16:43.700] hang
[16:43.700 --> 16:44.140] out
[16:44.140 --> 16:44.520] and...
[17:08.320 --> 17:08.360] I
[17:08.360 --> 17:09.360] don't
[17:09.360 --> 17:09.420] know
[17:11.060 --> 17:11.880] I
[17:11.880 --> 17:12.040] mean
[17:12.080 --> 17:12.120] I
[17:12.120 --> 17:12.260] would
[17:12.260 --> 17:12.400] say
[17:12.480 --> 17:12.640] like
[17:12.680 --> 17:13.020] I'm
[17:13.020 --> 17:13.400] [*]
[17:13.400 --> 17:14.040] kind
[17:14.040 --> 17:14.420] this
[17:14.420 --> 17:14.740] morning
[17:14.740 --> 17:14.840] I
[17:14.840 --> 17:15.100] guess
[17:15.380 --> 17:16.440] [*]
[17:16.440 --> 17:16.900] And
[17:17.060 --> 17:17.400] like
[17:17.480 --> 17:17.860] I
[17:17.860 --> 17:18.040] can't
[17:18.040 --> 17:18.200] think
[17:18.200 --> 17:18.400] I
[17:18.400 --> 17:18.600] would
[17:18.600 --> 17:18.920] say
[17:18.920 --> 17:19.740] I
[17:19.740 --> 17:20.120] [*]
[17:20.120 --> 17:20.320] have
[17:20.320 --> 17:20.500] a
[17:20.500 --> 17:20.900] good
[17:20.900 --> 17:21.380] [*]
[17:21.380 --> 17:21.480] work
[17:21.480 --> 17:21.760] [*]
[17:21.760 --> 17:22.020] ethic
[17:22.020 --> 17:23.920] [*]
[17:23.920 --> 17:24.140] most
[17:24.140 --> 17:24.340] of
[17:24.340 --> 17:24.440] the
[17:24.440 --> 17:24.720] time
[17:27.220 --> 17:29.400] [*]
[17:29.400 --> 17:29.520] I
[17:29.520 --> 17:29.720] [*]
[17:29.720 --> 17:29.940] don't
[17:29.940 --> 17:30.080] know
[17:33.440 --> 17:36.860] [*]
[17:36.860 --> 17:37.500] Like
[17:37.820 --> 17:38.660] [*]
[17:38.660 --> 17:39.540] I'm
[17:39.540 --> 17:39.920] just
[17:40.120 --> 17:40.300] like
[17:40.380 --> 17:40.740] willing
[17:40.740 --> 17:40.920] to
[17:40.920 --> 17:41.140] [*]
[17:41.140 --> 17:41.240] work
[17:41.380 --> 17:42.000] [*]
[17:42.000 --> 17:42.500] I
[17:42.500 --> 17:42.820] guess
[17:42.940 --> 17:43.440] is
[17:43.580 --> 17:43.800] like
[17:43.860 --> 17:44.040] kind
[17:44.040 --> 17:44.260] of
[17:44.260 --> 17:44.580] Yeah
[17:44.660 --> 17:44.740] Yeah
[17:44.800 --> 17:44.940] Yeah
[17:45.000 --> 17:45.020] Yeah
[17:45.020 --> 17:46.880] [*]
[17:46.880 --> 17:47.720] Like
[17:48.040 --> 17:48.100] I
[17:48.100 --> 17:48.340] put
[17:48.340 --> 17:48.540] [*]
[17:48.540 --> 17:48.700] in
[17:48.700 --> 17:48.960] a
[17:48.960 --> 17:49.120] lot
[17:49.120 --> 17:49.220] of
[17:49.220 --> 17:49.480] work
[17:49.480 --> 17:49.760] into
[17:49.760 --> 17:50.120] stuff
[17:50.160 --> 17:50.620] and...
[17:56.380 --> 17:57.100] [*]
[17:57.100 --> 17:57.500] Yeah
[17:57.500 --> 17:57.600] Yeah
[18:11.060 --> 18:11.820] [*]
[18:11.820 --> 18:12.080] Um...
[18:12.080 --> 18:13.260] [*]
[18:13.260 --> 18:14.140] I
[18:14.140 --> 18:14.460] would
[18:14.460 --> 18:14.700] [*]
[18:14.700 --> 18:15.040] say...
[18:18.340 --> 18:18.340] I
[18:18.340 --> 18:18.660] don't
[18:18.660 --> 18:18.720] know
[18:18.980 --> 18:19.520] [*]
[18:19.520 --> 18:19.780] Sometimes
[18:19.780 --> 18:20.080] I'm
[18:20.080 --> 18:20.160] not
[18:20.160 --> 18:20.220] a
[18:20.220 --> 18:20.400] very
[18:20.400 --> 18:20.640] good
[18:20.640 --> 18:21.520] communicator
[18:21.620 --> 18:22.160] [*]
[18:22.160 --> 18:22.260] I
[18:22.260 --> 18:22.540] feel
[18:22.540 --> 18:22.700] [*]
[18:22.700 --> 18:22.860] like
[18:23.460 --> 18:24.080] Like
[18:24.140 --> 18:24.400] sometimes
[18:24.400 --> 18:24.880] it's
[18:24.880 --> 18:25.080] hard
[18:28.460 --> 18:29.280] Like
[18:29.400 --> 18:29.560] sometimes
[18:29.560 --> 18:29.780] I
[18:29.780 --> 18:29.920] feel
[18:29.920 --> 18:30.080] like
[18:30.080 --> 18:30.240] my
[18:30.240 --> 18:30.520] brain
[18:30.520 --> 18:30.780] is
[18:30.840 --> 18:31.040] like
[18:31.120 --> 18:31.380] moving
[18:31.380 --> 18:31.600] so
[18:31.600 --> 18:31.940] fast
[18:32.160 --> 18:32.320] and
[18:32.320 --> 18:32.440] then
[18:32.520 --> 18:32.660] like
[18:32.700 --> 18:32.920] it's
[18:32.920 --> 18:33.100] hard
[18:33.100 --> 18:33.260] to
[18:33.360 --> 18:33.580] like
[18:33.660 --> 18:33.920] tell
[18:33.920 --> 18:34.240] people
[18:34.240 --> 18:34.360] what
[18:34.360 --> 18:34.640] I'm
[18:34.640 --> 18:34.820] thinking
[18:36.580 --> 18:37.320] And
[18:37.320 --> 18:37.500] [*]
[18:37.500 --> 18:37.840] then
[18:37.840 --> 18:38.600] um...
[18:40.380 --> 18:42.020] [*]
[18:42.020 --> 18:42.540] I
[18:42.540 --> 18:42.860] don't
[18:42.860 --> 18:42.940] know
[18:42.940 --> 18:42.940] I
[18:42.940 --> 18:42.960] don't
[18:42.960 --> 18:43.080] know
[18:44.380 --> 18:44.900] Um...
[18:47.700 --> 18:47.700] Um...
[18:51.100 --> 18:51.100] Yeah
[18:57.540 --> 18:57.540] Yeah
[18:58.440 --> 18:58.880] [*]
[18:58.880 --> 18:58.980] Yeah
[19:00.760 --> 19:00.920] Yeah
[19:01.820 --> 19:02.280] Yeah
[19:02.520 --> 19:02.860] [*]
[19:02.860 --> 19:03.040] Yeah
[19:03.040 --> 19:03.380] Yeah
[19:04.580 --> 19:04.720] Yeah
[19:04.820 --> 19:06.500] [*]
[19:06.500 --> 19:07.000] Yeah
[19:07.000 --> 19:07.100] Yeah
[19:09.180 --> 19:09.640] Yeah
[19:13.300 --> 19:13.540] Yeah
[19:13.880 --> 19:14.180] Yeah
[19:14.180 --> 19:17.780] [*]
[19:17.780 --> 19:18.700] I
[19:18.700 --> 19:19.340] [*]
[19:19.340 --> 19:19.640] would
[19:19.640 --> 19:19.840] say
[19:19.840 --> 19:20.200] school
[19:20.640 --> 19:21.100] [*]
[19:21.100 --> 19:21.360] I
[19:21.360 --> 19:21.660] guess
[19:21.660 --> 19:21.840] I
[19:21.840 --> 19:22.360] do
[19:22.360 --> 19:22.560] pretty
[19:22.560 --> 19:22.840] well
[19:22.840 --> 19:22.940] at
[19:22.940 --> 19:23.260] school
[19:33.100 --> 19:33.660] I'm
[19:33.660 --> 19:33.760] an
[19:33.760 --> 19:34.140] FFA
[19:34.360 --> 19:34.560] I
[19:34.560 --> 19:34.720] feel
[19:34.720 --> 19:34.900] like
[19:34.900 --> 19:35.060] I
[19:35.060 --> 19:35.240] do
[19:35.240 --> 19:35.640] really
[19:35.640 --> 19:35.940] good
[19:35.940 --> 19:36.120] at
[19:36.120 --> 19:36.380] that
[19:36.400 --> 19:36.760] I
[19:36.760 --> 19:37.280] [*]
[19:37.280 --> 19:37.820] kind
[19:37.820 --> 19:38.520] [*]
[19:38.520 --> 19:38.760] of
[19:38.760 --> 19:39.000] lead
[19:39.000 --> 19:39.240] that
[19:39.240 --> 19:39.740] too
[20:00.060 --> 20:00.060] I
[20:00.060 --> 20:00.420] would
[20:00.420 --> 20:00.580] say
[20:00.580 --> 20:00.720] like
[20:00.720 --> 20:01.000] getting
[20:01.000 --> 20:01.360] people
[20:01.360 --> 20:01.620] to
[20:01.620 --> 20:01.800] like
[20:01.960 --> 20:02.260] [*]
[20:02.260 --> 20:02.680] you
[20:02.680 --> 20:03.860] know
[20:03.860 --> 20:04.000] like
[20:04.000 --> 20:04.000] show
[20:04.000 --> 20:04.180] up
[20:04.180 --> 20:04.340] and
[20:04.340 --> 20:04.600] getting
[20:04.600 --> 20:04.880] people
[20:04.880 --> 20:05.100] like
[20:05.100 --> 20:05.400] [*]
[20:05.400 --> 20:05.520] excited
[20:05.520 --> 20:05.820] to
[20:05.820 --> 20:06.000] be
[20:06.000 --> 20:06.300] there
[20:08.440 --> 20:09.020] That's
[20:09.020 --> 20:09.200] really
[20:09.200 --> 20:09.440] something
[20:09.440 --> 20:09.700] we've
[20:09.700 --> 20:09.820] been
[20:09.820 --> 20:10.120] focusing
[20:10.120 --> 20:10.340] on
[20:10.340 --> 20:10.480] like
[20:10.480 --> 20:10.720] as
[20:10.720 --> 20:10.820] a
[20:10.820 --> 20:11.180] team
[20:11.180 --> 20:11.400] And
[20:11.400 --> 20:11.560] so
[20:11.560 --> 20:12.100] like
[20:12.220 --> 20:13.820] [*]
[20:13.820 --> 20:14.340] it's
[20:14.340 --> 20:14.420] just
[20:14.420 --> 20:14.560] kind
[20:14.560 --> 20:14.860] of
[20:14.860 --> 20:15.460] naturally
[20:15.460 --> 20:16.480] improved
[20:21.520 --> 20:22.160] Yeah
[20:32.960 --> 20:33.540] [*]
[20:33.540 --> 20:34.300] Obviously
[20:34.300 --> 20:34.560] [*]
[20:34.560 --> 20:34.760] kind
[20:34.760 --> 20:34.880] of
[20:34.880 --> 20:34.980] like
[20:34.980 --> 20:35.100] I
[20:35.100 --> 20:35.360] mentioned
[20:35.360 --> 20:35.580] like
[20:35.580 --> 20:35.820] my
[20:35.820 --> 20:36.280] communication
[20:36.280 --> 20:36.960] [*]
[20:36.960 --> 20:37.180] skills
[20:37.180 --> 20:37.360] and
[20:37.360 --> 20:37.680] just
[20:37.680 --> 20:38.200] [*]
[20:38.200 --> 20:38.720] making
[20:38.720 --> 20:38.900] [*]
[20:38.900 --> 20:39.160] sure
[20:39.160 --> 20:39.300] that
[20:39.300 --> 20:39.520] I'm
[20:39.520 --> 20:39.880] communicating
[20:39.880 --> 20:40.300] everything
[20:44.940 --> 20:45.540] Maybe
[20:45.540 --> 20:45.780] like
[20:45.780 --> 20:45.980] being
[20:45.980 --> 20:46.220] more
[20:46.220 --> 20:46.920] [*]
[20:46.920 --> 20:47.440] prepared
[20:47.680 --> 20:48.160] Like
[20:48.160 --> 20:48.780] not
[20:48.780 --> 20:49.000] that
[20:49.000 --> 20:49.140] I
[20:49.140 --> 20:49.380] like
[20:49.380 --> 20:50.780] don't
[20:50.780 --> 20:50.940] do
[20:50.940 --> 20:51.260] the
[20:51.260 --> 20:51.500] work
[20:51.500 --> 20:51.680] but
[20:51.680 --> 20:52.000] like
[20:52.000 --> 20:52.560] [*]
[20:52.560 --> 20:52.820] making
[20:52.820 --> 20:53.200] sure
[20:53.200 --> 20:53.420] like
[20:53.420 --> 20:53.680] my
[20:53.680 --> 20:54.140] presentation
[20:54.140 --> 20:54.660] is
[20:54.660 --> 20:54.940] better
[20:56.160 --> 20:56.560] [*]
[20:56.560 --> 20:56.720] Like
[20:56.720 --> 20:56.960] if
[20:56.960 --> 20:57.220] I'm
[20:57.220 --> 20:57.500] like
[20:57.500 --> 20:58.200] [*]
[20:58.200 --> 20:58.600] talking
[20:58.600 --> 20:58.960] about
[20:58.960 --> 20:59.300] something
[20:59.300 --> 20:59.500] like
[20:59.500 --> 20:59.860] making
[20:59.860 --> 21:00.180] sure
[21:00.180 --> 21:00.380] I
[21:00.380 --> 21:00.740] know
[21:00.740 --> 21:01.400] [*]
[21:01.400 --> 21:01.660] like
[21:01.660 --> 21:02.020] exactly
[21:02.020 --> 21:02.380] what
[21:02.380 --> 21:02.660] I'm
[21:02.660 --> 21:02.920] gonna
[21:02.920 --> 21:03.220] say
[21:03.220 --> 21:03.360] Yeah
[21:12.860 --> 21:13.080] Yeah
[21:32.960 --> 21:33.660] well
[21:33.660 --> 21:33.840] i
[21:33.840 --> 21:33.960] guess
[21:33.960 --> 21:34.280] recently
[21:34.280 --> 21:34.640] we
[21:34.640 --> 21:34.960] had
[21:34.960 --> 21:35.160] like
[21:35.160 --> 21:35.720] our
[21:35.720 --> 21:36.140] speech
[21:36.140 --> 21:36.680] contest
[21:36.680 --> 21:37.340] [*]
[21:37.340 --> 21:37.600] i
[21:37.600 --> 21:38.240] [*]
[21:38.240 --> 21:38.440] don't
[21:38.440 --> 21:38.600] know
[21:38.600 --> 21:38.860] like
[21:38.860 --> 21:39.020] you
[21:39.020 --> 21:39.200] know
[21:39.200 --> 21:39.520] what
[21:39.520 --> 21:39.920] that
[21:39.920 --> 21:40.240] is
[21:40.240 --> 21:40.420] like
[21:40.420 --> 21:41.080] [*]
[21:41.080 --> 21:41.220] where
[21:41.220 --> 21:41.380] you
[21:41.380 --> 21:41.540] just
[21:41.540 --> 21:41.700] like
[21:41.700 --> 21:42.060] compete
[21:42.060 --> 21:42.260] in
[21:42.260 --> 21:42.500] different
[21:42.500 --> 21:42.840] events
[21:42.840 --> 21:43.100] and
[21:43.100 --> 21:43.280] [*]
[21:43.280 --> 21:43.400] stuff
[21:43.840 --> 21:44.500] and
[21:44.500 --> 21:44.780] our
[21:44.780 --> 21:45.040] [*]
[21:45.040 --> 21:45.200] my
[21:45.200 --> 21:45.500] [*]
[21:45.500 --> 21:45.720] improv
[21:45.720 --> 21:46.320] team
[21:46.320 --> 21:46.560] made
[21:46.560 --> 21:46.680] it
[21:46.680 --> 21:46.900] to
[21:46.900 --> 21:47.180] state
[21:47.180 --> 21:47.480] so
[21:47.480 --> 21:47.600] i
[21:47.600 --> 21:47.820] feel
[21:47.820 --> 21:48.120] like
[21:48.120 --> 21:48.520] we
[21:48.520 --> 21:48.700] did
[21:48.700 --> 21:48.800] a
[21:48.800 --> 21:48.960] really
[21:48.960 --> 21:49.100] good
[21:49.100 --> 21:49.300] job
[21:49.300 --> 21:49.420] on
[21:49.420 --> 21:49.720] that
[21:52.800 --> 21:53.440] yeah
[21:59.520 --> 22:00.200] yeah
[22:02.960 --> 22:09.060] [*]
[22:09.060 --> 22:09.600] um
[22:09.600 --> 22:10.040] so
[22:10.040 --> 22:10.380] then
[22:10.380 --> 22:10.680] like
[22:10.680 --> 22:10.900] we
[22:10.900 --> 22:11.180] compete
[22:11.180 --> 22:11.500] at
[22:11.500 --> 22:11.780] state
[22:11.780 --> 22:11.980] and
[22:11.980 --> 22:12.120] if
[22:12.120 --> 22:12.240] we
[22:12.240 --> 22:12.380] do
[22:12.380 --> 22:12.620] good
[22:12.620 --> 22:12.980] there
[22:12.980 --> 22:13.500] [*]
[22:13.500 --> 22:13.820] um
[22:13.820 --> 22:14.200] they
[22:14.200 --> 22:14.440] have
[22:14.440 --> 22:14.620] like
[22:14.620 --> 22:14.860] an
[22:14.860 --> 22:15.200] all
[22:15.200 --> 22:15.700] state
[22:17.400 --> 22:17.400] so
[22:17.400 --> 22:17.760] it's
[22:17.760 --> 22:17.860] kind
[22:17.860 --> 22:18.140] of
[22:18.140 --> 22:18.280] just
[22:18.280 --> 22:18.600] [*]
[22:18.600 --> 22:18.780] like
[22:18.780 --> 22:19.020] the
[22:19.020 --> 22:19.200] way
[22:19.200 --> 22:19.320] they
[22:19.320 --> 22:19.480] do
[22:19.480 --> 22:19.660] it
[22:19.660 --> 22:19.860] is
[22:19.860 --> 22:20.040] like
[22:20.040 --> 22:20.240] they
[22:20.240 --> 22:20.600] score
[22:20.600 --> 22:20.860] you
[22:20.900 --> 22:21.200] on
[22:21.200 --> 22:21.860] a
[22:21.860 --> 22:22.120] basis
[22:22.120 --> 22:22.320] of
[22:22.320 --> 22:22.500] like
[22:22.500 --> 22:22.760] one
[22:22.760 --> 22:22.900] to
[22:22.900 --> 22:23.300] four
[22:23.300 --> 22:23.840] and
[22:23.840 --> 22:24.100] like
[22:24.100 --> 22:24.440] one's
[22:24.440 --> 22:24.600] the
[22:24.600 --> 22:24.920] best
[22:24.920 --> 22:25.320] [*]
[22:25.320 --> 22:25.680] so
[22:25.680 --> 22:25.860] if
[22:25.860 --> 22:26.040] you
[22:26.040 --> 22:26.160] get
[22:26.160 --> 22:26.240] a
[22:26.240 --> 22:26.460] one
[22:26.460 --> 22:26.580] at
[22:26.580 --> 22:26.780] like
[22:26.780 --> 22:26.960] your
[22:26.960 --> 22:27.340] district
[22:27.340 --> 22:27.600] competition
[22:27.600 --> 22:28.580] [*]
[22:28.580 --> 22:29.040] you
[22:29.040 --> 22:29.200] get
[22:29.200 --> 22:29.320] to
[22:29.320 --> 22:29.480] go
[22:29.480 --> 22:29.640] to
[22:29.640 --> 22:29.920] state
[22:29.920 --> 22:30.100] and
[22:30.100 --> 22:30.240] then
[22:30.240 --> 22:30.360] if
[22:30.360 --> 22:30.500] you
[22:30.500 --> 22:30.620] get
[22:30.620 --> 22:30.700] a
[22:30.700 --> 22:30.880] one
[22:30.880 --> 22:31.060] at
[22:31.060 --> 22:31.420] like
[22:31.420 --> 22:31.900] [*]
[22:31.900 --> 22:32.140] state
[22:32.140 --> 22:32.460] you
[22:32.460 --> 22:32.620] get
[22:32.620 --> 22:32.800] to
[22:32.800 --> 22:32.920] go
[22:32.920 --> 22:33.020] to
[22:33.020 --> 22:33.280] all
[22:33.280 --> 22:33.600] state
[22:33.600 --> 22:33.820] and
[22:33.820 --> 22:33.880] then
[22:33.880 --> 22:33.880] you
[22:33.880 --> 22:33.880] get
[22:33.880 --> 22:33.880] to
[22:33.880 --> 22:33.880] go
[22:33.880 --> 22:33.880] to
[22:33.880 --> 22:33.880] state
[22:33.880 --> 22:33.880] and
[22:33.880 --> 22:33.880] then
[22:33.880 --> 22:33.880] you
[22:33.880 --> 22:33.880] get
[22:33.880 --> 22:33.880] to
[22:33.880 --> 22:33.880] go
[22:33.880 --> 22:33.880] to
[22:33.880 --> 22:33.880] all
[22:33.880 --> 22:33.880] state
[22:33.880 --> 22:33.880] and
[22:33.880 --> 22:33.920] then
[22:33.920 --> 22:33.920] you
[22:33.920 --> 22:33.920] get
[22:33.920 --> 22:33.920] to
[22:33.920 --> 22:33.920] go
[22:33.920 --> 22:33.920] to
[22:33.920 --> 22:34.360] [*]
[22:34.360 --> 22:34.680] state
[22:34.680 --> 22:34.680] and
[22:34.680 --> 22:34.920] then
[22:34.920 --> 22:35.660] [*]
[22:35.660 --> 22:35.860] then
[22:35.860 --> 22:36.120] they
[22:36.120 --> 22:36.280] kind
[22:36.280 --> 22:36.520] of
[22:36.520 --> 22:36.780] like
[22:36.780 --> 22:37.240] I
[22:37.240 --> 22:37.600] guess
[22:37.600 --> 22:37.740] would
[22:37.740 --> 22:37.880] you
[22:37.880 --> 22:38.040] like
[22:38.040 --> 22:38.300] one
[22:38.300 --> 22:38.720] like
[22:38.720 --> 22:39.220] [*]
[22:39.220 --> 22:39.460] for
[22:39.460 --> 22:39.660] a
[22:39.660 --> 22:39.880] second
[22:39.880 --> 22:40.060] [*]
[22:40.060 --> 22:40.220] third
[22:40.220 --> 22:40.720] more
[22:40.720 --> 22:41.580] there
[22:41.580 --> 22:42.260] [*]
[22:42.260 --> 22:43.100] I'll
[22:43.100 --> 22:43.280] stay
[22:52.000 --> 22:52.820] [*]
[22:52.820 --> 22:53.000] um
[22:53.000 --> 22:53.560] so
[22:53.560 --> 22:54.120] basically
[22:54.120 --> 22:54.620] [*]
[22:54.620 --> 22:54.940] you
[22:54.940 --> 22:55.160] get
[22:55.160 --> 22:55.300] [*]
[22:55.300 --> 22:55.400] to
[22:55.400 --> 22:55.640] draw
[22:55.640 --> 22:55.880] like
[22:55.880 --> 22:56.340] three
[22:56.340 --> 22:56.780] prompts
[22:56.780 --> 22:57.160] out
[22:57.160 --> 22:57.460] of
[22:57.460 --> 22:57.640] like
[22:57.640 --> 22:57.820] a
[22:57.820 --> 22:58.160] bag
[22:58.160 --> 22:58.440] or
[22:58.440 --> 22:58.620] like
[22:58.620 --> 22:58.700] a
[22:58.700 --> 22:58.980] bucket
[22:58.980 --> 22:59.160] or
[22:59.160 --> 22:59.360] whatever
[22:59.360 --> 23:00.300] [*]
[23:00.300 --> 23:00.420] and
[23:00.420 --> 23:00.900] then
[23:00.900 --> 23:01.340] you
[23:01.340 --> 23:01.540] get
[23:01.540 --> 23:01.740] to
[23:01.740 --> 23:01.860] [*]
[23:01.860 --> 23:02.000] choose
[23:02.000 --> 23:02.340] which
[23:02.340 --> 23:02.560] [*]
[23:02.560 --> 23:02.800] one
[23:02.800 --> 23:02.980] you
[23:02.980 --> 23:03.140] want
[23:03.140 --> 23:03.280] to
[23:03.280 --> 23:03.520] do
[23:03.520 --> 23:04.280] and
[23:04.280 --> 23:04.580] then
[23:04.580 --> 23:04.720] you
[23:04.720 --> 23:05.180] have
[23:05.180 --> 23:05.540] like
[23:05.540 --> 23:06.200] [*]
[23:06.200 --> 23:06.360] two
[23:06.360 --> 23:07.100] minutes
[23:07.100 --> 23:07.400] to
[23:07.400 --> 23:07.740] talk
[23:07.740 --> 23:08.040] about
[23:08.040 --> 23:08.280] kind
[23:08.280 --> 23:08.540] of
[23:08.540 --> 23:08.660] what
[23:08.660 --> 23:08.860] you're
[23:08.860 --> 23:09.020] gonna
[23:09.020 --> 23:09.360] do
[23:09.360 --> 23:09.920] [*]
[23:09.920 --> 23:10.560] and
[23:10.560 --> 23:10.780] how
[23:10.780 --> 23:11.020] you're
[23:11.020 --> 23:11.180] gonna
[23:11.180 --> 23:11.460] start
[23:11.460 --> 23:11.800] and
[23:11.800 --> 23:11.980] [*]
[23:11.980 --> 23:12.100] end
[23:12.100 --> 23:12.360] it
[23:12.360 --> 23:12.480] and
[23:12.480 --> 23:12.740] it's
[23:12.740 --> 23:12.860] like
[23:12.860 --> 23:13.000] you
[23:13.000 --> 23:13.160] have
[23:13.160 --> 23:13.400] like
[23:13.400 --> 23:13.620] a
[23:13.620 --> 23:14.140] climax
[23:14.140 --> 23:15.060] [*]
[23:15.060 --> 23:15.560] and
[23:15.560 --> 23:16.040] stuff
[23:16.040 --> 23:16.360] and
[23:16.360 --> 23:16.860] so
[23:16.860 --> 23:18.100] [*]
[23:18.100 --> 23:18.240] and
[23:18.240 --> 23:18.720] then
[23:18.720 --> 23:19.440] [*]
[23:19.440 --> 23:19.700] you
[23:19.700 --> 23:19.980] just
[23:19.980 --> 23:20.160] kind
[23:20.160 --> 23:20.420] of
[23:20.420 --> 23:20.580] do
[23:20.580 --> 23:20.900] it
[23:20.900 --> 23:21.020] and
[23:21.020 --> 23:21.520] it's
[23:21.520 --> 23:21.860] [*]
[23:21.860 --> 23:22.660] it's
[23:22.660 --> 23:22.880] actually
[23:22.880 --> 23:23.080] kind
[23:23.080 --> 23:23.300] of
[23:23.300 --> 23:23.520] fun
[23:23.520 --> 23:23.740] like
[23:23.740 --> 23:23.920] my
[23:23.920 --> 23:24.280] group
[23:24.280 --> 23:24.660] did
[23:24.660 --> 23:25.320] [*]
[23:25.320 --> 23:25.480] what
[23:25.480 --> 23:25.720] we
[23:25.720 --> 23:25.900] had
[23:25.900 --> 23:26.180] getting
[23:26.180 --> 23:26.460] [*]
[23:26.460 --> 23:26.620] stranded
[23:26.620 --> 23:26.820] at
[23:26.820 --> 23:26.980] the
[23:26.980 --> 23:27.280] airport
[23:28.200 --> 23:28.680] so
[23:28.680 --> 23:28.940] we
[23:28.940 --> 23:29.120] kind
[23:29.120 --> 23:29.420] of
[23:29.420 --> 23:29.680] played
[23:29.680 --> 23:29.840] [*]
[23:29.840 --> 23:30.020] out
[23:30.020 --> 23:30.400] like
[23:30.400 --> 23:30.900] [*]
[23:30.900 --> 23:31.060] we
[23:31.060 --> 23:31.340] [*]
[23:31.340 --> 23:31.580] played
[23:31.580 --> 23:32.280] out
[23:32.280 --> 23:32.460] that
[23:32.460 --> 23:32.840] [*]
[23:32.840 --> 23:32.960] instead
[23:32.960 --> 23:33.400] of
[23:33.400 --> 23:33.960] being
[23:33.960 --> 23:34.140] at
[23:34.140 --> 23:34.280] the
[23:34.280 --> 23:34.520] airport
[23:34.520 --> 23:34.720] on
[23:34.720 --> 23:35.000] [*]
[23:35.000 --> 23:35.180] time
[23:35.180 --> 23:35.400] we
[23:35.400 --> 23:35.560] had
[23:35.560 --> 23:35.740] went
[23:35.740 --> 23:35.900] to
[23:35.900 --> 23:36.280] Starbucks
[23:36.280 --> 23:36.960] instead
[23:36.960 --> 23:38.100] [*]
[23:38.100 --> 23:38.220] and
[23:38.220 --> 23:38.520] then
[23:38.520 --> 23:38.760] we
[23:38.760 --> 23:38.980] were
[23:38.980 --> 23:39.360] late
[23:39.360 --> 23:39.820] and
[23:39.820 --> 23:40.000] it
[23:40.000 --> 23:40.220] was
[23:40.220 --> 23:40.400] just
[23:48.280 --> 23:48.280] kind
[23:48.280 --> 23:48.280] of
[23:48.280 --> 23:48.280] yeah
[23:48.280 --> 23:48.280] um
[23:48.280 --> 23:49.340] [*]
[23:49.340 --> 23:49.680] so
[23:49.680 --> 23:49.860] the
[23:49.860 --> 23:50.200] climax
[23:50.200 --> 23:50.460] was
[23:50.460 --> 23:50.620] us
[23:50.620 --> 23:50.860] like
[23:50.860 --> 23:51.220] missing
[23:51.220 --> 23:51.500] our
[23:51.500 --> 23:51.800] plane
[23:51.800 --> 23:52.060] to
[23:52.060 --> 23:52.500] Jamaica
[23:52.500 --> 23:53.380] [*]
[23:53.380 --> 23:53.760] and
[23:53.760 --> 23:54.080] so
[23:54.080 --> 23:54.360] then
[23:54.360 --> 23:54.720] we
[23:54.720 --> 23:54.900] were
[23:54.900 --> 23:55.180] like
[23:55.180 --> 23:55.420] well
[23:55.420 --> 23:55.680] look
[23:55.680 --> 23:55.860] kind
[23:55.860 --> 23:55.980] of
[23:55.980 --> 23:56.100] like
[23:56.100 --> 23:56.240] what
[23:56.240 --> 23:56.360] do
